8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
85C647AB-022D-4D30-8C73-B25754A046F0,6,4
85C647AB-022D-4D30-8C73-B25754A046F0,25,3
85f8a860-4ffb-44f3-aa2b-17e875a5700c,19,4
86175C28-DED2-4C29-BAA8-4DAB2FB6BD7F,9,0
86175C28-DED2-4C29-BAA8-4DAB2FB6BD7F,11,0
89FE3B55-8C95-4B74-A4D4-DCA53684359A,60,1
8A5683AA-1349-42ED-920A-C5440AC5DBE6,37,2
001DCAB0-2E98-42E2-85EB-CF297A3534EF,10,3
002A399C-B06A-4B43-A37A-6AF4B97EDE05,11,1
002A399C-B06A-4B43-A37A-6AF4B97EDE05,18,0
002A399C-B06A-4B43-A37A-6AF4B97EDE05,33,1
004C4ABA-AFE8-4630-92E1-C30D562FDF54,16,3
004C4ABA-AFE8-4630-92E1-C30D562FDF54,25,3
006009DD-70A5-41F5-A84B-A08FF3A310F6,21,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,40,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,73,1
006009DD-70A5-41F5-A84B-A08FF3A310F6,74,1
006009DD-70A5-41F5-A84B-A08FF3A310F6,78,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,2,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,5,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,7,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,28,3
00908F3B-BCAA-4007-9740-F392BBD28EBB,3,3
00908F3B-BCAA-4007-9740-F392BBD28EBB,8,3
00908F3B-BCAA-4007-9740-F392BBD28EBB,14,0
00945684-01bb-47bc-95f4-1a65afc5ac37,33,2
00945684-01bb-47bc-95f4-1a65afc5ac37,39,2
00C3A67D-3DE7-49DE-842A-BA9018B79F12,2,3
010D784E-3F70-4F66-B3E5-25276C44A167,2,3
010D784E-3F70-4F66-B3E5-25276C44A167,8,0
010D784E-3F70-4F66-B3E5-25276C44A167,14,3
010D784E-3F70-4F66-B3E5-25276C44A167,20,3
0111B9E6-1EBF-4A53-863D-38CF3754A173,25,1
012f23b9-c2d7-419e-bfe9-047f90dd8bc8,15,3
012f23b9-c2d7-419e-bfe9-047f90dd8bc8,26,3
01516AC5-BB38-40DF-949E-031530FE1AEC,12,2
01516AC5-BB38-40DF-949E-031530FE1AEC,17,2
01516AC5-BB38-40DF-949E-031530FE1AEC,32,2
0174C9AE-B9F0-4C19-A1E8-2C133FE2506F,13,3
0174C9AE-B9F0-4C19-A1E8-2C133FE2506F,18,3
0174C9AE-B9F0-4C19-A1E8-2C133FE2506F,39,3
0174C9AE-B9F0-4C19-A1E8-2C133FE2506F,51,3
01809C52-B549-4A67-85F3-E48B9AD06C4A,6,2
01809C52-B549-4A67-85F3-E48B9AD06C4A,12,2
01809C52-B549-4A67-85F3-E48B9AD06C4A,32,2
018273BC-D687-4211-9B70-BE23C704C191,11,1
018273BC-D687-4211-9B70-BE23C704C191,33,3
018273BC-D687-4211-9B70-BE23C704C191,38,1
019b58cd-5f64-4c09-bd18-272e0d6a7161,14,3
01CBD148-5AB9-47AA-B61C-5D0721B94053,11,2
01EF4D16-C7DF-427F-999E-104461D32713,3,3
01EF4D16-C7DF-427F-999E-104461D32713,15,3
01EF4D16-C7DF-427F-999E-104461D32713,20,3
0207F9D6-FA42-4B56-BA21-616A9D39297E,24,3
0207F9D6-FA42-4B56-BA21-616A9D39297E,30,0
020B83DA-0B8F-456F-AFFE-99378DD1788D,2,3
020B83DA-0B8F-456F-AFFE-99378DD1788D,8,3
020B83DA-0B8F-456F-AFFE-99378DD1788D,37,3
020B83DA-0B8F-456F-AFFE-99378DD1788D,41,3
023C14BC-799F-47E0-91AC-F6F6FA1CD0CD,23,2
023C14BC-799F-47E0-91AC-F6F6FA1CD0CD,29,2
0250f641-a0dc-459f-9e3d-df41625c4d64,23,0
0250f641-a0dc-459f-9e3d-df41625c4d64,84,0
0250f641-a0dc-459f-9e3d-df41625c4d64,95,2
029387D3-7C5C-4B77-97E3-626CEC25184F,2,3
02A7AF77-0A90-47F4-B203-F25C8E7C5EE5,3,1
02A7AF77-0A90-47F4-B203-F25C8E7C5EE5,7,1
02A7AF77-0A90-47F4-B203-F25C8E7C5EE5,23,1
02A7AF77-0A90-47F4-B203-F25C8E7C5EE5,28,1
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,3,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,8,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,19,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,20,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,23,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,29,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,41,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,46,3
02D3F309-D4C4-4BED-A67F-A4B8BF1B4C30,9,3
02E15326-5A56-46F2-9D4C-503DAECFA03D,70,6
02E15326-5A56-46F2-9D4C-503DAECFA03D,97,6
02E15326-5A56-46F2-9D4C-503DAECFA03D,101,6
02E15326-5A56-46F2-9D4C-503DAECFA03D,109,6
02EA42A4-7D2F-4372-B0A7-01FB61269FE4,10,3
02EA42A4-7D2F-4372-B0A7-01FB61269FE4,33,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,15,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,19,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,27,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,28,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,37,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,40,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,41,3
03587EC4-9F7C-49AB-BE82-C10E99D9ED29,8,3
038547E6-9894-4C1C-AB55-1C1C0CB4F919,30,2
039fd11b-c417-4e6e-b475-9812a76e7344,29,2
0445b748-db13-434f-8246-03c75cfc4ba8,72,3
0465FE81-6188-4BF6-9E68-0923BA943DCA,82,2
047A6C98-B00A-4BE7-9A66-7F329EAA7EFA,73,3
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,1,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,3,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,7,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,19,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,20,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,21,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,26,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,27,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,28,0
04AB92B7-5067-4E95-B33E-FF8DC8B32050,2,3
04AB92B7-5067-4E95-B33E-FF8DC8B32050,7,3
04AB92B7-5067-4E95-B33E-FF8DC8B32050,27,3
04AB92B7-5067-4E95-B33E-FF8DC8B32050,34,3
04B48BA8-99A9-4A8B-9B69-725AD01B6D58,6,3
04B48BA8-99A9-4A8B-9B69-725AD01B6D58,10,3
04B48BA8-99A9-4A8B-9B69-725AD01B6D58,22,3
04B48BA8-99A9-4A8B-9B69-725AD01B6D58,38,3
04B48BA8-99A9-4A8B-9B69-725AD01B6D58,47,3
04B48BA8-99A9-4A8B-9B69-725AD01B6D58,53,3
04DC8EA8-BB59-4696-9029-17A1F692396A,56,0
04DC8EA8-BB59-4696-9029-17A1F692396A,116,0
04EFB905-A26A-4968-881A-8E2F2D3B83E4,3,6
04EFB905-A26A-4968-881A-8E2F2D3B83E4,23,1
04EFB905-A26A-4968-881A-8E2F2D3B83E4,28,2
04F1D634-910D-404C-A9AE-DB9BECF15DA0,33,2
04f4c669-e099-487d-98b5-f14be075bef8,90,2
04FC65B8-D305-438A-A0EB-2C6EC272CABB,12,2
04FC65B8-D305-438A-A0EB-2C6EC272CABB,17,2
04FC65B8-D305-438A-A0EB-2C6EC272CABB,24,2
0548E542-DB5C-467F-A7EA-B83C08B54EC5,11,3
0573A692-F0A1-4E58-8D16-31E2EFD3A64A,3,2
0573A692-F0A1-4E58-8D16-31E2EFD3A64A,7,2
0573A692-F0A1-4E58-8D16-31E2EFD3A64A,37,2
057E74C7-D781-4FA3-BD2B-2F4B05555381,3,3
057E74C7-D781-4FA3-BD2B-2F4B05555381,8,0
057E74C7-D781-4FA3-BD2B-2F4B05555381,15,3
057E74C7-D781-4FA3-BD2B-2F4B05555381,19,3
057E74C7-D781-4FA3-BD2B-2F4B05555381,21,3
0592cc43-3431-4c52-845f-e957a2a1bf7b,32,0
0592cc43-3431-4c52-845f-e957a2a1bf7b,32,0
05B362A2-E62E-465A-904A-B584E080DE55,45,3
05BDC412-8FEF-455A-96E8-C4EAD1B0A176,1,6
05BDC412-8FEF-455A-96E8-C4EAD1B0A176,7,6
05BDC412-8FEF-455A-96E8-C4EAD1B0A176,20,6
05BDC412-8FEF-455A-96E8-C4EAD1B0A176,28,6
05BDC412-8FEF-455A-96E8-C4EAD1B0A176,35,6
05BDC412-8FEF-455A-96E8-C4EAD1B0A176,41,6
060E8708-51E4-4B5D-AE24-70337EC8F12D,2,2
060E8708-51E4-4B5D-AE24-70337EC8F12D,20,2
060E8708-51E4-4B5D-AE24-70337EC8F12D,27,2
060E8708-51E4-4B5D-AE24-70337EC8F12D,35,2
062887F6-C5C4-4AD5-A774-8D483078FCB1,8,2
062887F6-C5C4-4AD5-A774-8D483078FCB1,23,2
062887F6-C5C4-4AD5-A774-8D483078FCB1,29,2
062BC5DE-DDF5-43FE-887D-BC97CE81842F,10,3
062BC5DE-DDF5-43FE-887D-BC97CE81842F,16,3
0650C24F-F389-4901-B4A7-5ABA7DF00804,4,3
0650C24F-F389-4901-B4A7-5ABA7DF00804,13,3
0650C24F-F389-4901-B4A7-5ABA7DF00804,36,3
0650C24F-F389-4901-B4A7-5ABA7DF00804,43,3
067CB382-9662-4878-A5E7-45C96A1E2D05,5,3
067CB382-9662-4878-A5E7-45C96A1E2D05,7,3
067CB382-9662-4878-A5E7-45C96A1E2D05,19,3
067CB382-9662-4878-A5E7-45C96A1E2D05,23,3
068037E5-8967-4253-9235-13E2C89BBE1B,6,0
068037E5-8967-4253-9235-13E2C89BBE1B,10,2
068037E5-8967-4253-9235-13E2C89BBE1B,11,0
068037E5-8967-4253-9235-13E2C89BBE1B,13,0
06b1a4b7-0cd9-4022-8772-31c0b14f84de,21,3
072243AE-7589-4776-B71A-C61A4738693A,3,0
072243AE-7589-4776-B71A-C61A4738693A,26,0
072F9C20-EFA3-41E5-BEA8-73DE2E5F8D6E,50,0
0754CAB7-EF2B-4F58-905F-9C99AE81AE91,11,2
078B0508-96D6-468A-AA16-03A50E4A09B9,15,3
078B0508-96D6-468A-AA16-03A50E4A09B9,19,3
07B51531-C0F7-442E-8ED4-FC78C7515715,8,3
07F477C8-67A8-4CD4-BFE2-08D674C725A4,12,3
07f97532-44eb-4758-913c-3f43abda6d31,25,2
07f97532-44eb-4758-913c-3f43abda6d31,67,2
07FB1BAF-6052-462C-AFDD-B32AACDD73DB,20,3
07FB1BAF-6052-462C-AFDD-B32AACDD73DB,28,3
07FB1BAF-6052-462C-AFDD-B32AACDD73DB,34,3
0815E1CA-59BB-41ED-8964-F1795B3E4C48,6,3
0815E1CA-59BB-41ED-8964-F1795B3E4C48,10,3
0815E1CA-59BB-41ED-8964-F1795B3E4C48,36,3
0866c0b1-0385-41ea-9d5a-05aaa6bc1428,32,3
0866c0b1-0385-41ea-9d5a-05aaa6bc1428,48,3
0866c0b1-0385-41ea-9d5a-05aaa6bc1428,52,3
087400fb-3b88-4e19-98b4-c7a29b62a359,51,2
087D3480-AADD-4134-B4B8-C91CF90D6AB1,23,3
087D3480-AADD-4134-B4B8-C91CF90D6AB1,73,3
08835c1b-6385-4704-ae45-5dc1760363f9,3,3
08835c1b-6385-4704-ae45-5dc1760363f9,20,3
08835c1b-6385-4704-ae45-5dc1760363f9,167,3
0898D6DF-B6FC-41CF-B51D-FFD38619C113,21,3
089A7F18-58A5-4EA2-A52F-94B5BE6E3AE9,35,3
08ADB718-E303-4F99-9671-2CEAD07D6F19,29,3
08BCA70A-7003-467D-8153-2FC6DA0D8246,8,1
08BCA70A-7003-467D-8153-2FC6DA0D8246,20,1
08E99914-AAF9-4AA1-9AE4-2FF192BBA02C,1,2
08E99914-AAF9-4AA1-9AE4-2FF192BBA02C,19,2
08E99914-AAF9-4AA1-9AE4-2FF192BBA02C,28,2
091D338B-F563-4836-8377-85DA470353CE,89,3
09285380-DEEE-4976-AE53-82849262014B,2,3
09285380-DEEE-4976-AE53-82849262014B,26,3
0933da5e-56ef-4e12-88e5-d81d6339ef52,39,3
0933da5e-56ef-4e12-88e5-d81d6339ef52,80,3
09463CD1-BE2A-4B5D-A268-A782C916CE0B,19,2
095641D7-5B0D-4355-8A58-5BCFD7F11967,22,3
095641D7-5B0D-4355-8A58-5BCFD7F11967,39,3
09A68FEC-7459-43EA-9946-AB1EF0A82B64,2,2
09A68FEC-7459-43EA-9946-AB1EF0A82B64,7,2
09A68FEC-7459-43EA-9946-AB1EF0A82B64,35,3
09A68FEC-7459-43EA-9946-AB1EF0A82B64,60,2
09CF5670-DFFC-49B7-AF24-443A403F0DA9,9,3
09DBC000-7939-4515-88A3-B89AB1159EDF,15,2
0AA3CC18-D951-4F0E-985F-E7284F222E4A,5,3
0AA3CC18-D951-4F0E-985F-E7284F222E4A,7,3
0AA3CC18-D951-4F0E-985F-E7284F222E4A,19,3
0AA3CC18-D951-4F0E-985F-E7284F222E4A,21,3
0AB9A86A-8FDE-4BC0-B077-21FFB7E67439,7,6
0AB9A86A-8FDE-4BC0-B077-21FFB7E67439,20,2
0AB9A86A-8FDE-4BC0-B077-21FFB7E67439,34,0
0AD1BBC8-771F-4D47-A4C3-687468521218,3,3
0B7621A6-7743-4768-9623-9CEEB69D5F99,9,3
0B7621A6-7743-4768-9623-9CEEB69D5F99,31,3
0B7621A6-7743-4768-9623-9CEEB69D5F99,45,3
0B7B6307-9829-4554-8723-957D000AFB37,10,3
0B7B6307-9829-4554-8723-957D000AFB37,16,3
0B7B6307-9829-4554-8723-957D000AFB37,22,3
0B8E01AE-A6F9-4915-960E-2543F154DA0A,24,3
0B8E01AE-A6F9-4915-960E-2543F154DA0A,33,3
0B93346D-527A-4A8B-BBCF-CADE5A2BA8B4,2,3
0B93346D-527A-4A8B-BBCF-CADE5A2BA8B4,26,3
0BE31CA3-A578-40A8-B593-DA63F51BA707,12,2
0C0EABE7-8957-461E-AB4A-5B65F7D781AD,26,3
0C0EABE7-8957-461E-AB4A-5B65F7D781AD,34,3
0C0EABE7-8957-461E-AB4A-5B65F7D781AD,35,4
0C2874D1-46BE-46D3-AED5-D418D570F149,15,2
0C2874D1-46BE-46D3-AED5-D418D570F149,74,2
0C460C2C-6620-4AD4-AAE6-7EE149F823C7,2,3
0C838FAB-193B-47A8-A6E9-13572591A7F3,13,2
0C838FAB-193B-47A8-A6E9-13572591A7F3,31,2
0CC8D857-D62C-4F9A-90A1-01A10661583C,1,3
0CC8D857-D62C-4F9A-90A1-01A10661583C,5,3
0CCF0C42-F273-4457-976C-E608D7CD315A,29,2
0D0D3716-ACB8-44F0-9410-CFC6A0C5AAD6,14,3
0D0D3716-ACB8-44F0-9410-CFC6A0C5AAD6,76,3
0D4251C1-7BBD-4048-AE92-291D11017AAF,2,0
0D4251C1-7BBD-4048-AE92-291D11017AAF,14,3
0D4F722C-0B1F-4BC9-A071-60D5336656E2,4,2
0D4F722C-0B1F-4BC9-A071-60D5336656E2,16,0
0D55803F-290D-446F-A65B-6114BD7641B0,12,3
0D55803F-290D-446F-A65B-6114BD7641B0,42,3
0d71f90c-0cf1-4a42-95c4-d5532103774a,1,
0d71f90c-0cf1-4a42-95c4-d5532103774a,7,1
0D9028EC-C5E7-4FBC-872D-403D88A3EDBD,14,3
0D9028EC-C5E7-4FBC-872D-403D88A3EDBD,23,3
0DA08AF7-290F-44B6-99C6-E208AFA3C1E9,61,2
0da8c616-f393-4720-82bb-6654b595aa51,3,3
0DBF7C12-4B28-49CC-8A5E-7EE1D42D49BC,13,2
0DC669FB-4758-4F28-8A9B-45E572F074D0,13,3
0DC669FB-4758-4F28-8A9B-45E572F074D0,70,3
0DC6E102-E6DD-42B3-8C42-606D2EFEC5D8,19,2
0DCB671F-712B-4215-B98C-EAFC018C42B0,14,3
0E378956-801C-403E-874B-FF4E0629E4CF,4,3
0E47BA57-1845-4171-B2DC-D84056F1AEFF,7,3
0E85D934-A6A3-42E7-B9FD-5D882E03FD6C,7,2
0E85D934-A6A3-42E7-B9FD-5D882E03FD6C,49,2
0E8845E8-45E1-425A-80A4-685A40128648,17,2
0EBBA8E2-4522-4F53-82C2-1AB1B8F17BD5,58,3
0EBC94FE-FC5B-4679-9C52-1973766C8376,52,3
0EBC94FE-FC5B-4679-9C52-1973766C8376,68,3
0EFAF237-5306-44FE-8B8E-FDD3C820A91D,14,3
0EFAF237-5306-44FE-8B8E-FDD3C820A91D,19,3
0EFAF237-5306-44FE-8B8E-FDD3C820A91D,28,3
0EFAF237-5306-44FE-8B8E-FDD3C820A91D,37,3
0F09F5E5-E955-4125-A789-05063141B52B,38,3
0f0fa2ca-e23b-4d7d-9c0b-b737185b997e,26,0
0F406771-1F87-428F-9232-71A6FAE14B81,9,3
0F406771-1F87-428F-9232-71A6FAE14B81,13,3
0F406771-1F87-428F-9232-71A6FAE14B81,22,3
0F406771-1F87-428F-9232-71A6FAE14B81,33,3
0F4A9F78-F631-41BC-9E0D-6440E41EF6F3,11,2
0f513af2-073c-46f3-b490-19c8cc7bc717,15,2
0F5B0E69-38A5-4245-9BC3-AEBD6A9542A4,4,3
0FD2998F-0503-46A6-A033-890BDAD061E8,31,3
1012430A-0E3D-4417-B7D0-1CFE8B121877,6,3
1012430A-0E3D-4417-B7D0-1CFE8B121877,10,3
1012430A-0E3D-4417-B7D0-1CFE8B121877,12,3
1012430A-0E3D-4417-B7D0-1CFE8B121877,32,3
1012430A-0E3D-4417-B7D0-1CFE8B121877,39,3
101559E9-5126-4190-98CA-130BDFE0FE15,76,3
1027ED26-02A0-443C-9DCA-72D27002107F,1,1
103041C4-B746-4503-9FC8-7F5B96297260,37,3
105D0C4B-E33A-41A7-A998-E708DA6737E8,14,2
105D0C4B-E33A-41A7-A998-E708DA6737E8,20,2
105D0C4B-E33A-41A7-A998-E708DA6737E8,41,2
107ad02e-32cd-45fe-ab08-9a152f1a3188,77,3
10D450AE-1403-4D7A-B0CA-B10EB019A767,10,3
10D450AE-1403-4D7A-B0CA-B10EB019A767,12,2
10D450AE-1403-4D7A-B0CA-B10EB019A767,24,3
10EC96D3-FDD1-4DF7-B724-052B8A1D35EC,3,0
10EC96D3-FDD1-4DF7-B724-052B8A1D35EC,27,2
10EC96D3-FDD1-4DF7-B724-052B8A1D35EC,34,2
10EC96D3-FDD1-4DF7-B724-052B8A1D35EC,49,2
10EC96D3-FDD1-4DF7-B724-052B8A1D35EC,69,2
110DA194-78CE-4CBD-AED2-348B5E870C19,16,3
112DCA99-2E38-43C1-BE90-99FA43C8A72D,2,3
112DCA99-2E38-43C1-BE90-99FA43C8A72D,27,2
114AF212-24AF-4BB0-8A89-7DA02981C197,19,2
114AF212-24AF-4BB0-8A89-7DA02981C197,35,2
11A7E76E-2000-467D-9854-1E8F6F6B658F,3,2
11A7E76E-2000-467D-9854-1E8F6F6B658F,27,2
11A7E76E-2000-467D-9854-1E8F6F6B658F,57,2
11B05B91-93BC-4E3D-9B05-D9A64253BB00,1,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,15,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,21,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,34,3
11B5EA36-0D94-48D3-A286-9182F2D374CD,18,3
11C42317-48A2-4B4F-8109-BA86458237CE,35,3
1271C41E-19FD-43B3-9C94-868955198B08,47,2
128F3534-EF59-4547-A003-449C8974F030,2,3
128FAC15-5541-4AB5-B981-686E4357987F,11,0
128FAC15-5541-4AB5-B981-686E4357987F,13,3
128FAC15-5541-4AB5-B981-686E4357987F,33,3
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,5,0
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,23,6
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,37,1
12CF4B3E-1F85-4690-98BF-CB39EBA4125C,4,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,2,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,3,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,7,1
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,7,1
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,14,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,15,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,19,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,23,2
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,26,1
12F80926-9040-4226-A396-8B9D02E102D2,10,3
12F80926-9040-4226-A396-8B9D02E102D2,36,3
1316AC53-8182-490B-AE1A-44836CE8B391,4,1
1316AC53-8182-490B-AE1A-44836CE8B391,9,1
1316AC53-8182-490B-AE1A-44836CE8B391,10,1
1316AC53-8182-490B-AE1A-44836CE8B391,12,1
1316AC53-8182-490B-AE1A-44836CE8B391,18,1
1316AC53-8182-490B-AE1A-44836CE8B391,22,0
13259E1C-0517-4102-BC7A-FE492FDDC228,23,3
133BDD9E-37A9-4F1A-9FE7-035755D4CBDC,1,2
133BDD9E-37A9-4F1A-9FE7-035755D4CBDC,7,2
133BDD9E-37A9-4F1A-9FE7-035755D4CBDC,20,2
133BDD9E-37A9-4F1A-9FE7-035755D4CBDC,29,2
134D8C76-771A-4E84-9C61-AD81A83D4EF7,8,3
134D8C76-771A-4E84-9C61-AD81A83D4EF7,21,3
134D8C76-771A-4E84-9C61-AD81A83D4EF7,35,3
13672DA2-785A-4B09-85FF-B0D2B569193E,17,4
137C752C-4BBB-4ABA-9270-0EAD983E6F60,46,3
140DB7AD-3EA3-4C5F-B965-4060FBE33260,4,2
140DB7AD-3EA3-4C5F-B965-4060FBE33260,10,2
1425887D-04C8-41B5-B7ED-F95FF319ADDA,6,6
1425887D-04C8-41B5-B7ED-F95FF319ADDA,10,3
1425887D-04C8-41B5-B7ED-F95FF319ADDA,25,2
1425887D-04C8-41B5-B7ED-F95FF319ADDA,32,3
1425887D-04C8-41B5-B7ED-F95FF319ADDA,39,3
1429D761-9B71-4CA6-90D4-CA968249ED82,10,3
1429D761-9B71-4CA6-90D4-CA968249ED82,24,3
1429D761-9B71-4CA6-90D4-CA968249ED82,30,3
1429D761-9B71-4CA6-90D4-CA968249ED82,53,3
1429D761-9B71-4CA6-90D4-CA968249ED82,70,3
14343596-1AF8-419C-BECF-1F7CC80C6F1F,2,3
14343596-1AF8-419C-BECF-1F7CC80C6F1F,26,3
14343596-1AF8-419C-BECF-1F7CC80C6F1F,35,3
1435AD34-F50B-4F89-87FF-2D56493128F0,41,3
1449A493-23F1-4471-AA29-73B28318ECB8,140,3
1449A493-23F1-4471-AA29-73B28318ECB8,144,3
1449A493-23F1-4471-AA29-73B28318ECB8,151,3
1449A493-23F1-4471-AA29-73B28318ECB8,177,3
148301DF-2F99-40B9-8EFC-D5EB22FC2C8F,37,3
148301DF-2F99-40B9-8EFC-D5EB22FC2C8F,41,3
1497F637-9F22-42A5-8E91-7FBE1A920641,2,2
1497F637-9F22-42A5-8E91-7FBE1A920641,8,2
1497F637-9F22-42A5-8E91-7FBE1A920641,15,2
149A58E7-F21A-4430-99EC-EFA3AEEFED6D,8,3
14CC73B2-A6F6-41C0-8596-5CFAA772E7BC,28,2
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,2,1
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,3,1
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,8,1
14DF4C08-75B9-48FC-B1C3-78A1BBEDEB99,9,3
14DF4C08-75B9-48FC-B1C3-78A1BBEDEB99,13,6
14DF4C08-75B9-48FC-B1C3-78A1BBEDEB99,33,2
14DF4C08-75B9-48FC-B1C3-78A1BBEDEB99,43,2
14DF4C08-75B9-48FC-B1C3-78A1BBEDEB99,54,3
14DF4C08-75B9-48FC-B1C3-78A1BBEDEB99,63,2
14e61dde-4a71-4146-bd40-825c5584ade7,33,3
14FD00FC-FBF9-4F79-B58B-03DB5E294386,2,2
14FD00FC-FBF9-4F79-B58B-03DB5E294386,21,2
14FD00FC-FBF9-4F79-B58B-03DB5E294386,76,2
14FD00FC-FBF9-4F79-B58B-03DB5E294386,83,2
15007185-FBF0-4232-AC51-C9CC3D6C6EB4,25,3
15007185-FBF0-4232-AC51-C9CC3D6C6EB4,45,3
15007185-FBF0-4232-AC51-C9CC3D6C6EB4,52,3
152F9E34-10AC-4B96-BE27-89805776104F,19,3
152F9E34-10AC-4B96-BE27-89805776104F,37,3
152F9E34-10AC-4B96-BE27-89805776104F,49,3
15420882-795D-4240-9958-6DFBC2AAA73D,4,3
15420882-795D-4240-9958-6DFBC2AAA73D,12,3
15420882-795D-4240-9958-6DFBC2AAA73D,16,3
15420882-795D-4240-9958-6DFBC2AAA73D,18,3
154945dd-580c-49ec-b132-a25292b24867,1,3
154945dd-580c-49ec-b132-a25292b24867,27,3
154945dd-580c-49ec-b132-a25292b24867,40,3
154945dd-580c-49ec-b132-a25292b24867,78,3
154e6cc8-0e4e-4c03-bafb-04a6c73ce67b,13,2
154e6cc8-0e4e-4c03-bafb-04a6c73ce67b,25,2
156BDBE9-9DC0-412A-AF1A-53203253DBCE,2,2
156BDBE9-9DC0-412A-AF1A-53203253DBCE,7,2
156BDBE9-9DC0-412A-AF1A-53203253DBCE,71,2
156BDBE9-9DC0-412A-AF1A-53203253DBCE,96,2
