8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
156BDBE9-9DC0-412A-AF1A-53203253DBCE,129,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,6,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,16,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,53,2
159d077a-df89-4680-9270-f74bd26a7081,75,3
15C501F4-E104-4D2F-A9C0-9569EED88E08,26,4
15EB8F88-EE59-45D2-9C37-81FA25CD305D,31,3
15EB8F88-EE59-45D2-9C37-81FA25CD305D,63,3
15F08FD1-FB55-4294-932D-A07EB9A812C8,21,3
1612A09E-96C4-4603-84AE-81ACB085D04B,37,2
1612A09E-96C4-4603-84AE-81ACB085D04B,62,2
16481ae7-619d-4245-ad31-cdf18083e26c,6,0
16481ae7-619d-4245-ad31-cdf18083e26c,10,0
16481ae7-619d-4245-ad31-cdf18083e26c,13,0
16481ae7-619d-4245-ad31-cdf18083e26c,22,0
16481ae7-619d-4245-ad31-cdf18083e26c,30,0
16481ae7-619d-4245-ad31-cdf18083e26c,31,0
16481ae7-619d-4245-ad31-cdf18083e26c,32,0
16481ae7-619d-4245-ad31-cdf18083e26c,39,0
16481ae7-619d-4245-ad31-cdf18083e26c,47,6
16481ae7-619d-4245-ad31-cdf18083e26c,48,0
16481ae7-619d-4245-ad31-cdf18083e26c,52,0
16536E14-B8B5-4BCE-8E81-655C6EB22171,17,3
16536E14-B8B5-4BCE-8E81-655C6EB22171,39,3
16597cea-6b8c-46a3-82de-34ab4bb04037,28,2
16597cea-6b8c-46a3-82de-34ab4bb04037,85,2
166D3EA4-1BE3-4631-9B64-8EDB61738B4C,16,3
16911093-C5E8-4032-9265-7E061ED1D51D,7,2
16911093-C5E8-4032-9265-7E061ED1D51D,35,2
16A1A4F0-6BE5-46FF-BED5-1CF49B27583C,11,2
16A1A4F0-6BE5-46FF-BED5-1CF49B27583C,16,2
16A1A4F0-6BE5-46FF-BED5-1CF49B27583C,24,2
16A1A4F0-6BE5-46FF-BED5-1CF49B27583C,33,3
16d17bf8-9b54-4bde-9e64-5e8bb063475a,32,2
16E0E746-2774-45D9-A66B-9FF997C428A1,8,2
16E0E746-2774-45D9-A66B-9FF997C428A1,15,2
16E0E746-2774-45D9-A66B-9FF997C428A1,20,2
16E0E746-2774-45D9-A66B-9FF997C428A1,37,2
16e26a10-2109-45ae-9694-6c5dd5be3f0f,1,
171BC0DA-D83A-4E7B-9A82-4EE58B2C4A6C,11,2
171BC0DA-D83A-4E7B-9A82-4EE58B2C4A6C,18,2
172d44c6-715a-4ac6-99fa-6dc1555888e2,9,2
172d44c6-715a-4ac6-99fa-6dc1555888e2,66,2
17BDC861-A5FC-4872-BCC9-765064988CFC,37,3
17D6A4C0-8EA1-476E-89D5-038289A4A31F,20,4
17D7D329-0E36-4D06-8D48-D941F7F04D2C,4,2
17D7D329-0E36-4D06-8D48-D941F7F04D2C,24,0
17FD788C-4CF0-4F43-A0DD-F0E7E6497E25,2,2
17FD788C-4CF0-4F43-A0DD-F0E7E6497E25,8,2
18000E35-BC39-4F3E-9937-919F7D3A0B2F,11,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,33,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,107,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,113,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,135,3
180DA138-71AE-43AF-BAC9-3415E7D321A1,10,0
180DA138-71AE-43AF-BAC9-3415E7D321A1,13,0
180DA138-71AE-43AF-BAC9-3415E7D321A1,31,3
180FD01C-C3F9-4682-8FF4-187CE32862F2,70,0
180FD01C-C3F9-4682-8FF4-187CE32862F2,72,6
18283B22-1859-400A-81E1-BD012A389960,44,3
18283B22-1859-400A-81E1-BD012A389960,155,3
182B6185-65EA-4C47-9E19-728108BA2C83,4,3
182B6185-65EA-4C47-9E19-728108BA2C83,18,3
18580130-5B7E-4B70-A8F1-D650378328BE,16,3
18580130-5B7E-4B70-A8F1-D650378328BE,52,3
18580130-5B7E-4B70-A8F1-D650378328BE,63,3
185B5B37-7774-4E5E-9D8F-416206E620F3,1,3
185B5B37-7774-4E5E-9D8F-416206E620F3,3,3
185B5B37-7774-4E5E-9D8F-416206E620F3,5,3
185B5B37-7774-4E5E-9D8F-416206E620F3,14,3
185B5B37-7774-4E5E-9D8F-416206E620F3,29,3
18627BD2-2EB7-4082-8F4D-B822724F863B,1,3
18627BD2-2EB7-4082-8F4D-B822724F863B,37,3
18B59D22-126D-4D3D-9C95-E41657F2A5FD,3,2
18B59D22-126D-4D3D-9C95-E41657F2A5FD,7,2
18B59D22-126D-4D3D-9C95-E41657F2A5FD,28,2
18C69B65-0C19-45FB-A891-200B2EF530C9,15,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,7,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,8,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,15,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,23,1
192F5C72-51F6-4DAB-BE46-DC0A794405AE,6,2
192F5C72-51F6-4DAB-BE46-DC0A794405AE,18,3
192F5C72-51F6-4DAB-BE46-DC0A794405AE,25,2
193BCB6D-F428-4DDD-8F14-61AFC8023BE9,14,3
193BCB6D-F428-4DDD-8F14-61AFC8023BE9,19,3
193BCB6D-F428-4DDD-8F14-61AFC8023BE9,26,3
195D3F58-6E13-428D-948F-7B5FE5988B68,32,3
19736EFF-FB9F-4A91-A95D-9375E4341A9B,20,3
19736EFF-FB9F-4A91-A95D-9375E4341A9B,26,3
19953BF3-8C75-49DF-BF09-29062376C808,19,2
19953BF3-8C75-49DF-BF09-29062376C808,57,2
19C20CE8-B9B0-4438-ADC1-3E8AD94FDC7B,18,2
19C4E3A4-7D88-4AAF-9C68-F9D6AB79BD1F,6,3
19F2FA94-C408-481D-ADAF-4471B4414EB2,1,2
19D7C3D5-C1BF-4854-96C8-76947CEDCE38,36,2
19F2FA94-C408-481D-ADAF-4471B4414EB2,7,3
1a06e59a-dce6-436c-b552-e64ddf399d84,64,3
1A4BA32D-3F7E-4CC2-B406-F7BA51D97809,59,0
1A54EDCE-89E2-4A11-9139-3E4F51E1FE52,2,3
1A54EDCE-89E2-4A11-9139-3E4F51E1FE52,62,3
1A735FC9-4D0A-4388-83C1-B3F3D7C78A90,5,2
1AB87724-15F1-47F2-8F7C-7D89E3F94644,13,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,17,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,33,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,44,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,55,3
1B42A4B6-2CA8-4FFB-9608-4D9263D4CA1B,57,3
1B4A0DB5-10E2-4BAC-9AFB-141974E92C69,7,2
1B4A0DB5-10E2-4BAC-9AFB-141974E92C69,29,2
1B4BB555-B4BF-4C87-95D9-DF26E5C85C28,11,3
1B4BB555-B4BF-4C87-95D9-DF26E5C85C28,52,3
1B4BB555-B4BF-4C87-95D9-DF26E5C85C28,59,3
1B4BB555-B4BF-4C87-95D9-DF26E5C85C28,119,0
1B9156CB-17BF-43BF-BCE1-822E7DE35457,13,3
1bb62fcc-054e-4c39-8947-23f8b582a8b6,2,0
1C0DF313-AA4C-4220-8025-51E57C863EE5,12,4
1C5E9CA7-FA7B-401E-9A48-00370F933C07,25,2
1C5E9CA7-FA7B-401E-9A48-00370F933C07,36,2
1C7F7EED-7628-4105-AD73-6740EE48080A,21,0
1C7F7EED-7628-4105-AD73-6740EE48080A,41,1
1CB6DE3F-5572-4101-AE3A-BEDCA4E4F965,14,2
1CB6DE3F-5572-4101-AE3A-BEDCA4E4F965,29,3
1CC87E33-C122-4727-94FD-879507315A92,37,3
1CC87E33-C122-4727-94FD-879507315A92,84,1
1CDA58C8-8BBE-4B22-947B-7D9514A87892,14,2
1CDA93E9-73FF-40D3-A5C1-A637E33E57B2,5,2
1CDA93E9-73FF-40D3-A5C1-A637E33E57B2,21,2
1CDC8D63-23ED-44F8-B598-16A4D9D9AC9A,1,2
1CF678F2-4FF9-4041-8F81-69A8A8E7DB1C,82,3
1CF678F2-4FF9-4041-8F81-69A8A8E7DB1C,89,3
1D1FB6D9-E972-43DA-A7B2-625E361989A8,5,2
1D1FB6D9-E972-43DA-A7B2-625E361989A8,73,2
1D50DD24-E398-436A-9812-46EA38972331,52,3
1D78E8FA-0CFC-44D8-8228-FB9B352FDD80,34,2
1D78E8FA-0CFC-44D8-8228-FB9B352FDD80,37,2
1D78E8FA-0CFC-44D8-8228-FB9B352FDD80,40,2
1D921BF0-10CB-49A6-830F-D7AE054E9775,2,2
1D921BF0-10CB-49A6-830F-D7AE054E9775,15,0
1D9659B6-E755-4673-B136-52273BEC5A67,9,2
1D9659B6-E755-4673-B136-52273BEC5A67,11,2
1D9659B6-E755-4673-B136-52273BEC5A67,22,2
1D9659B6-E755-4673-B136-52273BEC5A67,31,2
1D9659B6-E755-4673-B136-52273BEC5A67,55,2
1d9bf09b-bbcf-4f23-a536-3bde585f7926,16,2
1d9bf09b-bbcf-4f23-a536-3bde585f7926,100,2
1DC7B75D-CDF4-4743-A03E-5A7DF8FDAF3C,13,3
1DD4827D-0E89-4FD7-8F6F-B04E40B924F5,17,3
1E01508B-3275-44CB-B04F-6D81BFA15A20,8,0
1E01508B-3275-44CB-B04F-6D81BFA15A20,19,0
1E01508B-3275-44CB-B04F-6D81BFA15A20,41,2
1E1DC3B6-DBBA-48A4-8C80-3BB5166F8B2D,51,2
1E3C6228-3C06-43BB-A702-DF85FE58341B,11,3
1E3C6228-3C06-43BB-A702-DF85FE58341B,22,3
1E7E498E-1FA2-4738-B0AD-A89F509C0573,24,2
1E80D9E3-3667-45A6-9CA4-77B9D9552115,12,3
1E80D9E3-3667-45A6-9CA4-77B9D9552115,22,3
1E80D9E3-3667-45A6-9CA4-77B9D9552115,30,3
1E80D9E3-3667-45A6-9CA4-77B9D9552115,39,3
1E99C0AA-56A3-4185-A449-B6325222E402,4,3
1E99C0AA-56A3-4185-A449-B6325222E402,10,3
1E99C0AA-56A3-4185-A449-B6325222E402,13,3
1ed1c548-a9cb-47ad-a141-a930d9166cc2,3,2
1ed1c548-a9cb-47ad-a141-a930d9166cc2,29,4
1ed1c548-a9cb-47ad-a141-a930d9166cc2,37,2
1ed1c548-a9cb-47ad-a141-a930d9166cc2,46,2
1F0A5799-7F7E-4BA7-91A5-0E44F918650F,8,2
1f70264d-c4d9-4014-905b-e771938a2f6c,7,2
1f70264d-c4d9-4014-905b-e771938a2f6c,28,2
1f70264d-c4d9-4014-905b-e771938a2f6c,46,2
1f743cee-8d1e-4d60-8152-996a186b7aa6,67,0
1f743cee-8d1e-4d60-8152-996a186b7aa6,68,0
1F86E423-EF17-4794-87ED-3FC4D3E1A59D,28,3
1F86E423-EF17-4794-87ED-3FC4D3E1A59D,37,3
1FA6AC35-A6F1-4BFC-B29B-42A82AAA3A2D,39,1
1FA6AC35-A6F1-4BFC-B29B-42A82AAA3A2D,45,1
1FC8D9F3-F387-467B-ACE3-8733951C86D8,6,2
1FCFBD0A-0F06-43F1-AD4F-41F8EB38E940,9,3
1FCFBD0A-0F06-43F1-AD4F-41F8EB38E940,12,3
1FDAEB27-E5BB-42FA-865B-0C3F4D268849,38,3
20CF2B03-D29A-4545-9055-132747D85C09,9,2
20CF2B03-D29A-4545-9055-132747D85C09,12,2
20E879B0-0DDE-4309-934B-20EBC9974252,1,3
20E879B0-0DDE-4309-934B-20EBC9974252,3,3
20E879B0-0DDE-4309-934B-20EBC9974252,5,3
20E879B0-0DDE-4309-934B-20EBC9974252,8,3
20E879B0-0DDE-4309-934B-20EBC9974252,19,3
20E879B0-0DDE-4309-934B-20EBC9974252,26,3
20E879B0-0DDE-4309-934B-20EBC9974252,29,3
2105108d-4c3f-457b-b479-ec2cd69e6d46,80,1
2105108d-4c3f-457b-b479-ec2cd69e6d46,111,0
2105108d-4c3f-457b-b479-ec2cd69e6d46,113,0
2105108d-4c3f-457b-b479-ec2cd69e6d46,207,3
2105108d-4c3f-457b-b479-ec2cd69e6d46,221,0
2105108d-4c3f-457b-b479-ec2cd69e6d46,262,0
2105108d-4c3f-457b-b479-ec2cd69e6d46,288,1
2105108d-4c3f-457b-b479-ec2cd69e6d46,295,0
2105108d-4c3f-457b-b479-ec2cd69e6d46,429,0
2105108d-4c3f-457b-b479-ec2cd69e6d46,459,3
2105108d-4c3f-457b-b479-ec2cd69e6d46,476,0
2106D7B2-0801-43E1-81B3-BB12B260D3A3,37,3
2106D7B2-0801-43E1-81B3-BB12B260D3A3,78,3
213574CB-EC80-4B3A-832B-8CECB7BE337B,10,3
213574CB-EC80-4B3A-832B-8CECB7BE337B,13,3
213574CB-EC80-4B3A-832B-8CECB7BE337B,18,3
2151A9B7-8FA5-4127-B151-2D569FC3E7A0,35,3
215BA8D9-D054-494D-AB16-220C357DFA21,46,3
215BA8D9-D054-494D-AB16-220C357DFA21,62,3
2192EE85-F8EB-4D70-94F9-F3F90B6AD613,17,2
2192EE85-F8EB-4D70-94F9-F3F90B6AD613,22,3
21973BE2-B511-4876-AA33-239C42ADFFA7,29,1
21D1D111-D78D-47F6-9CAC-BE9BF6EB90CF,2,2
21D1D111-D78D-47F6-9CAC-BE9BF6EB90CF,57,2
224E1820-3333-466A-9D3C-3E94A6D75103,6,3
224E1820-3333-466A-9D3C-3E94A6D75103,11,3
224E1820-3333-466A-9D3C-3E94A6D75103,18,3
224E1820-3333-466A-9D3C-3E94A6D75103,43,3
224E1820-3333-466A-9D3C-3E94A6D75103,45,0
224E1820-3333-466A-9D3C-3E94A6D75103,50,3
224E1820-3333-466A-9D3C-3E94A6D75103,55,3
225273a5-11dc-4a7c-8755-5638f01b8685,20,3
225273a5-11dc-4a7c-8755-5638f01b8685,34,3
225273a5-11dc-4a7c-8755-5638f01b8685,83,3
225273a5-11dc-4a7c-8755-5638f01b8685,129,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,27,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,29,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,35,3
225EF84D-2055-47CA-9C88-746373F5CCD7,3,2
225EF84D-2055-47CA-9C88-746373F5CCD7,34,2
228126F3-CAC9-45B1-9DAD-CB79F83AABA6,15,2
228126F3-CAC9-45B1-9DAD-CB79F83AABA6,27,2
22a403e4-1762-44a8-8eab-c9611af68377,1,5
22a403e4-1762-44a8-8eab-c9611af68377,35,1
22a403e4-1762-44a8-8eab-c9611af68377,58,2
22ADB89F-6B54-4C3D-8B8F-3A4DE8D34BA3,27,1
22C3D469-8365-44F1-B959-4DE2B94E6FA7,4,3
22C3D469-8365-44F1-B959-4DE2B94E6FA7,9,3
22C3D469-8365-44F1-B959-4DE2B94E6FA7,31,3
22CCECA3-6851-4BC3-BBD7-56D0A0D8492C,1,3
22F242EB-B910-4A85-9E0C-3F49F7E815F6,7,2
22F242EB-B910-4A85-9E0C-3F49F7E815F6,40,2
2335133A-951A-41D5-AC6E-47C8C7300064,20,1
2335133A-951A-41D5-AC6E-47C8C7300064,34,1
2340C902-9972-40E2-8874-DFA5F8C45BF5,11,3
2340C902-9972-40E2-8874-DFA5F8C45BF5,55,3
2344148D-F2D1-4153-BC45-0E22188B616B,18,3
2344148D-F2D1-4153-BC45-0E22188B616B,32,3
235D979D-D662-4BF3-9356-86594511BDD2,8,3
235D979D-D662-4BF3-9356-86594511BDD2,23,3
235D979D-D662-4BF3-9356-86594511BDD2,27,3
235D979D-D662-4BF3-9356-86594511BDD2,41,3
235D979D-D662-4BF3-9356-86594511BDD2,49,3
235D979D-D662-4BF3-9356-86594511BDD2,58,3
235D979D-D662-4BF3-9356-86594511BDD2,60,3
235D979D-D662-4BF3-9356-86594511BDD2,62,3
2368547A-B8A1-47C6-8DDF-B1C3CA65038D,5,3
2368547A-B8A1-47C6-8DDF-B1C3CA65038D,85,1
23E9B651-0987-44CC-8F37-53E8CD49714B,11,3
2402B911-0ACE-435D-8C3E-AD304FE7C494,14,3
2402B911-0ACE-435D-8C3E-AD304FE7C494,21,3
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,29,2
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,34,2
24158123-F9A9-4361-A3A0-1DA0705CCE30,58,3
24158123-F9A9-4361-A3A0-1DA0705CCE30,73,3
244DC03A-78D4-402F-8671-8865CD5F631F,3,3
244DC03A-78D4-402F-8671-8865CD5F631F,21,3
245CB562-9BB1-4A7A-9C91-B0A506526131,6,6
245CB562-9BB1-4A7A-9C91-B0A506526131,9,1
245CB562-9BB1-4A7A-9C91-B0A506526131,12,1
245CB562-9BB1-4A7A-9C91-B0A506526131,13,1
245CB562-9BB1-4A7A-9C91-B0A506526131,16,0
24aa6466-b31e-4635-beb1-91ac2757f0b0,4,1
24C269A6-B243-400A-A565-7299A9209BA3,6,6
24C269A6-B243-400A-A565-7299A9209BA3,11,2
24C269A6-B243-400A-A565-7299A9209BA3,13,2
24C269A6-B243-400A-A565-7299A9209BA3,33,3
24C269A6-B243-400A-A565-7299A9209BA3,36,2
24C269A6-B243-400A-A565-7299A9209BA3,43,2
24d39983-78ca-4d35-8b6f-7a7edea00205,76,3
254A5B47-9CA5-41A7-813C-FE06AFEF6547,17,3
254A5B47-9CA5-41A7-813C-FE06AFEF6547,44,3
2556359C-666B-4A08-9842-E1E48B6515CA,2,3
2556359C-666B-4A08-9842-E1E48B6515CA,5,3
2556359C-666B-4A08-9842-E1E48B6515CA,37,3
2556359C-666B-4A08-9842-E1E48B6515CA,49,3
255ED361-14EC-49CA-AEE3-EA321FF831C1,4,0
256ABEA7-2551-4995-AD4C-3E8978DAF59B,33,3
256ABEA7-2551-4995-AD4C-3E8978DAF59B,44,3
2570BEBB-9467-4A6E-9245-E8E0CDBD24AD,2,3
2570BEBB-9467-4A6E-9245-E8E0CDBD24AD,23,3
25A45CA6-6440-4660-A14C-4B61217FE657,89,4
25C49A47-E042-4251-8CAE-D5D2D378D935,6,1
25C49A47-E042-4251-8CAE-D5D2D378D935,13,0
25CF15F6-D6A7-4AC6-9B15-F073AD21BC81,2,2
25CF15F6-D6A7-4AC6-9B15-F073AD21BC81,37,2
25CF15F6-D6A7-4AC6-9B15-F073AD21BC81,69,2
25D34695-7E9D-41CE-A01D-13B85091DD7F,2,1
25D34695-7E9D-41CE-A01D-13B85091DD7F,7,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,8,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,28,0
262B3329-3BB5-4D82-8D3B-5AB595418B3A,20,3
262B3329-3BB5-4D82-8D3B-5AB595418B3A,23,3
262B3329-3BB5-4D82-8D3B-5AB595418B3A,34,3
262B3329-3BB5-4D82-8D3B-5AB595418B3A,41,3
2637CD7D-FF14-4B45-89A6-60E7EDDDC493,4,2
2637CD7D-FF14-4B45-89A6-60E7EDDDC493,17,2
2637CD7D-FF14-4B45-89A6-60E7EDDDC493,22,2
2637CD7D-FF14-4B45-89A6-60E7EDDDC493,25,6
2638c7ef-a67f-4a56-884b-b3575423b3ac,54,4
2638c7ef-a67f-4a56-884b-b3575423b3ac,63,4
2638c7ef-a67f-4a56-884b-b3575423b3ac,92,4
26409FC0-6006-4644-B814-46B469856F53,6,1
26409FC0-6006-4644-B814-46B469856F53,32,0
26409FC0-6006-4644-B814-46B469856F53,45,0
26409FC0-6006-4644-B814-46B469856F53,48,1
26409FC0-6006-4644-B814-46B469856F53,53,1
26409FC0-6006-4644-B814-46B469856F53,54,1
2640DDD6-48AA-4715-AFBE-A4994ECA3D8B,3,3
266D97EF-02C4-4B2C-A066-09B937CFD095,1,3
266D97EF-02C4-4B2C-A066-09B937CFD095,1,3
266D97EF-02C4-4B2C-A066-09B937CFD095,14,3
266D97EF-02C4-4B2C-A066-09B937CFD095,19,3
266D97EF-02C4-4B2C-A066-09B937CFD095,21,3
26BDD0FE-84E9-420E-A55E-37308FCEEF54,12,0
26D3E690-6D23-464A-B70A-3CB06533379C,3,3
26E159AB-DB9D-408F-BD58-260F13759AC3,3,3
26E159AB-DB9D-408F-BD58-260F13759AC3,5,3
26E159AB-DB9D-408F-BD58-260F13759AC3,79,3
2703F2D2-067A-48E1-A021-261FF9673704,18,3
2716a43e-4d96-4c41-b235-3d76d01d04da,17,0
2716a43e-4d96-4c41-b235-3d76d01d04da,24,3
2716a43e-4d96-4c41-b235-3d76d01d04da,59,0
2716a43e-4d96-4c41-b235-3d76d01d04da,128,0
2716a43e-4d96-4c41-b235-3d76d01d04da,166,0
2716a43e-4d96-4c41-b235-3d76d01d04da,194,0
2734b709-ada0-4761-92d4-88860829eed6,14,2
2758FF97-0F94-44A0-8F21-B162634794E3,2,6
2758FF97-0F94-44A0-8F21-B162634794E3,40,2
2758FF97-0F94-44A0-8F21-B162634794E3,46,2
275D4698-630B-499F-A174-69938A1257CC,7,3
2771D552-34D7-46C3-BAE4-19DD2D2BB3AC,39,2
279ABD73-6A7F-4C78-AEEF-0EEF5AE806D0,29,3
27A3AA97-5BCA-479B-8E41-B8429BA1B98D,43,3
27D2EA26-13E6-460C-AE87-8E7E2D12C02A,24,3
27F71722-663F-4C8B-9D4A-61A68AA2240D,2,3
27F71722-663F-4C8B-9D4A-61A68AA2240D,28,3
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,10,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,11,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,16,0
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,17,0
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,22,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,24,6
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,25,3
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,30,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,39,1
283EDB0A-C6A9-47DF-82E2-8F63692EC726,8,3
283EDB0A-C6A9-47DF-82E2-8F63692EC726,37,3
286081d4-8ad9-40d5-94be-1af33f0a88cd,1,2
2888D4A1-3452-4B05-A9EE-665B660E311D,2,3
2888D4A1-3452-4B05-A9EE-665B660E311D,5,3
2888D4A1-3452-4B05-A9EE-665B660E311D,15,3
28B27E53-347E-4B55-8D46-AA2A22652C56,11,3
28B27E53-347E-4B55-8D46-AA2A22652C56,53,2
28C1D499-57E1-40C4-91FC-1977C04D2B28,10,3
2921BC5A-74D2-466C-8A14-478D3FF24703,12,2
2921BC5A-74D2-466C-8A14-478D3FF24703,42,0
2935E76A-248A-403E-860E-15A7BEA3DC6E,5,3
2935E76A-248A-403E-860E-15A7BEA3DC6E,19,3
298101B5-6DF2-48B8-81A9-9F55E84EC2F9,13,2
298101B5-6DF2-48B8-81A9-9F55E84EC2F9,16,2
298101B5-6DF2-48B8-81A9-9F55E84EC2F9,101,2
29FD2BDF-C67C-4F50-8E90-CEDAFEAA09FF,4,3
29FD2BDF-C67C-4F50-8E90-CEDAFEAA09FF,11,3
29FD2BDF-C67C-4F50-8E90-CEDAFEAA09FF,16,3
29FD2BDF-C67C-4F50-8E90-CEDAFEAA09FF,39,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,25,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,43,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,47,3
2A64655F-0BE3-42C4-974E-F3352D9C73CD,29,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,41,0
2A839865-D775-4519-BE10-73B64B6C86C0,10,3
2A839865-D775-4519-BE10-73B64B6C86C0,44,3
2A839865-D775-4519-BE10-73B64B6C86C0,50,3
2A8BE786-3A54-4D25-BC75-FC3DD5ABD278,5,2
2A8BE786-3A54-4D25-BC75-FC3DD5ABD278,46,2
2AB6A587-FF59-442E-84FC-A0178071FD15,37,4
2AB6A587-FF59-442E-84FC-A0178071FD15,41,4
2AB6A587-FF59-442E-84FC-A0178071FD15,58,4
2AB6A587-FF59-442E-84FC-A0178071FD15,62,5
2B3D2A5C-7768-4F0F-B898-8F9A7F361D22,3,3
2B3D2A5C-7768-4F0F-B898-8F9A7F361D22,27,3
2B4258D9-2240-4F0A-AC28-DBD5CC6F5301,37,3
2B4258D9-2240-4F0A-AC28-DBD5CC6F5301,49,3
2B4258D9-2240-4F0A-AC28-DBD5CC6F5301,150,3
2B4A66C6-F819-40A8-B3B0-BA3992442EE8,18,3
2B6219BE-B42A-48A2-BCF4-F6DB7E28EF61,13,1
2B6219BE-B42A-48A2-BCF4-F6DB7E28EF61,22,1
2BBADAD9-E205-4557-90BC-D470D106146A,10,3
2BBADAD9-E205-4557-90BC-D470D106146A,16,3
2BBADAD9-E205-4557-90BC-D470D106146A,30,3
2BC4F057-9C26-4151-BFED-F9B996D8FC13,13,3
2BCBD714-E6A7-4845-AE0E-2D62070C3EA9,2,0
2BD0C243-9C0A-4597-A518-D8C5F002E008,2,2
2C14AD07-2D53-4F72-98F2-FEE382378248,10,3
2C14AD07-2D53-4F72-98F2-FEE382378248,18,3
2C14AD07-2D53-4F72-98F2-FEE382378248,30,3
2C14AD07-2D53-4F72-98F2-FEE382378248,32,3
2C14AD07-2D53-4F72-98F2-FEE382378248,51,2
2C2B5B0A-6EA9-42A0-802D-E4282A16DF52,7,2
2C2B5B0A-6EA9-42A0-802D-E4282A16DF52,35,2
2C2B5B0A-6EA9-42A0-802D-E4282A16DF52,40,2
2C9BBB3B-96C3-4AA4-9739-D71E5FEFD50D,4,3
2C9BBB3B-96C3-4AA4-9739-D71E5FEFD50D,6,3
2CBD3D33-118F-4FA9-82ED-B4FE8A6C3949,2,0
2CBD3D33-118F-4FA9-82ED-B4FE8A6C3949,21,3
