8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
2CD03CD8-D7A1-4864-BDE2-5056E8BC2AFB,10,3
2CD03CD8-D7A1-4864-BDE2-5056E8BC2AFB,31,3
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,5,1
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,26,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,29,0
2D202991-7597-478F-ACC4-559C9A47ADEE,15,3
2D49C5B9-31EF-4670-BE94-9EBA3BD7C180,3,3
2D49C5B9-31EF-4670-BE94-9EBA3BD7C180,5,3
2D49C5B9-31EF-4670-BE94-9EBA3BD7C180,21,3
2D49C5B9-31EF-4670-BE94-9EBA3BD7C180,35,3
2D585270-633A-4D53-844A-83EE55136424,4,2
2D585270-633A-4D53-844A-83EE55136424,9,2
2D585270-633A-4D53-844A-83EE55136424,24,2
2D585270-633A-4D53-844A-83EE55136424,30,2
2D585270-633A-4D53-844A-83EE55136424,42,2
2d59ffc1-a877-4741-bfa4-4a6034551b98,1,2
2d59ffc1-a877-4741-bfa4-4a6034551b98,21,2
2D688DA1-E5A1-4EC9-AED6-A2DA6719AF54,4,2
2D7AB563-8982-4D90-AB34-C66E6DA28DF6,24,4
2D7AB563-8982-4D90-AB34-C66E6DA28DF6,47,4
2D7AB563-8982-4D90-AB34-C66E6DA28DF6,55,4
2D7AB563-8982-4D90-AB34-C66E6DA28DF6,68,4
2db0c347-c7c9-4e23-9f5a-d1bbdd0d5574,11,2
2db0c347-c7c9-4e23-9f5a-d1bbdd0d5574,42,2
2DCE773C-8915-4A2B-9F31-90CD58B2358D,2,3
2DD7E162-941D-4F18-B3E2-8977CDAF1279,3,4
2DD7E162-941D-4F18-B3E2-8977CDAF1279,7,4
2DEC634B-1FD8-4702-8B55-55747AF79FC4,12,2
2DEC634B-1FD8-4702-8B55-55747AF79FC4,24,2
2E073163-7CA0-4A4A-AE54-0B2FFA600F5C,15,3
2E26BA8D-C8F7-4A51-BF76-BC217D348660,6,3
2E26BA8D-C8F7-4A51-BF76-BC217D348660,17,3
2E26BA8D-C8F7-4A51-BF76-BC217D348660,31,3
2E26BA8D-C8F7-4A51-BF76-BC217D348660,45,3
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,21,3
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,41,2
2E7ED2D2-124E-4AA3-BC14-01D998256A12,12,3
2E7ED2D2-124E-4AA3-BC14-01D998256A12,42,3
2E7ED2D2-124E-4AA3-BC14-01D998256A12,48,3
2EA8CE24-DF93-4EAF-9BC6-DB4073C66AC9,45,3
2EA8CE24-DF93-4EAF-9BC6-DB4073C66AC9,68,3
2ED2893A-A63B-4E7B-95AC-4393D6BB6E24,14,0
2F92254C-331D-4480-8BF4-CE3ED70BE647,1,2
2F92254C-331D-4480-8BF4-CE3ED70BE647,21,2
2FA3DF2C-6219-4EF0-A193-56059BEE41FC,3,3
2FA3DF2C-6219-4EF0-A193-56059BEE41FC,19,2
2FDF0EEA-6869-43F1-8BF6-563A835D9A47,18,3
2FDF0EEA-6869-43F1-8BF6-563A835D9A47,65,3
30023407-98C5-48D8-8E1D-7B9C2EFDB5D1,2,1
30023407-98C5-48D8-8E1D-7B9C2EFDB5D1,26,1
3012645D-6B1B-46BC-A4CE-5A4B90F900B8,1,3
3012645D-6B1B-46BC-A4CE-5A4B90F900B8,7,3
3012645D-6B1B-46BC-A4CE-5A4B90F900B8,26,3
3012645D-6B1B-46BC-A4CE-5A4B90F900B8,29,3
302A1337-16E3-45D2-9688-69A0100D63D1,4,2
302A1337-16E3-45D2-9688-69A0100D63D1,10,0
302A1337-16E3-45D2-9688-69A0100D63D1,11,2
302A1337-16E3-45D2-9688-69A0100D63D1,25,2
302A1337-16E3-45D2-9688-69A0100D63D1,36,2
302A1337-16E3-45D2-9688-69A0100D63D1,38,2
302A1337-16E3-45D2-9688-69A0100D63D1,39,0
302A1337-16E3-45D2-9688-69A0100D63D1,45,2
302A1337-16E3-45D2-9688-69A0100D63D1,47,2
302A1337-16E3-45D2-9688-69A0100D63D1,59,2
3080D823-D4EA-4935-822F-628234ACD402,2,3
3080D823-D4EA-4935-822F-628234ACD402,15,0
3080D823-D4EA-4935-822F-628234ACD402,19,0
3080D823-D4EA-4935-822F-628234ACD402,26,0
3080D823-D4EA-4935-822F-628234ACD402,46,0
30A175EB-C275-4030-83F6-6C36CD53B2EB,11,0
30A175EB-C275-4030-83F6-6C36CD53B2EB,47,2
30A175EB-C275-4030-83F6-6C36CD53B2EB,53,2
30AE672F-A8F1-4C02-BA16-36C6C85CC5B8,1,3
30AE672F-A8F1-4C02-BA16-36C6C85CC5B8,3,3
30C04A28-F19E-4699-A2DF-7EF0B797C67E,78,2
30C04A28-F19E-4699-A2DF-7EF0B797C67E,174,2
30ca1e0b-552a-4fd0-855e-675152bad4d5,55,3
30ca1e0b-552a-4fd0-855e-675152bad4d5,64,3
30ca1e0b-552a-4fd0-855e-675152bad4d5,224,3
30ca1e0b-552a-4fd0-855e-675152bad4d5,326,3
30E5B8E0-F015-4199-A91E-E8DCB247ECB5,14,0
30E5B8E0-F015-4199-A91E-E8DCB247ECB5,34,2
30E5B8E0-F015-4199-A91E-E8DCB247ECB5,40,2
3113DB7C-94D6-4C22-BC56-C067169F0EA0,10,3
3113DB7C-94D6-4C22-BC56-C067169F0EA0,25,3
3113DB7C-94D6-4C22-BC56-C067169F0EA0,38,3
311CB8DA-D2F9-4558-8CD1-B7A4686A8982,12,0
313CBCB4-A99E-4FD9-8D20-52ADB508891F,15,2
313CBCB4-A99E-4FD9-8D20-52ADB508891F,23,2
313CBCB4-A99E-4FD9-8D20-52ADB508891F,28,2
3197FF9C-557B-47CB-A870-2A98984A5AAF,8,6
31bc6abf-c233-4aa1-a2a3-587d4cc45e15,3,3
32009C94-9C9F-481F-8D86-97101094E12F,6,3
32009C94-9C9F-481F-8D86-97101094E12F,10,3
3299D715-FC8A-4712-A1E5-6353B0A5AE3D,14,3
3299D715-FC8A-4712-A1E5-6353B0A5AE3D,23,3
32D52011-42E1-4CBE-9828-ED133F6EB3DE,16,3
32E2EEAC-D47E-4046-B7A3-C13201E1F1DA,91,3
330FF3FE-A67B-4405-B97D-D037715B1EA2,22,3
330FF3FE-A67B-4405-B97D-D037715B1EA2,43,3
33132A4B-6ED5-4658-B950-C8590142585D,2,2
33132A4B-6ED5-4658-B950-C8590142585D,3,3
33132A4B-6ED5-4658-B950-C8590142585D,19,3
33132A4B-6ED5-4658-B950-C8590142585D,26,3
33142E68-2D91-445F-8DEC-907C59451FF1,5,3
33142E68-2D91-445F-8DEC-907C59451FF1,15,3
33142E68-2D91-445F-8DEC-907C59451FF1,26,3
332f9e82-eb31-4988-9a54-e9278422dcab,37,2
332f9e82-eb31-4988-9a54-e9278422dcab,49,2
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,6,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,11,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,36,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,68,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,77,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,81,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,98,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,99,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,101,3
33C14F68-BE39-42DA-BB17-7757446B768A,8,3
33C14F68-BE39-42DA-BB17-7757446B768A,21,3
33C14F68-BE39-42DA-BB17-7757446B768A,35,3
33cbd8ac-953d-4436-bc23-4baeed1d344a,67,2
33cbd8ac-953d-4436-bc23-4baeed1d344a,99,2
33EDC490-6717-4ADD-B886-EC79F9432101,4,3
33EDC490-6717-4ADD-B886-EC79F9432101,10,3
33EDC490-6717-4ADD-B886-EC79F9432101,31,3
33F8740F-BD01-4609-A4F6-E17B05D80082,3,3
33F8740F-BD01-4609-A4F6-E17B05D80082,5,3
33F8740F-BD01-4609-A4F6-E17B05D80082,15,3
340488A4-BD0C-4E11-A4A4-90E53AF41345,28,2
340488A4-BD0C-4E11-A4A4-90E53AF41345,41,2
340F0E65-5F6A-424E-8FEF-7EC3B906B7D4,3,2
340F0E65-5F6A-424E-8FEF-7EC3B906B7D4,8,2
3454A9DB-767F-46F7-A343-D60A5D76B9E7,5,2
3454A9DB-767F-46F7-A343-D60A5D76B9E7,23,2
3454A9DB-767F-46F7-A343-D60A5D76B9E7,56,2
346b1a89-e7bd-4802-83a3-1a7594ecd358,77,2
346b1a89-e7bd-4802-83a3-1a7594ecd358,152,2
348FA9B2-1497-4E15-99DE-C83CE996C89A,10,2
348FA9B2-1497-4E15-99DE-C83CE996C89A,17,2
348FA9B2-1497-4E15-99DE-C83CE996C89A,31,2
348FA9B2-1497-4E15-99DE-C83CE996C89A,50,2
34B58330-369F-4C09-9DAB-B9C12D051B7B,7,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,23,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,37,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,56,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,57,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,74,3
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,7,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,21,2
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,27,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,29,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,34,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,35,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,40,1
350A3823-DE5D-4CAB-9786-33238B84005E,15,3
350A3823-DE5D-4CAB-9786-33238B84005E,19,3
350A3823-DE5D-4CAB-9786-33238B84005E,26,3
350A3823-DE5D-4CAB-9786-33238B84005E,29,3
350A3823-DE5D-4CAB-9786-33238B84005E,34,3
350A3823-DE5D-4CAB-9786-33238B84005E,40,3
350A3823-DE5D-4CAB-9786-33238B84005E,56,3
35650907-4f0b-45a8-b904-695db2b40b07,59,1
35650907-4f0b-45a8-b904-695db2b40b07,67,0
35650907-4f0b-45a8-b904-695db2b40b07,72,0
35650907-4f0b-45a8-b904-695db2b40b07,77,6
358035C2-8492-4418-82D9-F4BB0207101A,47,2
358035C2-8492-4418-82D9-F4BB0207101A,51,2
35F48391-9FAD-4105-8F2A-AB554F85921C,11,3
36031565-8CCB-440E-A0C5-9D875C219697,6,3
36031565-8CCB-440E-A0C5-9D875C219697,18,3
36031565-8CCB-440E-A0C5-9D875C219697,22,3
36031565-8CCB-440E-A0C5-9D875C219697,25,3
36031565-8CCB-440E-A0C5-9D875C219697,39,3
36031565-8CCB-440E-A0C5-9D875C219697,42,3
36031565-8CCB-440E-A0C5-9D875C219697,47,3
36391E63-B5CE-44CB-8E68-F237970F9C0D,1,3
36391E63-B5CE-44CB-8E68-F237970F9C0D,21,2
36391E63-B5CE-44CB-8E68-F237970F9C0D,34,3
367A3F77-E985-40A8-BEF7-6C8F09358C35,3,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,5,3
367A3F77-E985-40A8-BEF7-6C8F09358C35,8,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,19,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,20,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,21,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,23,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,28,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,29,1
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,7,6
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,15,6
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,41,6
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,46,6
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,56,6
36DED00A-6AD6-462D-A0A4-13733995A17C,23,3
36ea2b7a-7ad7-4fba-a4b3-1de6bdb032cb,108,2
36ea2b7a-7ad7-4fba-a4b3-1de6bdb032cb,167,2
37208C63-BF11-4222-8733-5E2056657E6E,100,3
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,20,0
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,40,0
3767982F-B37B-4A4B-BE08-6F0BFB1B5DD0,43,3
3767982F-B37B-4A4B-BE08-6F0BFB1B5DD0,54,3
37847061-0a5d-460f-aef1-ee76c46f7cb8,45,3
37847061-0a5d-460f-aef1-ee76c46f7cb8,65,3
37847061-0a5d-460f-aef1-ee76c46f7cb8,77,3
37847061-0a5d-460f-aef1-ee76c46f7cb8,113,3
37910F60-F806-4111-A731-9B2E06CCDC2F,6,2
37919DDB-1CEA-432C-B0B4-D5D15BC1D220,11,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,6,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,12,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,18,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,31,3
37B46A01-2235-46C2-9114-9F009C1C40ED,2,3
37B46A01-2235-46C2-9114-9F009C1C40ED,7,3
37B46A01-2235-46C2-9114-9F009C1C40ED,14,3
37B46A01-2235-46C2-9114-9F009C1C40ED,29,3
37B46A01-2235-46C2-9114-9F009C1C40ED,49,3
38141DBD-3DF5-4517-95CA-BF05A4656E0D,14,3
38141DBD-3DF5-4517-95CA-BF05A4656E0D,35,3
38529822-64dd-4225-8838-3990a57401fe,1,2
3854BB6E-EC90-44C2-BE38-17100446BDC1,1,3
38c6297d-2e34-4954-95c2-7c0960d8fa20,92,3
3969C87A-2B77-4999-A585-B5183232331D,18,6
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,4,3
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,50,3
39803967-0BF5-4C77-96CD-9D7176E947C4,11,3
39803967-0BF5-4C77-96CD-9D7176E947C4,18,3
39803967-0BF5-4C77-96CD-9D7176E947C4,24,3
39803967-0BF5-4C77-96CD-9D7176E947C4,38,3
39803967-0BF5-4C77-96CD-9D7176E947C4,45,3
39803967-0BF5-4C77-96CD-9D7176E947C4,50,3
3991F8DB-FF7F-47F0-B970-C2ED22F23056,36,3
39D5F879-4D12-4B3E-933A-445A82756038,7,2
3A094874-30CC-4A9C-A809-415F872E102F,3,3
3A947711-8935-4370-95EA-52F67F7BD415,6,3
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,2,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,3,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,5,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,8,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,29,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,35,1
3aa90e60-50e4-42f4-b9ec-d08041b32ae0,1,3
3aa90e60-50e4-42f4-b9ec-d08041b32ae0,5,3
3aa90e60-50e4-42f4-b9ec-d08041b32ae0,15,3
3aba074e-be14-4ea5-81a2-2e43186e0614,43,3
3ABFAE0B-D8AB-40A5-9F07-C20FECB35A27,13,3
3ABFAE0B-D8AB-40A5-9F07-C20FECB35A27,33,3
3ABFAE0B-D8AB-40A5-9F07-C20FECB35A27,39,3
3ABFAE0B-D8AB-40A5-9F07-C20FECB35A27,42,3
3af442b7-7295-4208-8bfa-fb37485fa83c,1,3
3af442b7-7295-4208-8bfa-fb37485fa83c,15,3
3af442b7-7295-4208-8bfa-fb37485fa83c,23,3
3af442b7-7295-4208-8bfa-fb37485fa83c,34,2
3b288f91-560c-4fc4-8daa-0fa7ccd4d888,1,2
3b288f91-560c-4fc4-8daa-0fa7ccd4d888,88,2
3b62e530-d3f6-47b1-9a43-f95ba9a1fe0b,20,2
3b62e530-d3f6-47b1-9a43-f95ba9a1fe0b,29,2
3B770731-DC2F-4832-B14C-893C3FFFE447,4,3
3B770731-DC2F-4832-B14C-893C3FFFE447,31,3
3B770731-DC2F-4832-B14C-893C3FFFE447,44,3
3B95B102-ED64-42F0-AD81-4B5A4185F692,28,2
3B95B6C5-0F72-4C59-A345-24FF70BCAD4F,38,3
3B95B6C5-0F72-4C59-A345-24FF70BCAD4F,68,3
3BD60DEB-83FB-4B73-815F-448ED9BDC015,4,3
3BD60DEB-83FB-4B73-815F-448ED9BDC015,9,3
3BD60DEB-83FB-4B73-815F-448ED9BDC015,12,3
3BD60DEB-83FB-4B73-815F-448ED9BDC015,43,3
3BD60DEB-83FB-4B73-815F-448ED9BDC015,51,3
3BD6C51A-91DE-4C72-8990-B44AC796263D,37,3
3C0ABB6C-E74A-48D3-A5B3-7F7EF8A9F703,23,3
3C2A16CF-55E1-47F9-9519-BAA19F23667A,6,2
3C2A16CF-55E1-47F9-9519-BAA19F23667A,10,2
3C2A16CF-55E1-47F9-9519-BAA19F23667A,22,2
3C2A16CF-55E1-47F9-9519-BAA19F23667A,36,2
3C2A16CF-55E1-47F9-9519-BAA19F23667A,45,2
3CA1CD17-BC02-4C62-A6D4-18B54C5358ED,10,3
3CBF6ACC-D6AD-47DD-9D90-7EC1454EEE25,14,3
3CBF6ACC-D6AD-47DD-9D90-7EC1454EEE25,49,0
3CCF809F-1552-41D0-BDF3-6113F8D908A5,6,2
3CCF809F-1552-41D0-BDF3-6113F8D908A5,11,2
3CCF809F-1552-41D0-BDF3-6113F8D908A5,24,2
3CE0BA7E-B1E4-4A05-890F-67F7D5FD67FB,84,4
3D04A1E3-428E-4D4B-829B-669277E6C366,4,2
3D04A1E3-428E-4D4B-829B-669277E6C366,16,2
3D2C6469-72CB-488D-A27A-ACCAE12198DE,18,2
3D58289F-2768-4CC7-8C34-9E4B9E8E93E8,36,3
3D594C0C-BBEE-42ED-80A2-E952556707D7,2,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,7,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,19,2
3D594C0C-BBEE-42ED-80A2-E952556707D7,58,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,79,0
3D79B869-B717-4320-B49F-0157335C570A,6,3
3DB2361E-7A82-4519-80BF-7F67D1C16B8C,26,0
3DC8FCD2-2B4A-4431-86B2-00479049BAB6,8,0
3DF4EBBE-D6F9-408A-82B9-B1BFE03E9278,6,3
3DF4EBBE-D6F9-408A-82B9-B1BFE03E9278,11,3
3DF4EBBE-D6F9-408A-82B9-B1BFE03E9278,18,3
3DF4EBBE-D6F9-408A-82B9-B1BFE03E9278,31,3
3DFB3508-C3B7-4212-A0A5-2FA59A286DD5,12,3
3DFB3508-C3B7-4212-A0A5-2FA59A286DD5,16,3
3DFD95E4-2502-4724-93CF-7D80F9FE9F6F,2,2
3DFD95E4-2502-4724-93CF-7D80F9FE9F6F,15,2
3DFD95E4-2502-4724-93CF-7D80F9FE9F6F,60,2
3E049081-8EE3-4313-9710-B986CC53F89F,5,2
3E049081-8EE3-4313-9710-B986CC53F89F,7,2
3E049081-8EE3-4313-9710-B986CC53F89F,14,2
3E088F24-6178-424A-9E2E-910AA0B0A77A,4,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,6,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,10,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,11,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,12,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,13,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,24,3
3E2A307C-E6A7-4EA8-A913-D8B5FFCC3F76,14,3
3E2A307C-E6A7-4EA8-A913-D8B5FFCC3F76,23,3
3E2A307C-E6A7-4EA8-A913-D8B5FFCC3F76,37,3
3e720a00-f261-45de-b9c8-de6f62879c89,5,2
3e720a00-f261-45de-b9c8-de6f62879c89,49,2
3EABA074-B697-422C-A873-0CA41037438C,60,3
3ED51E23-1B22-46C9-BDC1-9808F1939FDB,19,3
3ee50b8b-5f2a-4ffc-b9a6-a826b462b784,16,3
3ee50b8b-5f2a-4ffc-b9a6-a826b462b784,39,3
3F3A7D16-EF30-4F7A-B9A1-019BC0F95CC9,2,2
3F3D4BAB-32CE-42A7-8290-9B811A9C36D8,22,2
3F3D4BAB-32CE-42A7-8290-9B811A9C36D8,30,2
3F52225F-440E-45C2-9DFF-13088EF74649,4,2
3F52225F-440E-45C2-9DFF-13088EF74649,10,3
3f5b36bc-8b02-466e-98d1-b91690cb6c13,2,1
3f5b36bc-8b02-466e-98d1-b91690cb6c13,34,1
3FB75CAF-9342-48B6-93A8-60EE51AB161D,2,3
3FB75CAF-9342-48B6-93A8-60EE51AB161D,8,3
3FB75CAF-9342-48B6-93A8-60EE51AB161D,23,3
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,8,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,14,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,15,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,20,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,21,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,23,2
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,34,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,35,0
3fc0bc28-ec86-4259-addc-7513268a12b4,12,2
3fc0bc28-ec86-4259-addc-7513268a12b4,99,2
3FCECB8E-7416-4D26-8AF1-9E17B225B854,61,2
3FDBCA92-D256-4C11-9043-3FDA7246562C,81,3
3FDD2B00-9A9E-49C2-B79F-E0ABE084D28F,16,3
3FE3F7A9-77C1-48E5-A09E-55C6DA04520F,2,3
4000C187-E5FF-41C5-B402-7A2F3EAF4B24,160,2
401A2846-EAB1-40E2-ACC7-3AD5F30EF4F3,4,3
4061BDF1-3624-48F1-82DE-F3BB70AE7AED,3,2
4061BDF1-3624-48F1-82DE-F3BB70AE7AED,29,2
40959B1D-148B-42AA-90C1-0E66133A7415,4,0
40959B1D-148B-42AA-90C1-0E66133A7415,31,3
40959B1D-148B-42AA-90C1-0E66133A7415,33,0
40959B1D-148B-42AA-90C1-0E66133A7415,42,3
40959B1D-148B-42AA-90C1-0E66133A7415,43,0
40A6D0E5-733B-4559-8902-0AE4C2C54FB3,10,3
40CA36FE-DE37-42DE-9771-9F3DF61658FB,13,3
40CA36FE-DE37-42DE-9771-9F3DF61658FB,30,3
40CF08ED-60FA-4554-8FB2-8EA67074BF04,41,3
40D9712F-675F-4BCE-AD1D-0650C6997B85,4,0
40fa00c8-7c08-47c7-9d47-fd5dd3af96fe,1,4
40fa00c8-7c08-47c7-9d47-fd5dd3af96fe,62,4
40fa00c8-7c08-47c7-9d47-fd5dd3af96fe,75,2
411a51d0-bdbb-4755-a579-f99418b2fdea,2,3
411a51d0-bdbb-4755-a579-f99418b2fdea,60,3
411a51d0-bdbb-4755-a579-f99418b2fdea,156,2
41475499-E544-4301-8DCA-7B6534E747AF,12,3
41475499-E544-4301-8DCA-7B6534E747AF,25,3
41475499-E544-4301-8DCA-7B6534E747AF,48,3
415B6B24-1D84-440C-9980-11036FD6F67C,2,2
415B6B24-1D84-440C-9980-11036FD6F67C,8,2
415E62BA-73E3-4CA2-81EE-ECD7F1807313,25,2
415E62BA-73E3-4CA2-81EE-ECD7F1807313,50,2
415E62BA-73E3-4CA2-81EE-ECD7F1807313,54,3
41777F5C-A6D2-4623-844E-8FA73FEFA389,25,3
41785E4B-2A1C-48EC-ABFF-947AE81BD430,4,2
41D2CE8F-C889-48D5-BFA8-8FD93DB34667,10,2
41D2CE8F-C889-48D5-BFA8-8FD93DB34667,16,3
41D2CE8F-C889-48D5-BFA8-8FD93DB34667,18,2
41D9D7C1-47AC-4DBB-834E-99C24D04F7FD,2,3
41D9D7C1-47AC-4DBB-834E-99C24D04F7FD,8,3
41DDFB91-F481-4A57-B75F-0C8D4BD8A184,2,3
41DDFB91-F481-4A57-B75F-0C8D4BD8A184,21,3
41E476B0-E65A-4054-9AE8-406DE5041894,24,1
41E476B0-E65A-4054-9AE8-406DE5041894,31,0
41EB2411-276F-4FF4-A7AD-FEC75CD7234D,27,2
41EB2411-276F-4FF4-A7AD-FEC75CD7234D,37,2
423a780e-dad8-4c4e-8e21-dc0420cb1002,28,3
424528D0-4F4D-4925-B339-DE8DFB122FAD,18,3
4278D597-7495-44BF-9021-490031560358,15,2
4278D597-7495-44BF-9021-490031560358,20,2
4278D597-7495-44BF-9021-490031560358,27,6
4278D597-7495-44BF-9021-490031560358,34,2
42839DB9-0BD5-4930-8556-F3123A933539,4,3
42839DB9-0BD5-4930-8556-F3123A933539,30,3
42839DB9-0BD5-4930-8556-F3123A933539,33,3
42C2B3D9-012D-44E9-B8FF-BB4CE153B1BD,15,3
42C2B3D9-012D-44E9-B8FF-BB4CE153B1BD,23,3
42C2B3D9-012D-44E9-B8FF-BB4CE153B1BD,26,0
42C2B3D9-012D-44E9-B8FF-BB4CE153B1BD,41,3
43011df9-06fb-4923-b116-7c61a73559c3,25,3
43011df9-06fb-4923-b116-7c61a73559c3,68,2
43011df9-06fb-4923-b116-7c61a73559c3,86,3
43011df9-06fb-4923-b116-7c61a73559c3,121,2
433AFCEE-71DE-414F-9868-99A1D8192962,9,2
433AFCEE-71DE-414F-9868-99A1D8192962,17,2
433AFCEE-71DE-414F-9868-99A1D8192962,22,2
433AFCEE-71DE-414F-9868-99A1D8192962,38,2
433AFCEE-71DE-414F-9868-99A1D8192962,51,2
433AFCEE-71DE-414F-9868-99A1D8192962,66,2
43540bcc-9fda-4946-bd51-76a9cf240551,1,3
4378DC3E-3552-477D-986D-4D9168D77F6C,18,3
4378DC3E-3552-477D-986D-4D9168D77F6C,24,3
4378DC3E-3552-477D-986D-4D9168D77F6C,32,3
4378DC3E-3552-477D-986D-4D9168D77F6C,38,3
4378DC3E-3552-477D-986D-4D9168D77F6C,47,3
