8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
4378DC3E-3552-477D-986D-4D9168D77F6C,48,3
4378DC3E-3552-477D-986D-4D9168D77F6C,53,3
43874A92-11FE-4A47-894C-887F842D9A90,30,3
438F36D6-77D8-408D-85C0-342F1BEC3A09,20,3
438F36D6-77D8-408D-85C0-342F1BEC3A09,28,3
43E0E2E8-E951-40AB-AB55-B26F67AF2647,7,2
441B76BF-302F-49A2-ACCF-7F1FC89AB1F6,2,0
441B76BF-302F-49A2-ACCF-7F1FC89AB1F6,58,0
44259D13-6BD8-45AE-9A18-7AD9F4B01A46,4,2
4443E40D-C977-4151-AF07-48B5A339122F,32,3
4443E40D-C977-4151-AF07-48B5A339122F,59,3
4443E40D-C977-4151-AF07-48B5A339122F,68,3
445D8AA5-F3DB-425C-A6AC-F3400761B68C,32,3
445D8AA5-F3DB-425C-A6AC-F3400761B68C,38,3
44A31835-684C-4EB1-B5E8-2A142B04D1DE,8,2
44A31835-684C-4EB1-B5E8-2A142B04D1DE,19,2
44A31835-684C-4EB1-B5E8-2A142B04D1DE,35,2
44BF48BD-7950-462D-9D45-70866DBE5C09,13,1
44BF48BD-7950-462D-9D45-70866DBE5C09,18,1
44BF48BD-7950-462D-9D45-70866DBE5C09,36,2
4504D2E3-CD73-419F-A3C2-07AFC782886A,14,4
4504D2E3-CD73-419F-A3C2-07AFC782886A,19,4
4504D2E3-CD73-419F-A3C2-07AFC782886A,28,4
451174cd-5411-4ed1-9f8f-fb8727f5574c,1,6
451174cd-5411-4ed1-9f8f-fb8727f5574c,5,6
451551F2-1FAA-4827-B7A1-FF9CDE60C6A6,3,3
451551F2-1FAA-4827-B7A1-FF9CDE60C6A6,5,3
4515bf9c-2695-4941-a6a4-eedacf43c1af,7,3
4515bf9c-2695-4941-a6a4-eedacf43c1af,27,3
4536D661-4EB9-4230-BACF-94F4985D1DBF,39,3
455623E1-D95D-47E2-A227-CD7B571319BC,2,2
455623E1-D95D-47E2-A227-CD7B571319BC,20,2
455623E1-D95D-47E2-A227-CD7B571319BC,35,0
4559B41A-55B4-4DDB-9B57-E3DE76D70803,4,3
4559B41A-55B4-4DDB-9B57-E3DE76D70803,6,3
4559B41A-55B4-4DDB-9B57-E3DE76D70803,16,3
45756544-7F73-483A-B292-DF88FE74EBCA,2,3
45756544-7F73-483A-B292-DF88FE74EBCA,41,3
458DBEDA-6225-4427-83AE-A694FA46EF38,32,3
45aed366-eb28-4f39-82a3-54f814341cdb,15,3
45B3FFC0-DA50-416F-8FB5-52F84312EAE2,36,0
45B3FFC0-DA50-416F-8FB5-52F84312EAE2,42,3
45D68EC3-79F4-4299-AAD6-D970C2DD34CA,18,2
45E35FC0-FFD9-41C0-BBB1-681656A80D0D,42,2
45E82A83-3B0D-4A62-BC09-3A7D09F4EE23,37,4
46186094-57C5-458C-8562-927E4D8FCDC2,4,2
46186094-57C5-458C-8562-927E4D8FCDC2,11,2
46186094-57C5-458C-8562-927E4D8FCDC2,16,2
46186094-57C5-458C-8562-927E4D8FCDC2,25,2
46186094-57C5-458C-8562-927E4D8FCDC2,33,2
461C8057-DE3D-420B-8A12-609A20F98F1A,11,3
461C8057-DE3D-420B-8A12-609A20F98F1A,16,3
46278002-AE94-43DC-8449-FC09B47029B1,5,3
46278002-AE94-43DC-8449-FC09B47029B1,8,3
46278002-AE94-43DC-8449-FC09B47029B1,34,3
4647AB41-ED92-4049-93B8-1DED00002C32,2,3
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,1,0
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,2,2
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,3,0
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,8,0
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,34,3
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,40,3
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,46,3
46632048-E5CC-4901-BDA2-D6F2B554AB97,3,2
46632048-E5CC-4901-BDA2-D6F2B554AB97,5,2
46632048-E5CC-4901-BDA2-D6F2B554AB97,20,2
466825C7-1BE5-4FA4-9AB2-8DDF4C5E95BC,67,2
4697BBAB-CE02-4322-B9A0-D6C7CF02D46B,1,3
4697BBAB-CE02-4322-B9A0-D6C7CF02D46B,27,3
4697BBAB-CE02-4322-B9A0-D6C7CF02D46B,41,3
46F68CBF-6360-4504-9F0D-07DB0FF21ABB,19,3
46F68CBF-6360-4504-9F0D-07DB0FF21ABB,49,3
46FDCDD6-1745-458A-B80D-8D806E04345C,34,3
46FDCDD6-1745-458A-B80D-8D806E04345C,57,3
47246827-0F08-4C92-917A-94CE7DCC838B,5,3
47246827-0F08-4C92-917A-94CE7DCC838B,20,3
47246827-0F08-4C92-917A-94CE7DCC838B,26,3
473EA202-460F-4791-AA3C-AFC7CCE2FB74,14,3
473EA202-460F-4791-AA3C-AFC7CCE2FB74,41,3
4750A5E7-5C72-4899-8F2F-DF498D384866,1,3
4750A5E7-5C72-4899-8F2F-DF498D384866,3,3
4750A5E7-5C72-4899-8F2F-DF498D384866,8,3
4750A5E7-5C72-4899-8F2F-DF498D384866,20,3
4750A5E7-5C72-4899-8F2F-DF498D384866,27,3
4750A5E7-5C72-4899-8F2F-DF498D384866,29,3
4750A5E7-5C72-4899-8F2F-DF498D384866,34,3
47568CD7-7A73-43CC-8207-4717A0691C00,7,2
47568CD7-7A73-43CC-8207-4717A0691C00,34,6
4757A9BD-C413-4991-B502-C7E20C9A0B67,23,4
4757A9BD-C413-4991-B502-C7E20C9A0B67,28,4
4757A9BD-C413-4991-B502-C7E20C9A0B67,49,4
476a6f47-0f7a-4514-8b22-10821d1b5576,75,3
47936703-85A9-4F99-9EA4-0A39EDE91AAA,9,3
47936703-85A9-4F99-9EA4-0A39EDE91AAA,30,3
47936703-85A9-4F99-9EA4-0A39EDE91AAA,45,3
47936703-85A9-4F99-9EA4-0A39EDE91AAA,50,3
47936703-85A9-4F99-9EA4-0A39EDE91AAA,81,3
47B31A2F-8266-4E10-8B79-2EDD06096B00,12,3
47B31A2F-8266-4E10-8B79-2EDD06096B00,18,3
47B31A2F-8266-4E10-8B79-2EDD06096B00,31,3
483ED684-D7B8-40C7-B3FF-C5AD3A7B9A5F,40,3
4840ae01-fa4e-47a8-9806-b6606e9979f8,2,3
4840ae01-fa4e-47a8-9806-b6606e9979f8,19,3
4840ae01-fa4e-47a8-9806-b6606e9979f8,73,3
4845CB0A-7349-49E1-921B-7864055FF43F,30,3
4845CB0A-7349-49E1-921B-7864055FF43F,33,2
484D7F09-E275-4356-A3D5-C5680CA934ED,4,3
484D7F09-E275-4356-A3D5-C5680CA934ED,9,0
484D7F09-E275-4356-A3D5-C5680CA934ED,39,3
4851CB61-02DD-47DE-8D5C-236FA8719983,179,3
4851CB61-02DD-47DE-8D5C-236FA8719983,190,3
485E47FD-E617-437C-9A73-A404ED40AAAE,10,2
485E47FD-E617-437C-9A73-A404ED40AAAE,24,2
487E96E5-93E2-451A-8C2C-1E8E5294E1AA,4,1
487E96E5-93E2-451A-8C2C-1E8E5294E1AA,12,1
487E96E5-93E2-451A-8C2C-1E8E5294E1AA,30,1
487E96E5-93E2-451A-8C2C-1E8E5294E1AA,33,1
48961F88-A624-418A-8063-AE3DD3577C6D,5,2
48B20639-DCE4-49B5-B08C-795EA9106CFC,81,3
48B20639-DCE4-49B5-B08C-795EA9106CFC,100,3
48B650E5-F423-4B43-84CC-40BF402CE12E,8,4
48c5f475-fd97-4b4d-82fc-7f2cc5bfd942,11,3
48c5f475-fd97-4b4d-82fc-7f2cc5bfd942,65,3
48c5f475-fd97-4b4d-82fc-7f2cc5bfd942,115,3
48c5f475-fd97-4b4d-82fc-7f2cc5bfd942,148,3
48DF4FEC-5441-4E6E-9618-40E2D3F784D4,29,3
49033DEA-2638-4A75-B745-B670527B763D,1,1
490A3284-DA59-4F8F-AB05-74C3DD8A2512,56,3
490A3284-DA59-4F8F-AB05-74C3DD8A2512,292,3
493921DC-2658-4A13-ADA0-F4B618C64B44,1,3
493921DC-2658-4A13-ADA0-F4B618C64B44,20,2
495B36F8-4587-4EE8-A73D-D27E7D25851E,4,2
495B36F8-4587-4EE8-A73D-D27E7D25851E,6,0
495B36F8-4587-4EE8-A73D-D27E7D25851E,16,2
495B36F8-4587-4EE8-A73D-D27E7D25851E,22,0
495B36F8-4587-4EE8-A73D-D27E7D25851E,30,2
495B36F8-4587-4EE8-A73D-D27E7D25851E,38,2
4994AA4F-AAE9-436F-A358-C5C31009B823,6,3
49AECFCD-D58C-41C3-8506-4237FE8759F5,6,2
49AECFCD-D58C-41C3-8506-4237FE8759F5,16,3
49AECFCD-D58C-41C3-8506-4237FE8759F5,45,3
49EC9085-20CF-4F5B-8ECC-1A5C863A72E8,33,2
49EC9085-20CF-4F5B-8ECC-1A5C863A72E8,47,2
49EC9085-20CF-4F5B-8ECC-1A5C863A72E8,53,2
4A007136-C9C7-4279-85B8-F063A09D0BF3,9,2
4A007136-C9C7-4279-85B8-F063A09D0BF3,38,2
4A007136-C9C7-4279-85B8-F063A09D0BF3,38,2
4A007136-C9C7-4279-85B8-F063A09D0BF3,44,2
4A007136-C9C7-4279-85B8-F063A09D0BF3,53,2
4a21efb9-b200-495e-adc8-ce462a6136bc,1,
4A462DB3-F7D5-4786-A4AE-DCA27A5B860C,13,3
4A57A068-DF8E-43C9-B019-BFDDD330107C,31,3
4A57A068-DF8E-43C9-B019-BFDDD330107C,72,3
4A7BF8D2-6B0C-453F-A635-20DC02A80710,32,3
4A8CAB91-2461-4F0B-B536-D873D0C9F08F,1,3
4AA1E9A1-B35F-44FD-BACD-23FCEF7253E1,12,0
4AA1E9A1-B35F-44FD-BACD-23FCEF7253E1,17,2
4AACF123-5B53-4BC9-9446-E5D7DED030A7,4,3
4AACF123-5B53-4BC9-9446-E5D7DED030A7,11,3
4ACCAD7C-0465-4633-9B2F-DADAD8884970,11,3
4ACCAD7C-0465-4633-9B2F-DADAD8884970,18,3
4AF4E21B-4B00-465E-9A07-A6C4A790C347,2,2
4AF4E21B-4B00-465E-9A07-A6C4A790C347,29,2
4AF4E21B-4B00-465E-9A07-A6C4A790C347,41,2
4AF4E21B-4B00-465E-9A07-A6C4A790C347,58,0
4B347715-21C8-4048-AB85-2FDFC0EEB57C,39,2
4B8340C3-2364-4835-AB88-B1F30EE43836,59,3
4B8340C3-2364-4835-AB88-B1F30EE43836,68,3
4B8340C3-2364-4835-AB88-B1F30EE43836,97,0
4BDB4766-9D46-49A1-A942-727F78304F11,2,1
4BDB4766-9D46-49A1-A942-727F78304F11,15,0
4BF82382-8019-45F1-B621-74F2FF5F1376,3,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,6,3
4C14CF19-066D-40C7-B37D-CB226404B43D,7,3
4C14CF19-066D-40C7-B37D-CB226404B43D,19,3
4C14CF19-066D-40C7-B37D-CB226404B43D,20,3
4C14CF19-066D-40C7-B37D-CB226404B43D,21,3
4C14CF19-066D-40C7-B37D-CB226404B43D,28,3
4C14CF19-066D-40C7-B37D-CB226404B43D,40,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,10,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,13,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,17,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,32,3
4C47200C-7756-4FD1-86BF-BFD6BB55DBD4,35,3
4C67EC85-76EE-47B6-9D41-5287530E0AEE,36,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,12,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,18,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,31,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,33,0
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,36,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,38,3
4cabe2d2-cf81-4365-bf21-600bbad7af68,40,2
4cabe2d2-cf81-4365-bf21-600bbad7af68,56,2
4ceece31-2c27-4521-bb75-92cad0f00de8,9,3
4D07E67B-EFCF-4E96-A1A8-69CB7359EE57,6,2
4D07E67B-EFCF-4E96-A1A8-69CB7359EE57,43,3
4D07E67B-EFCF-4E96-A1A8-69CB7359EE57,45,3
4D07E67B-EFCF-4E96-A1A8-69CB7359EE57,72,2
4D07E67B-EFCF-4E96-A1A8-69CB7359EE57,147,3
4D10CDF4-7F05-4D52-BD43-5696403FEECF,25,2
4D3091E2-330A-44C4-95D6-3C607685448F,1,3
4D3091E2-330A-44C4-95D6-3C607685448F,7,3
4D5E5A9F-9DB1-41AF-8A4F-75A4D74CAA7F,36,3
4D5E5A9F-9DB1-41AF-8A4F-75A4D74CAA7F,80,3
4D63588E-3530-48B6-BBEF-F1A91D965078,2,2
4D7140AE-C74D-43CD-8757-0A2080F413C1,9,3
4D7140AE-C74D-43CD-8757-0A2080F413C1,11,3
4D7140AE-C74D-43CD-8757-0A2080F413C1,16,3
4D8C6A53-F752-49D4-8F79-08B995D3A12A,10,3
4D8C6A53-F752-49D4-8F79-08B995D3A12A,24,3
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,5,0
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,7,3
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,20,3
4E3C4632-9B3C-47A1-B792-0F166D966483,44,2
4E3C4632-9B3C-47A1-B792-0F166D966483,70,2
4E751F39-BD2E-48DE-B636-3786ED550A71,16,0
4E751F39-BD2E-48DE-B636-3786ED550A71,24,3
4E751F39-BD2E-48DE-B636-3786ED550A71,50,2
4E751F39-BD2E-48DE-B636-3786ED550A71,67,2
4E79410B-24D7-4E4E-913A-FF97619E0A32,4,3
4E79410B-24D7-4E4E-913A-FF97619E0A32,10,3
4EA2552F-833D-40F7-B3E1-12500EDDB3CA,6,3
4EA2552F-833D-40F7-B3E1-12500EDDB3CA,13,3
4EA2552F-833D-40F7-B3E1-12500EDDB3CA,52,3
4EA2552F-833D-40F7-B3E1-12500EDDB3CA,70,3
4EAE9B9A-B962-443E-848C-844B47FFA475,4,3
4EAE9B9A-B962-443E-848C-844B47FFA475,51,0
4EAE9B9A-B962-443E-848C-844B47FFA475,54,3
4EB8CE23-3170-4690-9342-184FCC63EABE,17,3
4ECBAF02-1AC8-48E0-9B00-D230F450DA84,7,0
4ECBAF02-1AC8-48E0-9B00-D230F450DA84,37,0
4EDBDD03-4AA1-4165-851D-9597AD8000E3,31,4
4EDBDD03-4AA1-4165-851D-9597AD8000E3,68,4
4EDBDD03-4AA1-4165-851D-9597AD8000E3,107,4
4EDBDD03-4AA1-4165-851D-9597AD8000E3,113,3
4EE337CD-B930-495B-8A3C-5394973772A1,2,3
4EE337CD-B930-495B-8A3C-5394973772A1,5,3
4F1A1CC0-1947-44A9-AC4C-08CAD9DEA159,21,2
4F1A1CC0-1947-44A9-AC4C-08CAD9DEA159,57,2
4F40A0E7-5277-4C41-ABA2-FE6C1BD163E5,9,2
4F40A0E7-5277-4C41-ABA2-FE6C1BD163E5,13,2
4F40A0E7-5277-4C41-ABA2-FE6C1BD163E5,44,0
4F61A3B4-7F7D-41A2-A745-24AA15ABF8D2,20,3
4F6BC023-4917-45CB-A3A8-B796BCF4A054,16,3
4fc6e64b-7e92-4c9d-b647-85c4acfb8eae,21,2
4FD0A7D1-812B-47CC-A601-47C1B520B7FE,10,0
4FE2D241-8D4F-414C-B197-0BAC49AE5399,2,3
4FE2D241-8D4F-414C-B197-0BAC49AE5399,14,3
5027F3D3-5BFE-4BDE-8FDB-7BD6E26107E5,3,3
506C3AD5-E988-4DF9-BB00-8ADC9061FCBB,36,3
506C3AD5-E988-4DF9-BB00-8ADC9061FCBB,38,3
506FD703-7D3F-4691-95BC-8756A386C34C,11,3
506FD703-7D3F-4691-95BC-8756A386C34C,12,3
506FD703-7D3F-4691-95BC-8756A386C34C,13,3
506FD703-7D3F-4691-95BC-8756A386C34C,38,3
506FD703-7D3F-4691-95BC-8756A386C34C,39,0
506FD703-7D3F-4691-95BC-8756A386C34C,43,3
506FD703-7D3F-4691-95BC-8756A386C34C,45,3
506FD703-7D3F-4691-95BC-8756A386C34C,48,0
507DEA0A-B3C6-4BCD-8533-B1FA0D97B03D,6,3
507DEA0A-B3C6-4BCD-8533-B1FA0D97B03D,11,3
507DEA0A-B3C6-4BCD-8533-B1FA0D97B03D,17,3
507DEA0A-B3C6-4BCD-8533-B1FA0D97B03D,22,3
5098F04A-B928-45E2-9C46-1362E723E2BD,39,3
509F93DE-C823-487E-89BB-94F7B9E647E9,27,3
509F93DE-C823-487E-89BB-94F7B9E647E9,40,3
509F93DE-C823-487E-89BB-94F7B9E647E9,49,3
5113D965-BA41-4364-B4F1-6CF0FDAF72C3,1,3
5113D965-BA41-4364-B4F1-6CF0FDAF72C3,7,3
5113D965-BA41-4364-B4F1-6CF0FDAF72C3,28,5
5113D965-BA41-4364-B4F1-6CF0FDAF72C3,35,3
51247FA6-8151-49EB-AC80-A2CA7FF85A28,9,3
51274D2F-C878-45C6-8D95-569B18E619CB,9,3
51274D2F-C878-45C6-8D95-569B18E619CB,42,0
513C8912-26F8-427F-8DBB-85BACE251528,35,3
513C8912-26F8-427F-8DBB-85BACE251528,37,0
51402622-43CF-4EF4-8515-8AB60D37063D,1,3
51402622-43CF-4EF4-8515-8AB60D37063D,19,3
51759e83-d515-4c02-9a1e-97c75ca07aa8,1,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,8,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,14,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,20,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,21,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,23,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,27,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,28,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,29,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,34,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,35,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,40,1
5185AD6E-183F-4BF9-AB54-565B830EDC37,48,3
5185AD6E-183F-4BF9-AB54-565B830EDC37,53,3
5185AD6E-183F-4BF9-AB54-565B830EDC37,80,3
51935EFB-BA95-4148-94F6-FB609C63F668,1,4
51935EFB-BA95-4148-94F6-FB609C63F668,8,4
519AE20A-502B-43C1-A516-8B448F2A03E9,4,2
519AE20A-502B-43C1-A516-8B448F2A03E9,9,2
519AE20A-502B-43C1-A516-8B448F2A03E9,22,2
519AE20A-502B-43C1-A516-8B448F2A03E9,39,2
519AE20A-502B-43C1-A516-8B448F2A03E9,45,2
519AE20A-502B-43C1-A516-8B448F2A03E9,59,2
51A7BE8F-BA66-443D-B8CE-9DDEB5FDC447,35,3
51A7BE8F-BA66-443D-B8CE-9DDEB5FDC447,46,3
51AC5156-B682-48EF-B8D4-0BFB9F47C8D5,13,1
51AC5156-B682-48EF-B8D4-0BFB9F47C8D5,18,1
51AC5156-B682-48EF-B8D4-0BFB9F47C8D5,22,1
51B3104D-7415-47DD-AB80-C8E8941F31CD,10,3
51B3104D-7415-47DD-AB80-C8E8941F31CD,24,3
51B3104D-7415-47DD-AB80-C8E8941F31CD,32,3
51D0996C-2C1B-428A-9995-74BE479CA7C9,4,3
51D0996C-2C1B-428A-9995-74BE479CA7C9,13,3
51D0996C-2C1B-428A-9995-74BE479CA7C9,52,3
523CD94F-72CF-4BE9-B9F0-737FE78BA58B,6,3
52459F93-DEE0-4057-81EF-1301E749BA48,2,3
52459F93-DEE0-4057-81EF-1301E749BA48,14,3
52459F93-DEE0-4057-81EF-1301E749BA48,28,3
524B491C-DF38-4841-BC8B-277643D7CDCA,10,3
527E5692-CA15-4A18-9577-B6D709110CF5,24,0
527E5692-CA15-4A18-9577-B6D709110CF5,36,2
527E5692-CA15-4A18-9577-B6D709110CF5,66,2
527F754F-9FAD-4EEC-8380-0CAC2FE6EF10,2,3
5280D032-4896-46B9-92D0-EE56FD78596B,7,2
5280D032-4896-46B9-92D0-EE56FD78596B,19,6
5280D032-4896-46B9-92D0-EE56FD78596B,29,2
5280D032-4896-46B9-92D0-EE56FD78596B,60,2
52A2258E-41F0-4613-8496-1C22C47751F8,18,5
52BE04AF-CDF2-4228-AC85-75787EB89329,20,2
52BE04AF-CDF2-4228-AC85-75787EB89329,29,2
52C8090C-D403-4870-92A7-B99894630CD4,11,3
52C8090C-D403-4870-92A7-B99894630CD4,59,4
52C8090C-D403-4870-92A7-B99894630CD4,99,4
52CD0790-38C5-4BEA-9FD8-5EC8D88584A2,20,1
52CD0790-38C5-4BEA-9FD8-5EC8D88584A2,23,1
52FC5CB6-B7A6-451E-A29E-F86DCD089677,8,6
52FC5CB6-B7A6-451E-A29E-F86DCD089677,27,3
52FC5CB6-B7A6-451E-A29E-F86DCD089677,41,6
52FC5CB6-B7A6-451E-A29E-F86DCD089677,76,3
52FC5CB6-B7A6-451E-A29E-F86DCD089677,105,3
53135A25-5247-4F15-9995-E3552C967B35,9,3
53135A25-5247-4F15-9995-E3552C967B35,18,3
53135A25-5247-4F15-9995-E3552C967B35,24,3
531E1B31-36F9-43EC-A3C1-597F0C9A4FF8,26,2
533554BC-CFC4-4F5E-AC19-1BC003A1AEA8,10,3
534556F0-E570-4CC6-9565-D9C9F567ABDD,96,3
536177f2-11b4-4023-8baf-6469cf6c4609,1,
536177f2-11b4-4023-8baf-6469cf6c4609,28,2
536177f2-11b4-4023-8baf-6469cf6c4609,83,2
5399BB8A-1A57-4FF6-8CF1-93B8D1A43BEC,9,2
53ba0268-3786-435b-a801-1c77c993b351,1,
53ba0268-3786-435b-a801-1c77c993b351,1,2
53ba0268-3786-435b-a801-1c77c993b351,35,2
53ba0268-3786-435b-a801-1c77c993b351,69,2
53ba0268-3786-435b-a801-1c77c993b351,82,2
53ba0268-3786-435b-a801-1c77c993b351,95,2
53CE6B9A-A20E-478A-85D7-6402814DD574,18,3
53DB237E-1531-4AA9-8A1A-A87CBF41AB80,10,3
53DB237E-1531-4AA9-8A1A-A87CBF41AB80,36,3
53de7a94-1065-42f3-adcf-f201847028f0,7,0
53de7a94-1065-42f3-adcf-f201847028f0,132,3
54103024-396C-4D07-B148-6A2CFA61A1F6,22,2
54383025-BD94-4A25-A772-968D745E0592,4,3
54383025-BD94-4A25-A772-968D745E0592,11,3
54383025-BD94-4A25-A772-968D745E0592,22,3
54495BF9-D5E1-48A6-8C76-68AE69AFAC44,49,3
5451C197-17E4-4712-8012-1140B06CF7D4,12,2
5453d938-1ae5-48c3-9add-fdea4b0a49aa,31,2
5453d938-1ae5-48c3-9add-fdea4b0a49aa,39,2
5461A749-369C-4943-AC33-EB8768F77725,2,3
5461A749-369C-4943-AC33-EB8768F77725,7,3
5461A749-369C-4943-AC33-EB8768F77725,27,3
5480E6F2-F477-4951-BB2E-A282A2C9F1B5,31,6
5480E6F2-F477-4951-BB2E-A282A2C9F1B5,45,4
548F5A49-0FD8-4DC5-B8E4-C98ECDEED3A2,10,2
5498ED0F-4FED-4C80-A0EF-CB88BC32F842,1,2
5498ED0F-4FED-4C80-A0EF-CB88BC32F842,3,2
5498ED0F-4FED-4C80-A0EF-CB88BC32F842,5,2
5498ED0F-4FED-4C80-A0EF-CB88BC32F842,7,2
54BD1661-C2B9-44A8-9CCB-CFFA80AC4272,21,0
54EABCC0-53C5-4F4B-83FA-3A0AE9849C8E,6,2
54EABCC0-53C5-4F4B-83FA-3A0AE9849C8E,22,2
54EABCC0-53C5-4F4B-83FA-3A0AE9849C8E,30,2
551B6F78-9423-4EC9-8C49-BEA3140E8C86,5,3
551B6F78-9423-4EC9-8C49-BEA3140E8C86,8,3
553BF5A2-CF93-44A4-A212-05C33313DA48,5,3
553BF5A2-CF93-44A4-A212-05C33313DA48,7,3
553BF5A2-CF93-44A4-A212-05C33313DA48,14,3
554f750f-58c5-4512-a88f-268c9619f39a,33,3
555d0a43-90be-49b0-bb68-72b4309d5e26,16,3
555d0a43-90be-49b0-bb68-72b4309d5e26,45,3
556d4f13-5ac2-4968-b568-368f64f20a6f,19,1
556d4f13-5ac2-4968-b568-368f64f20a6f,76,1
556d4f13-5ac2-4968-b568-368f64f20a6f,117,1
556d4f13-5ac2-4968-b568-368f64f20a6f,156,1
556d4f13-5ac2-4968-b568-368f64f20a6f,162,1
556d4f13-5ac2-4968-b568-368f64f20a6f,165,0
5576C756-305C-40AA-A035-594D33BC4824,16,3
5576C756-305C-40AA-A035-594D33BC4824,30,3
557852fb-23ee-4019-ae50-e43f2d6e9b03,31,2
557852fb-23ee-4019-ae50-e43f2d6e9b03,43,2
55C8EF98-B4E2-4C66-BF2D-00D2EAC9B050,4,2
55C8EF98-B4E2-4C66-BF2D-00D2EAC9B050,11,2
55C8EF98-B4E2-4C66-BF2D-00D2EAC9B050,18,2
55C8EF98-B4E2-4C66-BF2D-00D2EAC9B050,25,2
5626D977-D954-4A06-8E4A-6CB7F803FE33,9,3
5626D977-D954-4A06-8E4A-6CB7F803FE33,39,3
56856A22-A283-4506-A810-69CCB05055FA,4,3
56856A22-A283-4506-A810-69CCB05055FA,16,3
56B3F63E-C87F-47D6-8175-EA1874F82E7D,27,2
56BE5491-E3FB-41F4-8520-D825967D3F59,22,2
56BE5491-E3FB-41F4-8520-D825967D3F59,52,2
56DD7115-C989-4E91-B4A0-D3D794B1F263,11,3
56DD7115-C989-4E91-B4A0-D3D794B1F263,32,3
56EC89DD-98A9-470F-81A3-A3BABD9288C1,17,3
56EC89DD-98A9-470F-81A3-A3BABD9288C1,38,3
578B1760-1D83-4625-B478-46646193A5FD,8,3
