8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
6CECABEC-986F-4140-AD38-5AC03CB94BD2,16,1
6CECABEC-986F-4140-AD38-5AC03CB94BD2,25,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,42,1
6CF0AE31-941D-416F-A7C1-49443C99FE60,6,3
6D2BE769-02B4-4B86-9A3B-AD33D2FC906E,9,1
6D2BE769-02B4-4B86-9A3B-AD33D2FC906E,31,1
6D2BE769-02B4-4B86-9A3B-AD33D2FC906E,44,1
6D2EEAA7-146D-4FFA-9EE9-986F62D020A5,161,3
6D5CDFBC-3C00-45CC-B40C-32EE60BC7741,24,2
6D5CDFBC-3C00-45CC-B40C-32EE60BC7741,52,3
6D6B234A-8874-4A22-94AD-FC071DCC6FD2,33,4
6dc6601c-5be5-4e09-97ef-ffbc75918907,51,2
6E50952D-24DD-4B6D-A16A-0DB90E710280,2,3
6E50952D-24DD-4B6D-A16A-0DB90E710280,41,3
6E60B684-3BDD-4878-B145-6F8CB3D8DD3D,6,2
6E60B684-3BDD-4878-B145-6F8CB3D8DD3D,10,2
6E68477A-8EE8-403E-B87B-767142E1F500,2,2
6E68477A-8EE8-403E-B87B-767142E1F500,14,2
6E68477A-8EE8-403E-B87B-767142E1F500,20,2
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,4,3
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,6,3
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,17,3
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,36,3
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,38,3
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,43,3
6EA6174E-A466-4DFE-BAD4-0FE20A9D9D29,56,3
6EA6174E-A466-4DFE-BAD4-0FE20A9D9D29,57,0
6EBD207A-9062-40E3-B48E-33936317EB3A,6,1
6EBD207A-9062-40E3-B48E-33936317EB3A,12,3
6EBD207A-9062-40E3-B48E-33936317EB3A,13,6
6EBD207A-9062-40E3-B48E-33936317EB3A,18,1
6EBD207A-9062-40E3-B48E-33936317EB3A,22,1
6EBD207A-9062-40E3-B48E-33936317EB3A,39,1
6EBD207A-9062-40E3-B48E-33936317EB3A,42,1
6ED80376-58AC-456C-9B79-D58F2038428A,4,2
6ED80376-58AC-456C-9B79-D58F2038428A,11,3
6ED80376-58AC-456C-9B79-D58F2038428A,33,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,1,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,14,6
6EE5F244-D697-4FAC-85C0-654D2C91F850,37,3
6EE5F244-D697-4FAC-85C0-654D2C91F850,75,3
6EFEECD0-4D36-48F9-81AA-FA7389A59C29,2,3
6EFEECD0-4D36-48F9-81AA-FA7389A59C29,19,3
6EFEECD0-4D36-48F9-81AA-FA7389A59C29,34,3
6EFEECD0-4D36-48F9-81AA-FA7389A59C29,46,3
6F113DB4-EC74-46E9-83B0-2A8209959BEA,9,3
6f64e646-dc77-41e4-ba98-050dc2d611fe,23,1
6f64e646-dc77-41e4-ba98-050dc2d611fe,56,1
6f870497-fd89-40df-a5a8-f4094acf0c4d,1,0
6f870497-fd89-40df-a5a8-f4094acf0c4d,2,0
6f870497-fd89-40df-a5a8-f4094acf0c4d,3,5
6f870497-fd89-40df-a5a8-f4094acf0c4d,7,0
6f870497-fd89-40df-a5a8-f4094acf0c4d,21,0
6FA1FC3D-D131-475F-B67B-3A98592C4421,9,3
6fbe9f62-eb08-4389-b7f7-8f37ca5a3ee6,114,2
6FCBC15F-D3CE-445B-927D-FB9B5A46DED0,9,0
6FF3D612-5B77-437A-B590-093724FD80B9,18,2
6FF3D612-5B77-437A-B590-093724FD80B9,24,2
7026EBC9-2F7F-41EB-BB72-F10CB58AAA4D,13,3
704DD4FB-F048-41E0-B017-91168BC98428,31,3
706F1A38-63F2-48B2-B429-03455D6D9DB5,9,3
706F1A38-63F2-48B2-B429-03455D6D9DB5,18,3
706F1A38-63F2-48B2-B429-03455D6D9DB5,33,3
70B73DC3-42CE-422A-8C3B-D25C8A67667C,7,2
70C95912-06BE-4836-AADE-551BB19356C9,7,3
70D4A881-82AF-489E-A06B-D78040A64E39,3,1
70D4A881-82AF-489E-A06B-D78040A64E39,8,1
70EBF126-7EF6-403B-A59E-A8A8BEDA1348,29,3
70EBF126-7EF6-403B-A59E-A8A8BEDA1348,35,3
70F2F6D9-DB9B-4A55-BD20-32002713B22B,13,3
70F2F6D9-DB9B-4A55-BD20-32002713B22B,39,3
70F2F6D9-DB9B-4A55-BD20-32002713B22B,43,3
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,9,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,10,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,11,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,12,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,13,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,17,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,24,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,30,0
7135974f-4082-4a9b-b8a8-a3c8dcd7e34f,64,3
7179D836-FFC5-4C99-95D3-5A148A568C17,1,3
7179D836-FFC5-4C99-95D3-5A148A568C17,19,3
71931C42-AB12-4354-BB74-C8D307055463,46,3
71D6E027-999B-4BF5-818C-EA4C573E3543,21,3
71EB6C58-6338-47A0-9F73-899BA412BD6F,7,2
71EB6C58-6338-47A0-9F73-899BA412BD6F,21,4
71EB6C58-6338-47A0-9F73-899BA412BD6F,23,4
71EB6C58-6338-47A0-9F73-899BA412BD6F,28,4
71EB6C58-6338-47A0-9F73-899BA412BD6F,34,2
71EB6C58-6338-47A0-9F73-899BA412BD6F,37,2
71EB6C58-6338-47A0-9F73-899BA412BD6F,41,2
7220623E-C8F1-4AA5-985C-54EEFEE34D9F,6,3
7220623E-C8F1-4AA5-985C-54EEFEE34D9F,9,3
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,4,0
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,13,1
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,22,0
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,24,0
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,31,1
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,36,0
72492D24-73AB-4D2C-9D7D-82FD9045AA53,22,3
72492D24-73AB-4D2C-9D7D-82FD9045AA53,24,3
724C150F-5A09-4CEC-8DA4-ED81FC04A4DC,4,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,10,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,18,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,31,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,42,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,101,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,114,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,126,3
72900850-7FA4-4CC7-A143-76EE21A01C5C,44,2
72900850-7FA4-4CC7-A143-76EE21A01C5C,64,2
72900850-7FA4-4CC7-A143-76EE21A01C5C,72,2
72900850-7FA4-4CC7-A143-76EE21A01C5C,98,2
72900850-7FA4-4CC7-A143-76EE21A01C5C,107,2
72989549-5499-4725-8510-202a6108a3a3,201,2
72989549-5499-4725-8510-202a6108a3a3,279,0
72989549-5499-4725-8510-202a6108a3a3,326,0
729E973B-BD3A-465C-9B68-FBE7054E108A,24,2
72CC28C8-15BF-4954-80B9-931DBEF685A7,3,3
72CC28C8-15BF-4954-80B9-931DBEF685A7,15,0
72CC28C8-15BF-4954-80B9-931DBEF685A7,21,3
72CC28C8-15BF-4954-80B9-931DBEF685A7,27,3
72D318EA-D187-4A36-B29C-E2D1ABA72837,40,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,5,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,28,3
72EE2E1C-28C2-4AB2-BB2F-CC2F954A9E17,27,2
7347497a-1908-4213-9039-5153288bee16,9,0
7347497a-1908-4213-9039-5153288bee16,32,1
7347497a-1908-4213-9039-5153288bee16,36,1
7347497a-1908-4213-9039-5153288bee16,54,1
7347497a-1908-4213-9039-5153288bee16,59,1
7347497a-1908-4213-9039-5153288bee16,63,1
73A90B4F-DAA4-4DD0-A463-80DB4921B47F,3,3
73A90B4F-DAA4-4DD0-A463-80DB4921B47F,5,3
73A90B4F-DAA4-4DD0-A463-80DB4921B47F,21,3
73B75060-F966-4CA2-B695-62C877A879CD,2,0
73B75060-F966-4CA2-B695-62C877A879CD,5,0
73B75060-F966-4CA2-B695-62C877A879CD,7,1
73B75060-F966-4CA2-B695-62C877A879CD,8,1
73B75060-F966-4CA2-B695-62C877A879CD,41,1
73CDB49D-A5B2-4069-9A8A-63B97BD02772,5,2
73CDB49D-A5B2-4069-9A8A-63B97BD02772,14,2
740FAE5F-F771-40F1-AA05-3D9C26AB5B62,5,3
740FAE5F-F771-40F1-AA05-3D9C26AB5B62,7,6
740FAE5F-F771-40F1-AA05-3D9C26AB5B62,15,3
740FAE5F-F771-40F1-AA05-3D9C26AB5B62,21,3
742D1CDC-07FC-4DAE-8324-29C789689166,15,0
7437C772-0B49-435B-8BB5-DA860B077502,13,3
7437C772-0B49-435B-8BB5-DA860B077502,47,3
743D8B1D-3DB4-4B98-97E7-643F6C4BF75D,3,2
743EC1C7-77AC-417B-86CC-BF0F72146C11,1,2
743EC1C7-77AC-417B-86CC-BF0F72146C11,8,2
743EC1C7-77AC-417B-86CC-BF0F72146C11,21,2
7443E119-B4FA-4BF3-935F-38E308B3C64E,12,3
745E4ABB-03F8-4F81-A864-5D814E30D0F5,2,2
745E4ABB-03F8-4F81-A864-5D814E30D0F5,20,2
748D2F36-A209-421B-8534-ED5F94E7D67A,2,3
748D2F36-A209-421B-8534-ED5F94E7D67A,8,3
748D2F36-A209-421B-8534-ED5F94E7D67A,21,3
74da9aa0-e3be-4f96-bb88-0dc600d1b7ec,3,0
74E08580-0CD1-4AE7-80F2-117EA98C95B2,13,3
74E08580-0CD1-4AE7-80F2-117EA98C95B2,33,3
74E08580-0CD1-4AE7-80F2-117EA98C95B2,36,3
7500197A-6B26-4CD9-BBE1-37564BFC2126,34,2
7500197A-6B26-4CD9-BBE1-37564BFC2126,37,1
751602D3-E2F2-4B28-B34C-5462E852F115,13,3
751602D3-E2F2-4B28-B34C-5462E852F115,16,2
751602D3-E2F2-4B28-B34C-5462E852F115,39,2
751602D3-E2F2-4B28-B34C-5462E852F115,42,2
751602D3-E2F2-4B28-B34C-5462E852F115,43,2
754889DB-DD9C-426D-864E-4680C900B2C0,2,3
755D2D00-D895-4A0D-834F-ECC03448958D,25,2
755D2D00-D895-4A0D-834F-ECC03448958D,47,2
755D2D00-D895-4A0D-834F-ECC03448958D,50,2
757AA76A-13BE-4D18-8A2A-F112484BCEBB,1,2
757AA76A-13BE-4D18-8A2A-F112484BCEBB,27,2
757AA76A-13BE-4D18-8A2A-F112484BCEBB,76,2
75899D73-4126-48CD-A55F-BBC5BC80B2A2,5,3
75899D73-4126-48CD-A55F-BBC5BC80B2A2,35,3
75C76643-8F6A-4EAB-A7E3-89C64C5B99C1,4,3
75cd1ccc-ffaf-4a02-8b31-228e8db68de9,93,1
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,19,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,49,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,61,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,134,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,169,3
75f31177-39d4-4740-a7d4-789887d6f065,27,0
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,10,2
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,24,2
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,47,2
7683F3BE-7B0E-455B-93BD-C42C97D28164,37,3
76A801E5-B6FA-4927-80DD-6980B4B746D5,28,0
76A801E5-B6FA-4927-80DD-6980B4B746D5,46,2
76BFCD59-B369-470A-ACBA-6E236AEDB384,32,2
771906C6-217D-4AB9-A910-A2BDE1B7308F,31,2
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,6,2
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,9,2
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,36,2
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,39,0
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,48,2
77D77166-71DC-448E-8104-1631CDF6FAD2,5,3
77E8CEE8-19E2-4F32-8F61-55A9EA25B08C,20,3
77E8CEE8-19E2-4F32-8F61-55A9EA25B08C,23,3
77E8CEE8-19E2-4F32-8F61-55A9EA25B08C,29,3
77f94d47-400b-4752-96d4-48f7ee7a9c10,3,3
77f94d47-400b-4752-96d4-48f7ee7a9c10,29,2
77f94d47-400b-4752-96d4-48f7ee7a9c10,141,4
7844E67F-A698-408A-BAA3-797C5AFAECCD,5,3
7844E67F-A698-408A-BAA3-797C5AFAECCD,29,3
7844E67F-A698-408A-BAA3-797C5AFAECCD,35,3
784686F1-76B5-4DDA-BAB5-BD74897AD50C,2,2
784686F1-76B5-4DDA-BAB5-BD74897AD50C,8,2
784686F1-76B5-4DDA-BAB5-BD74897AD50C,40,2
78604F4C-C748-4BD7-93DE-AA1A4F1157E6,22,3
78604F4C-C748-4BD7-93DE-AA1A4F1157E6,39,3
78ACB3B8-F82A-4AAE-AEC3-ACB000E92F65,19,3
78ACB3B8-F82A-4AAE-AEC3-ACB000E92F65,23,3
78BC4C21-2E93-4369-8ACA-6F451BB67239,12,2
78BC4C21-2E93-4369-8ACA-6F451BB67239,24,2
78BC4C21-2E93-4369-8ACA-6F451BB67239,38,2
78D70E0B-41FD-4311-B58F-12B6D897733E,4,3
78D70E0B-41FD-4311-B58F-12B6D897733E,6,0
78D70E0B-41FD-4311-B58F-12B6D897733E,9,0
78D70E0B-41FD-4311-B58F-12B6D897733E,10,0
78D70E0B-41FD-4311-B58F-12B6D897733E,12,0
78D70E0B-41FD-4311-B58F-12B6D897733E,13,0
78D70E0B-41FD-4311-B58F-12B6D897733E,16,0
78D70E0B-41FD-4311-B58F-12B6D897733E,17,0
78D70E0B-41FD-4311-B58F-12B6D897733E,18,0
78D70E0B-41FD-4311-B58F-12B6D897733E,38,0
78D70E0B-41FD-4311-B58F-12B6D897733E,42,0
78DE32CF-B843-4C95-A93A-A5E88777361E,4,3
78DE32CF-B843-4C95-A93A-A5E88777361E,47,3
78f34be1-591e-4f68-ab38-fcd2edb89e39,3,2
78f4ad8f-e548-4cce-8c37-c7164bb88993,43,3
78f4ad8f-e548-4cce-8c37-c7164bb88993,140,3
78f4ad8f-e548-4cce-8c37-c7164bb88993,404,3
78f4ad8f-e548-4cce-8c37-c7164bb88993,451,3
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,2,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,5,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,7,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,19,6
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,34,0
7918C8E0-FCB3-404F-81A8-868DE4CF249B,8,1
7918C8E0-FCB3-404F-81A8-868DE4CF249B,14,1
7918C8E0-FCB3-404F-81A8-868DE4CF249B,15,1
7918C8E0-FCB3-404F-81A8-868DE4CF249B,20,0
7918C8E0-FCB3-404F-81A8-868DE4CF249B,28,1
7918C8E0-FCB3-404F-81A8-868DE4CF249B,34,1
794DE7ED-9D0F-4976-852F-493259431E0F,5,2
794DE7ED-9D0F-4976-852F-493259431E0F,8,0
794DE7ED-9D0F-4976-852F-493259431E0F,23,2
794DE7ED-9D0F-4976-852F-493259431E0F,27,2
79598818-D7F3-4DF5-9F5D-A0B67D83C7E0,1,1
79598818-D7F3-4DF5-9F5D-A0B67D83C7E0,7,1
79598818-D7F3-4DF5-9F5D-A0B67D83C7E0,21,0
79598818-D7F3-4DF5-9F5D-A0B67D83C7E0,29,0
798D50E4-BBA5-4DE7-9677-FDEB0254E416,42,2
798D50E4-BBA5-4DE7-9677-FDEB0254E416,48,2
7991D1AA-686D-474C-BEEB-4D95DC97D640,1,3
7995EA42-62A0-43EE-A914-2139519C0F5F,1,3
7995EA42-62A0-43EE-A914-2139519C0F5F,7,3
7995EA42-62A0-43EE-A914-2139519C0F5F,29,3
79BFE7DF-13D5-4F3A-8BE7-515BDF7811F4,17,3
79BFE7DF-13D5-4F3A-8BE7-515BDF7811F4,25,3
79BFE7DF-13D5-4F3A-8BE7-515BDF7811F4,33,3
79CFDDAD-C1C4-43E0-AFF7-E92353CCB15C,16,2
79D81A7E-2D3E-4A88-89F0-04E67C9131A4,8,3
79D81A7E-2D3E-4A88-89F0-04E67C9131A4,28,3
79D81A7E-2D3E-4A88-89F0-04E67C9131A4,34,3
79D81A7E-2D3E-4A88-89F0-04E67C9131A4,41,3
79D9F20A-1579-4CD5-A8E9-D2AA97621AF7,20,3
79F798BD-2C08-4592-BA87-50B1B22C7E2F,2,3
79F798BD-2C08-4592-BA87-50B1B22C7E2F,28,3
79F798BD-2C08-4592-BA87-50B1B22C7E2F,34,3
7A16904C-82B0-487B-8B85-AD691731A67F,11,2
7A16904C-82B0-487B-8B85-AD691731A67F,17,2
7A16904C-82B0-487B-8B85-AD691731A67F,32,0
7A4C4719-F380-4D27-B822-E5F25446E913,43,3
7A52F581-A9FB-43EA-99BE-DE290840B54B,28,3
7A8E9C53-1495-4EC4-9C62-78C6FCBC6BED,42,3
7A9B7D40-5563-4065-99D4-9C5EF6796E29,17,3
7AAED6D8-68A9-43A4-9721-80B3C2F705C1,3,3
7AAED6D8-68A9-43A4-9721-80B3C2F705C1,29,3
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,4,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,6,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,9,2
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,24,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,54,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,99,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,100,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,122,0
7AEEBD0D-7A4B-4DB2-BD0D-6016A3F4C6BF,5,3
7AEEBD0D-7A4B-4DB2-BD0D-6016A3F4C6BF,23,3
7AEEBD0D-7A4B-4DB2-BD0D-6016A3F4C6BF,40,3
7B1F9BC8-C640-45EF-9272-F613AB6C3F3E,1,3
7B323C1D-6673-4E7D-B415-13B3821FD9B5,56,3
7B36EBAB-920A-4A2B-A8E4-773E612D7F8A,8,3
7B36EBAB-920A-4A2B-A8E4-773E612D7F8A,49,3
7B601BB4-15D6-4101-B158-7D6E8919E7CA,4,3
7B601BB4-15D6-4101-B158-7D6E8919E7CA,11,3
7B601BB4-15D6-4101-B158-7D6E8919E7CA,31,3
7B6F36D3-7B93-4C9B-8368-7D4ED8FAE8C7,7,3
7B6F36D3-7B93-4C9B-8368-7D4ED8FAE8C7,29,3
7B6FD40A-C617-4176-A16A-3E0ED0FD4380,2,3
7B6FD40A-C617-4176-A16A-3E0ED0FD4380,7,3
7B6FD40A-C617-4176-A16A-3E0ED0FD4380,21,3
7B6FD40A-C617-4176-A16A-3E0ED0FD4380,28,3
7BB2C823-654D-4FD2-A36C-83B22E3F219A,23,3
7BD59BDB-8B28-431A-9557-E535A92C5B66,10,2
7BDC71A4-E685-4401-95F0-563995370F7D,1,3
7BDC71A4-E685-4401-95F0-563995370F7D,3,3
7BEC8E87-1D57-4C78-A3CA-9527045ECB24,13,3
7BEC8E87-1D57-4C78-A3CA-9527045ECB24,16,3
7BFDCF10-D4FE-4C17-9022-3BD0FF04C9BC,11,3
7BFDCF10-D4FE-4C17-9022-3BD0FF04C9BC,13,3
7BFDCF10-D4FE-4C17-9022-3BD0FF04C9BC,16,3
7C3705E9-E775-4E24-AA44-9D2F9347928E,6,2
7C3EE885-76E3-459F-9BB0-607364DFF5C8,20,2
7c45f185-d359-46a5-9b23-5069c71efcb1,6,0
7c45f185-d359-46a5-9b23-5069c71efcb1,9,0
7c45f185-d359-46a5-9b23-5069c71efcb1,12,0
7c45f185-d359-46a5-9b23-5069c71efcb1,17,0
7c45f185-d359-46a5-9b23-5069c71efcb1,33,0
7c45f185-d359-46a5-9b23-5069c71efcb1,36,1
7c45f185-d359-46a5-9b23-5069c71efcb1,42,0
7c45f185-d359-46a5-9b23-5069c71efcb1,44,0
7c45f185-d359-46a5-9b23-5069c71efcb1,66,1
7c45f185-d359-46a5-9b23-5069c71efcb1,98,1
7c45f185-d359-46a5-9b23-5069c71efcb1,101,0
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,10,1
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,12,6
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,16,6
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,18,6
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,32,6
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,43,6
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,45,6
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,52,6
7c5596ca-5ea7-445d-9f65-e8682e57ef9c,55,3
7c5596ca-5ea7-445d-9f65-e8682e57ef9c,100,2
7C5EA7C5-4ED6-4D3D-AC24-F4EF48354703,5,3
7c770be5-7e24-40c7-9545-47a3148af6d7,1,2
7c770be5-7e24-40c7-9545-47a3148af6d7,2,2
7c770be5-7e24-40c7-9545-47a3148af6d7,3,2
7c770be5-7e24-40c7-9545-47a3148af6d7,14,0
7c770be5-7e24-40c7-9545-47a3148af6d7,34,2
7c770be5-7e24-40c7-9545-47a3148af6d7,49,0
7c770be5-7e24-40c7-9545-47a3148af6d7,62,0
7c770be5-7e24-40c7-9545-47a3148af6d7,71,2
7c770be5-7e24-40c7-9545-47a3148af6d7,79,2
7C92D0FC-0C7D-4B50-85FE-27B2763F5C82,2,3
7C92D0FC-0C7D-4B50-85FE-27B2763F5C82,21,3
7C92D0FC-0C7D-4B50-85FE-27B2763F5C82,40,3
7CA62E25-BFBA-4E61-A494-A7C753FD2B2A,9,2
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,76,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,106,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,117,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,137,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,182,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,220,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,281,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,292,0
7CC543CA-BE5C-44EB-BA89-3D0716969E7B,53,3
7cf1f501-8087-4d61-a4dd-a92080606375,2,2
7cf1f501-8087-4d61-a4dd-a92080606375,60,2
7cf1f501-8087-4d61-a4dd-a92080606375,85,2
7CF1FD7D-C488-4C11-A173-F6B7BE8E81B6,8,3
7CFE0851-268B-4798-8E30-B0799CBECFCA,2,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,5,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,7,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,15,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,19,3
7CFE0851-268B-4798-8E30-B0799CBECFCA,20,3
7CFE0851-268B-4798-8E30-B0799CBECFCA,21,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,27,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,28,0
7D1BAC48-FCDF-4655-BFBE-94EBDF724425,2,3
7D1BAC48-FCDF-4655-BFBE-94EBDF724425,7,3
7D2519C2-D738-4A9A-87B6-152C394E28A9,4,2
7D2519C2-D738-4A9A-87B6-152C394E28A9,6,2
7D2519C2-D738-4A9A-87B6-152C394E28A9,11,2
7D2519C2-D738-4A9A-87B6-152C394E28A9,13,2
7D508FA0-A6E4-4EFB-BBF9-9BE21BF944EB,7,3
7D62D61F-5ACC-48C2-BE61-44B1F5FA81FF,6,2
7D62D61F-5ACC-48C2-BE61-44B1F5FA81FF,12,2
7D62D61F-5ACC-48C2-BE61-44B1F5FA81FF,30,2
7DA78A00-2923-479E-B97B-83E9F7A45C30,1,2
7DA78A00-2923-479E-B97B-83E9F7A45C30,5,2
7DA78A00-2923-479E-B97B-83E9F7A45C30,15,2
7DA78A00-2923-479E-B97B-83E9F7A45C30,84,2
7DA78A00-2923-479E-B97B-83E9F7A45C30,90,2
7DB1EF39-D7B8-46EC-9EBF-E7ECF9C58038,3,3
7DB1EF39-D7B8-46EC-9EBF-E7ECF9C58038,19,3
7DB1EF39-D7B8-46EC-9EBF-E7ECF9C58038,69,3
7DEB1253-725D-477A-ADF3-914563605E47,15,3
7DEB1253-725D-477A-ADF3-914563605E47,106,3
7E04FCCD-0FD7-4CAF-BA21-FEEE4159778C,8,3
7E04FCCD-0FD7-4CAF-BA21-FEEE4159778C,41,3
7E59FB14-904C-4D93-929F-A87DA25F1E6D,7,6
7E59FB14-904C-4D93-929F-A87DA25F1E6D,14,2
7e5f2abf-480c-4658-91ae-596abea79ddb,13,2
7e5f2abf-480c-4658-91ae-596abea79ddb,45,2
7e5f2abf-480c-4658-91ae-596abea79ddb,92,2
7e7abdbe-e12c-486d-944a-cfbb4801682c,22,2
7e7abdbe-e12c-486d-944a-cfbb4801682c,48,2
7E7B9C31-5E6C-498E-8C1D-C9C2E25C1BA7,19,2
7E7B9C31-5E6C-498E-8C1D-C9C2E25C1BA7,20,2
7ED7119C-630B-4590-84E1-B7A816D956C4,3,3
7ED7119C-630B-4590-84E1-B7A816D956C4,14,3
7ED7119C-630B-4590-84E1-B7A816D956C4,37,3
7EE01D7A-A03B-4256-9895-C89E02ED96BC,13,0
7F14582C-EFB6-4031-8558-CCF0594FBCAF,13,1
7F14582C-EFB6-4031-8558-CCF0594FBCAF,17,1
7F14582C-EFB6-4031-8558-CCF0594FBCAF,25,2
