8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
7F40F20C-A498-4D79-B5EB-C4BFD60EDC2D,48,3
7F40F20C-A498-4D79-B5EB-C4BFD60EDC2D,109,3
7F82BD6A-4969-44F8-B57B-58D846BFCE5A,10,3
7FB335FF-E6F6-43BD-99B3-460C0EF91D60,9,3
7FB335FF-E6F6-43BD-99B3-460C0EF91D60,32,3
7FB335FF-E6F6-43BD-99B3-460C0EF91D60,39,3
7FB335FF-E6F6-43BD-99B3-460C0EF91D60,53,3
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,8,0
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,19,2
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,20,0
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,21,0
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,26,2
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,40,0
80457106-6CE9-41F9-94D5-82D8796C319D,9,2
80457106-6CE9-41F9-94D5-82D8796C319D,22,2
80457106-6CE9-41F9-94D5-82D8796C319D,32,2
80457106-6CE9-41F9-94D5-82D8796C319D,39,2
8079382E-33E8-48DB-B6B0-8894A295C05C,14,3
8079382E-33E8-48DB-B6B0-8894A295C05C,15,3
8079382E-33E8-48DB-B6B0-8894A295C05C,21,3
8079382E-33E8-48DB-B6B0-8894A295C05C,23,3
8079382E-33E8-48DB-B6B0-8894A295C05C,34,3
808C9B3F-3F1B-483C-929F-1039097532BF,11,3
808C9B3F-3F1B-483C-929F-1039097532BF,16,3
808C9B3F-3F1B-483C-929F-1039097532BF,45,3
809fbb4e-6342-4a4b-8bbd-c2d86f261b05,12,0
809fbb4e-6342-4a4b-8bbd-c2d86f261b05,65,3
80c1c9e4-5eca-4ba3-805a-120ab73093d7,66,0
80c1c9e4-5eca-4ba3-805a-120ab73093d7,198,5
80CA32A9-4746-4BBE-BB6B-7E546F59FD73,6,3
80CA32A9-4746-4BBE-BB6B-7E546F59FD73,16,3
80CA32A9-4746-4BBE-BB6B-7E546F59FD73,24,3
80EA2233-59F7-40A4-ABA6-526A8BBD2975,70,2
80EA2233-59F7-40A4-ABA6-526A8BBD2975,80,2
80EC151B-69D2-4037-A730-A75E38280BD2,95,3
81144D1F-B403-4B6D-B7D5-3EAE5B14D0C6,17,3
81144D1F-B403-4B6D-B7D5-3EAE5B14D0C6,31,3
813445FF-1B7E-433F-89B4-800CF6724BC8,16,2
813445FF-1B7E-433F-89B4-800CF6724BC8,30,2
813EC38C-1F74-47F1-BDE9-92732C5504A3,24,3
813EC38C-1F74-47F1-BDE9-92732C5504A3,38,3
813EEF08-4D2E-42FF-A97A-76EEFC955149,8,3
813EEF08-4D2E-42FF-A97A-76EEFC955149,91,3
81622822-1153-46B7-A2E6-C42DC605A39C,17,3
81622822-1153-46B7-A2E6-C42DC605A39C,36,3
81622822-1153-46B7-A2E6-C42DC605A39C,38,3
817F2C77-90C8-49A6-8372-E345A86B08D2,32,2
81BBC8A3-89C5-4A25-B834-2E6CD141AA69,6,2
81BBC8A3-89C5-4A25-B834-2E6CD141AA69,38,2
81BBC8A3-89C5-4A25-B834-2E6CD141AA69,42,2
81BBC8A3-89C5-4A25-B834-2E6CD141AA69,51,2
81BBC8A3-89C5-4A25-B834-2E6CD141AA69,54,2
81C00C8E-955A-41A0-90EC-7864396853FD,12,3
81CB7419-8091-444C-88F9-94F669F1CFDC,9,0
81CB7419-8091-444C-88F9-94F669F1CFDC,13,0
81EF9217-CBC9-400B-86C3-766CA99476ED,38,4
81EF9217-CBC9-400B-86C3-766CA99476ED,47,4
82256E4F-6A58-42CA-8F66-676B56261C64,1,2
82256E4F-6A58-42CA-8F66-676B56261C64,3,2
82256E4F-6A58-42CA-8F66-676B56261C64,15,2
823951AF-C582-4A0F-A7EC-BFA4638D1732,2,3
828B1AE3-55F4-4F19-9333-1A1137B4AFD0,12,2
82C253AF-6FB4-4555-B0CE-2F9B5433D57D,3,3
82C253AF-6FB4-4555-B0CE-2F9B5433D57D,5,3
82C253AF-6FB4-4555-B0CE-2F9B5433D57D,14,3
82C253AF-6FB4-4555-B0CE-2F9B5433D57D,15,3
82C253AF-6FB4-4555-B0CE-2F9B5433D57D,26,3
82C253AF-6FB4-4555-B0CE-2F9B5433D57D,27,3
82D2E38F-12AA-477D-A6A6-C082408A7EB2,111,2
832545B4-D19A-460E-851E-02CA202E2F68,11,2
832545B4-D19A-460E-851E-02CA202E2F68,33,2
834B02C9-1FE4-4AB7-84CE-D2AE7E07CC89,16,3
834B02C9-1FE4-4AB7-84CE-D2AE7E07CC89,25,3
840054BD-92FC-456C-B5EA-5BD81368EA37,2,2
840054BD-92FC-456C-B5EA-5BD81368EA37,20,4
840054BD-92FC-456C-B5EA-5BD81368EA37,28,2
840054BD-92FC-456C-B5EA-5BD81368EA37,46,2
840054BD-92FC-456C-B5EA-5BD81368EA37,60,2
8410D83D-44DD-4717-9B90-F2226B5DC2A9,22,3
8410D83D-44DD-4717-9B90-F2226B5DC2A9,48,3
8410D83D-44DD-4717-9B90-F2226B5DC2A9,51,3
8410D83D-44DD-4717-9B90-F2226B5DC2A9,55,3
8431534F-AC5A-46D5-9484-0464499AE4BA,41,3
84749D7B-E783-45CB-A242-C5FB86ADC673,3,3
84749D7B-E783-45CB-A242-C5FB86ADC673,35,3
8497168B-C110-4233-9334-A33785ADFA3A,1,3
8497168B-C110-4233-9334-A33785ADFA3A,14,3
8497168B-C110-4233-9334-A33785ADFA3A,57,3
84CA77B1-8F83-4038-92A9-CD2698890AA4,10,1
84CA77B1-8F83-4038-92A9-CD2698890AA4,16,0
84CA77B1-8F83-4038-92A9-CD2698890AA4,18,1
84CA77B1-8F83-4038-92A9-CD2698890AA4,24,0
84CA77B1-8F83-4038-92A9-CD2698890AA4,31,0
84DC9AB2-384B-4DE4-9265-FA3A0A5206ED,8,3
84eef9ea-efea-4af0-9e01-ac4a4fef9fdc,56,3
84eef9ea-efea-4af0-9e01-ac4a4fef9fdc,112,0
8519b527-fc75-4b3e-b884-b65090e12a1e,40,3
8519b527-fc75-4b3e-b884-b65090e12a1e,57,3
853144de-cb9e-46ac-a87f-dae79705e6eb,54,2
853144de-cb9e-46ac-a87f-dae79705e6eb,59,2
85A00F37-CCFF-4087-AFE0-ADD79B1B283B,3,3
85A00F37-CCFF-4087-AFE0-ADD79B1B283B,19,3
85A00F37-CCFF-4087-AFE0-ADD79B1B283B,21,3
85A00F37-CCFF-4087-AFE0-ADD79B1B283B,23,3
85A2822D-B7EA-4B63-9EE6-F5416C373665,2,2
85A2822D-B7EA-4B63-9EE6-F5416C373665,14,1
85A2822D-B7EA-4B63-9EE6-F5416C373665,20,2
85C26A0E-C807-4CDC-A905-ED57836AB6C2,9,3
85C26A0E-C807-4CDC-A905-ED57836AB6C2,13,3
85C26A0E-C807-4CDC-A905-ED57836AB6C2,16,3
85C26A0E-C807-4CDC-A905-ED57836AB6C2,53,3
85E51B7C-BF98-4EAA-84E6-DD4850FB045A,5,2
85E51B7C-BF98-4EAA-84E6-DD4850FB045A,15,2
85E51B7C-BF98-4EAA-84E6-DD4850FB045A,35,2
85E51B7C-BF98-4EAA-84E6-DD4850FB045A,49,2
85f8a860-4ffb-44f3-aa2b-17e875a5700c,15,4
86137C5F-48DC-43D7-98FE-CBC97CAED4AC,3,0
86137C5F-48DC-43D7-98FE-CBC97CAED4AC,14,3
86137C5F-48DC-43D7-98FE-CBC97CAED4AC,58,3
861C6C4F-4F84-4EB1-90BF-ACB19F75DD72,39,4
861C6C4F-4F84-4EB1-90BF-ACB19F75DD72,77,4
865F536C-943C-46E2-ADE7-8825431068DC,16,2
865F536C-943C-46E2-ADE7-8825431068DC,47,2
86950D01-D1F0-4942-A5F2-FA22961175CC,7,2
86950D01-D1F0-4942-A5F2-FA22961175CC,34,2
86950D01-D1F0-4942-A5F2-FA22961175CC,40,2
86A41C16-DF8D-4D30-858A-1F6B1D2A37F9,10,3
86A41C16-DF8D-4D30-858A-1F6B1D2A37F9,17,3
86A41C16-DF8D-4D30-858A-1F6B1D2A37F9,31,3
86A41C16-DF8D-4D30-858A-1F6B1D2A37F9,38,3
86E4D7BA-2B79-4588-AD01-EEEBC335F96E,2,2
86FA77CD-2FD5-4A79-8859-0C876411D613,6,2
86FA77CD-2FD5-4A79-8859-0C876411D613,11,1
86FA77CD-2FD5-4A79-8859-0C876411D613,12,1
86FA77CD-2FD5-4A79-8859-0C876411D613,16,1
86FA77CD-2FD5-4A79-8859-0C876411D613,24,1
86FA77CD-2FD5-4A79-8859-0C876411D613,25,0
86FA77CD-2FD5-4A79-8859-0C876411D613,30,0
86FA77CD-2FD5-4A79-8859-0C876411D613,31,0
86FA77CD-2FD5-4A79-8859-0C876411D613,32,1
873849D4-2B60-4F51-93F7-1491409ED672,6,2
873849D4-2B60-4F51-93F7-1491409ED672,16,2
873849D4-2B60-4F51-93F7-1491409ED672,24,2
873849D4-2B60-4F51-93F7-1491409ED672,31,2
873849D4-2B60-4F51-93F7-1491409ED672,44,2
873849D4-2B60-4F51-93F7-1491409ED672,48,2
8749EA47-8211-4286-8498-508172CEF590,2,3
8749EA47-8211-4286-8498-508172CEF590,5,3
8749EA47-8211-4286-8498-508172CEF590,8,3
877BE2CC-8A66-44C8-AE07-58ABD72D281B,9,3
87B0EBFF-2CB7-4D9C-9DC6-EE585906488B,21,2
87B8D315-4BCA-4288-8BAD-D03483990E9D,15,3
87B8D315-4BCA-4288-8BAD-D03483990E9D,23,3
87cf242f-c796-4738-8049-afc5615e4392,64,3
87D25FD5-60E3-4FBA-985A-41DDBB9C93A3,11,3
87D25FD5-60E3-4FBA-985A-41DDBB9C93A3,31,3
87D25FD5-60E3-4FBA-985A-41DDBB9C93A3,44,3
87D25FD5-60E3-4FBA-985A-41DDBB9C93A3,47,3
882EDA06-EBD9-48A8-821E-60FC8F55EF75,9,3
882EDA06-EBD9-48A8-821E-60FC8F55EF75,36,3
88AF90ED-E821-47C7-B801-447E68495AF0,2,2
88C70DCB-61D7-47E0-987B-41C90591A7F3,24,2
88C70DCB-61D7-47E0-987B-41C90591A7F3,31,2
88D17D5F-BDA1-4D91-8E3B-4FF1DF681B43,12,3
88D17D5F-BDA1-4D91-8E3B-4FF1DF681B43,18,3
88D17D5F-BDA1-4D91-8E3B-4FF1DF681B43,42,3
88FBA6AA-6A27-4BE2-A315-2CD4EB607841,6,0
88FBA6AA-6A27-4BE2-A315-2CD4EB607841,12,3
8925D5CD-F5A4-4C53-9BBD-AE522182A85E,31,2
89368539-6630-4656-AF78-00A4EFF43A7B,83,3
893B151B-DE79-4789-B129-EE1A515F71E6,11,2
893B151B-DE79-4789-B129-EE1A515F71E6,17,3
894D4544-14D3-4F23-9059-0BD4F308B5B5,15,3
894D4544-14D3-4F23-9059-0BD4F308B5B5,21,0
894D4544-14D3-4F23-9059-0BD4F308B5B5,26,3
894D4544-14D3-4F23-9059-0BD4F308B5B5,28,3
8956a124-b9b1-421d-a91c-3ccc4eb8d4c5,47,3
8956a124-b9b1-421d-a91c-3ccc4eb8d4c5,125,3
896346F4-8118-43DD-AA0C-58A60C9DA1EF,142,2
898183F7-F5FA-4C16-B25C-CB7C71A3B5D9,18,3
89ee9aff-93d0-48b9-a857-4e6cc5336719,2,1
89ee9aff-93d0-48b9-a857-4e6cc5336719,26,2
89ee9aff-93d0-48b9-a857-4e6cc5336719,58,4
89ee9aff-93d0-48b9-a857-4e6cc5336719,62,2
89FE3B55-8C95-4B74-A4D4-DCA53684359A,2,0
89FE3B55-8C95-4B74-A4D4-DCA53684359A,5,0
89FE3B55-8C95-4B74-A4D4-DCA53684359A,19,1
89FE3B55-8C95-4B74-A4D4-DCA53684359A,21,1
89FE3B55-8C95-4B74-A4D4-DCA53684359A,23,1
89FE3B55-8C95-4B74-A4D4-DCA53684359A,40,0
89FE3B55-8C95-4B74-A4D4-DCA53684359A,58,1
89FE3B55-8C95-4B74-A4D4-DCA53684359A,61,1
89FE3B55-8C95-4B74-A4D4-DCA53684359A,62,1
8A1BCFCF-55C1-495E-AC0C-9DBBCBC8EEBB,9,2
8A267248-3EFC-4F6B-B0F2-9117534F86F6,60,3
8A3192E9-3E1C-4E46-9CD5-530CAF36E6AD,1,3
8A3192E9-3E1C-4E46-9CD5-530CAF36E6AD,21,3
8A519A79-66CA-4E6E-9559-1455FEB8BB7D,2,3
8A6C3D1D-9150-43CD-B9DC-2BB99411AB5A,25,2
8A6C3D1D-9150-43CD-B9DC-2BB99411AB5A,36,2
8AA5951C-80C2-4C91-803C-A2294A03B4DD,2,3
8AC223C6-1A70-49B0-A9DB-3ED7168D450D,33,3
8AC223C6-1A70-49B0-A9DB-3ED7168D450D,39,3
8ac47ff0-4951-4273-bf3d-83e2d6d450ca,2,3
8ac47ff0-4951-4273-bf3d-83e2d6d450ca,61,3
8ac47ff0-4951-4273-bf3d-83e2d6d450ca,69,2
8AE94064-6A28-423A-B36B-8F6CF6287F8B,43,0
8AFC0DC3-F369-4041-B100-837CC9F41430,2,0
8AFC0DC3-F369-4041-B100-837CC9F41430,7,2
8AFC0DC3-F369-4041-B100-837CC9F41430,20,2
8AFC0DC3-F369-4041-B100-837CC9F41430,26,2
8B1B55EE-363F-48FA-81C4-E0B58CC97B93,13,3
8B1B55EE-363F-48FA-81C4-E0B58CC97B93,31,3
8B1B55EE-363F-48FA-81C4-E0B58CC97B93,33,3
8B1B55EE-363F-48FA-81C4-E0B58CC97B93,39,3
8B282BA3-6093-4819-A200-0C3F863AB793,12,0
8B282BA3-6093-4819-A200-0C3F863AB793,32,2
8B282BA3-6093-4819-A200-0C3F863AB793,39,0
8b31d592-0640-42b6-9539-a4d4e45b68a1,12,3
8b31d592-0640-42b6-9539-a4d4e45b68a1,68,3
8B61B08A-BC6C-496A-A6B9-5C22844B15A8,8,2
8B61B08A-BC6C-496A-A6B9-5C22844B15A8,14,6
8B61B08A-BC6C-496A-A6B9-5C22844B15A8,58,2
8B6391E1-9F4E-4399-BE22-983F4E28C373,8,6
8B9C81D5-D2A5-4523-92AF-0C30295B7B15,6,0
8B9C81D5-D2A5-4523-92AF-0C30295B7B15,11,2
8BAE5ED9-4B3D-470E-8D5E-4FD4B0F38BAE,57,4
8BB3A8A9-3E7D-428D-B1D1-6C9AB699184F,4,3
8BDE92D6-B297-4E6A-9ADF-6BD75DB6EE4B,82,3
8BDE92D6-B297-4E6A-9ADF-6BD75DB6EE4B,84,3
8BDE92D6-B297-4E6A-9ADF-6BD75DB6EE4B,103,3
8C2588A7-C038-4989-833E-85DF4A868966,13,3
8C2588A7-C038-4989-833E-85DF4A868966,39,3
8C2588A7-C038-4989-833E-85DF4A868966,44,3
8C383D2D-4000-4D63-A98C-63D192031546,15,3
8C383D2D-4000-4D63-A98C-63D192031546,37,3
8C3B7A76-A90E-4190-85A6-D7997E1CD5A2,16,2
8C3B7A76-A90E-4190-85A6-D7997E1CD5A2,33,2
8C3E4542-098A-41CB-A2CB-442DB13FE1F9,42,4
8C3E4542-098A-41CB-A2CB-442DB13FE1F9,48,4
8C3E4542-098A-41CB-A2CB-442DB13FE1F9,53,4
8C4200CA-A79D-45B8-83C4-E204C4CCEF36,22,0
8C4200CA-A79D-45B8-83C4-E204C4CCEF36,30,0
8C4200CA-A79D-45B8-83C4-E204C4CCEF36,31,0
8C4200CA-A79D-45B8-83C4-E204C4CCEF36,38,0
8C4200CA-A79D-45B8-83C4-E204C4CCEF36,42,0
8C6546F4-87C1-4298-A2A2-F095A820994A,2,3
8C6546F4-87C1-4298-A2A2-F095A820994A,23,3
8C6546F4-87C1-4298-A2A2-F095A820994A,27,3
8C6546F4-87C1-4298-A2A2-F095A820994A,49,3
8C95F24A-3381-4C52-BE0C-287D1A3E8BC4,10,3
8C95F24A-3381-4C52-BE0C-287D1A3E8BC4,12,3
8C95F24A-3381-4C52-BE0C-287D1A3E8BC4,17,3
8C95F24A-3381-4C52-BE0C-287D1A3E8BC4,30,3
8C95F24A-3381-4C52-BE0C-287D1A3E8BC4,32,3
8CA630ED-5D73-4E90-8E40-9868FC43BA52,5,3
8CA630ED-5D73-4E90-8E40-9868FC43BA52,14,3
8CA630ED-5D73-4E90-8E40-9868FC43BA52,15,0
8CAE38BF-8E50-487C-911C-40C5C826733D,10,3
8CAE38BF-8E50-487C-911C-40C5C826733D,11,3
8CAE38BF-8E50-487C-911C-40C5C826733D,13,3
8CAE38BF-8E50-487C-911C-40C5C826733D,16,3
8CAE38BF-8E50-487C-911C-40C5C826733D,17,3
8CAE38BF-8E50-487C-911C-40C5C826733D,22,3
8CCFC447-20B8-42F3-995C-6B8901886656,5,3
8D361F4B-B6CB-424B-AE23-EF031FC766DD,26,3
8D3C7031-D755-44BC-AC79-BDA4D3CADCFF,45,3
8D3C7031-D755-44BC-AC79-BDA4D3CADCFF,53,3
8d5809af-32b1-4d5a-a54c-ff3fb0116078,52,3
8d5809af-32b1-4d5a-a54c-ff3fb0116078,66,3
8d5809af-32b1-4d5a-a54c-ff3fb0116078,127,3
8D678FF9-65F2-438D-82DD-1BBCB6F39BBA,4,2
8D678FF9-65F2-438D-82DD-1BBCB6F39BBA,11,2
8D678FF9-65F2-438D-82DD-1BBCB6F39BBA,31,2
8d771c53-a7b8-4e0d-9618-08cf92636c39,1,3
8D9D6C17-58CF-4A9B-A34A-3D0CB1049DD3,18,3
8D9D6C17-58CF-4A9B-A34A-3D0CB1049DD3,30,3
8D9D6C17-58CF-4A9B-A34A-3D0CB1049DD3,36,3
8DA962F6-9A20-4236-8375-14520A116D96,2,0
8DA962F6-9A20-4236-8375-14520A116D96,3,0
8DA962F6-9A20-4236-8375-14520A116D96,5,0
8DA962F6-9A20-4236-8375-14520A116D96,7,1
8DA962F6-9A20-4236-8375-14520A116D96,8,3
8DA962F6-9A20-4236-8375-14520A116D96,14,3
8DA962F6-9A20-4236-8375-14520A116D96,21,0
8DA962F6-9A20-4236-8375-14520A116D96,23,3
8DA962F6-9A20-4236-8375-14520A116D96,34,3
8DA962F6-9A20-4236-8375-14520A116D96,37,0
8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,23,2
8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,29,2
8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,35,2
8DE9CAC6-1578-4FBB-BAC2-FE5F51B4082D,14,3
8DE9CAC6-1578-4FBB-BAC2-FE5F51B4082D,26,3
8DE9CAC6-1578-4FBB-BAC2-FE5F51B4082D,28,3
8DE9CAC6-1578-4FBB-BAC2-FE5F51B4082D,35,3
8DEB2AE8-2ACA-4089-BB32-104E3C15B680,7,3
8DEB2AE8-2ACA-4089-BB32-104E3C15B680,14,0
8DEB2AE8-2ACA-4089-BB32-104E3C15B680,21,3
8DEB2AE8-2ACA-4089-BB32-104E3C15B680,85,3
8E2181C3-7C4A-4AE5-9134-00F45D9F2379,23,3
8E2181C3-7C4A-4AE5-9134-00F45D9F2379,34,3
8e2c63ed-9aa5-49e0-b3b0-d11790c4c471,109,3
8e2c63ed-9aa5-49e0-b3b0-d11790c4c471,122,3
8E724A2D-8DB5-4C74-B80F-0573EC6BE909,24,3
8E88C679-6169-4E4E-84B8-88048103B995,37,2
8E8A02C1-985E-4E05-988F-CE270194778B,7,3
8EDF6552-C636-4737-9964-373C9781013B,54,3
8EEF93ED-5641-463D-947D-A8CBC2F0C57D,2,1
8EEF93ED-5641-463D-947D-A8CBC2F0C57D,28,2
8F942DCE-21AD-4B2C-8FE7-4722A411BE30,1,3
8F942DCE-21AD-4B2C-8FE7-4722A411BE30,21,3
8F942DCE-21AD-4B2C-8FE7-4722A411BE30,29,3
8FD9905A-B2AB-47CD-9E1F-40B1620862D2,5,3
8FD9905A-B2AB-47CD-9E1F-40B1620862D2,15,3
8FD9905A-B2AB-47CD-9E1F-40B1620862D2,26,3
8FDA7644-8506-409F-AA4C-401679EF35C9,8,2
8FE30237-DD52-41AB-9F7D-E98CFE3CD1D6,1,2
901E7D00-64EA-4072-9054-CDFA45363E62,1,0
90243639-58ab-4bea-8322-474b9d8fbce3,22,2
90243639-58ab-4bea-8322-474b9d8fbce3,63,2
903E62B4-4917-431D-AD33-1D28513DC8D6,47,3
9046C8AA-13F5-458B-8562-50CC1A3F1E43,2,2
90877755-2051-4198-8158-20B4F44A7931,12,0
90877755-2051-4198-8158-20B4F44A7931,22,2
90A4B226-BAC3-4626-B898-A65EC701777A,12,6
90A4B226-BAC3-4626-B898-A65EC701777A,17,2
90A4B226-BAC3-4626-B898-A65EC701777A,32,2
90A8A4CF-BD33-44D0-9EEB-A507F48577A6,11,2
90A8A4CF-BD33-44D0-9EEB-A507F48577A6,16,3
90A8A4CF-BD33-44D0-9EEB-A507F48577A6,18,3
90A8C41D-98C9-482D-8F45-6E3EE307993B,41,3
90A8C41D-98C9-482D-8F45-6E3EE307993B,88,3
90B44B08-7E52-460B-9D90-D0CEAECFBA55,43,3
90B44B08-7E52-460B-9D90-D0CEAECFBA55,48,3
90B44B08-7E52-460B-9D90-D0CEAECFBA55,59,3
90be56e1-40ac-49cf-a969-efabc34090da,5,2
90be56e1-40ac-49cf-a969-efabc34090da,8,2
90be56e1-40ac-49cf-a969-efabc34090da,20,2
90be56e1-40ac-49cf-a969-efabc34090da,23,0
90be56e1-40ac-49cf-a969-efabc34090da,26,0
90be56e1-40ac-49cf-a969-efabc34090da,28,0
90be56e1-40ac-49cf-a969-efabc34090da,35,2
90be56e1-40ac-49cf-a969-efabc34090da,57,1
90be56e1-40ac-49cf-a969-efabc34090da,75,2
90be56e1-40ac-49cf-a969-efabc34090da,83,0
90be56e1-40ac-49cf-a969-efabc34090da,88,0
90E1B5B3-3253-48F2-9A36-C632CAF4A215,6,3
90E1B5B3-3253-48F2-9A36-C632CAF4A215,11,0
910F47C6-BC29-4CCF-B901-BD9520B0EC30,60,4
912AAA51-D81F-4E63-80BA-F1DEB9F7C0BA,16,2
91A185CF-C70A-4815-A030-4BB665891FD9,4,2
91A185CF-C70A-4815-A030-4BB665891FD9,9,2
91A185CF-C70A-4815-A030-4BB665891FD9,12,2
91A185CF-C70A-4815-A030-4BB665891FD9,18,2
91A185CF-C70A-4815-A030-4BB665891FD9,44,2
91A185CF-C70A-4815-A030-4BB665891FD9,50,2
91B96541-BBB7-49FE-AA8F-B0590D0E673E,8,3
91D928A9-599C-45F2-B118-695C1E985797,7,3
91D928A9-599C-45F2-B118-695C1E985797,29,3
91E0B3A5-9193-4A92-8BB5-ACFA9E6DB9D9,8,3
91E0B3A5-9193-4A92-8BB5-ACFA9E6DB9D9,21,3
92138947-8050-43CF-B131-250EA37EE817,51,3
92138947-8050-43CF-B131-250EA37EE817,53,3
92E4DE7A-8051-4AD1-8E37-D3807614D4AB,16,3
92E4DE7A-8051-4AD1-8E37-D3807614D4AB,30,3
92E4DE7A-8051-4AD1-8E37-D3807614D4AB,99,3
92f845f0-ae77-49aa-a913-237e40c05cfc,122,3
92f845f0-ae77-49aa-a913-237e40c05cfc,140,3
92FA3C8D-681C-45CA-8884-8653ECB24620,5,2
92FFA6F8-21AD-4D70-803E-ED02AF33C0F8,4,3
92FFA6F8-21AD-4D70-803E-ED02AF33C0F8,10,3
92FFA6F8-21AD-4D70-803E-ED02AF33C0F8,17,3
93262A91-DD85-47A6-9317-CFF91E1FD681,10,3
93262A91-DD85-47A6-9317-CFF91E1FD681,51,3
935942E9-121E-49C5-A38D-2460D54B311E,1,3
9365C5F9-61B4-466B-A007-6EA3FD8249B7,13,3
9365C5F9-61B4-466B-A007-6EA3FD8249B7,17,3
936A4DAC-321D-4C8C-AA58-90ECC0560DA7,133,3
9379997F-24C0-471E-BEB0-993401E15BF3,6,2
9379997F-24C0-471E-BEB0-993401E15BF3,9,2
9379997F-24C0-471E-BEB0-993401E15BF3,16,2
9379997F-24C0-471E-BEB0-993401E15BF3,25,0
93856970-A3FB-44FC-9519-D394C0802076,6,2
93856970-A3FB-44FC-9519-D394C0802076,22,2
93856970-A3FB-44FC-9519-D394C0802076,24,2
938C74CA-F7C7-45E9-B257-7EFD4F2C55FA,5,2
938C74CA-F7C7-45E9-B257-7EFD4F2C55FA,29,2
938C74CA-F7C7-45E9-B257-7EFD4F2C55FA,34,2
938C74CA-F7C7-45E9-B257-7EFD4F2C55FA,40,2
93982496-8772-4F3E-BA15-DE5938840203,12,3
93982496-8772-4F3E-BA15-DE5938840203,31,3
939D56B7-C6AA-486C-A877-415181BF7940,2,6
939D56B7-C6AA-486C-A877-415181BF7940,14,2
939D56B7-C6AA-486C-A877-415181BF7940,28,6
93fb2bff-44d6-4f9b-8ffd-434aca517985,24,2
94031850-22D1-4478-8B31-E5849D1020D4,8,3
9404A246-4924-4521-A656-A396BB376325,24,3
940ab8c8-f3e9-4d17-b6af-467577234e10,119,3
940DA4CD-986D-469D-AD74-55DD3BF869A4,27,2
940DA4CD-986D-469D-AD74-55DD3BF869A4,29,2
94AC1AE0-D718-4563-A0C8-E3F6C710E56E,6,3
94AC1AE0-D718-4563-A0C8-E3F6C710E56E,11,3
94BDC11F-33D6-49AC-B61C-6EEBD37E7250,10,1
94BDC11F-33D6-49AC-B61C-6EEBD37E7250,13,1
94E0D3CE-BF37-41BE-8246-E18F61432043,2,2
94E7AB02-F5F5-4E47-9A08-F0AA4F59E682,22,3
94E7AB02-F5F5-4E47-9A08-F0AA4F59E682,30,0
9512CBBC-14EF-446A-A5AE-4F8DD319BAB3,29,2
95152D29-19D0-4A27-81FC-6D3D47493B42,6,2
95152D29-19D0-4A27-81FC-6D3D47493B42,10,3
95152D29-19D0-4A27-81FC-6D3D47493B42,30,2
95152D29-19D0-4A27-81FC-6D3D47493B42,64,2
951bb3b9-f98c-430a-9913-f763914badbd,12,3
951bb3b9-f98c-430a-9913-f763914badbd,18,3
951bb3b9-f98c-430a-9913-f763914badbd,54,3
