8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
95583A61-49A5-45B0-960B-35B1FDA6CD74,8,3
95583A61-49A5-45B0-960B-35B1FDA6CD74,21,3
95583A61-49A5-45B0-960B-35B1FDA6CD74,79,3
95622781-11CA-4BBD-8481-41276ECC4AB9,8,0
95622781-11CA-4BBD-8481-41276ECC4AB9,19,2
95622781-11CA-4BBD-8481-41276ECC4AB9,20,0
95622781-11CA-4BBD-8481-41276ECC4AB9,26,0
95a60d36-5a2e-4d83-a728-31cb5f631aba,107,3
95a60d36-5a2e-4d83-a728-31cb5f631aba,130,3
95AC7B5E-65C4-4A5F-8749-4293345B109C,14,2
963D8EAC-25D6-4D37-9F8F-E6734C57F71E,1,3
963D8EAC-25D6-4D37-9F8F-E6734C57F71E,7,2
96664DDA-755C-427F-A401-18105A07EB8D,8,3
96664DDA-755C-427F-A401-18105A07EB8D,14,3
96682416-E098-40A0-9069-F67D1872DA00,9,3
96682416-E098-40A0-9069-F67D1872DA00,18,3
9708D2E4-0B8C-41D4-BAB3-A6246DCF48E2,6,3
973ab7d9-3ba1-4ac3-ae41-48c8f5eda2b8,51,3
973ab7d9-3ba1-4ac3-ae41-48c8f5eda2b8,65,3
97BAC731-A4A0-4EB7-AA8A-8B31BC2D5C8B,2,3
97BAC731-A4A0-4EB7-AA8A-8B31BC2D5C8B,7,3
97BAC731-A4A0-4EB7-AA8A-8B31BC2D5C8B,14,3
97E23AAF-5187-4F87-8A16-1881B57B83BD,13,4
97E23AAF-5187-4F87-8A16-1881B57B83BD,32,6
97E23AAF-5187-4F87-8A16-1881B57B83BD,42,4
97E9B03C-8824-46F0-9507-2886453739AC,46,3
97E9B03C-8824-46F0-9507-2886453739AC,57,3
97FC0760-9988-411F-ABF5-D5999EA03EC6,44,2
97FC0760-9988-411F-ABF5-D5999EA03EC6,123,2
9855C5D3-76B9-4C77-8AC8-B0978CBF4D59,10,3
9858FDCC-FAC4-42AD-9F8F-F052277EDBAD,3,1
9858FDCC-FAC4-42AD-9F8F-F052277EDBAD,7,1
9858FDCC-FAC4-42AD-9F8F-F052277EDBAD,23,1
9879AB5C-C228-41FE-A682-3F9185260A5F,6,3
9879AB5C-C228-41FE-A682-3F9185260A5F,9,3
9879AB5C-C228-41FE-A682-3F9185260A5F,11,3
9879AB5C-C228-41FE-A682-3F9185260A5F,18,3
9879AB5C-C228-41FE-A682-3F9185260A5F,22,3
9879AB5C-C228-41FE-A682-3F9185260A5F,24,3
9879AB5C-C228-41FE-A682-3F9185260A5F,38,3
9883189c-93cd-4a84-9ba4-48a7c2bdd21a,17,2
9883189c-93cd-4a84-9ba4-48a7c2bdd21a,52,2
9883189c-93cd-4a84-9ba4-48a7c2bdd21a,86,2
9883189c-93cd-4a84-9ba4-48a7c2bdd21a,100,2
98ADA792-27ED-4AC4-9A65-E790076B0AFD,33,3
98ADA792-27ED-4AC4-9A65-E790076B0AFD,64,3
98B5CE4D-E8C3-4E72-A940-D737682474B2,41,3
98C04809-8E75-45A4-9DB5-F71858D19E19,26,1
98C04809-8E75-45A4-9DB5-F71858D19E19,29,1
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,6,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,10,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,11,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,12,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,17,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,18,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,30,0
990AABB6-C89D-444A-93EA-378EAECBE161,5,6
990AABB6-C89D-444A-93EA-378EAECBE161,34,2
990D0F7F-1991-447B-9367-90FF0EB18FFE,2,3
990D0F7F-1991-447B-9367-90FF0EB18FFE,27,2
990D0F7F-1991-447B-9367-90FF0EB18FFE,35,3
991324C6-0284-45C1-84B0-729BED1F249D,16,3
9921136c-2bc6-48d4-beeb-5a9975466dda,42,1
99257AB2-2532-43AC-9EF7-A4C1048380E7,3,0
9948F67C-FED5-448B-8255-EEE156C3FD24,43,0
994F6471-9364-4E48-82CF-F0141803B7A3,7,3
994F6471-9364-4E48-82CF-F0141803B7A3,62,3
994F6471-9364-4E48-82CF-F0141803B7A3,69,2
9952F3A8-C248-405B-B84C-3FAD7C553C10,11,3
996E91FD-1979-4B26-AEE0-6EDD2B9BA860,12,0
99B552A6-EDE9-489E-878F-89545DC25003,53,3
99B552A6-EDE9-489E-878F-89545DC25003,70,2
9a0147f1-2f3f-48b0-ae44-07c449cfb5f2,8,3
9a0147f1-2f3f-48b0-ae44-07c449cfb5f2,90,3
9A5AD3BB-B3F9-4322-9D16-51BD1D51F8FE,144,2
9AB20059-FFE7-4C1B-AEDE-993911D1D5AA,22,3
9AB64035-7A92-484C-B6E5-E4240E243E28,20,3
9AD475BC-3461-4B07-AE10-63BEC013A02B,2,2
9AD475BC-3461-4B07-AE10-63BEC013A02B,21,2
9AD475BC-3461-4B07-AE10-63BEC013A02B,56,2
9ADCBAD5-5DF0-4641-9243-2497827462CB,18,3
9AE2605B-F899-4108-8D96-608679C116B1,2,3
9AE2605B-F899-4108-8D96-608679C116B1,8,3
9AE2605B-F899-4108-8D96-608679C116B1,37,2
9AE2605B-F899-4108-8D96-608679C116B1,60,2
9AE2605B-F899-4108-8D96-608679C116B1,105,2
9ae289fa-9844-4395-8566-9c87554d4e8d,6,2
9ae289fa-9844-4395-8566-9c87554d4e8d,17,2
9AF77F88-C53F-4BB6-8482-41E0150DBAFE,30,2
9AF77F88-C53F-4BB6-8482-41E0150DBAFE,44,4
9AF77F88-C53F-4BB6-8482-41E0150DBAFE,86,2
9AFF0567-B1A8-424C-8789-27F3AAA5C7AE,25,2
9AFF0567-B1A8-424C-8789-27F3AAA5C7AE,31,2
9B234CA4-D2E8-4D47-8ABB-DE4E0CDA2614,1,3
9B234CA4-D2E8-4D47-8ABB-DE4E0CDA2614,5,3
9B551FDB-8FE5-4483-AB36-725CE6F938E5,2,3
9B551FDB-8FE5-4483-AB36-725CE6F938E5,5,3
9B551FDB-8FE5-4483-AB36-725CE6F938E5,26,3
9b555688-ea79-472d-a802-85b649537a3f,92,4
9B5A1D97-7CBE-4967-95D2-1C0DA857FE8A,15,3
9B681E47-0DCA-4BE6-A3C0-753965BDD65E,24,1
9B681E47-0DCA-4BE6-A3C0-753965BDD65E,64,1
9B681E47-0DCA-4BE6-A3C0-753965BDD65E,66,1
9B681E47-0DCA-4BE6-A3C0-753965BDD65E,72,1
9B681E47-0DCA-4BE6-A3C0-753965BDD65E,80,3
9B6A2B64-B6EE-48A2-9EA5-369CD6A8CAD4,17,3
9B6A2B64-B6EE-48A2-9EA5-369CD6A8CAD4,18,3
9B811E51-B6B6-4EBC-8174-7553422D6453,9,3
9B8D28FB-51E0-43E6-A834-6B03215F2826,11,2
9BB9EA17-3252-4124-8947-9533DD65E8A5,2,2
9BB9EA17-3252-4124-8947-9533DD65E8A5,21,2
9BB9EA17-3252-4124-8947-9533DD65E8A5,23,2
9BCF272F-82C2-43C6-9669-17E476880957,46,3
9BD0008E-951F-4F5D-ACB1-DDB19EB6DD53,12,3
9BD0008E-951F-4F5D-ACB1-DDB19EB6DD53,24,3
9BFE5F1E-9C42-405E-A52C-EE2CDBAE73BF,2,3
9BFE5F1E-9C42-405E-A52C-EE2CDBAE73BF,7,3
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,4,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,6,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,9,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,13,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,17,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,18,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,22,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,24,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,30,0
9C0A30FC-8A06-4EF5-AC61-170D7206BBE1,31,0
9C276F49-86F5-4C8C-A6DE-EBB837BE2DC3,15,3
9C276F49-86F5-4C8C-A6DE-EBB837BE2DC3,20,3
9C276F49-86F5-4C8C-A6DE-EBB837BE2DC3,41,3
9C276F49-86F5-4C8C-A6DE-EBB837BE2DC3,96,3
9C276F49-86F5-4C8C-A6DE-EBB837BE2DC3,102,3
9C34C69D-82C4-40B5-9203-34BD1F081AE5,1,3
9C377B9F-F8BD-429B-8F67-D2D0C853CDA6,2,3
9C3E6304-6B96-4E03-BA94-5AF571A5AE68,4,3
9C3E6304-6B96-4E03-BA94-5AF571A5AE68,24,3
9C829737-2D60-490C-951B-2DFE438A1BE7,6,2
9C829737-2D60-490C-951B-2DFE438A1BE7,10,2
9C829737-2D60-490C-951B-2DFE438A1BE7,43,2
9C8EC47B-BA3A-43F3-B623-1DA79F4285C3,20,3
9CA153CE-073E-411B-9090-FDB2C77AE5F2,9,0
9CA153CE-073E-411B-9090-FDB2C77AE5F2,11,1
9CA153CE-073E-411B-9090-FDB2C77AE5F2,12,1
9CA153CE-073E-411B-9090-FDB2C77AE5F2,13,1
9CA153CE-073E-411B-9090-FDB2C77AE5F2,22,0
9CA153CE-073E-411B-9090-FDB2C77AE5F2,24,0
9CA153CE-073E-411B-9090-FDB2C77AE5F2,25,1
9CA153CE-073E-411B-9090-FDB2C77AE5F2,30,0
9CA153CE-073E-411B-9090-FDB2C77AE5F2,31,0
9CA153CE-073E-411B-9090-FDB2C77AE5F2,39,1
9CE219E0-3B44-4EE7-9726-3B62FA042763,4,3
9CE219E0-3B44-4EE7-9726-3B62FA042763,6,3
9CE219E0-3B44-4EE7-9726-3B62FA042763,12,3
9CE41B60-9B85-480F-90DF-68586619E2A4,19,0
9CE41B60-9B85-480F-90DF-68586619E2A4,20,3
9CE41B60-9B85-480F-90DF-68586619E2A4,21,3
9CE41B60-9B85-480F-90DF-68586619E2A4,34,3
9CEED4B3-1EC4-4C80-99B6-580FEB4BB58C,2,2
9D0507E0-D535-4F9F-A45F-6BE1EBC42F3F,3,2
9CEED4B3-1EC4-4C80-99B6-580FEB4BB58C,23,2
9CEED4B3-1EC4-4C80-99B6-580FEB4BB58C,28,2
9D0507E0-D535-4F9F-A45F-6BE1EBC42F3F,23,2
9D128923-1C94-441E-B755-04908BC1E330,42,0
9D128923-1C94-441E-B755-04908BC1E330,81,2
9D226D00-5C1D-4E2B-A877-171DD39850B5,7,6
9D226D00-5C1D-4E2B-A877-171DD39850B5,27,2
9D226D00-5C1D-4E2B-A877-171DD39850B5,60,2
9d6ed475-71b1-4ef3-8390-80ca2e49a29b,11,3
9DA47F7C-907D-4882-8FFF-D9729EFAC6A8,1,3
9DD09559-F203-4E6E-B6F5-9FB83FB62E64,23,6
9DD09559-F203-4E6E-B6F5-9FB83FB62E64,29,2
9DF788E1-45A1-40BE-98CE-A9E8F7816C5B,2,3
9DF788E1-45A1-40BE-98CE-A9E8F7816C5B,19,3
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,54,6
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,99,1
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,123,1
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,125,1
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,140,1
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,145,1
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,157,0
9e3f5df0-8f3f-4281-ae5f-7fa8674832d1,238,1
9E4DDFCC-DD37-4B9C-A1A4-35CF92E9BDDF,6,3
9E4DDFCC-DD37-4B9C-A1A4-35CF92E9BDDF,17,3
9E5702B7-F2DC-408F-B987-93A3BF865A30,17,3
9E5702B7-F2DC-408F-B987-93A3BF865A30,33,3
9E69F8A1-270D-4CA6-AA33-317DD6251B6E,39,3
9E69F8A1-270D-4CA6-AA33-317DD6251B6E,50,3
9e6b6eda-292e-4fb8-a986-eec3201cd582,47,2
9e6b6eda-292e-4fb8-a986-eec3201cd582,100,2
9e80e8e5-9c82-4c9a-b4c5-b095cd6e0bc9,44,1
9e80e8e5-9c82-4c9a-b4c5-b095cd6e0bc9,52,1
9e80e8e5-9c82-4c9a-b4c5-b095cd6e0bc9,111,1
9e80e8e5-9c82-4c9a-b4c5-b095cd6e0bc9,128,1
9e80e8e5-9c82-4c9a-b4c5-b095cd6e0bc9,133,2
9EC668E6-C830-4B41-BDB4-D6B0E2ACEBE7,1,2
9EC668E6-C830-4B41-BDB4-D6B0E2ACEBE7,20,2
9EF8E904-D9D7-473E-B2CB-289D96685FD0,3,3
9EF8E904-D9D7-473E-B2CB-289D96685FD0,20,3
9F2B6EE9-510B-4302-B6AA-DDF9B2A3F9B0,10,2
9F2B6EE9-510B-4302-B6AA-DDF9B2A3F9B0,24,3
9F2B6EE9-510B-4302-B6AA-DDF9B2A3F9B0,36,2
9F3EA04A-B211-4496-ABEA-4E17A2CA65F9,12,2
9F609B8C-40EC-4061-AB53-70EC463156DE,87,3
9F609B8C-40EC-4061-AB53-70EC463156DE,163,3
9F87D9B2-9DB9-4942-88C8-65F655FDB913,22,3
9fa07193-7011-4e17-bbb9-d094889c86e2,9,0
9fa07193-7011-4e17-bbb9-d094889c86e2,18,3
9fa07193-7011-4e17-bbb9-d094889c86e2,33,0
9fa07193-7011-4e17-bbb9-d094889c86e2,42,0
9fa07193-7011-4e17-bbb9-d094889c86e2,43,0
9fa07193-7011-4e17-bbb9-d094889c86e2,44,0
9fa07193-7011-4e17-bbb9-d094889c86e2,51,0
9fa07193-7011-4e17-bbb9-d094889c86e2,55,0
9fa07193-7011-4e17-bbb9-d094889c86e2,63,0
9fa07193-7011-4e17-bbb9-d094889c86e2,64,0
9FA42C6E-F121-47A6-8DF4-C4F79A19109F,19,0
9FA42C6E-F121-47A6-8DF4-C4F79A19109F,21,3
9FA42C6E-F121-47A6-8DF4-C4F79A19109F,41,3
9FB8CDE2-7DA7-4CF6-9550-750A75125403,7,1
9FB8CDE2-7DA7-4CF6-9550-750A75125403,20,1
9FFA982F-6158-4DED-9BDB-050351A524ED,12,3
A00E0A5D-2A98-4001-A5F1-B6261DC88106,155,6
A0755C13-ED52-4416-9748-A52C0406017A,4,0
A0755C13-ED52-4416-9748-A52C0406017A,10,3
A0755C13-ED52-4416-9748-A52C0406017A,17,2
A0755C13-ED52-4416-9748-A52C0406017A,24,2
A0C1A86D-6DFC-46CE-8CF9-4EB1776C914B,7,3
A0C1A86D-6DFC-46CE-8CF9-4EB1776C914B,26,3
A0C1A86D-6DFC-46CE-8CF9-4EB1776C914B,46,3
A0C1A86D-6DFC-46CE-8CF9-4EB1776C914B,93,3
a0cc8720-499a-4beb-8818-db554483ec8c,1,1
a0cc8720-499a-4beb-8818-db554483ec8c,14,2
A0FCE139-92FC-4A12-A312-0932ADF36A6C,12,3
A1295F87-F822-4035-BE12-AFCA73AE0363,5,3
A1295F87-F822-4035-BE12-AFCA73AE0363,8,3
A13182EC-C272-49CA-88DE-8B2C4EBD7F1F,3,3
a14902c6-41c9-43b2-a9e4-a4aec4cc785c,62,3
a14902c6-41c9-43b2-a9e4-a4aec4cc785c,95,2
a149bbc5-94d2-467a-b551-a318faac76de,12,3
a149bbc5-94d2-467a-b551-a318faac76de,48,3
A14FB67E-0671-47F7-AAF9-6016DD2B5CFE,6,0
A14FB67E-0671-47F7-AAF9-6016DD2B5CFE,11,2
A14FB67E-0671-47F7-AAF9-6016DD2B5CFE,42,0
A14FB67E-0671-47F7-AAF9-6016DD2B5CFE,48,0
A172DA85-ECA2-4BD5-B5DC-4C013E8771E5,12,3
A1A304D2-9816-420F-B919-1FCDA81074C1,22,2
A1D27592-5672-4626-ABC0-F710CFEB72B3,2,0
A1D27592-5672-4626-ABC0-F710CFEB72B3,3,0
A1D27592-5672-4626-ABC0-F710CFEB72B3,14,0
A1D27592-5672-4626-ABC0-F710CFEB72B3,15,0
A1D27592-5672-4626-ABC0-F710CFEB72B3,19,2
A1D27592-5672-4626-ABC0-F710CFEB72B3,26,2
A1D27592-5672-4626-ABC0-F710CFEB72B3,28,2
A1D27592-5672-4626-ABC0-F710CFEB72B3,37,2
A1D27592-5672-4626-ABC0-F710CFEB72B3,40,0
A1DD59D0-BF22-4B2F-BC1B-9863B55E96A9,4,2
A1FB173A-01E8-428A-BE6E-AF12C7733C71,9,3
A1FB173A-01E8-428A-BE6E-AF12C7733C71,17,3
A1FB173A-01E8-428A-BE6E-AF12C7733C71,22,3
A1FB173A-01E8-428A-BE6E-AF12C7733C71,31,3
A224A2B5-55F9-41DC-9731-7C1EB4C90042,5,2
A224A2B5-55F9-41DC-9731-7C1EB4C90042,37,0
A23CB260-C169-4972-ADD5-BBF6D714CEE1,17,3
A27BFA9B-3197-432D-8A1B-9191103B46C0,3,3
A27BFA9B-3197-432D-8A1B-9191103B46C0,7,3
A27BFA9B-3197-432D-8A1B-9191103B46C0,26,3
A2C0FCF2-A8BF-4A64-A561-35E232BE0A08,1,3
A2DB6726-EA5E-4214-855E-8C74C5B8610E,36,2
A2DB6726-EA5E-4214-855E-8C74C5B8610E,45,2
a2e4dc4d-c817-4a2f-a3b6-7f0a5b27f462,32,0
a2e4dc4d-c817-4a2f-a3b6-7f0a5b27f462,55,0
a2e4dc4d-c817-4a2f-a3b6-7f0a5b27f462,65,0
a2e4dc4d-c817-4a2f-a3b6-7f0a5b27f462,67,0
a2e4dc4d-c817-4a2f-a3b6-7f0a5b27f462,81,0
a2e4dc4d-c817-4a2f-a3b6-7f0a5b27f462,87,0
A307D263-EDB3-48BC-9790-9B0CB198B5D0,1,2
A31266BA-B24A-4143-9EC2-52A1EC58C795,1,3
A315CE00-2EB8-4549-9F3B-536DAF6373D1,3,2
A315CE00-2EB8-4549-9F3B-536DAF6373D1,14,2
A315CE00-2EB8-4549-9F3B-536DAF6373D1,56,2
a32e20bd-33f3-4ae0-ba36-6fc0162f916d,2,0
a32e20bd-33f3-4ae0-ba36-6fc0162f916d,21,0
a32e20bd-33f3-4ae0-ba36-6fc0162f916d,34,0
a32e20bd-33f3-4ae0-ba36-6fc0162f916d,41,0
a32e20bd-33f3-4ae0-ba36-6fc0162f916d,49,0
A3413BFE-5979-470E-AA03-D055EEDD3EF9,32,3
a3770757-05a3-4054-afa2-a2d74aac05ae,15,1
a3770757-05a3-4054-afa2-a2d74aac05ae,61,0
a3770757-05a3-4054-afa2-a2d74aac05ae,75,0
a3770757-05a3-4054-afa2-a2d74aac05ae,95,0
A37EF948-1F0A-4337-9B28-96BD30A766D6,3,2
A37EF948-1F0A-4337-9B28-96BD30A766D6,7,2
A37EF948-1F0A-4337-9B28-96BD30A766D6,26,2
A37EF948-1F0A-4337-9B28-96BD30A766D6,40,2
A38288F4-E0BD-4E1F-A5DF-CD7F53FE5BD9,33,2
A3B00FBB-0E32-4FE2-9E94-57C44BA6E24D,4,3
A3B00FBB-0E32-4FE2-9E94-57C44BA6E24D,9,3
A3BB8435-11A9-4EA4-996D-676876090062,2,1
A3BB8435-11A9-4EA4-996D-676876090062,5,1
A3BB8435-11A9-4EA4-996D-676876090062,7,1
A3BB8435-11A9-4EA4-996D-676876090062,8,0
A3BB8435-11A9-4EA4-996D-676876090062,14,1
A3BB8435-11A9-4EA4-996D-676876090062,15,1
A3BB8435-11A9-4EA4-996D-676876090062,20,1
A3BB8435-11A9-4EA4-996D-676876090062,21,1
A3BB8435-11A9-4EA4-996D-676876090062,23,1
A3D9F2B3-AE64-431C-8891-1608B81A65CF,13,0
A3D9F2B3-AE64-431C-8891-1608B81A65CF,22,0
A3D9F2B3-AE64-431C-8891-1608B81A65CF,33,0
A3D9F2B3-AE64-431C-8891-1608B81A65CF,39,0
A3D9F2B3-AE64-431C-8891-1608B81A65CF,47,0
A3D9F2B3-AE64-431C-8891-1608B81A65CF,50,0
A3D9F2B3-AE64-431C-8891-1608B81A65CF,51,0
A3FDB4B2-A9E5-4D0D-AADA-EEE6B4277421,8,3
A3FDB4B2-A9E5-4D0D-AADA-EEE6B4277421,21,3
A3FDB4B2-A9E5-4D0D-AADA-EEE6B4277421,34,3
A40DAA4A-C9EC-4298-8EAF-1D2A10808175,7,1
A4627583-B768-4C65-9E48-764CF43D8C97,54,1
A47838BA-1AE7-4451-9A92-3BBE5FF81289,11,2
A47838BA-1AE7-4451-9A92-3BBE5FF81289,31,2
a48c29df-fd74-4975-876d-83579c49f280,1,
a48c29df-fd74-4975-876d-83579c49f280,14,0
a48c29df-fd74-4975-876d-83579c49f280,19,0
a48c29df-fd74-4975-876d-83579c49f280,34,0
a48c29df-fd74-4975-876d-83579c49f280,174,0
a48c29df-fd74-4975-876d-83579c49f280,189,0
a48c29df-fd74-4975-876d-83579c49f280,220,0
A49C0117-7481-460D-AF40-0113E83049C9,3,3
A49C0117-7481-460D-AF40-0113E83049C9,28,3
A51F0B96-DFFC-4E15-8238-C193CCE0CCF9,14,3
a5207e5c-e411-4cfc-b321-527010592608,1,
a5207e5c-e411-4cfc-b321-527010592608,3,6
a5207e5c-e411-4cfc-b321-527010592608,5,0
a5207e5c-e411-4cfc-b321-527010592608,14,0
a5207e5c-e411-4cfc-b321-527010592608,15,0
a5207e5c-e411-4cfc-b321-527010592608,19,0
a5207e5c-e411-4cfc-b321-527010592608,20,0
a5207e5c-e411-4cfc-b321-527010592608,21,0
a5207e5c-e411-4cfc-b321-527010592608,26,0
a5207e5c-e411-4cfc-b321-527010592608,28,0
a5207e5c-e411-4cfc-b321-527010592608,34,0
a5207e5c-e411-4cfc-b321-527010592608,35,0
a5207e5c-e411-4cfc-b321-527010592608,37,0
A53EBAD3-1F82-407A-BCDA-BF1F4B98BE4C,15,3
A53EBAD3-1F82-407A-BCDA-BF1F4B98BE4C,35,3
A5681B02-D3CE-4EF2-82DC-F81F9340A4F7,17,3
A5754D30-2E38-4EDA-958F-3D1916CDD889,32,3
A5754D30-2E38-4EDA-958F-3D1916CDD889,39,3
A5754D30-2E38-4EDA-958F-3D1916CDD889,42,3
A5985A44-F54C-4317-B052-FE885C631F4B,3,3
A59EA620-7117-4CA5-98F9-BB69D3755629,13,3
A59EA620-7117-4CA5-98F9-BB69D3755629,18,2
A5A26A46-E8F9-49C8-A951-EF9DD561FB82,10,3
A5A26A46-E8F9-49C8-A951-EF9DD561FB82,12,3
A5A26A46-E8F9-49C8-A951-EF9DD561FB82,33,3
A5A26A46-E8F9-49C8-A951-EF9DD561FB82,42,3
A626B980-04A6-4D5D-AE3A-569BCD6468B6,29,3
A65734B8-B34A-42F4-B324-6EF02AEBADC0,60,0
A65734B8-B34A-42F4-B324-6EF02AEBADC0,79,2
a670d41c-743f-46a8-a4f1-ceeb4d2c4fa6,69,2
A671BA9B-2C8B-442D-9AB1-46C019AE1274,18,3
A671BA9B-2C8B-442D-9AB1-46C019AE1274,33,3
a6c111e0-cde2-4041-bef4-c3b92314fb73,30,2
a6c111e0-cde2-4041-bef4-c3b92314fb73,32,2
A6C73817-5048-407A-8B05-8B5B5EAAA236,13,2
A6C73817-5048-407A-8B05-8B5B5EAAA236,47,2
A6C73817-5048-407A-8B05-8B5B5EAAA236,52,2
A6C73817-5048-407A-8B05-8B5B5EAAA236,55,2
A6FCAE43-F779-4F83-996C-0CE179ECFC2F,29,3
A73A0F4E-39F9-4345-963D-9969FCF0E162,19,3
A75388B8-11B6-4CDC-A628-89E5C8F6CF77,7,3
A78CF665-0518-4B6E-9D08-763254D1CDC0,15,3
A78CF665-0518-4B6E-9D08-763254D1CDC0,21,3
A78CF665-0518-4B6E-9D08-763254D1CDC0,23,3
A78CF665-0518-4B6E-9D08-763254D1CDC0,60,3
A78CF665-0518-4B6E-9D08-763254D1CDC0,71,3
A78F75FC-52AE-4A0F-882E-D47487DD2ABE,17,3
A78F75FC-52AE-4A0F-882E-D47487DD2ABE,22,3
A78F75FC-52AE-4A0F-882E-D47487DD2ABE,48,3
A795122E-866C-4B45-8C3A-6E8E10597304,9,3
A79CA108-6CC7-476E-B4DC-CEA5056ADC1C,13,3
A79CA108-6CC7-476E-B4DC-CEA5056ADC1C,42,1
A79CA108-6CC7-476E-B4DC-CEA5056ADC1C,55,3
A7A5D690-36FF-4C50-90D8-720C1C0BAC62,13,3
A7A5D690-36FF-4C50-90D8-720C1C0BAC62,24,3
A7A5D690-36FF-4C50-90D8-720C1C0BAC62,30,3
A7A6AA8B-B332-465C-9406-79A26195F042,7,3
A7A6AA8B-B332-465C-9406-79A26195F042,74,3
A7CCBDFA-0904-4312-8768-43537458E802,22,2
A7CCBDFA-0904-4312-8768-43537458E802,45,2
a7ccec4e-5b1a-4361-bab0-7487bafd7af4,15,1
a7ccec4e-5b1a-4361-bab0-7487bafd7af4,19,0
a7ccec4e-5b1a-4361-bab0-7487bafd7af4,23,0
A7DC4B1C-21F5-4FCD-95BF-1D1D491CA75F,10,6
A7DC4B1C-21F5-4FCD-95BF-1D1D491CA75F,33,2
A7E5D526-0C9B-4AC6-868C-B6AA67307C87,33,3
A7E5D526-0C9B-4AC6-868C-B6AA67307C87,39,4
A7E5D526-0C9B-4AC6-868C-B6AA67307C87,44,4
A8168755-C8B0-4E43-8B9A-5891854EF767,1,3
a81f7197-b5f3-490f-b154-89b7f7151439,4,0
a81f7197-b5f3-490f-b154-89b7f7151439,6,0
a81f7197-b5f3-490f-b154-89b7f7151439,12,0
a81f7197-b5f3-490f-b154-89b7f7151439,31,0
a81f7197-b5f3-490f-b154-89b7f7151439,36,0
a81f7197-b5f3-490f-b154-89b7f7151439,59,0
a8322e2e-4393-489c-a6a9-8f56ccd88dbc,1,2
A870ABF1-2755-4232-B08A-B843F3156D10,4,3
A870ABF1-2755-4232-B08A-B843F3156D10,11,3
A87167CC-D25D-46FF-BF8D-90A1F884EE0E,1,3
A87167CC-D25D-46FF-BF8D-90A1F884EE0E,15,3
A87167CC-D25D-46FF-BF8D-90A1F884EE0E,46,3
A8874327-10B6-4BD2-81B2-4F22E827B821,30,2
A8874327-10B6-4BD2-81B2-4F22E827B821,45,2
A8874327-10B6-4BD2-81B2-4F22E827B821,64,2
A8874327-10B6-4BD2-81B2-4F22E827B821,86,2
