8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
A8874327-10B6-4BD2-81B2-4F22E827B821,109,3
A8A68720-1C50-40B6-9370-B2407592C4E6,2,3
A8A68720-1C50-40B6-9370-B2407592C4E6,20,3
A8A68720-1C50-40B6-9370-B2407592C4E6,29,3
A91DB9F5-4827-4FB8-AA5E-6E9444389352,25,0
A91DB9F5-4827-4FB8-AA5E-6E9444389352,39,3
A91DB9F5-4827-4FB8-AA5E-6E9444389352,42,0
A91DB9F5-4827-4FB8-AA5E-6E9444389352,44,0
A942C92D-CF05-452C-8BF7-A71E9D465F6D,28,5
A942C92D-CF05-452C-8BF7-A71E9D465F6D,41,4
A94654BB-A720-4A47-A876-E63D2AF16389,2,2
A94654BB-A720-4A47-A876-E63D2AF16389,20,2
A94654BB-A720-4A47-A876-E63D2AF16389,35,2
a947d53f-0864-4b55-8ac5-71ea79369f7f,9,0
a947d53f-0864-4b55-8ac5-71ea79369f7f,33,2
A9E6FA5A-F01B-438B-9E8E-2DB778865880,1,3
A9E6FA5A-F01B-438B-9E8E-2DB778865880,5,3
A9E6FA5A-F01B-438B-9E8E-2DB778865880,8,3
AA326172-2EEF-47B5-806B-6F7B3EA91891,7,1
AA326172-2EEF-47B5-806B-6F7B3EA91891,8,3
aa40f15d-d8fd-488a-980e-c6ffc15b6606,15,2
aa81a12c-8e22-4a9f-989f-6798318debc0,4,0
aa81a12c-8e22-4a9f-989f-6798318debc0,6,0
aa81a12c-8e22-4a9f-989f-6798318debc0,33,3
aa81a12c-8e22-4a9f-989f-6798318debc0,47,0
aa81a12c-8e22-4a9f-989f-6798318debc0,50,0
aa81a12c-8e22-4a9f-989f-6798318debc0,53,0
aa81a12c-8e22-4a9f-989f-6798318debc0,54,0
AA8F5FB2-104D-4659-8747-F259C3F11010,3,2
AA8F5FB2-104D-4659-8747-F259C3F11010,8,2
aad92a1f-c380-431f-9141-59c01e525f4e,1,
AAF71ACF-81EE-425E-B306-62C3C5757E93,40,2
AAF71ACF-81EE-425E-B306-62C3C5757E93,46,2
AB16D328-98D2-4C33-AE8B-6DE228D6F9A3,10,3
AB3724D4-58A9-47F9-BC08-67111F56A574,35,3
AB4D0F56-454B-437B-A496-9DE756C3BA99,2,3
AB4D0F56-454B-437B-A496-9DE756C3BA99,37,3
AB626E0B-DEFB-432F-8E89-F776C90D03F5,37,6
AB7B5AA6-326C-480C-976B-37A03110DE0B,34,3
AB9B5C1D-FC0C-41C1-A25B-21DD2F6D2C29,3,3
AB9B5C1D-FC0C-41C1-A25B-21DD2F6D2C29,20,3
AB9B5C1D-FC0C-41C1-A25B-21DD2F6D2C29,37,3
AB9E5FE7-D9EE-4785-A275-AEC239E97605,24,2
AB9E5FE7-D9EE-4785-A275-AEC239E97605,31,2
ABEBE0ED-74BC-4A0C-888F-6218DB7709E3,2,3
ABFE6B95-8144-4516-AD09-0DCCEE60E625,4,2
ABFE6B95-8144-4516-AD09-0DCCEE60E625,32,2
AC0CD8EC-1F56-4993-A964-617AB4404B9D,4,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,22,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,33,0
AC1E899E-16A8-411C-A1D5-9EDAF4B2F80A,43,3
AC1E899E-16A8-411C-A1D5-9EDAF4B2F80A,67,3
AC215219-B1E3-4FD0-B0AA-9F0A1EC7C8F1,1,2
AC236F2F-CF64-45C7-8249-BEC53952C9F7,34,0
AC236F2F-CF64-45C7-8249-BEC53952C9F7,178,3
AC44CF43-809B-471E-9D5C-3829F818BC59,3,3
AC44CF43-809B-471E-9D5C-3829F818BC59,7,3
AC44CF43-809B-471E-9D5C-3829F818BC59,83,0
ac7586d2-bb5f-4ccd-a8b6-1ce6abe07aa1,1,2
ac7586d2-bb5f-4ccd-a8b6-1ce6abe07aa1,1,
ac7586d2-bb5f-4ccd-a8b6-1ce6abe07aa1,23,2
ac7586d2-bb5f-4ccd-a8b6-1ce6abe07aa1,46,2
ac7586d2-bb5f-4ccd-a8b6-1ce6abe07aa1,62,2
AC80001A-FF52-4E3F-910F-CEE29AC05BBF,5,2
AC80001A-FF52-4E3F-910F-CEE29AC05BBF,8,2
AC80001A-FF52-4E3F-910F-CEE29AC05BBF,23,2
AC80001A-FF52-4E3F-910F-CEE29AC05BBF,41,3
AC8524E5-012C-46CF-B5FD-81D530C82D45,13,2
AC8524E5-012C-46CF-B5FD-81D530C82D45,17,2
ACB6D045-CBC0-4A1C-BEF9-72814A594F59,30,3
ACB6D045-CBC0-4A1C-BEF9-72814A594F59,42,3
acc9814f-5f6b-43e9-bd4b-ea01b33d2474,7,3
acc9814f-5f6b-43e9-bd4b-ea01b33d2474,91,3
AD47D982-EB0E-491F-AE78-7B44E85F3913,90,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,18,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,39,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,50,3
AD8D2A68-D395-487D-9F1E-401D0DE174BE,20,2
AD8D2A68-D395-487D-9F1E-401D0DE174BE,40,2
AD965618-833B-47CE-86A6-28891AE033F9,15,3
ADA1EA75-F2AB-45FD-B399-FDEF405D091C,9,3
ADA1EA75-F2AB-45FD-B399-FDEF405D091C,12,3
ADA1EA75-F2AB-45FD-B399-FDEF405D091C,44,3
ADA1EA75-F2AB-45FD-B399-FDEF405D091C,47,3
ADAB93BA-ED68-4514-AA03-20E5159AB3CC,1,3
ADAB93BA-ED68-4514-AA03-20E5159AB3CC,8,3
ADAB93BA-ED68-4514-AA03-20E5159AB3CC,27,3
ADAB93BA-ED68-4514-AA03-20E5159AB3CC,29,3
ADAB93BA-ED68-4514-AA03-20E5159AB3CC,41,3
ADDE6CCF-9A5B-4608-ABD4-B64679B25FB7,18,2
ADFE49DF-AF12-47FC-A2AC-30BD2A1B36F3,7,3
ADFE49DF-AF12-47FC-A2AC-30BD2A1B36F3,41,3
ADFE49DF-AF12-47FC-A2AC-30BD2A1B36F3,75,3
AE16FB4F-6C16-4428-85EA-2FED199C8121,10,0
AE36C6EB-27D7-4F92-9705-141CA69EAD09,1,3
AE36C6EB-27D7-4F92-9705-141CA69EAD09,57,3
AE373972-8D95-4252-A529-266500A8FA16,4,0
AE373972-8D95-4252-A529-266500A8FA16,22,0
AE373972-8D95-4252-A529-266500A8FA16,24,0
AE373972-8D95-4252-A529-266500A8FA16,25,0
AE373972-8D95-4252-A529-266500A8FA16,31,0
AE373972-8D95-4252-A529-266500A8FA16,42,0
AE373972-8D95-4252-A529-266500A8FA16,48,0
AE373972-8D95-4252-A529-266500A8FA16,51,4
AE373972-8D95-4252-A529-266500A8FA16,52,3
AE3F8CBC-A316-4D04-88C1-74B5CCDB339C,9,2
AE3F8CBC-A316-4D04-88C1-74B5CCDB339C,25,2
AE42336A-4458-4494-A4F8-CFBC31AB967B,3,3
AE42336A-4458-4494-A4F8-CFBC31AB967B,26,3
AE42336A-4458-4494-A4F8-CFBC31AB967B,29,3
AE42336A-4458-4494-A4F8-CFBC31AB967B,37,3
AE5AAE17-CD72-4E9C-A976-2FCE3121825C,14,3
AE5AAE17-CD72-4E9C-A976-2FCE3121825C,19,3
ae5e6d68-ab0e-4791-8848-6d51947bb9ca,29,3
ae5e6d68-ab0e-4791-8848-6d51947bb9ca,57,3
AEA7C392-BEE7-4378-A5D8-CC439F86C0E9,10,3
AEAE4077-53D6-49E2-83EE-B8D9BFAC6E7F,6,3
AEAE4077-53D6-49E2-83EE-B8D9BFAC6E7F,18,3
AEAE4077-53D6-49E2-83EE-B8D9BFAC6E7F,59,3
AEE90337-8978-4179-9BD2-441634BD95FA,22,3
AEE90337-8978-4179-9BD2-441634BD95FA,32,3
AEF0EEE9-7359-4FDB-AFEF-126916B8AF56,37,3
AEF72171-EB44-4813-9648-758B9EC99D37,7,3
AEF72171-EB44-4813-9648-758B9EC99D37,94,3
AF2576DE-B922-420E-9418-A298DE062BE5,17,3
AF2576DE-B922-420E-9418-A298DE062BE5,33,3
af297864-58d1-47c8-bb12-5db8429d007a,8,0
AF2F29BA-0BBD-4FD1-B4D7-CBB132E08CAD,4,3
AF2F29BA-0BBD-4FD1-B4D7-CBB132E08CAD,10,3
AF2F29BA-0BBD-4FD1-B4D7-CBB132E08CAD,31,3
AF2F29BA-0BBD-4FD1-B4D7-CBB132E08CAD,36,3
AF31ADC9-0D26-4A4D-AD9E-9EADCD8E83D8,11,3
AF3F6D88-A0B8-41D5-8B36-BFB24CADFF92,11,2
af3fdd7e-a74e-410d-9441-e6f3c577afc5,16,2
af3fdd7e-a74e-410d-9441-e6f3c577afc5,42,2
af3fdd7e-a74e-410d-9441-e6f3c577afc5,50,2
AF527CD9-897A-4E10-91DA-D37EDE4005D5,37,3
AF527CD9-897A-4E10-91DA-D37EDE4005D5,96,3
AF527CD9-897A-4E10-91DA-D37EDE4005D5,116,3
AF5D7A29-F3DB-4377-89E9-FAB528787146,4,2
af88da17-a492-4a7b-96f5-d945015d2c22,1,
af88da17-a492-4a7b-96f5-d945015d2c22,40,2
af88da17-a492-4a7b-96f5-d945015d2c22,57,3
af88da17-a492-4a7b-96f5-d945015d2c22,159,3
AFC329EB-8EA3-4822-AD49-F2929E6EF494,75,2
AFDEE43C-F11A-4796-9441-F22B4711AEF2,2,3
AFDEE43C-F11A-4796-9441-F22B4711AEF2,7,3
B049BC80-8492-4243-8543-A7BFD5F0C0CF,13,4
B049BC80-8492-4243-8543-A7BFD5F0C0CF,48,4
B049BC80-8492-4243-8543-A7BFD5F0C0CF,67,3
B0958A42-6F2B-41A3-ACCE-9E4C04657DFB,10,2
B0958A42-6F2B-41A3-ACCE-9E4C04657DFB,17,1
B0958A42-6F2B-41A3-ACCE-9E4C04657DFB,59,1
B0958A42-6F2B-41A3-ACCE-9E4C04657DFB,70,2
b0a3e295-fbc1-4865-856c-24c8efe79c6a,10,3
b0a3e295-fbc1-4865-856c-24c8efe79c6a,36,1
B0A972F4-0C51-444B-B896-DC012E6202FC,1,3
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,5,3
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,8,2
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,35,2
B0B8D50B-13EC-44C2-82E3-B139B2173417,45,2
B0D20E0A-9730-4C2D-BE11-89945B2518B5,2,2
B0EFB3FA-EE7F-47A6-BDBC-F82DBE78808D,17,3
B0EFB3FA-EE7F-47A6-BDBC-F82DBE78808D,25,3
B0EFB3FA-EE7F-47A6-BDBC-F82DBE78808D,30,3
B0EFB3FA-EE7F-47A6-BDBC-F82DBE78808D,48,3
B108BD96-7327-4EC4-8923-E55476E0BF58,11,3
B108BD96-7327-4EC4-8923-E55476E0BF58,17,3
B108BD96-7327-4EC4-8923-E55476E0BF58,33,3
B108BD96-7327-4EC4-8923-E55476E0BF58,42,3
B14B92B8-2FE8-4566-9D14-5B41463A4F49,2,0
B14B92B8-2FE8-4566-9D14-5B41463A4F49,5,0
B14B92B8-2FE8-4566-9D14-5B41463A4F49,7,0
B14B92B8-2FE8-4566-9D14-5B41463A4F49,15,3
B14B92B8-2FE8-4566-9D14-5B41463A4F49,21,3
B14B92B8-2FE8-4566-9D14-5B41463A4F49,27,3
B14B92B8-2FE8-4566-9D14-5B41463A4F49,46,0
B194CB4F-B74E-49E5-A745-66BDF2715DB9,30,3
b1a29ef2-0b65-4e24-af5e-0be79944cd97,4,2
b1a29ef2-0b65-4e24-af5e-0be79944cd97,52,2
B1ABCC60-628B-450D-BAE0-47E24FEB265F,27,2
B1C76BE9-09C2-42E8-9A85-D47C810080B7,5,2
B1C76BE9-09C2-42E8-9A85-D47C810080B7,21,2
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,4,3
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,25,3
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,30,3
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,36,3
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,47,3
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,50,3
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,53,3
b2173b17-fb2e-4d1a-be08-c0ee20ef5ce5,15,2
b2173b17-fb2e-4d1a-be08-c0ee20ef5ce5,28,2
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,13,2
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,16,2
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,24,2
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,39,0
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,42,6
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,51,2
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,54,2
B234652B-4664-47CA-8D99-0D036D8D269A,1,3
B238D971-82FE-41E8-B5B1-1275A5446B13,25,3
B238D971-82FE-41E8-B5B1-1275A5446B13,33,3
B238D971-82FE-41E8-B5B1-1275A5446B13,36,3
B288678E-D194-45F2-84C4-A22C15F6DEF2,21,3
B2B71E63-ABF5-4235-84EE-5F3B970017EB,23,3
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,6,2
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,25,2
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,48,2
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,63,2
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,72,2
B2D4D013-1DBD-46EC-8672-5986134BF806,3,3
B2D4D013-1DBD-46EC-8672-5986134BF806,20,3
B2D70C25-6020-4305-B912-79D94FA26698,4,3
B2D70C25-6020-4305-B912-79D94FA26698,10,3
B2D70C25-6020-4305-B912-79D94FA26698,17,3
B2D70C25-6020-4305-B912-79D94FA26698,31,3
B2E16453-49C4-43A0-B789-6AF7BE6B158F,17,1
B2E16453-49C4-43A0-B789-6AF7BE6B158F,30,1
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,6,1
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,12,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,13,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,17,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,24,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,25,0
B33697EF-2762-425D-8B44-D5B8F02CD954,72,3
B3510BAA-FEFA-48B0-813B-66A4D74338D2,15,3
B38087FF-13E7-45D8-9E03-8ED36E0720AD,2,2
B38087FF-13E7-45D8-9E03-8ED36E0720AD,14,3
B38087FF-13E7-45D8-9E03-8ED36E0720AD,20,2
B3B5DFD6-DE42-4929-B25D-69597C0D3D36,9,2
B3B5DFD6-DE42-4929-B25D-69597C0D3D36,16,2
B3BD6CE2-A53A-485B-B449-488200FC7C5F,14,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,15,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,34,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,35,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,40,3
b3c7244e-1d05-48f2-be22-9225a66c9c27,10,0
b3c7244e-1d05-48f2-be22-9225a66c9c27,55,1
b3c7244e-1d05-48f2-be22-9225a66c9c27,59,1
B3C77EE4-A0E6-4EAD-A18B-8597A07F4F3E,6,2
B3CCDC0E-BD44-4539-A916-A817358090FD,29,2
B3CCDC0E-BD44-4539-A916-A817358090FD,84,2
B3E3CB53-9FD5-4D8F-8A5C-BCA52A871C66,2,2
B3E3CB53-9FD5-4D8F-8A5C-BCA52A871C66,7,2
B3E3CB53-9FD5-4D8F-8A5C-BCA52A871C66,14,2
B4034352-3034-42D1-B5C3-3B6C23293D62,13,3
B4034352-3034-42D1-B5C3-3B6C23293D62,43,3
B4034352-3034-42D1-B5C3-3B6C23293D62,47,3
B4034352-3034-42D1-B5C3-3B6C23293D62,50,3
B4034352-3034-42D1-B5C3-3B6C23293D62,55,3
B459A47F-243B-47CB-8614-BFA864C5A564,10,2
B459A47F-243B-47CB-8614-BFA864C5A564,30,2
B459A47F-243B-47CB-8614-BFA864C5A564,39,4
B46AC4B3-2B16-4073-BDE4-76B9F2879970,24,2
B46AC4B3-2B16-4073-BDE4-76B9F2879970,42,2
B4AA16B1-3741-487D-ACBA-2E7E91021F3C,6,3
B4AA16B1-3741-487D-ACBA-2E7E91021F3C,17,3
B4AA16B1-3741-487D-ACBA-2E7E91021F3C,44,3
B4B5E322-270B-472B-9F40-985E6DA18AC6,20,2
B4D3F420-5D5E-487E-8154-536E379E4F0E,33,3
B4D3F420-5D5E-487E-8154-536E379E4F0E,39,3
B4D3F420-5D5E-487E-8154-536E379E4F0E,50,3
B4D3F420-5D5E-487E-8154-536E379E4F0E,80,0
B4D3F420-5D5E-487E-8154-536E379E4F0E,130,0
B4D865A7-F0D9-4E62-BAE4-381578A36CCE,15,3
B4D865A7-F0D9-4E62-BAE4-381578A36CCE,27,3
B4D865A7-F0D9-4E62-BAE4-381578A36CCE,29,3
B4E623E2-2F06-4332-BFE5-A273AE055AD5,7,0
B4E623E2-2F06-4332-BFE5-A273AE055AD5,14,0
B4E623E2-2F06-4332-BFE5-A273AE055AD5,23,1
B4E623E2-2F06-4332-BFE5-A273AE055AD5,34,0
B4E623E2-2F06-4332-BFE5-A273AE055AD5,35,1
B4EBB73C-8F02-44DC-ACB2-A71CF8D8F604,18,3
B4EBB73C-8F02-44DC-ACB2-A71CF8D8F604,22,3
B4EBB73C-8F02-44DC-ACB2-A71CF8D8F604,32,3
B4F90F1C-049F-4EE0-99ED-060E5A883229,50,3
B4F90F1C-049F-4EE0-99ED-060E5A883229,52,3
B51BA577-B3C9-416A-9226-1B5D67A800B8,1,3
B51BA577-B3C9-416A-9226-1B5D67A800B8,5,3
B562EC28-CFC8-4A97-B59F-8967E9EAFAE2,11,3
B562EC28-CFC8-4A97-B59F-8967E9EAFAE2,42,3
B56D8590-805F-443E-B84D-3C6BF394B841,1,3
B56D8590-805F-443E-B84D-3C6BF394B841,14,3
B56D8590-805F-443E-B84D-3C6BF394B841,19,3
B570D174-30AF-441F-BEFD-BA5B6A3CCBCE,73,3
B586D4F4-9FDB-4B43-BC70-14E1E8C83B38,36,3
B596DC79-43B9-4404-A0FF-130A43103D10,2,0
B5B5AC6F-1A6F-44EA-8D6E-FEE5AE9E8A38,13,2
B5B5AC6F-1A6F-44EA-8D6E-FEE5AE9E8A38,36,2
B5C447A0-B71A-4495-872B-354B51679C3B,54,3
b5d26bac-019f-4b66-b1ab-63803fa56730,8,3
B5F93C70-171C-4932-8A07-8467C4A3BFA2,6,2
B5F93C70-171C-4932-8A07-8467C4A3BFA2,12,2
B5F93C70-171C-4932-8A07-8467C4A3BFA2,22,2
B5F93C70-171C-4932-8A07-8467C4A3BFA2,42,2
B5F93C70-171C-4932-8A07-8467C4A3BFA2,55,2
B5FD2102-B6DE-485F-95D3-73E796F2DAFC,6,3
B5FD2102-B6DE-485F-95D3-73E796F2DAFC,25,3
B601AF3A-22C5-4B21-AD85-E7347DA9B6D9,43,3
B605CC8F-DF65-48C1-AFB7-40FB24008F41,10,2
B605CC8F-DF65-48C1-AFB7-40FB24008F41,30,2
B605CC8F-DF65-48C1-AFB7-40FB24008F41,51,2
B605CC8F-DF65-48C1-AFB7-40FB24008F41,54,2
B612700D-29F9-47D1-89D0-1CD4805F45E0,13,3
B612700D-29F9-47D1-89D0-1CD4805F45E0,22,3
B6150BC4-0813-4A8F-A1FF-FA2C38E50625,6,3
B6150BC4-0813-4A8F-A1FF-FA2C38E50625,12,3
B6150BC4-0813-4A8F-A1FF-FA2C38E50625,43,3
B63A13E3-D591-4384-AF77-64EF968CCF09,8,3
B64518F4-88C5-4AAA-8939-EED57B5D5CBB,2,3
B64518F4-88C5-4AAA-8939-EED57B5D5CBB,14,3
B700CE8E-47E4-4390-8040-70437BDFFA4D,4,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,6,6
B700CE8E-47E4-4390-8040-70437BDFFA4D,13,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,17,5
B700CE8E-47E4-4390-8040-70437BDFFA4D,30,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,32,0
B722BC21-AD80-427E-A368-29E0057EC99A,2,6
B72CAA4C-98A2-4B31-A852-C85167DE6F5D,4,3
B72CAA4C-98A2-4B31-A852-C85167DE6F5D,10,3
B72CAA4C-98A2-4B31-A852-C85167DE6F5D,36,3
B74A0E9B-F18C-4782-A1C2-6B07BEBA6B20,1,3
B74A0E9B-F18C-4782-A1C2-6B07BEBA6B20,15,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,14,1
B7682953-DCF9-4F62-B9E6-EF99551DE392,15,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,20,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,23,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,26,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,27,3
B777DBDE-BEDF-46FE-ADC8-B0CA69FC8328,30,3
b7a760c2-75ab-421e-baa8-4468cf1343c9,1,1
b7a760c2-75ab-421e-baa8-4468cf1343c9,15,1
B83D8FE4-3A22-4F24-BD08-D812D9337B80,6,2
B83D8FE4-3A22-4F24-BD08-D812D9337B80,10,0
B83D8FE4-3A22-4F24-BD08-D812D9337B80,31,2
B83D8FE4-3A22-4F24-BD08-D812D9337B80,38,3
B869B766-E7DD-4D4D-8C20-539C963530E5,30,2
B869B766-E7DD-4D4D-8C20-539C963530E5,36,2
B869B766-E7DD-4D4D-8C20-539C963530E5,39,2
b8706ecb-8c40-44a6-bc45-8233a6e38a60,14,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,19,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,27,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,71,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,105,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,139,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,167,1
B87CEB1F-8C71-4ABF-A43E-1977D0630861,14,3
B87CEB1F-8C71-4ABF-A43E-1977D0630861,26,3
B8FB16C4-60AF-47B7-9E5B-95B0CD3CE8A4,8,2
B8FB16C4-60AF-47B7-9E5B-95B0CD3CE8A4,23,2
B92BC40F-3C53-4592-BD8D-643EDB14CBAE,2,3
B92BC40F-3C53-4592-BD8D-643EDB14CBAE,5,3
B92BC40F-3C53-4592-BD8D-643EDB14CBAE,29,3
B92BC40F-3C53-4592-BD8D-643EDB14CBAE,34,3
B96896EC-4A11-4D9A-856B-40D0A276BA65,30,2
b99c5c78-a8b7-4e0c-9c7b-469421971bb6,18,3
b99c5c78-a8b7-4e0c-9c7b-469421971bb6,25,3
b9a0e4cb-8ebe-4244-a6ba-fef3af1b12dc,18,3
b9a0e4cb-8ebe-4244-a6ba-fef3af1b12dc,25,3
B9C395C6-CF69-4BF4-BE16-04C6A070DE80,5,3
B9C395C6-CF69-4BF4-BE16-04C6A070DE80,19,3
B9C395C6-CF69-4BF4-BE16-04C6A070DE80,57,3
B9F21399-2649-4BC9-84AF-64FF3D417006,25,2
B9F21399-2649-4BC9-84AF-64FF3D417006,32,2
B9F21399-2649-4BC9-84AF-64FF3D417006,38,2
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,12,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,50,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,55,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,101,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,115,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,152,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,160,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,163,3
BA748806-822F-4F16-B698-902A18EDE674,2,2
BAB20C29-3E4A-40D5-AC84-A28D0C230035,15,2
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,2,3
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,5,3
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,7,3
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,21,3
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,28,3
BB03172B-C51D-4F3F-BF76-C155B03B9224,7,3
BB096DF6-D2C6-4B0F-A79A-FCFB1703A74B,20,3
BB3FBC32-A3D1-4B85-B33F-029665E5C57E,30,3
BB3FBC32-A3D1-4B85-B33F-029665E5C57E,38,3
BB4A4EA3-F49D-41AC-867E-320FC1354716,16,2
BBA34C2F-B904-4459-A55A-810AE72F3088,2,2
BBA34C2F-B904-4459-A55A-810AE72F3088,8,4
BBA34C2F-B904-4459-A55A-810AE72F3088,19,4
BBA34C2F-B904-4459-A55A-810AE72F3088,49,4
BBAAB322-47AC-4378-9E0C-14232530F659,4,3
BBAAB322-47AC-4378-9E0C-14232530F659,9,3
BBAAB322-47AC-4378-9E0C-14232530F659,12,3
BBAAB322-47AC-4378-9E0C-14232530F659,33,3
BBC27666-E478-4EF1-A121-DB200360F75C,26,2
BBE0319C-76C0-4E91-A1C2-654FEA2C2871,40,2
BBE0319C-76C0-4E91-A1C2-654FEA2C2871,57,2
BBE0319C-76C0-4E91-A1C2-654FEA2C2871,76,2
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,4,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,17,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,33,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,39,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,98,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,100,3
BC5CCFBB-5EC9-411A-97B8-26473280A429,9,2
BC5CCFBB-5EC9-411A-97B8-26473280A429,25,2
BC7B388A-91F2-4D56-9642-6BFBEC55A6D2,5,3
BC7B388A-91F2-4D56-9642-6BFBEC55A6D2,14,3
BC7B388A-91F2-4D56-9642-6BFBEC55A6D2,58,3
BC9A1A9D-4405-4735-B8FD-C7C828E8A94D,9,2
BC9A1A9D-4405-4735-B8FD-C7C828E8A94D,12,2
BC9A1A9D-4405-4735-B8FD-C7C828E8A94D,51,2
BCC2F378-9821-48D4-A226-1E6950FF64A3,8,2
BCC2F378-9821-48D4-A226-1E6950FF64A3,15,2
BCC2F378-9821-48D4-A226-1E6950FF64A3,29,2
BCC2F378-9821-48D4-A226-1E6950FF64A3,41,2
