8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
BCF3E6B9-D2EB-4595-9A38-BE489C7F8877,80,3
BCF3E6B9-D2EB-4595-9A38-BE489C7F8877,87,3
BCF3E6B9-D2EB-4595-9A38-BE489C7F8877,115,3
BD3CE2E1-FF48-44A1-AB32-980C4CA1022C,6,3
BD3CE2E1-FF48-44A1-AB32-980C4CA1022C,25,3
BD3CE2E1-FF48-44A1-AB32-980C4CA1022C,33,3
BD3CE2E1-FF48-44A1-AB32-980C4CA1022C,59,3
BD3CE2E1-FF48-44A1-AB32-980C4CA1022C,98,3
BD58B3B3-DF60-4176-A77C-4B05AC9A504A,8,3
BD58B3B3-DF60-4176-A77C-4B05AC9A504A,21,3
BD58B3B3-DF60-4176-A77C-4B05AC9A504A,28,3
BD58B3B3-DF60-4176-A77C-4B05AC9A504A,49,3
BD5B5EB7-6653-4B1B-B1BA-DD3C3B5A0221,2,4
BD5B5EB7-6653-4B1B-B1BA-DD3C3B5A0221,8,4
BD5B5EB7-6653-4B1B-B1BA-DD3C3B5A0221,29,4
BD5B5EB7-6653-4B1B-B1BA-DD3C3B5A0221,35,4
BD839204-0F85-4E1A-8BDA-EE1AF8BF555D,11,2
BDAB43E0-A14D-43C3-AACF-B17F69141C6A,5,3
BDBB118E-94AA-489C-B508-651C50688FF8,4,0
BDBB118E-94AA-489C-B508-651C50688FF8,6,0
BDBB118E-94AA-489C-B508-651C50688FF8,9,0
BDBB118E-94AA-489C-B508-651C50688FF8,10,3
BDBB118E-94AA-489C-B508-651C50688FF8,13,0
BDBB118E-94AA-489C-B508-651C50688FF8,17,0
BDBB118E-94AA-489C-B508-651C50688FF8,24,3
BDBB118E-94AA-489C-B508-651C50688FF8,30,0
BDBB118E-94AA-489C-B508-651C50688FF8,31,0
BDBB118E-94AA-489C-B508-651C50688FF8,36,3
bdc29ac8-627e-44b5-a419-624c138edb1b,2,0
bdc29ac8-627e-44b5-a419-624c138edb1b,5,2
bdc29ac8-627e-44b5-a419-624c138edb1b,73,0
bdc29ac8-627e-44b5-a419-624c138edb1b,85,2
BDC2C279-6A5E-4088-8D8D-D8F38C1BD888,11,3
BDC2C279-6A5E-4088-8D8D-D8F38C1BD888,48,3
BDEFAE44-1407-4896-9306-744AB65A916A,36,3
BDEFAE44-1407-4896-9306-744AB65A916A,54,3
BE03A531-AE97-4445-8D67-44E20E5E97E6,14,3
BE03A531-AE97-4445-8D67-44E20E5E97E6,37,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,2,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,5,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,41,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,8,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,35,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,37,3
BE6DE14A-74D8-4D3E-B806-9F849B654199,27,2
BE6DE14A-74D8-4D3E-B806-9F849B654199,34,5
BE89CD6A-7EDD-42DB-97C0-40177A8FC197,20,3
BE89CD6A-7EDD-42DB-97C0-40177A8FC197,23,3
BE89CD6A-7EDD-42DB-97C0-40177A8FC197,41,3
BE89CD6A-7EDD-42DB-97C0-40177A8FC197,58,3
bea0a860-0e48-4c95-ab57-e73db77b1063,5,1
bea0a860-0e48-4c95-ab57-e73db77b1063,7,1
bea0a860-0e48-4c95-ab57-e73db77b1063,29,1
BEA4589B-C166-46EE-90A4-0C38EB519CA2,11,2
BEA4589B-C166-46EE-90A4-0C38EB519CA2,17,2
BEA4589B-C166-46EE-90A4-0C38EB519CA2,22,2
BEA4589B-C166-46EE-90A4-0C38EB519CA2,24,2
BEC79A17-52FA-4610-A087-A57471FD6529,46,1
BED1C6F9-25AB-4D75-B7CE-E862CE8421E0,18,3
BED1C6F9-25AB-4D75-B7CE-E862CE8421E0,39,3
BED1C6F9-25AB-4D75-B7CE-E862CE8421E0,59,3
BED77666-1B65-4D86-98E9-E7807B504091,5,3
BED77666-1B65-4D86-98E9-E7807B504091,96,3
BEDA739A-338D-4B50-9603-255F31FFEB3C,29,2
BEDA739A-338D-4B50-9603-255F31FFEB3C,57,2
BF04ABB3-1492-4055-85BF-5BA296A6F6B6,1,2
BF890F46-591F-4CC1-9539-A962726295E7,4,3
BF890F46-591F-4CC1-9539-A962726295E7,9,3
BF890F46-591F-4CC1-9539-A962726295E7,12,3
BF890F46-591F-4CC1-9539-A962726295E7,16,3
BF890F46-591F-4CC1-9539-A962726295E7,31,4
BFDE0EFC-DB98-47E6-843E-CA924192C267,2,3
BFDE0EFC-DB98-47E6-843E-CA924192C267,21,3
BFDF105D-B334-4E5D-B103-3BEB609E5A2A,68,3
c014b58a-1181-4c57-a15a-221c502acdc3,53,4
c014b58a-1181-4c57-a15a-221c502acdc3,107,4
c014b58a-1181-4c57-a15a-221c502acdc3,127,4
C0155528-208F-454F-8399-B568D4AB12A3,31,3
C0155528-208F-454F-8399-B568D4AB12A3,44,3
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,23,3
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,26,0
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,35,3
C08A37B6-FFCC-4EDA-8C93-6025ADE783F2,15,2
C08A37B6-FFCC-4EDA-8C93-6025ADE783F2,60,2
C08FD4E2-7EC3-4A04-B07F-1377F4D15F11,13,3
C08FD4E2-7EC3-4A04-B07F-1377F4D15F11,38,3
C08FD4E2-7EC3-4A04-B07F-1377F4D15F11,48,3
C0AFCEA7-3FEE-4820-A533-A64A3A243587,31,3
C0AFCEA7-3FEE-4820-A533-A64A3A243587,48,3
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,1,2
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,7,2
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,20,6
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,27,2
C0BAB470-3DCE-460C-B3E4-59B563EDDD49,29,3
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,3,3
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,8,3
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,19,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,27,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,29,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,35,0
c0d9f688-1273-4c97-b2c0-2d6f02816c78,6,3
c0d9f688-1273-4c97-b2c0-2d6f02816c78,64,3
C0F49C0E-80F4-4C4F-BF9E-8E25D5828A07,1,3
C0F49C0E-80F4-4C4F-BF9E-8E25D5828A07,7,3
C0F49C0E-80F4-4C4F-BF9E-8E25D5828A07,15,3
C0F49C0E-80F4-4C4F-BF9E-8E25D5828A07,21,3
C0F66A1E-0786-4990-B311-5B7B2189B4A9,6,3
C0F66A1E-0786-4990-B311-5B7B2189B4A9,54,3
C147311C-FF9E-4C61-9652-74674499E2FF,14,3
C147311C-FF9E-4C61-9652-74674499E2FF,21,3
C147311C-FF9E-4C61-9652-74674499E2FF,46,3
C14794C3-4805-4223-82C8-7EFBF7865215,9,3
C16F9BA1-E1BC-485F-A6EE-D9C438C88C41,31,3
C1C70BDB-88CC-43B7-964B-FD46582F7E14,6,3
C1C70BDB-88CC-43B7-964B-FD46582F7E14,10,3
C1CA0FF7-2512-4998-B4A4-CCA781031A98,27,3
C2256FA0-E359-41CD-ACED-C10F228242BD,9,0
C2256FA0-E359-41CD-ACED-C10F228242BD,13,0
C2256FA0-E359-41CD-ACED-C10F228242BD,33,0
C2256FA0-E359-41CD-ACED-C10F228242BD,44,0
C2554ADD-13B3-4970-9AE4-65383AF51110,7,3
C2554ADD-13B3-4970-9AE4-65383AF51110,15,3
C2554ADD-13B3-4970-9AE4-65383AF51110,34,3
C2554ADD-13B3-4970-9AE4-65383AF51110,37,3
C2B182CF-0385-4982-BFFF-C5636C7F6307,25,3
C2E7A5DF-E30B-4A1A-BA05-590A6C358D13,24,3
C307B06F-1CCC-4282-B387-7011FBACCBE0,34,6
C3314127-AF41-4911-B72B-C989151AAA7B,14,2
C3314127-AF41-4911-B72B-C989151AAA7B,20,2
C3314127-AF41-4911-B72B-C989151AAA7B,23,0
c3422b3f-a138-4b45-bd6a-dcf5a89687b2,8,0
c3422b3f-a138-4b45-bd6a-dcf5a89687b2,23,0
C3A139C0-D075-4CCC-BCE4-BA170484A527,1,3
C3A139C0-D075-4CCC-BCE4-BA170484A527,3,3
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,4,3
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,6,3
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,12,3
C3A710C5-0C49-4C8A-8F17-4FEADFC0F594,9,2
C3A710C5-0C49-4C8A-8F17-4FEADFC0F594,12,0
C3A710C5-0C49-4C8A-8F17-4FEADFC0F594,22,2
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,10,6
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,18,2
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,30,2
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,36,0
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,39,2
c3ab76ff-2fd8-4441-83e3-826867cce52f,33,3
c3ab76ff-2fd8-4441-83e3-826867cce52f,48,3
C3B63196-8BDA-404F-8DFF-49E5ED08A0D8,6,2
C3B63196-8BDA-404F-8DFF-49E5ED08A0D8,11,2
C3B63196-8BDA-404F-8DFF-49E5ED08A0D8,13,2
C3B63196-8BDA-404F-8DFF-49E5ED08A0D8,17,2
C3B91EDB-1129-40DC-A598-0D5E3091EABE,3,3
C3B91EDB-1129-40DC-A598-0D5E3091EABE,7,3
C3B91EDB-1129-40DC-A598-0D5E3091EABE,35,3
C3B91EDB-1129-40DC-A598-0D5E3091EABE,89,3
C3B91EDB-1129-40DC-A598-0D5E3091EABE,91,3
C3CB32B4-8BE5-44EB-AC9A-B53E6B7EB715,9,3
C3CDC74B-592B-45F3-A528-A508C4FFE552,6,3
C3CDC74B-592B-45F3-A528-A508C4FFE552,9,3
C3CDC74B-592B-45F3-A528-A508C4FFE552,32,3
C3FBA3AA-1306-4CF6-AB06-44BEF253D80F,30,2
C3FBA3AA-1306-4CF6-AB06-44BEF253D80F,38,2
C4076FD8-D7E8-4BC2-AAF9-9361D23F8ABA,8,3
C4392B4E-8522-46B8-8A6B-B3D845B68EEB,43,3
C4392B4E-8522-46B8-8A6B-B3D845B68EEB,59,2
C4392B4E-8522-46B8-8A6B-B3D845B68EEB,68,3
C4392B4E-8522-46B8-8A6B-B3D845B68EEB,87,3
C4392B4E-8522-46B8-8A6B-B3D845B68EEB,92,3
C44B67FA-6D0F-4416-8DF4-214CBBC54E09,13,0
C44B67FA-6D0F-4416-8DF4-214CBBC54E09,31,2
C46E44FD-11FA-4AE8-8CFF-AD033F88EF77,5,3
c4b1046b-f47d-4257-beb1-1e454e84ffd2,61,3
c4b1046b-f47d-4257-beb1-1e454e84ffd2,69,3
C4C645B8-337A-4AE2-86B9-70F4617ACCED,20,2
C4FADEEB-C471-4AC7-9410-5EA3E304532C,4,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,6,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,9,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,11,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,13,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,16,0
c4fc37bc-0902-4c7b-bf72-91591b41b029,22,1
c4fc37bc-0902-4c7b-bf72-91591b41b029,42,1
c4fc37bc-0902-4c7b-bf72-91591b41b029,43,0
c4fc37bc-0902-4c7b-bf72-91591b41b029,48,3
c4fc37bc-0902-4c7b-bf72-91591b41b029,52,0
c4fc37bc-0902-4c7b-bf72-91591b41b029,54,0
c4fc37bc-0902-4c7b-bf72-91591b41b029,63,1
c4fc37bc-0902-4c7b-bf72-91591b41b029,68,1
C505CB07-D402-4956-8CF7-66E9A67E1902,5,3
C505CB07-D402-4956-8CF7-66E9A67E1902,8,3
C505CB07-D402-4956-8CF7-66E9A67E1902,14,3
C505CB07-D402-4956-8CF7-66E9A67E1902,41,3
C524A24A-E900-4FCB-B1D7-C15BCBE6A65B,12,3
C524A24A-E900-4FCB-B1D7-C15BCBE6A65B,22,3
C524A24A-E900-4FCB-B1D7-C15BCBE6A65B,36,3
C524A24A-E900-4FCB-B1D7-C15BCBE6A65B,43,3
C5530512-7031-4756-999E-F34A300AFD07,2,3
C5530512-7031-4756-999E-F34A300AFD07,5,3
C5530512-7031-4756-999E-F34A300AFD07,7,3
C5530512-7031-4756-999E-F34A300AFD07,37,3
C56A6211-1F2D-43C0-8D1A-2CFB8B530272,67,0
C57A89C2-E01D-426C-B819-31F78CEE7C15,12,3
C57A89C2-E01D-426C-B819-31F78CEE7C15,17,3
C5C7039A-6B14-4AC1-BC8B-B3EA68D07DFA,21,2
c5cbb311-a9bb-4044-9230-fdad83bdd757,1,
c5cbb311-a9bb-4044-9230-fdad83bdd757,14,3
C620894E-3DCE-49BE-9DA0-FC9E1F0EE872,126,3
C6426E4B-7D24-4D90-B876-A451E2A98B09,12,2
C6426E4B-7D24-4D90-B876-A451E2A98B09,16,2
C6A844AA-78B3-4B16-AE2C-F26A63AC69D4,11,3
C6A844AA-78B3-4B16-AE2C-F26A63AC69D4,13,3
C6A844AA-78B3-4B16-AE2C-F26A63AC69D4,42,3
c6e009b4-dec0-4636-9a1f-56a092699097,9,3
c6e009b4-dec0-4636-9a1f-56a092699097,42,3
c6e009b4-dec0-4636-9a1f-56a092699097,54,3
C6F021B7-F137-4CB3-B8A7-B2681D3F606E,11,3
C6F021B7-F137-4CB3-B8A7-B2681D3F606E,32,3
C6FDC17C-14FB-415D-A3A7-5DF9E9E18583,28,3
C7538DF5-442C-4CA0-B776-EB9AF04394B2,30,3
c7572e3d-ce54-4119-bcce-0c929470b78b,14,1
c7572e3d-ce54-4119-bcce-0c929470b78b,40,3
c7572e3d-ce54-4119-bcce-0c929470b78b,79,1
c7572e3d-ce54-4119-bcce-0c929470b78b,88,1
C75F3E54-FA9B-44B0-9BD3-B60E9864E6E4,8,2
C75F3E54-FA9B-44B0-9BD3-B60E9864E6E4,23,2
c76fb01d-e9dd-4e5b-a804-1c90b90d0fc9,1,3
C7816014-F7EB-4410-86AF-8F9E95829F36,31,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,9,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,18,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,33,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,38,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,47,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,64,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,81,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,97,2
c7ccab10-8e72-48c3-a051-e7a2bd2035af,10,2
c7ccab10-8e72-48c3-a051-e7a2bd2035af,107,2
C80900DC-9681-4D3E-8478-AE5005BBA960,4,3
C80900DC-9681-4D3E-8478-AE5005BBA960,6,3
C80900DC-9681-4D3E-8478-AE5005BBA960,12,3
C80D4DDB-F263-40CC-B5EB-C46E5D3BFEAB,37,2
C81FDFB9-1C9A-426A-88E1-EBFCB88B3B46,20,3
C81FDFB9-1C9A-426A-88E1-EBFCB88B3B46,23,3
C86C2565-0D0A-4673-8F8C-5B1E536C72F9,32,3
C8946480-CF03-4E3E-9875-E2AFD6D90A84,20,3
C8A63FC6-A2EC-4255-8D28-312C1C30B104,10,3
C8A63FC6-A2EC-4255-8D28-312C1C30B104,12,3
C8A63FC6-A2EC-4255-8D28-312C1C30B104,32,3
C8A63FC6-A2EC-4255-8D28-312C1C30B104,42,3
C8D0E74B-0A6B-4B95-A704-C965E633A75B,27,2
C8D0E74B-0A6B-4B95-A704-C965E633A75B,37,3
C8DF3AF5-C801-4DBA-9A9C-171056AE6703,30,3
C9147D23-0F03-460F-A474-F3B5627E737F,12,3
C9147D23-0F03-460F-A474-F3B5627E737F,42,3
C9147D23-0F03-460F-A474-F3B5627E737F,48,0
C92D4FC6-2D1E-4C09-A6BD-8741E32479B7,33,3
C92D4FC6-2D1E-4C09-A6BD-8741E32479B7,44,3
C931B767-4CE4-464C-A69D-F594F0810D83,4,3
C945C5D2-A3ED-4017-BED3-39D6C4947F2F,4,2
C9544260-34CD-426B-A994-84951A197738,31,3
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,2
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,2
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,2
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,0
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,0
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,0
c958d786-f8d8-440f-a4d2-a5e50f2bac70,66,3
C95F4C1F-3FF4-4B82-89B7-A8351126265C,1,2
C95F4C1F-3FF4-4B82-89B7-A8351126265C,7,2
C95F4C1F-3FF4-4B82-89B7-A8351126265C,19,2
C95F4C1F-3FF4-4B82-89B7-A8351126265C,34,2
C978030E-A8E5-4A0C-91B3-16C3BEDFA434,4,2
C978030E-A8E5-4A0C-91B3-16C3BEDFA434,10,2
C98BDD6F-BD9A-4871-8547-473FBD2BC19B,4,3
C98BDD6F-BD9A-4871-8547-473FBD2BC19B,13,3
C98BDD6F-BD9A-4871-8547-473FBD2BC19B,16,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,4,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,9,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,12,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,17,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,22,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,25,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,30,3
C9BC370F-3F1C-42CB-8626-10ED103A5A91,34,3
CA148423-391B-4D4D-BEDB-FBE458C21737,5,1
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,4,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,6,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,18,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,24,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,36,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,38,3
ca35a143-065b-4fc9-895e-155f884a0eca,50,2
cab68082-2a44-4eaf-b227-7dd160efd1fc,11,0
cab68082-2a44-4eaf-b227-7dd160efd1fc,50,0
cab68082-2a44-4eaf-b227-7dd160efd1fc,54,0
CB133118-F26A-4788-BCA5-DF6DB78929DE,9,3
CB18A49B-E300-494A-9238-7EC46DCB094B,10,2
CB1A96E3-3040-4E17-922C-3798C208F527,29,3
CB1A96E3-3040-4E17-922C-3798C208F527,34,3
CB5A59BE-F209-4683-B43B-0CE2D1053D02,1,6
CB5A59BE-F209-4683-B43B-0CE2D1053D02,8,2
CB5A59BE-F209-4683-B43B-0CE2D1053D02,14,2
CB5A59BE-F209-4683-B43B-0CE2D1053D02,21,2
CB5A59BE-F209-4683-B43B-0CE2D1053D02,29,2
CB5DAC54-E947-4A03-A00D-76E36AC07360,16,4
CB7197F1-2540-4EED-9530-5D215A593AEE,6,3
CB7197F1-2540-4EED-9530-5D215A593AEE,11,3
CB7197F1-2540-4EED-9530-5D215A593AEE,31,3
CB7197F1-2540-4EED-9530-5D215A593AEE,36,3
CB7197F1-2540-4EED-9530-5D215A593AEE,47,3
CB727AC7-2E66-41FB-AB86-FDB362DF3D78,16,0
CB727AC7-2E66-41FB-AB86-FDB362DF3D78,63,0
CB741B05-B3F5-46DD-A0F7-1AA197A3267C,1,2
CBAB5D0C-0F00-4C98-99C0-F1118837714D,8,3
CBAB5D0C-0F00-4C98-99C0-F1118837714D,21,3
CBAB5D0C-0F00-4C98-99C0-F1118837714D,23,3
CBF48937-2DCA-4DDF-82C8-40427073E608,2,3
CBF48937-2DCA-4DDF-82C8-40427073E608,8,3
CBF48937-2DCA-4DDF-82C8-40427073E608,69,3
CC0772EF-2586-4C5E-AF5F-448A7C4CEB99,66,2
CC2D1652-40C1-4FBD-9B61-938ED5711475,1,3
CC2D1652-40C1-4FBD-9B61-938ED5711475,3,3
CC508F8F-CD22-4A1A-871B-E3148CE2024D,19,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,23,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,27,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,29,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,34,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,37,1
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,3,0
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,15,1
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,26,0
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,28,0
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,29,3
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,35,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,4,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,9,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,22,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,24,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,31,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,33,0
CC96E4E2-4EA8-45C6-ACD5-BBE151488E90,21,2
CCA0E24A-9806-416E-8C59-6FA2032BA447,8,3
CCA0E24A-9806-416E-8C59-6FA2032BA447,37,3
CCA0E24A-9806-416E-8C59-6FA2032BA447,57,3
CCAE9FA7-3A01-4F69-9AC1-3AA1AEF394B4,29,3
CCB400FB-FA31-4B6B-BEA0-A42A25176475,35,3
CCCF8F51-5231-4A66-B2B4-0294556ECD79,2,2
CCCF8F51-5231-4A66-B2B4-0294556ECD79,20,2
CCFCB781-A9B6-4276-86C0-D8EF54907E97,4,3
CCFCB781-A9B6-4276-86C0-D8EF54907E97,9,3
CCFCB781-A9B6-4276-86C0-D8EF54907E97,16,3
CCFCB781-A9B6-4276-86C0-D8EF54907E97,25,3
CCFCB781-A9B6-4276-86C0-D8EF54907E97,31,3
CCFCB781-A9B6-4276-86C0-D8EF54907E97,39,3
CD08F3E4-2A0D-4702-AF9D-07FF57919502,2,2
CD08F3E4-2A0D-4702-AF9D-07FF57919502,8,2
CD08F3E4-2A0D-4702-AF9D-07FF57919502,28,2
CD08F3E4-2A0D-4702-AF9D-07FF57919502,58,2
CD08F3E4-2A0D-4702-AF9D-07FF57919502,62,2
CD08F3E4-2A0D-4702-AF9D-07FF57919502,93,2
CD1EE1FB-DBFA-4FF6-867F-823F2EE0558F,11,3
CD1EE1FB-DBFA-4FF6-867F-823F2EE0558F,44,3
CD1EE1FB-DBFA-4FF6-867F-823F2EE0558F,48,3
CD49CAE5-8882-4C87-88D8-46E6967075F9,48,2
CD49CAE5-8882-4C87-88D8-46E6967075F9,50,2
CD49CAE5-8882-4C87-88D8-46E6967075F9,54,2
CD4A57F2-D2C1-4EEC-96F5-1266EFC7E1C8,17,3
CD4A57F2-D2C1-4EEC-96F5-1266EFC7E1C8,54,3
CD4B61E8-638D-46DC-AAC5-8D3D8CA728DE,2,1
CD4B61E8-638D-46DC-AAC5-8D3D8CA728DE,28,0
CD98DE78-DECB-4493-8BD9-C548D8974BB6,4,3
CDDF5E4C-18A8-4FF1-AEAF-32ACF57D1A14,15,6
CE0D1205-B0CF-418C-A147-D8C893D38E21,10,3
CE5A9E1C-CA6E-4DF8-A11F-619792A1A84C,15,3
CE5A9E1C-CA6E-4DF8-A11F-619792A1A84C,21,3
CE700C07-DA57-4303-9A9A-0DD0277E81BA,28,3
CE700C07-DA57-4303-9A9A-0DD0277E81BA,34,3
CE700C07-DA57-4303-9A9A-0DD0277E81BA,41,3
CE700C07-DA57-4303-9A9A-0DD0277E81BA,71,3
CE700C07-DA57-4303-9A9A-0DD0277E81BA,75,3
CEA5760C-42D5-478D-A5B9-64D2B8020179,15,3
CEB42C64-F990-4D2F-8498-293884F04E4D,20,3
CEB42C64-F990-4D2F-8498-293884F04E4D,23,3
CEB42C64-F990-4D2F-8498-293884F04E4D,28,3
CEB42C64-F990-4D2F-8498-293884F04E4D,37,3
CECC6D3B-B092-4192-9AFB-5C4BFCD7DF59,3,3
CECC6D3B-B092-4192-9AFB-5C4BFCD7DF59,37,3
CECF0A80-A353-4A31-880C-792F3A4499C7,6,2
CECF0A80-A353-4A31-880C-792F3A4499C7,13,2
CECF0A80-A353-4A31-880C-792F3A4499C7,17,2
CECF0A80-A353-4A31-880C-792F3A4499C7,25,2
CECF0A80-A353-4A31-880C-792F3A4499C7,44,2
CEE933E5-EC4D-49C7-80F0-64683919DE13,127,2
CEE933E5-EC4D-49C7-80F0-64683919DE13,138,2
CEF147DF-EF75-4B3E-B32A-DC01D5EFB76A,11,3
CF690EE8-8761-43AE-9B61-0254AA34CE3C,2,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,5,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,14,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,15,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,21,0
CF690EE8-8761-43AE-9B61-0254AA34CE3C,23,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,26,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,28,3
CFA755DB-0AED-44F8-A52C-3406BCA20960,36,2
CFE665E6-338A-4DE1-885E-EB195AC2EA0B,3,3
CFF78DFC-527D-456C-9E02-2E2E62869B59,6,3
CFF78DFC-527D-456C-9E02-2E2E62869B59,9,3
CFF78DFC-527D-456C-9E02-2E2E62869B59,13,3
CFF78DFC-527D-456C-9E02-2E2E62869B59,42,3
CFF78DFC-527D-456C-9E02-2E2E62869B59,52,3
D01BC94C-75F0-4117-AA3F-F4DA305F2E56,36,6
D01BC94C-75F0-4117-AA3F-F4DA305F2E56,47,6
D01BC94C-75F0-4117-AA3F-F4DA305F2E56,53,6
D01BC94C-75F0-4117-AA3F-F4DA305F2E56,67,3
