8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
FF5B84E5-3363-4B93-B110-705087D52FB2,24,0
FF5B84E5-3363-4B93-B110-705087D52FB2,25,1
FF5B84E5-3363-4B93-B110-705087D52FB2,30,1
FF5B84E5-3363-4B93-B110-705087D52FB2,33,3
ff5e82c7-2f43-4904-99dd-74e2df8befbf,1,2
ff5e82c7-2f43-4904-99dd-74e2df8befbf,5,2
ff5e82c7-2f43-4904-99dd-74e2df8befbf,58,6
FF871FC4-FEE4-4F25-9C55-8D3C6DE3B280,9,3
FF871FC4-FEE4-4F25-9C55-8D3C6DE3B280,36,3
FF871FC4-FEE4-4F25-9C55-8D3C6DE3B280,38,3
FF871FC4-FEE4-4F25-9C55-8D3C6DE3B280,43,3
FF9F2789-A328-4E17-A941-956089819802,5,4
FF9F2789-A328-4E17-A941-956089819802,35,4
ffaa9393-3a75-48ec-8e2d-f0d0e1dd943d,25,3
ffaa9393-3a75-48ec-8e2d-f0d0e1dd943d,148,3
FFCFBF82-F915-4119-A721-CF3EA470D8EB,41,3
FFDB1401-F690-4D07-A741-97240FBE5B1C,42,3
8C4200CA-A79D-45B8-83C4-E204C4CCEF36,28,0
8C6546F4-87C1-4298-A2A2-F095A820994A,17,3
8CA630ED-5D73-4E90-8E40-9868FC43BA52,48,0
8CAE38BF-8E50-487C-911C-40C5C826733D,23,3
8DA962F6-9A20-4236-8375-14520A116D96,36,0
8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,51,2
8e8d8ad3-1cf3-401c-91d6-78329d413542,33,2
901E7D00-64EA-4072-9054-CDFA45363E62,13,0
906D4E67-DA8B-40EC-A8DC-40324EC41C73,27,0
90A8C41D-98C9-482D-8F45-6E3EE307993B,68,3
90E1B5B3-3253-48F2-9A36-C632CAF4A215,3,0
940ab8c8-f3e9-4d17-b6af-467577234e10,131,2
95622781-11CA-4BBD-8481-41276ECC4AB9,10,0
95622781-11CA-4BBD-8481-41276ECC4AB9,12,2
95622781-11CA-4BBD-8481-41276ECC4AB9,25,0
95a60d36-5a2e-4d83-a728-31cb5f631aba,89,3
97BAC731-A4A0-4EB7-AA8A-8B31BC2D5C8B,43,3
97CE46CE-D6C7-449A-A057-4FF6B40B9D2D,11,3
97CE46CE-D6C7-449A-A057-4FF6B40B9D2D,66,3
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,19,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,27,0
98C2F3C5-DCFE-4881-BEA1-F6145AD0330C,35,0
990D0F7F-1991-447B-9367-90FF0EB18FFE,13,5
9948F67C-FED5-448B-8255-EEE156C3FD24,40,4
994F6471-9364-4E48-82CF-F0141803B7A3,47,4
998e476b-5462-4196-b29b-e0a18cdc2be0,2,2
9B5A1D97-7CBE-4967-95D2-1C0DA857FE8A,10,3
9B5A1D97-7CBE-4967-95D2-1C0DA857FE8A,10,3
9BCF272F-82C2-43C6-9669-17E476880957,52,3
9CA153CE-073E-411B-9090-FDB2C77AE5F2,2,0
9CA153CE-073E-411B-9090-FDB2C77AE5F2,26,1
9CE41B60-9B85-480F-90DF-68586619E2A4,4,0
9CE41B60-9B85-480F-90DF-68586619E2A4,6,0
A14FB67E-0671-47F7-AAF9-6016DD2B5CFE,28,0
A1D27592-5672-4626-ABC0-F710CFEB72B3,22,0
A1D27592-5672-4626-ABC0-F710CFEB72B3,48,0
A3D9F2B3-AE64-431C-8891-1608B81A65CF,5,0
A45F79E8-EBA6-4204-A0C7-64483DB2A5BD,56,2
A49C0117-7481-460D-AF40-0113E83049C9,42,3
A53EBAD3-1F82-407A-BCDA-BF1F4B98BE4C,47,3
A54A67DD-3CE0-499E-8D92-CF68B991D54E,36,0
A54A67DD-3CE0-499E-8D92-CF68B991D54E,54,3
A5E7040C-DF6C-46D7-A4D6-06E796D9E57D,27,3
A78CF665-0518-4B6E-9D08-763254D1CDC0,50,3
A87167CC-D25D-46FF-BF8D-90A1F884EE0E,24,3
A8FCAE0D-CDE9-4D14-8D54-F48E72D75AC7,8,0
A91DB9F5-4827-4FB8-AA5E-6E9444389352,26,0
A91DB9F5-4827-4FB8-AA5E-6E9444389352,27,0
A91DB9F5-4827-4FB8-AA5E-6E9444389352,28,0
A94654BB-A720-4A47-A876-E63D2AF16389,12,2
A9EB3E37-236B-43F4-AA8F-731EA96B655B,222,3
AA2A59AC-39CD-45FB-80BC-79415C2F9422,37,3
aa81a12c-8e22-4a9f-989f-6798318debc0,58,0
AAD5CEB1-E569-4EE2-85C9-158D00898D82,4,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,21,0
AC0CD8EC-1F56-4993-A964-617AB4404B9D,34,0
AC236F2F-CF64-45C7-8249-BEC53952C9F7,185,3
AC8524E5-012C-46CF-B5FD-81D530C82D45,23,2
AD888835-6169-44F0-8074-E4C39F6DF656,11,3
AD888835-6169-44F0-8074-E4C39F6DF656,33,3
AE373972-8D95-4252-A529-266500A8FA16,5,0
AE373972-8D95-4252-A529-266500A8FA16,37,0
AE373972-8D95-4252-A529-266500A8FA16,69,0
ae5e6d68-ab0e-4791-8848-6d51947bb9ca,4,6
AF3F6D88-A0B8-41D5-8B36-BFB24CADFF92,7,0
AF3F6D88-A0B8-41D5-8B36-BFB24CADFF92,26,2
af3fdd7e-a74e-410d-9441-e6f3c577afc5,37,2
AF50ED20-4934-4830-BE9F-0FE61E6D96D1,7,0
B04A91BC-FA7C-4BEF-B2E9-E258CBBDCCC8,65,2
B04A91BC-FA7C-4BEF-B2E9-E258CBBDCCC8,101,2
B14B92B8-2FE8-4566-9D14-5B41463A4F49,22,0
B2B71E63-ABF5-4235-84EE-5F3B970017EB,4,3
B3B5DFD6-DE42-4929-B25D-69597C0D3D36,37,2
B459A47F-243B-47CB-8614-BFA864C5A564,35,2
B4E623E2-2F06-4332-BFE5-A273AE055AD5,9,0
b56f9412-78d7-42bd-ac29-80dcd843198c,64,2
b58ebbf4-842b-4a58-8328-f93319600bea,4,2
B6B385EA-4375-4CB5-B10E-5F2AB3BDAC2E,35,3
B6B385EA-4375-4CB5-B10E-5F2AB3BDAC2E,57,3
B6DFA5CA-B6C0-49BF-9BBD-B538395A30F9,7,2
B6DFA5CA-B6C0-49BF-9BBD-B538395A30F9,26,2
B6DFA5CA-B6C0-49BF-9BBD-B538395A30F9,49,2
B83D8FE4-3A22-4F24-BD08-D812D9337B80,1,2
B83D8FE4-3A22-4F24-BD08-D812D9337B80,8,1
B83D8FE4-3A22-4F24-BD08-D812D9337B80,15,4
B83D8FE4-3A22-4F24-BD08-D812D9337B80,34,0
B83D8FE4-3A22-4F24-BD08-D812D9337B80,37,2
b8706ecb-8c40-44a6-bc45-8233a6e38a60,124,1
BBD02F33-B437-44FF-AF8E-8284E21939ED,7,2
BBFDEFD2-4CD0-47A7-A122-1352426D83E2,47,2
BD699488-E94A-47AC-9DC4-30EE2E7916A4,39,0
BEC79A17-52FA-4610-A087-A57471FD6529,11,0
BF04ABB3-1492-4055-85BF-5BA296A6F6B6,30,2
BF63F9A1-8405-4E90-AA17-23992ECE634D,42,2
BF890F46-591F-4CC1-9539-A962726295E7,27,3
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,24,0
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,25,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,4,3
C16F9BA1-E1BC-485F-A6EE-D9C438C88C41,20,3
C240F133-C139-4464-AFDB-E96C384BD60C,42,0
C4C645B8-337A-4AE2-86B9-70F4617ACCED,13,2
C4FADEEB-C471-4AC7-9410-5EA3E304532C,7,0
c4fc37bc-0902-4c7b-bf72-91591b41b029,26,1
c6e009b4-dec0-4636-9a1f-56a092699097,46,3
c7572e3d-ce54-4119-bcce-0c929470b78b,25,1
C7816014-F7EB-4410-86AF-8F9E95829F36,40,2
C8D0E74B-0A6B-4B95-A704-C965E633A75B,33,3
C9BC370F-3F1C-42CB-8626-10ED103A5A91,6,3
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,36,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,19,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,20,0
CF21422F-685B-458E-A30D-7EC9A39C7583,10,0
CF690EE8-8761-43AE-9B61-0254AA34CE3C,13,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,16,0
cf889fd0-cb00-47dd-8e2f-5c305fbcf50f,16,3
D1D7E9B9-A33A-4014-9DC2-8786958FC0CF,43,2
D216CFB7-161E-4CAC-B549-6B40DA5044CE,14,2
D21BD8A7-EAB1-4784-80B1-AF69C1377886,21,3
D2F1449F-3DD6-4D63-9F25-D4778263005B,6,2
D56ABAD5-316F-4697-8CC2-D6092772D344,39,0
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,7,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,7,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,40,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,40,2
D619F9E8-4BF5-486F-8CF1-59582E598A9A,6,3
D73C4926-43EB-47E4-A23C-41AA0E25158D,17,0
D74673E0-EB0E-4698-BD3F-005D39AAE4A5,5,3
D74673E0-EB0E-4698-BD3F-005D39AAE4A5,27,3
D8926C6F-80A7-416B-9698-6FC954751445,12,0
D89AB761-16DD-428F-8EAD-C7B04D6AB21D,22,2
d934c144-54b2-4393-9cb2-31a52116b949,42,3
d934c144-54b2-4393-9cb2-31a52116b949,64,3
D9EB3EDA-5D46-4B40-87A1-B8EBE68227EA,29,6
DB56B574-1951-4F45-B950-7541864249E6,6,3
DC8CC5D9-FC78-4EB7-A226-7DBA61C839A6,25,2
DD94EEC1-53D3-4215-97A8-7BC958DC8858,15,0
DDB0A738-6F18-4060-97E4-25001C007A3C,17,0
DDB0A738-6F18-4060-97E4-25001C007A3C,22,0
DE587FEC-DAA6-490B-B63B-5A3DA3789D93,15,2
E0C6F1FD-9B3D-4652-A54D-80CE0F7B0F1D,9,3
E0C6F1FD-9B3D-4652-A54D-80CE0F7B0F1D,67,3
E1CEAF23-B310-402A-8435-198AE82258B1,37,3
E3613C89-E91D-4A9E-B395-1AA19CCE4DA6,6,5
E57CBC05-41A9-4E99-9848-706B89867969,11,0
E58FCF12-2DA2-4349-A98D-F0A3561AA168,4,0
E58FCF12-2DA2-4349-A98D-F0A3561AA168,10,0
E5D2675C-DFC4-4B56-B7F1-0C3B67CEB64B,44,2
E5FC4E51-79DC-4615-A1B2-D472CABF9D44,34,3
E6B643FC-0B0E-4442-96C2-9750D84A16A6,66,2
EA75B084-C4E6-47FB-AAF5-80C051A7EE56,5,0
EB40A951-4908-4ACB-B694-304CF880F0F6,6,3
EB40A951-4908-4ACB-B694-304CF880F0F6,6,3
EB8D3B3D-ECF6-43D7-8AEB-9F42C4BE10B7,2,2
EB8D3B3D-ECF6-43D7-8AEB-9F42C4BE10B7,19,2
EBDD7A03-B15C-4661-9DBC-7F480A8A8C4C,27,3
EC59A261-7AAB-45FC-9A38-41732097EE74,3,3
EC8151DC-2270-46D7-A978-1EC5065E074A,12,0
EC92AE92-3401-409C-B4C5-86D872017C7A,36,2
EEAF9F3C-C1FD-494E-AA79-F8D221B8ABC4,30,3
EF01E601-96C3-4D74-9BF7-A118C2A29917,23,0
EF01E601-96C3-4D74-9BF7-A118C2A29917,28,0
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,3,0
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,14,2
DFC627D3-7816-415D-8200-17AFC2B8BC1B,22,3
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,35,0
F148E00D-5031-48B3-8795-B1AC34E877E4,2,0
F1C8F144-AC1A-4366-BD76-0850E902F272,87,3
F275513E-A944-490D-82D3-E83A8A4FF30C,36,2
F2D646C8-7139-4389-89EB-F1FED9E0791C,2,3
F3086324-5DDA-4EA1-AE9A-4DAE422CD274,6,3
F3086324-5DDA-4EA1-AE9A-4DAE422CD274,12,3
F537DFBD-4247-44C5-89AB-C54C3B42B9C4,11,0
F537DFBD-4247-44C5-89AB-C54C3B42B9C4,24,3
F537DFBD-4247-44C5-89AB-C54C3B42B9C4,30,3
F537DFBD-4247-44C5-89AB-C54C3B42B9C4,42,0
F537DFBD-4247-44C5-89AB-C54C3B42B9C4,44,0
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,28,3
F9373E85-BD73-4700-BB25-79056DF963FD,23,3
FA59E237-B96A-469B-8A07-1D5249442B65,19,0
FBDE24F4-6511-474F-A5F2-2A1D64161C3F,34,0
FC4B62F7-2C3E-478C-A8D8-E9A80D18BB5E,71,2
FEA61F77-F791-427C-95FF-8744E996B3C4,13,0
FEE09BEB-1CFE-4DDF-A46D-3721E4E31295,39,2
FF5B84E5-3363-4B93-B110-705087D52FB2,8,0
FFDB1401-F690-4D07-A741-97240FBE5B1C,34,3
05B362A2-E62E-465A-904A-B584E080DE55,3,3
006009DD-70A5-41F5-A84B-A08FF3A310F6,66,1
01809C52-B549-4A67-85F3-E48B9AD06C4A,41,2
019b58cd-5f64-4c09-bd18-272e0d6a7161,38,6
019b58cd-5f64-4c09-bd18-272e0d6a7161,54,6
02EA42A4-7D2F-4372-B0A7-01FB61269FE4,27,3
0332E9BD-B3EE-47DD-8E4B-9726B4B506E8,12,4
0332E9BD-B3EE-47DD-8E4B-9726B4B506E8,17,4
038547E6-9894-4C1C-AB55-1C1C0CB4F919,19,2
0397F898-B3E0-42C3-B473-794433F7247C,16,1
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,6,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,31,0
04DC8EA8-BB59-4696-9029-17A1F692396A,111,4
062BC5DE-DDF5-43FE-887D-BC97CE81842F,23,3
069BA11F-5FE1-4E6D-8FA0-BC49F9D62D9B,5,2
069BA11F-5FE1-4E6D-8FA0-BC49F9D62D9B,29,2
069BA11F-5FE1-4E6D-8FA0-BC49F9D62D9B,49,2
072F9C20-EFA3-41E5-BEA8-73DE2E5F8D6E,131,2
072F9C20-EFA3-41E5-BEA8-73DE2E5F8D6E,132,0
087D3480-AADD-4134-B4B8-C91CF90D6AB1,6,3
08ADB718-E303-4F99-9671-2CEAD07D6F19,6,3
09A68FEC-7459-43EA-9946-AB1EF0A82B64,39,2
09FDDAA7-9D07-48A4-B5E0-1F15505DD7C7,6,3
0B7D263D-F6C4-4CBB-A43F-7ADCDBCCE753,2,0
0B7D263D-F6C4-4CBB-A43F-7ADCDBCCE753,27,0
0C0EABE7-8957-461E-AB4A-5B65F7D781AD,32,3
0C0EABE7-8957-461E-AB4A-5B65F7D781AD,33,0
0DCB671F-712B-4215-B98C-EAFC018C42B0,13,3
0F9EA40D-7A31-4C6F-82C5-1500965FF0CD,7,0
104f0095-360b-4bbd-a240-e0ed3a8d8205,46,3
105D0C4B-E33A-41A7-A998-E708DA6737E8,24,2
10D450AE-1403-4D7A-B0CA-B10EB019A767,35,2
1193B735-C9D3-4220-84F7-671DACDD1BCF,4,2
1271C41E-19FD-43B3-9C94-868955198B08,35,2
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,9,1
1429D761-9B71-4CA6-90D4-CA968249ED82,41,3
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,6,0
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,9,0
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,31,0
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,32,0
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,42,1
14F0DDB4-5B63-4024-897C-3B82E8402E2A,4,2
14F0DDB4-5B63-4024-897C-3B82E8402E2A,22,2
14F0DDB4-5B63-4024-897C-3B82E8402E2A,33,2
14F0DDB4-5B63-4024-897C-3B82E8402E2A,36,2
159d077a-df89-4680-9270-f74bd26a7081,18,3
15cb404a-8085-4d89-9602-6a1527800a4b,29,2
180FD01C-C3F9-4682-8FF4-187CE32862F2,56,0
180FD01C-C3F9-4682-8FF4-187CE32862F2,58,0
180FD01C-C3F9-4682-8FF4-187CE32862F2,60,0
18627BD2-2EB7-4082-8F4D-B822724F863B,17,3
1A8D4479-A2AA-4673-A133-77A0A0D4D239,9,3
1C7F7EED-7628-4105-AD73-6740EE48080A,33,0
1CDA58C8-8BBE-4B22-947B-7D9514A87892,11,2
1D50DD24-E398-436A-9812-46EA38972331,41,3
1E01508B-3275-44CB-B04F-6D81BFA15A20,43,2
1E3C6228-3C06-43BB-A702-DF85FE58341B,5,3
1FA6AC35-A6F1-4BFC-B29B-42A82AAA3A2D,1,1
20D7FE02-F1D7-43A8-8B93-034DE068BCE3,66,3
20E879B0-0DDE-4309-934B-20EBC9974252,33,3
2165A654-9393-47F5-B166-248FDB07A054,2,3
225948ed-4d1f-4452-8608-63243be05f36,8,0
225948ed-4d1f-4452-8608-63243be05f36,27,0
22C3D469-8365-44F1-B959-4DE2B94E6FA7,1,3
22C3D469-8365-44F1-B959-4DE2B94E6FA7,1,3
22F242EB-B910-4A85-9E0C-3F49F7E815F6,17,2
2368547A-B8A1-47C6-8DDF-B1C3CA65038D,50,3
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,43,2
245CB562-9BB1-4A7A-9C91-B0A506526131,41,0
25C49A47-E042-4251-8CAE-D5D2D378D935,14,2
26409FC0-6006-4644-B814-46B469856F53,83,1
26409FC0-6006-4644-B814-46B469856F53,93,1
266D97EF-02C4-4B2C-A066-09B937CFD095,4,3
26BDD0FE-84E9-420E-A55E-37308FCEEF54,14,0
26BDD0FE-84E9-420E-A55E-37308FCEEF54,15,0
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,14,0
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,29,0
28B27E53-347E-4B55-8D46-AA2A22652C56,15,3
2921BC5A-74D2-466C-8A14-478D3FF24703,19,6
2921BC5A-74D2-466C-8A14-478D3FF24703,40,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,17,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,18,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,30,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,43,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,47,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,55,0
2B6219BE-B42A-48A2-BCF4-F6DB7E28EF61,29,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,12,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,32,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,33,1
2D3FA438-B663-4F36-94C4-BC6395679267,16,3
2D3FA438-B663-4F36-94C4-BC6395679267,18,3
300A8286-4246-479E-9FC6-CBF2DAE68B95,5,2
306c3bba-823a-46e7-8e03-b16a3ce5a2ef,14,2
3080D823-D4EA-4935-822F-628234ACD402,13,0
3080D823-D4EA-4935-822F-628234ACD402,16,0
3080D823-D4EA-4935-822F-628234ACD402,25,0
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,29,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,40,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,42,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,65,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,66,3
35650907-4f0b-45a8-b904-695db2b40b07,5,0
35650907-4f0b-45a8-b904-695db2b40b07,15,3
35AD63E9-32A0-49A5-A3F3-7CB7E2021F48,32,2
39D5F879-4D12-4B3E-933A-445A82756038,31,2
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,6,0
3B95B102-ED64-42F0-AD81-4B5A4185F692,17,2
3C6BD41F-8309-4CDE-AD8C-2DDD8D9E2418,5,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,6,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,47,0
3e720a00-f261-45de-b9c8-de6f62879c89,17,0
3fc0bc28-ec86-4259-addc-7513268a12b4,95,0
40959B1D-148B-42AA-90C1-0E66133A7415,37,3
40C2219A-0081-4075-8641-A464368E5C4F,24,3
40C2219A-0081-4075-8641-A464368E5C4F,45,3
40C2219A-0081-4075-8641-A464368E5C4F,47,3
40CF08ED-60FA-4554-8FB2-8EA67074BF04,16,3
40D9712F-675F-4BCE-AD1D-0650C6997B85,2,3
411a51d0-bdbb-4755-a579-f99418b2fdea,51,2
43011df9-06fb-4923-b116-7c61a73559c3,26,2
43011df9-06fb-4923-b116-7c61a73559c3,37,2
4331FB4B-1072-4C18-8EA5-5D5F7F408460,22,3
4378DC3E-3552-477D-986D-4D9168D77F6C,35,3
43874A92-11FE-4A47-894C-887F842D9A90,62,3
44BF48BD-7950-462D-9D45-70866DBE5C09,14,2
4504D2E3-CD73-419F-A3C2-07AFC782886A,4,4
451174cd-5411-4ed1-9f8f-fb8727f5574c,36,2
451174cd-5411-4ed1-9f8f-fb8727f5574c,47,2
458DBEDA-6225-4427-83AE-A694FA46EF38,21,3
458DBEDA-6225-4427-83AE-A694FA46EF38,108,3
45E82A83-3B0D-4A62-BC09-3A7D09F4EE23,72,4
466825C7-1BE5-4FA4-9AB2-8DDF4C5E95BC,69,2
472DAAF6-5A65-448B-9FE5-D15A15A6140E,67,3
4845CB0A-7349-49E1-921B-7864055FF43F,23,2
484D7F09-E275-4356-A3D5-C5680CA934ED,2,0
484D7F09-E275-4356-A3D5-C5680CA934ED,7,0
484D7F09-E275-4356-A3D5-C5680CA934ED,14,0
484D7F09-E275-4356-A3D5-C5680CA934ED,40,0
484D7F09-E275-4356-A3D5-C5680CA934ED,41,0
4A462DB3-F7D5-4786-A4AE-DCA27A5B860C,19,3
4b79dd8e-0185-48b6-bd02-1d5340b7dc12,52,2
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,34,0
4EAE9B9A-B962-443E-848C-844B47FFA475,8,0
4EAE9B9A-B962-443E-848C-844B47FFA475,37,0
4EAE9B9A-B962-443E-848C-844B47FFA475,93,0
4EE337CD-B930-495B-8A3C-5394973772A1,36,3
513C8912-26F8-427F-8DBB-85BACE251528,38,0
513C8912-26F8-427F-8DBB-85BACE251528,39,0
51759e83-d515-4c02-9a1e-97c75ca07aa8,36,1
51AC5156-B682-48EF-B8D4-0BFB9F47C8D5,37,1
51E3BF57-7E29-483A-A9BF-E01C78868407,47,0
521811A5-CB23-4368-B586-A123552BA489,30,2
521811A5-CB23-4368-B586-A123552BA489,43,2
527E5692-CA15-4A18-9577-B6D709110CF5,3,2
527E5692-CA15-4A18-9577-B6D709110CF5,60,0
527E5692-CA15-4A18-9577-B6D709110CF5,75,0
533554BC-CFC4-4F5E-AC19-1BC003A1AEA8,28,3
536177f2-11b4-4023-8baf-6469cf6c4609,87,0
539E1435-59A5-4774-B735-578A5478C00A,9,3
54EABCC0-53C5-4F4B-83FA-3A0AE9849C8E,26,2
56B3F63E-C87F-47D6-8175-EA1874F82E7D,52,2
577AE5B7-4EE8-4A5F-8659-4810589C833D,10,3
577AE5B7-4EE8-4A5F-8659-4810589C833D,12,3
577AE5B7-4EE8-4A5F-8659-4810589C833D,32,3
577AE5B7-4EE8-4A5F-8659-4810589C833D,32,0
578B1760-1D83-4625-B478-46646193A5FD,10,3
57D285F0-C4C7-4E35-947D-6F32C1802940,14,2
57D285F0-C4C7-4E35-947D-6F32C1802940,19,2
58F65AFF-3881-43EE-AAA7-6353B10A3618,61,3
5936BD8F-7B5B-4962-A427-878893EAA4F7,3,2
5936BD8F-7B5B-4962-A427-878893EAA4F7,23,2
596B7315-B7EB-42B6-B589-1F6A66AEAE9C,34,3
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,20,0
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,41,1
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,15,3
5BC27D41-DB9B-47E3-9FDA-5D07BD1EE761,19,3
5BFBAD7A-8578-44B6-8E76-FC3D184F83B6,78,3
5C08A566-D28E-4D56-8E34-A9A06F2D8B36,42,0
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,125,0
5D01EDB1-203E-44A7-A58D-419602FF4946,11,2
5E05011E-1835-4D9C-941B-BF4917FE8E14,2,3
5E05011E-1835-4D9C-941B-BF4917FE8E14,5,3
5e720326-5771-4054-82cf-9dba0b5c6b11,9,3
6017556F-B240-4628-942A-1A563C47EFCF,73,0
60D360A9-F7FE-4C5C-8668-C03C55039366,27,3
60E017D3-6748-4F0B-9A4E-665183D92498,5,2
6188AC3B-6196-4D6E-85B3-6251B71EF390,5,1
6188AC3B-6196-4D6E-85B3-6251B71EF390,26,1
6191F432-459E-4B4F-B4E4-898D005BFD93,10,1
6191F432-459E-4B4F-B4E4-898D005BFD93,25,1
61D031A3-C387-4987-9849-8E8C97B67B8A,10,3
61D031A3-C387-4987-9849-8E8C97B67B8A,16,3
629ba0b0-5747-4f4b-84f7-a711e4a5736f,99,3
62B7F805-7F46-4E05-AF20-1EE5BEAE2CD8,68,3
63307DD5-C61E-4BFF-8594-623343400CD7,51,2
63A57E7D-5126-4A92-85FC-907A3D0EB393,34,0
6507F067-FB65-4B1D-AD63-1B555BAA74EB,6,3
6507F067-FB65-4B1D-AD63-1B555BAA74EB,10,0
6507F067-FB65-4B1D-AD63-1B555BAA74EB,22,0
652B83D2-528B-4A24-AECB-DF88BCDAC0FC,81,4
6585971C-2973-4579-91F7-7D5D8DF4C615,38,3
667F6FEF-A685-4EC2-89F2-B77C7FD23F71,41,2
67CE5F15-FE11-4F3F-A427-BB8FC7BDD20C,20,2
684B2E39-C3E2-4817-8A83-37265B495222,49,3
68BBF145-E484-4EDB-89B7-D005B146F72E,10,0
69B18CE0-F1E6-4D98-957D-D625245ECA68,11,0
6B24DCC3-ED78-4763-B7B3-3C6AE411F36C,115,1
6B3AE30B-824E-4D95-A310-2F8BC4F818A1,7,6
6C73CC19-EF10-43F9-BAE1-35522BC1CA6B,63,6
6CECABEC-986F-4140-AD38-5AC03CB94BD2,35,0
6D5E5D4C-7A87-4DCB-BD77-1787D7C690AC,106,2
6EBD207A-9062-40E3-B48E-33936317EB3A,28,0
