8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
6EBD207A-9062-40E3-B48E-33936317EB3A,34,0
704DD4FB-F048-41E0-B017-91168BC98428,29,3
704DD4FB-F048-41E0-B017-91168BC98428,35,3
70EBF126-7EF6-403B-A59E-A8A8BEDA1348,4,3
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,20,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,29,0
729E973B-BD3A-465C-9B68-FBE7054E108A,19,0
72EE2E1C-28C2-4AB2-BB2F-CC2F954A9E17,33,2
72EE2E1C-28C2-4AB2-BB2F-CC2F954A9E17,65,0
7500197A-6B26-4CD9-BBE1-37564BFC2126,48,3
75f31177-39d4-4740-a7d4-789887d6f065,38,0
75f31177-39d4-4740-a7d4-789887d6f065,39,0
78BC4C21-2E93-4369-8ACA-6F451BB67239,29,2
78D70E0B-41FD-4311-B58F-12B6D897733E,19,3
78f34be1-591e-4f68-ab38-fcd2edb89e39,43,6
79CFDDAD-C1C4-43E0-AFF7-E92353CCB15C,20,3
7A4C4719-F380-4D27-B822-E5F25446E913,57,3
7AAED6D8-68A9-43A4-9721-80B3C2F705C1,44,3
7c770be5-7e24-40c7-9545-47a3148af6d7,11,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,4,0
7EE8FBE6-5FF2-4462-8504-56AF6A900735,13,0
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,42,0
802BF831-A317-46CC-BE21-5F0C099A7C81,35,0
80457106-6CE9-41F9-94D5-82D8796C319D,5,2
80c1c9e4-5eca-4ba3-805a-120ab73093d7,73,0
83E1BF24-20DA-4493-979D-50B175DAA8CC,31,4
85A2822D-B7EA-4B63-9EE6-F5416C373665,9,2
85f8a860-4ffb-44f3-aa2b-17e875a5700c,39,2
86175C28-DED2-4C29-BAA8-4DAB2FB6BD7F,8,3
86950D01-D1F0-4942-A5F2-FA22961175CC,17,2
86FA77CD-2FD5-4A79-8859-0C876411D613,7,2
88055481-CF28-410D-94AB-FDD1203050F8,32,3
8A267248-3EFC-4F6B-B0F2-9117534F86F6,4,3
8A5683AA-1349-42ED-920A-C5440AC5DBE6,59,2
8b31d592-0640-42b6-9539-a4d4e45b68a1,61,3
8B3AB512-8FC3-4241-89A5-605E2E5D63F7,5,3
8b594aed-df82-4ea8-b5fb-7a57eec7007a,51,4
001DCAB0-2E98-42E2-85EB-CF297A3534EF,19,3
001DCAB0-2E98-42E2-85EB-CF297A3534EF,23,3
001DCAB0-2E98-42E2-85EB-CF297A3534EF,26,3
001DCAB0-2E98-42E2-85EB-CF297A3534EF,28,3
002A399C-B06A-4B43-A37A-6AF4B97EDE05,1,3
002A399C-B06A-4B43-A37A-6AF4B97EDE05,2,3
002A399C-B06A-4B43-A37A-6AF4B97EDE05,14,3
002A399C-B06A-4B43-A37A-6AF4B97EDE05,20,0
002A399C-B06A-4B43-A37A-6AF4B97EDE05,37,1
006009DD-70A5-41F5-A84B-A08FF3A310F6,22,3
E2A06334-A4EB-47F4-A3A7-50B15D2C6551,36,3
006009DD-70A5-41F5-A84B-A08FF3A310F6,24,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,65,1
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,11,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,32,3
007F5970-E10A-4429-AA90-0DEE4AC8BA57,13,3
007F5970-E10A-4429-AA90-0DEE4AC8BA57,36,3
00945684-01bb-47bc-95f4-1a65afc5ac37,27,2
00C3A67D-3DE7-49DE-842A-BA9018B79F12,6,3
00C3A67D-3DE7-49DE-842A-BA9018B79F12,9,3
0111B9E6-1EBF-4A53-863D-38CF3754A173,1,1
0111B9E6-1EBF-4A53-863D-38CF3754A173,40,1
0111B9E6-1EBF-4A53-863D-38CF3754A173,46,1
012f23b9-c2d7-419e-bfe9-047f90dd8bc8,77,3
0174C9AE-B9F0-4C19-A1E8-2C133FE2506F,7,3
01809C52-B549-4A67-85F3-E48B9AD06C4A,3,2
01809C52-B549-4A67-85F3-E48B9AD06C4A,28,2
018273BC-D687-4211-9B70-BE23C704C191,2,1
018273BC-D687-4211-9B70-BE23C704C191,7,1
018273BC-D687-4211-9B70-BE23C704C191,15,3
018273BC-D687-4211-9B70-BE23C704C191,19,3
0184bd65-8701-4422-bcf7-c732f94bba87,272,2
01CBD148-5AB9-47AA-B61C-5D0721B94053,26,2
01EF4D16-C7DF-427F-999E-104461D32713,11,3
020B83DA-0B8F-456F-AFFE-99378DD1788D,10,3
020B83DA-0B8F-456F-AFFE-99378DD1788D,12,3
020B83DA-0B8F-456F-AFFE-99378DD1788D,17,3
020B83DA-0B8F-456F-AFFE-99378DD1788D,54,3
023C14BC-799F-47E0-91AC-F6F6FA1CD0CD,36,2
0250f641-a0dc-459f-9e3d-df41625c4d64,22,2
0250f641-a0dc-459f-9e3d-df41625c4d64,25,0
02A7AF77-0A90-47F4-B203-F25C8E7C5EE5,9,2
02A7AF77-0A90-47F4-B203-F25C8E7C5EE5,16,1
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,9,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,13,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,17,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,18,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,30,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,33,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,59,3
02D3F309-D4C4-4BED-A67F-A4B8BF1B4C30,14,3
02D3F309-D4C4-4BED-A67F-A4B8BF1B4C30,20,3
02E15326-5A56-46F2-9D4C-503DAECFA03D,3,6
02E15326-5A56-46F2-9D4C-503DAECFA03D,79,6
02E15326-5A56-46F2-9D4C-503DAECFA03D,82,6
02E15326-5A56-46F2-9D4C-503DAECFA03D,89,6
02EA42A4-7D2F-4372-B0A7-01FB61269FE4,1,3
02EA42A4-7D2F-4372-B0A7-01FB61269FE4,41,3
031A5743-E3A9-4E3F-8630-B9E74AF28DD4,2,0
031A5743-E3A9-4E3F-8630-B9E74AF28DD4,5,3
031A5743-E3A9-4E3F-8630-B9E74AF28DD4,8,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,16,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,17,3
031F3BEF-4321-44FA-B62D-4D7974373DDB,18,3
03587EC4-9F7C-49AB-BE82-C10E99D9ED29,24,3
03587EC4-9F7C-49AB-BE82-C10E99D9ED29,38,3
03587EC4-9F7C-49AB-BE82-C10E99D9ED29,43,3
03593C58-EBD0-434D-8C1E-1AD20502E4ED,8,3
035f7b11-da12-4dac-960f-4afdf03913d5,8,2
035f7b11-da12-4dac-960f-4afdf03913d5,57,2
035f7b11-da12-4dac-960f-4afdf03913d5,134,2
0397F898-B3E0-42C3-B473-794433F7247C,6,1
0397F898-B3E0-42C3-B473-794433F7247C,10,2
0397F898-B3E0-42C3-B473-794433F7247C,24,1
039fd11b-c417-4e6e-b475-9812a76e7344,13,2
04322784-A2AD-44E8-B415-A7B0FAB42C59,2,0
04322784-A2AD-44E8-B415-A7B0FAB42C59,2,0
04322784-A2AD-44E8-B415-A7B0FAB42C59,3,0
04322784-A2AD-44E8-B415-A7B0FAB42C59,3,0
0445b748-db13-434f-8246-03c75cfc4ba8,57,3
0465FE81-6188-4BF6-9E68-0923BA943DCA,4,2
047A6C98-B00A-4BE7-9A66-7F329EAA7EFA,47,3
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,4,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,11,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,17,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,18,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,22,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,24,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,30,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,33,2
04AB92B7-5067-4E95-B33E-FF8DC8B32050,4,3
04AB92B7-5067-4E95-B33E-FF8DC8B32050,10,3
04AB92B7-5067-4E95-B33E-FF8DC8B32050,12,3
04AB92B7-5067-4E95-B33E-FF8DC8B32050,30,3
04DC8EA8-BB59-4696-9029-17A1F692396A,64,4
04DC8EA8-BB59-4696-9029-17A1F692396A,70,4
04EFB905-A26A-4968-881A-8E2F2D3B83E4,32,2
04EFB905-A26A-4968-881A-8E2F2D3B83E4,36,3
04EFB905-A26A-4968-881A-8E2F2D3B83E4,38,2
04F1D634-910D-404C-A9AE-DB9BECF15DA0,5,2
04f4c669-e099-487d-98b5-f14be075bef8,18,2
04f4c669-e099-487d-98b5-f14be075bef8,125,2
04f4c669-e099-487d-98b5-f14be075bef8,142,2
04FC65B8-D305-438A-A0EB-2C6EC272CABB,5,2
0548E542-DB5C-467F-A7EA-B83C08B54EC5,21,3
0573A692-F0A1-4E58-8D16-31E2EFD3A64A,13,2
0573A692-F0A1-4E58-8D16-31E2EFD3A64A,18,2
0573A692-F0A1-4E58-8D16-31E2EFD3A64A,31,2
057E74C7-D781-4FA3-BD2B-2F4B05555381,10,3
0592cc43-3431-4c52-845f-e957a2a1bf7b,7,1
0592cc43-3431-4c52-845f-e957a2a1bf7b,7,1
0592cc43-3431-4c52-845f-e957a2a1bf7b,8,1
0592cc43-3431-4c52-845f-e957a2a1bf7b,8,1
05ACA86A-9DE3-4A89-8E4B-322220300120,26,3
05ACA86A-9DE3-4A89-8E4B-322220300120,79,3
05B362A2-E62E-465A-904A-B584E080DE55,8,3
05B362A2-E62E-465A-904A-B584E080DE55,19,3
05B362A2-E62E-465A-904A-B584E080DE55,21,3
060E8708-51E4-4B5D-AE24-70337EC8F12D,9,2
062BC5DE-DDF5-43FE-887D-BC97CE81842F,8,3
062BC5DE-DDF5-43FE-887D-BC97CE81842F,19,3
062BC5DE-DDF5-43FE-887D-BC97CE81842F,21,3
062BC5DE-DDF5-43FE-887D-BC97CE81842F,28,3
06527a41-22bb-403b-897d-6a6604979769,1,
06527a41-22bb-403b-897d-6a6604979769,41,2
06527a41-22bb-403b-897d-6a6604979769,74,2
06527a41-22bb-403b-897d-6a6604979769,94,2
06527a41-22bb-403b-897d-6a6604979769,110,2
06527a41-22bb-403b-897d-6a6604979769,131,2
067CB382-9662-4878-A5E7-45C96A1E2D05,30,3
067CB382-9662-4878-A5E7-45C96A1E2D05,32,3
067CB382-9662-4878-A5E7-45C96A1E2D05,36,3
068037E5-8967-4253-9235-13E2C89BBE1B,28,0
06b1a4b7-0cd9-4022-8772-31c0b14f84de,50,3
072243AE-7589-4776-B71A-C61A4738693A,9,3
072243AE-7589-4776-B71A-C61A4738693A,16,3
072243AE-7589-4776-B71A-C61A4738693A,17,3
0754CAB7-EF2B-4F58-905F-9C99AE81AE91,21,2
078B0508-96D6-468A-AA16-03A50E4A09B9,4,3
078B0508-96D6-468A-AA16-03A50E4A09B9,6,3
078B0508-96D6-468A-AA16-03A50E4A09B9,9,3
078B0508-96D6-468A-AA16-03A50E4A09B9,38,3
07B51531-C0F7-442E-8ED4-FC78C7515715,6,3
07B51531-C0F7-442E-8ED4-FC78C7515715,13,3
07F477C8-67A8-4CD4-BFE2-08D674C725A4,1,3
07F477C8-67A8-4CD4-BFE2-08D674C725A4,3,3
07F477C8-67A8-4CD4-BFE2-08D674C725A4,5,3
07FB1BAF-6052-462C-AFDD-B32AACDD73DB,4,3
07FB1BAF-6052-462C-AFDD-B32AACDD73DB,11,3
07FB1BAF-6052-462C-AFDD-B32AACDD73DB,16,3
07FB1BAF-6052-462C-AFDD-B32AACDD73DB,18,3
0815E1CA-59BB-41ED-8964-F1795B3E4C48,15,3
0815E1CA-59BB-41ED-8964-F1795B3E4C48,26,3
08621FE8-E11C-4964-9F8E-5EB997A64A0A,47,2
0866c0b1-0385-41ea-9d5a-05aaa6bc1428,37,3
0866c0b1-0385-41ea-9d5a-05aaa6bc1428,41,3
087400fb-3b88-4e19-98b4-c7a29b62a359,37,2
087400fb-3b88-4e19-98b4-c7a29b62a359,60,2
087D3480-AADD-4134-B4B8-C91CF90D6AB1,43,3
08835c1b-6385-4704-ae45-5dc1760363f9,38,3
08835c1b-6385-4704-ae45-5dc1760363f9,100,3
08835c1b-6385-4704-ae45-5dc1760363f9,125,3
0898D6DF-B6FC-41CF-B51D-FFD38619C113,32,3
0898D6DF-B6FC-41CF-B51D-FFD38619C113,47,3
0898D6DF-B6FC-41CF-B51D-FFD38619C113,77,2
089A7F18-58A5-4EA2-A52F-94B5BE6E3AE9,31,3
089A7F18-58A5-4EA2-A52F-94B5BE6E3AE9,43,3
08a80fad-787b-489a-b7c9-74e342c9b823,76,3
08B36BE5-DAD6-4442-9658-D8A82CC36503,2,3
08BCA70A-7003-467D-8153-2FC6DA0D8246,4,3
08BCA70A-7003-467D-8153-2FC6DA0D8246,18,1
08BCA70A-7003-467D-8153-2FC6DA0D8246,33,1
08E99914-AAF9-4AA1-9AE4-2FF192BBA02C,13,2
091D338B-F563-4836-8377-85DA470353CE,66,3
09285380-DEEE-4976-AE53-82849262014B,9,3
09285380-DEEE-4976-AE53-82849262014B,31,3
0933da5e-56ef-4e12-88e5-d81d6339ef52,2,3
0933da5e-56ef-4e12-88e5-d81d6339ef52,26,3
0933da5e-56ef-4e12-88e5-d81d6339ef52,58,3
0933da5e-56ef-4e12-88e5-d81d6339ef52,71,3
09463CD1-BE2A-4B5D-A268-A782C916CE0B,22,2
09463CD1-BE2A-4B5D-A268-A782C916CE0B,33,2
09DBC000-7939-4515-88A3-B89AB1159EDF,4,3
09DBC000-7939-4515-88A3-B89AB1159EDF,6,3
09DBC000-7939-4515-88A3-B89AB1159EDF,13,2
09DBC000-7939-4515-88A3-B89AB1159EDF,22,3
09DBC000-7939-4515-88A3-B89AB1159EDF,32,2
09FDDAA7-9D07-48A4-B5E0-1F15505DD7C7,16,3
09FDDAA7-9D07-48A4-B5E0-1F15505DD7C7,30,3
0A1AD7E3-DB90-43C0-B53D-D17B8F1053D0,8,3
0A1AD7E3-DB90-43C0-B53D-D17B8F1053D0,14,3
0A1AD7E3-DB90-43C0-B53D-D17B8F1053D0,23,3
0A1AD7E3-DB90-43C0-B53D-D17B8F1053D0,49,3
0AB9A86A-8FDE-4BC0-B077-21FFB7E67439,17,6
0B116CAE-9FF7-4AD2-918E-E18024B44B6B,8,3
0B116CAE-9FF7-4AD2-918E-E18024B44B6B,137,3
0B26EDC3-B8CD-4C5E-BF1C-4AB0E0F8EE7A,6,3
0B26EDC3-B8CD-4C5E-BF1C-4AB0E0F8EE7A,54,3
0B26EDC3-B8CD-4C5E-BF1C-4AB0E0F8EE7A,68,3
0B7621A6-7743-4768-9623-9CEEB69D5F99,2,3
0B7621A6-7743-4768-9623-9CEEB69D5F99,21,3
0B7621A6-7743-4768-9623-9CEEB69D5F99,23,3
0B7621A6-7743-4768-9623-9CEEB69D5F99,35,0
0B8E01AE-A6F9-4915-960E-2543F154DA0A,1,3
0B8E01AE-A6F9-4915-960E-2543F154DA0A,3,3
0B8E01AE-A6F9-4915-960E-2543F154DA0A,7,3
0B8E01AE-A6F9-4915-960E-2543F154DA0A,27,3
0B93346D-527A-4A8B-BBCF-CADE5A2BA8B4,4,3
0B93346D-527A-4A8B-BBCF-CADE5A2BA8B4,9,3
0B93346D-527A-4A8B-BBCF-CADE5A2BA8B4,11,3
0C0EABE7-8957-461E-AB4A-5B65F7D781AD,18,3
0C0EABE7-8957-461E-AB4A-5B65F7D781AD,42,3
0C460C2C-6620-4AD4-AAE6-7EE149F823C7,11,3
0C460C2C-6620-4AD4-AAE6-7EE149F823C7,22,3
0C460C2C-6620-4AD4-AAE6-7EE149F823C7,45,3
0C838FAB-193B-47A8-A6E9-13572591A7F3,2,2
0C838FAB-193B-47A8-A6E9-13572591A7F3,21,2
0C838FAB-193B-47A8-A6E9-13572591A7F3,61,2
0CCF0C42-F273-4457-976C-E608D7CD315A,10,2
0CCF0C42-F273-4457-976C-E608D7CD315A,18,2
0CCF0C42-F273-4457-976C-E608D7CD315A,33,2
0CCF0C42-F273-4457-976C-E608D7CD315A,38,6
0CCF0C42-F273-4457-976C-E608D7CD315A,44,4
0D0D3716-ACB8-44F0-9410-CFC6A0C5AAD6,4,3
0D0D3716-ACB8-44F0-9410-CFC6A0C5AAD6,98,3
0D3C78E1-0672-4DAF-8DCF-A0B81AB56759,12,3
0D4251C1-7BBD-4048-AE92-291D11017AAF,6,3
0D4251C1-7BBD-4048-AE92-291D11017AAF,11,3
0D4F722C-0B1F-4BC9-A071-60D5336656E2,8,2
0D4F722C-0B1F-4BC9-A071-60D5336656E2,14,2
0D4F722C-0B1F-4BC9-A071-60D5336656E2,19,2
0D4F722C-0B1F-4BC9-A071-60D5336656E2,21,2
0D4F722C-0B1F-4BC9-A071-60D5336656E2,26,2
0D55803F-290D-446F-A65B-6114BD7641B0,2,3
0D55803F-290D-446F-A65B-6114BD7641B0,58,3
0d71f90c-0cf1-4a42-95c4-d5532103774a,12,2
0d71f90c-0cf1-4a42-95c4-d5532103774a,17,2
0DA08AF7-290F-44B6-99C6-E208AFA3C1E9,4,2
0DA08AF7-290F-44B6-99C6-E208AFA3C1E9,22,2
0da8c616-f393-4720-82bb-6654b595aa51,10,3
0da8c616-f393-4720-82bb-6654b595aa51,45,3
0DBF7C12-4B28-49CC-8A5E-7EE1D42D49BC,1,2
0DBF7C12-4B28-49CC-8A5E-7EE1D42D49BC,21,2
0DBF7C12-4B28-49CC-8A5E-7EE1D42D49BC,27,2
0DC669FB-4758-4F28-8A9B-45E572F074D0,35,3
0DFB6A32-04A5-4F25-8430-7BD2180F11CC,15,3
0DFB6A32-04A5-4F25-8430-7BD2180F11CC,26,3
0E378956-801C-403E-874B-FF4E0629E4CF,37,3
0E378956-801C-403E-874B-FF4E0629E4CF,41,3
0E85D934-A6A3-42E7-B9FD-5D882E03FD6C,13,2
0E85D934-A6A3-42E7-B9FD-5D882E03FD6C,31,2
0E85D934-A6A3-42E7-B9FD-5D882E03FD6C,36,2
0E85D934-A6A3-42E7-B9FD-5D882E03FD6C,42,2
0E85D934-A6A3-42E7-B9FD-5D882E03FD6C,54,2
0E8845E8-45E1-425A-80A4-685A40128648,5,2
0E8845E8-45E1-425A-80A4-685A40128648,20,2
0EBC94FE-FC5B-4679-9C52-1973766C8376,5,3
0EBC94FE-FC5B-4679-9C52-1973766C8376,27,3
0EFAF237-5306-44FE-8B8E-FDD3C820A91D,10,3
0F406771-1F87-428F-9232-71A6FAE14B81,27,3
0F406771-1F87-428F-9232-71A6FAE14B81,29,3
0F4A9F78-F631-41BC-9E0D-6440E41EF6F3,8,2
0F4A9F78-F631-41BC-9E0D-6440E41EF6F3,35,2
0FD2998F-0503-46A6-A033-890BDAD061E8,26,3
0FF764BA-EA23-44A2-ACFF-D97D4DC6DA5F,25,3
1012430A-0E3D-4417-B7D0-1CFE8B121877,2,3
1012430A-0E3D-4417-B7D0-1CFE8B121877,29,3
1027ED26-02A0-443C-9DCA-72D27002107F,10,1
107ad02e-32cd-45fe-ab08-9a152f1a3188,1,3
107ad02e-32cd-45fe-ab08-9a152f1a3188,8,3
107ad02e-32cd-45fe-ab08-9a152f1a3188,62,3
107ad02e-32cd-45fe-ab08-9a152f1a3188,69,3
107ad02e-32cd-45fe-ab08-9a152f1a3188,94,3
10D450AE-1403-4D7A-B0CA-B10EB019A767,28,3
10EC96D3-FDD1-4DF7-B724-052B8A1D35EC,24,2
10EC96D3-FDD1-4DF7-B724-052B8A1D35EC,39,2
112DCA99-2E38-43C1-BE90-99FA43C8A72D,6,3
112DCA99-2E38-43C1-BE90-99FA43C8A72D,36,3
117F724F-0C7A-4C45-98CD-8F4537A2269D,7,0
117F724F-0C7A-4C45-98CD-8F4537A2269D,14,0
117F724F-0C7A-4C45-98CD-8F4537A2269D,20,2
11A7E76E-2000-467D-9854-1E8F6F6B658F,52,2
11B05B91-93BC-4E3D-9B05-D9A64253BB00,9,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,11,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,18,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,31,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,38,3
11B05B91-93BC-4E3D-9B05-D9A64253BB00,48,3
11B5EA36-0D94-48D3-A286-9182F2D374CD,8,3
11B5EA36-0D94-48D3-A286-9182F2D374CD,21,0
11B5EA36-0D94-48D3-A286-9182F2D374CD,23,3
11C42317-48A2-4B4F-8109-BA86458237CE,11,3
11C42317-48A2-4B4F-8109-BA86458237CE,18,3
11C42317-48A2-4B4F-8109-BA86458237CE,32,3
11C42317-48A2-4B4F-8109-BA86458237CE,44,3
1271C41E-19FD-43B3-9C94-868955198B08,2,3
1271C41E-19FD-43B3-9C94-868955198B08,23,3
128FAC15-5541-4AB5-B981-686E4357987F,5,3
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,12,0
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,24,0
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,38,4
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,47,0
12CF4B3E-1F85-4690-98BF-CB39EBA4125C,8,3
12CF4B3E-1F85-4690-98BF-CB39EBA4125C,35,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,10,1
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,11,5
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,12,0
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,13,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,16,3
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,18,6
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,22,1
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,24,0
12D39CCE-C0A5-46DB-BCF2-F1952BEBDA59,25,1
12D8DF25-C152-40F7-A7A2-7983D6F2E8B0,21,2
134D8C76-771A-4E84-9C61-AD81A83D4EF7,6,3
1316AC53-8182-490B-AE1A-44836CE8B391,2,1
1316AC53-8182-490B-AE1A-44836CE8B391,7,1
1316AC53-8182-490B-AE1A-44836CE8B391,8,1
1316AC53-8182-490B-AE1A-44836CE8B391,14,1
1316AC53-8182-490B-AE1A-44836CE8B391,15,1
1316AC53-8182-490B-AE1A-44836CE8B391,20,1
1316AC53-8182-490B-AE1A-44836CE8B391,21,1
1316AC53-8182-490B-AE1A-44836CE8B391,23,0
1316AC53-8182-490B-AE1A-44836CE8B391,26,1
1316AC53-8182-490B-AE1A-44836CE8B391,27,1
13259E1C-0517-4102-BC7A-FE492FDDC228,17,3
133BDD9E-37A9-4F1A-9FE7-035755D4CBDC,16,2
133BDD9E-37A9-4F1A-9FE7-035755D4CBDC,24,2
134D8C76-771A-4E84-9C61-AD81A83D4EF7,11,3
134D8C76-771A-4E84-9C61-AD81A83D4EF7,13,3
134D8C76-771A-4E84-9C61-AD81A83D4EF7,25,3
13672DA2-785A-4B09-85FF-B0D2B569193E,8,4
13672DA2-785A-4B09-85FF-B0D2B569193E,35,4
137C752C-4BBB-4ABA-9270-0EAD983E6F60,9,2
137C752C-4BBB-4ABA-9270-0EAD983E6F60,38,2
1425887D-04C8-41B5-B7ED-F95FF319ADDA,37,2
1429D761-9B71-4CA6-90D4-CA968249ED82,15,3
1429D761-9B71-4CA6-90D4-CA968249ED82,35,3
14343596-1AF8-419C-BECF-1F7CC80C6F1F,4,3
14343596-1AF8-419C-BECF-1F7CC80C6F1F,11,3
14343596-1AF8-419C-BECF-1F7CC80C6F1F,13,3
14343596-1AF8-419C-BECF-1F7CC80C6F1F,31,3
1435AD34-F50B-4F89-87FF-2D56493128F0,6,3
1435AD34-F50B-4F89-87FF-2D56493128F0,9,3
1435AD34-F50B-4F89-87FF-2D56493128F0,80,3
1449A493-23F1-4471-AA29-73B28318ECB8,2,3
1449A493-23F1-4471-AA29-73B28318ECB8,7,3
148301DF-2F99-40B9-8EFC-D5EB22FC2C8F,9,3
148301DF-2F99-40B9-8EFC-D5EB22FC2C8F,11,3
148301DF-2F99-40B9-8EFC-D5EB22FC2C8F,17,3
148301DF-2F99-40B9-8EFC-D5EB22FC2C8F,39,3
1497F637-9F22-42A5-8E91-7FBE1A920641,25,2
1497F637-9F22-42A5-8E91-7FBE1A920641,30,2
1497F637-9F22-42A5-8E91-7FBE1A920641,38,2
1497F637-9F22-42A5-8E91-7FBE1A920641,45,2
1497F637-9F22-42A5-8E91-7FBE1A920641,53,0
149A58E7-F21A-4430-99EC-EFA3AEEFED6D,13,3
149A58E7-F21A-4430-99EC-EFA3AEEFED6D,51,3
149A58E7-F21A-4430-99EC-EFA3AEEFED6D,70,3
14CC73B2-A6F6-41C0-8596-5CFAA772E7BC,16,2
14CC73B2-A6F6-41C0-8596-5CFAA772E7BC,31,2
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,4,3
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,10,1
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,11,1
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,17,2
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,24,3
14e61dde-4a71-4146-bd40-825c5584ade7,3,3
14F0DDB4-5B63-4024-897C-3B82E8402E2A,11,2
14F0DDB4-5B63-4024-897C-3B82E8402E2A,30,4
14FD00FC-FBF9-4F79-B58B-03DB5E294386,12,1
14FD00FC-FBF9-4F79-B58B-03DB5E294386,17,2
14FD00FC-FBF9-4F79-B58B-03DB5E294386,55,2
15007185-FBF0-4232-AC51-C9CC3D6C6EB4,7,3
15007185-FBF0-4232-AC51-C9CC3D6C6EB4,21,3
152F9E34-10AC-4B96-BE27-89805776104F,31,3
15420882-795D-4240-9958-6DFBC2AAA73D,2,3
15420882-795D-4240-9958-6DFBC2AAA73D,20,3
154945dd-580c-49ec-b132-a25292b24867,12,3
154945dd-580c-49ec-b132-a25292b24867,45,3
