8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
154945dd-580c-49ec-b132-a25292b24867,70,3
154e6cc8-0e4e-4c03-bafb-04a6c73ce67b,34,0
154e6cc8-0e4e-4c03-bafb-04a6c73ce67b,40,2
154e6cc8-0e4e-4c03-bafb-04a6c73ce67b,41,0
154e6cc8-0e4e-4c03-bafb-04a6c73ce67b,56,0
156BDBE9-9DC0-412A-AF1A-53203253DBCE,22,2
156BDBE9-9DC0-412A-AF1A-53203253DBCE,65,2
156BDBE9-9DC0-412A-AF1A-53203253DBCE,87,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,19,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,23,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,41,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,46,2
157D27B5-44B9-4D3C-8FD1-91C7E3511203,84,0
15c1b2f5-efa1-4726-a1fb-07d88c0b324e,12,1
15c1b2f5-efa1-4726-a1fb-07d88c0b324e,18,1
15C501F4-E104-4D2F-A9C0-9569EED88E08,6,4
15C501F4-E104-4D2F-A9C0-9569EED88E08,32,4
15CE0893-C0D1-4EAD-8DC6-4EA58B9A7833,6,2
15CE0893-C0D1-4EAD-8DC6-4EA58B9A7833,9,2
15EB8F88-EE59-45D2-9C37-81FA25CD305D,35,3
15EB8F88-EE59-45D2-9C37-81FA25CD305D,57,3
15F08FD1-FB55-4294-932D-A07EB9A812C8,17,3
15F08FD1-FB55-4294-932D-A07EB9A812C8,25,3
15F08FD1-FB55-4294-932D-A07EB9A812C8,39,3
1612A09E-96C4-4603-84AE-81ACB085D04B,52,2
1612A09E-96C4-4603-84AE-81ACB085D04B,68,2
16200eed-9299-4cb4-b93d-8cd66d3fecc6,94,2
16481ae7-619d-4245-ad31-cdf18083e26c,2,0
16481ae7-619d-4245-ad31-cdf18083e26c,3,0
16481ae7-619d-4245-ad31-cdf18083e26c,7,0
16481ae7-619d-4245-ad31-cdf18083e26c,27,0
16481ae7-619d-4245-ad31-cdf18083e26c,34,0
16481ae7-619d-4245-ad31-cdf18083e26c,37,0
16481ae7-619d-4245-ad31-cdf18083e26c,46,0
16536E14-B8B5-4BCE-8E81-655C6EB22171,29,3
16597cea-6b8c-46a3-82de-34ab4bb04037,43,2
16597cea-6b8c-46a3-82de-34ab4bb04037,66,2
166D3EA4-1BE3-4631-9B64-8EDB61738B4C,1,0
16A1A4F0-6BE5-46FF-BED5-1CF49B27583C,26,2
16C1BD2E-0838-4712-B5EB-D0CD0A9D540D,1,3
16C1BD2E-0838-4712-B5EB-D0CD0A9D540D,15,3
16E0E746-2774-45D9-A66B-9FF997C428A1,24,2
16E0E746-2774-45D9-A66B-9FF997C428A1,30,2
16E0E746-2774-45D9-A66B-9FF997C428A1,43,2
16E0E746-2774-45D9-A66B-9FF997C428A1,47,2
172d44c6-715a-4ac6-99fa-6dc1555888e2,1,2
172d44c6-715a-4ac6-99fa-6dc1555888e2,23,2
172d44c6-715a-4ac6-99fa-6dc1555888e2,96,2
17E9D0AB-1DF0-4EE9-AD90-630FB1095B37,25,3
17FD788C-4CF0-4F43-A0DD-F0E7E6497E25,11,2
17FD788C-4CF0-4F43-A0DD-F0E7E6497E25,22,2
17FD788C-4CF0-4F43-A0DD-F0E7E6497E25,25,2
18000E35-BC39-4F3E-9937-919F7D3A0B2F,3,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,8,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,26,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,37,3
18000E35-BC39-4F3E-9937-919F7D3A0B2F,46,3
18068577-EB54-4E03-82DE-2EA95EDCE813,2,3
18068577-EB54-4E03-82DE-2EA95EDCE813,19,3
18068577-EB54-4E03-82DE-2EA95EDCE813,26,3
18068577-EB54-4E03-82DE-2EA95EDCE813,28,3
180DA138-71AE-43AF-BAC9-3415E7D321A1,23,2
180DA138-71AE-43AF-BAC9-3415E7D321A1,37,2
180FD01C-C3F9-4682-8FF4-187CE32862F2,2,6
180FD01C-C3F9-4682-8FF4-187CE32862F2,5,0
180FD01C-C3F9-4682-8FF4-187CE32862F2,57,6
180FD01C-C3F9-4682-8FF4-187CE32862F2,61,1
180FD01C-C3F9-4682-8FF4-187CE32862F2,69,1
180FD01C-C3F9-4682-8FF4-187CE32862F2,71,0
180FD01C-C3F9-4682-8FF4-187CE32862F2,73,6
1829f8a0-803d-4770-bbc7-1d2f8c3ce7d0,17,1
1829f8a0-803d-4770-bbc7-1d2f8c3ce7d0,44,1
1829f8a0-803d-4770-bbc7-1d2f8c3ce7d0,53,1
182B6185-65EA-4C47-9E19-728108BA2C83,8,3
18580130-5B7E-4B70-A8F1-D650378328BE,23,3
18580130-5B7E-4B70-A8F1-D650378328BE,57,3
18627BD2-2EB7-4082-8F4D-B822724F863B,10,3
18627BD2-2EB7-4082-8F4D-B822724F863B,43,3
18B59D22-126D-4D3D-9C95-E41657F2A5FD,12,2
18B59D22-126D-4D3D-9C95-E41657F2A5FD,16,2
18B59D22-126D-4D3D-9C95-E41657F2A5FD,24,0
18C69B65-0C19-45FB-A891-200B2EF530C9,13,1
18C69B65-0C19-45FB-A891-200B2EF530C9,17,3
18C69B65-0C19-45FB-A891-200B2EF530C9,22,4
18E3EA1F-E14A-4D23-951B-6FC66B52B702,44,2
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,6,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,9,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,10,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,11,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,16,1
18E9A4ED-4DFA-43CF-93C0-CC769A1078B3,17,1
1935596D-49DC-4CEC-9757-68C6D26431C4,2,2
1935596D-49DC-4CEC-9757-68C6D26431C4,21,2
1935596D-49DC-4CEC-9757-68C6D26431C4,29,2
1935596D-49DC-4CEC-9757-68C6D26431C4,34,2
19736EFF-FB9F-4A91-A95D-9375E4341A9B,22,3
19736EFF-FB9F-4A91-A95D-9375E4341A9B,38,3
19736EFF-FB9F-4A91-A95D-9375E4341A9B,43,3
19953BF3-8C75-49DF-BF09-29062376C808,53,2
19953BF3-8C75-49DF-BF09-29062376C808,55,3
19953BF3-8C75-49DF-BF09-29062376C808,63,2
19995A6B-A160-4D39-8545-181BE36E12A4,1,3
19C20CE8-B9B0-4438-ADC1-3E8AD94FDC7B,3,2
19C20CE8-B9B0-4438-ADC1-3E8AD94FDC7B,20,2
19C20CE8-B9B0-4438-ADC1-3E8AD94FDC7B,28,2
19D7C3D5-C1BF-4854-96C8-76947CEDCE38,14,2
19D7C3D5-C1BF-4854-96C8-76947CEDCE38,29,2
1a06e59a-dce6-436c-b552-e64ddf399d84,15,3
1A54EDCE-89E2-4A11-9139-3E4F51E1FE52,12,3
1A54EDCE-89E2-4A11-9139-3E4F51E1FE52,30,3
1A54EDCE-89E2-4A11-9139-3E4F51E1FE52,42,3
1A54EDCE-89E2-4A11-9139-3E4F51E1FE52,52,3
1A735FC9-4D0A-4388-83C1-B3F3D7C78A90,9,3
1A735FC9-4D0A-4388-83C1-B3F3D7C78A90,22,3
1A735FC9-4D0A-4388-83C1-B3F3D7C78A90,47,3
1AACCE89-7752-49C2-87BA-05357392C7E0,4,3
1AACCE89-7752-49C2-87BA-05357392C7E0,18,3
1AACCE89-7752-49C2-87BA-05357392C7E0,24,3
1AACCE89-7752-49C2-87BA-05357392C7E0,33,3
1AAEDB6A-49A9-4C8F-8FC1-100B137A169A,6,3
1AB87724-15F1-47F2-8F7C-7D89E3F94644,2,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,15,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,28,0
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,34,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,35,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,60,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,62,3
1B3E8A33-DDE5-4F27-B4A4-55D0DEB4EA57,11,5
1B3E8A33-DDE5-4F27-B4A4-55D0DEB4EA57,18,5
1B42A4B6-2CA8-4FFB-9608-4D9263D4CA1B,4,3
1B42A4B6-2CA8-4FFB-9608-4D9263D4CA1B,11,3
1B42A4B6-2CA8-4FFB-9608-4D9263D4CA1B,16,3
1B448F64-73ED-462E-85EC-49B263CDBF34,7,1
1B4A0DB5-10E2-4BAC-9AFB-141974E92C69,4,2
1B4A0DB5-10E2-4BAC-9AFB-141974E92C69,13,0
1B4A0DB5-10E2-4BAC-9AFB-141974E92C69,25,0
1C0DF313-AA4C-4220-8025-51E57C863EE5,3,4
1C0DF313-AA4C-4220-8025-51E57C863EE5,28,2
1C5E9CA7-FA7B-401E-9A48-00370F933C07,2,2
1C7F7EED-7628-4105-AD73-6740EE48080A,9,1
1C7F7EED-7628-4105-AD73-6740EE48080A,17,1
1C7F7EED-7628-4105-AD73-6740EE48080A,18,1
1C7F7EED-7628-4105-AD73-6740EE48080A,22,0
1C7F7EED-7628-4105-AD73-6740EE48080A,30,1
1C7F7EED-7628-4105-AD73-6740EE48080A,32,1
1C7F7EED-7628-4105-AD73-6740EE48080A,36,1
1C7F7EED-7628-4105-AD73-6740EE48080A,43,1
1C7F7EED-7628-4105-AD73-6740EE48080A,54,1
1C85DB8E-2370-4B28-884E-08B1F9F33B9F,2,3
1C85DB8E-2370-4B28-884E-08B1F9F33B9F,7,3
1C8D4B15-BDF4-4A9F-96A5-C10C1F7D61C6,4,2
1CB6DE3F-5572-4101-AE3A-BEDCA4E4F965,4,2
1CB6DE3F-5572-4101-AE3A-BEDCA4E4F965,6,2
1CB6DE3F-5572-4101-AE3A-BEDCA4E4F965,12,2
1CB6DE3F-5572-4101-AE3A-BEDCA4E4F965,16,2
1CB6DE3F-5572-4101-AE3A-BEDCA4E4F965,18,2
1CC87E33-C122-4727-94FD-879507315A92,12,1
1CC87E33-C122-4727-94FD-879507315A92,65,1
1CC87E33-C122-4727-94FD-879507315A92,72,1
1CC87E33-C122-4727-94FD-879507315A92,81,1
1CDA58C8-8BBE-4B22-947B-7D9514A87892,6,0
1CDA58C8-8BBE-4B22-947B-7D9514A87892,24,2
1CDA93E9-73FF-40D3-A5C1-A637E33E57B2,10,2
1CDA93E9-73FF-40D3-A5C1-A637E33E57B2,32,2
1CF678F2-4FF9-4041-8F81-69A8A8E7DB1C,42,3
1D1CD002-5077-49E3-99E3-E013B58422D4,18,3
1D1FB6D9-E972-43DA-A7B2-625E361989A8,31,6
1D1FB6D9-E972-43DA-A7B2-625E361989A8,33,0
1D1FB6D9-E972-43DA-A7B2-625E361989A8,63,2
1D50DD24-E398-436A-9812-46EA38972331,2,3
1D78E8FA-0CFC-44D8-8228-FB9B352FDD80,16,2
1D78E8FA-0CFC-44D8-8228-FB9B352FDD80,44,2
1D935987-64EB-4D46-A706-E01DF2E89BD1,7,3
1D9659B6-E755-4673-B136-52273BEC5A67,27,2
1d9bf09b-bbcf-4f23-a536-3bde585f7926,1,2
1d9bf09b-bbcf-4f23-a536-3bde585f7926,79,2
1d9bf09b-bbcf-4f23-a536-3bde585f7926,91,4
1DC7B75D-CDF4-4743-A03E-5A7DF8FDAF3C,3,3
1DC7B75D-CDF4-4743-A03E-5A7DF8FDAF3C,23,3
1DD4827D-0E89-4FD7-8F6F-B04E40B924F5,20,3
1E01508B-3275-44CB-B04F-6D81BFA15A20,6,2
1E01508B-3275-44CB-B04F-6D81BFA15A20,9,0
1E01508B-3275-44CB-B04F-6D81BFA15A20,17,2
1E01508B-3275-44CB-B04F-6D81BFA15A20,18,0
1E01508B-3275-44CB-B04F-6D81BFA15A20,38,2
1E1DC3B6-DBBA-48A4-8C80-3BB5166F8B2D,29,2
1E1DC3B6-DBBA-48A4-8C80-3BB5166F8B2D,57,2
1E1DC3B6-DBBA-48A4-8C80-3BB5166F8B2D,73,2
1e3d6ee0-f18d-4bd3-9261-b3aa349c1619,3,3
1E7E498E-1FA2-4738-B0AD-A89F509C0573,14,2
1E80D9E3-3667-45A6-9CA4-77B9D9552115,2,3
1E80D9E3-3667-45A6-9CA4-77B9D9552115,8,3
1E80D9E3-3667-45A6-9CA4-77B9D9552115,26,3
1E80D9E3-3667-45A6-9CA4-77B9D9552115,34,3
1ed1c548-a9cb-47ad-a141-a930d9166cc2,59,2
1F341591-48B7-4EDC-AA3C-76D276BC29A8,26,3
1F3F00D2-E6A9-4E33-B85C-3E6D87E5171A,2,6
1F3F00D2-E6A9-4E33-B85C-3E6D87E5171A,23,2
1f70264d-c4d9-4014-905b-e771938a2f6c,24,2
1f70264d-c4d9-4014-905b-e771938a2f6c,38,2
1f70264d-c4d9-4014-905b-e771938a2f6c,52,2
1f743cee-8d1e-4d60-8152-996a186b7aa6,5,0
1f743cee-8d1e-4d60-8152-996a186b7aa6,7,0
1f743cee-8d1e-4d60-8152-996a186b7aa6,57,0
1F86E423-EF17-4794-87ED-3FC4D3E1A59D,18,3
1FA34A0F-ED01-480A-B7EF-B51150320517,20,3
1FA6AC35-A6F1-4BFC-B29B-42A82AAA3A2D,7,1
1FA6AC35-A6F1-4BFC-B29B-42A82AAA3A2D,8,1
1FA6AC35-A6F1-4BFC-B29B-42A82AAA3A2D,23,1
1FA6AC35-A6F1-4BFC-B29B-42A82AAA3A2D,29,1
1FC8D9F3-F387-467B-ACE3-8733951C86D8,2,3
1FC8D9F3-F387-467B-ACE3-8733951C86D8,15,2
1FC8D9F3-F387-467B-ACE3-8733951C86D8,19,3
1FCFBD0A-0F06-43F1-AD4F-41F8EB38E940,21,3
1FDAEB27-E5BB-42FA-865B-0C3F4D268849,5,3
1FDAEB27-E5BB-42FA-865B-0C3F4D268849,7,3
1FDAEB27-E5BB-42FA-865B-0C3F4D268849,84,3
20CF2B03-D29A-4545-9055-132747D85C09,19,2
20EF1945-599D-4A9F-909A-125F432F9D58,6,2
2105108d-4c3f-457b-b479-ec2cd69e6d46,93,1
2105108d-4c3f-457b-b479-ec2cd69e6d46,137,0
2105108d-4c3f-457b-b479-ec2cd69e6d46,214,3
2105108d-4c3f-457b-b479-ec2cd69e6d46,463,6
2105108d-4c3f-457b-b479-ec2cd69e6d46,480,0
213574CB-EC80-4B3A-832B-8CECB7BE337B,21,3
213574CB-EC80-4B3A-832B-8CECB7BE337B,23,3
2151A9B7-8FA5-4127-B151-2D569FC3E7A0,10,3
2151A9B7-8FA5-4127-B151-2D569FC3E7A0,16,3
215BA8D9-D054-494D-AB16-220C357DFA21,17,3
215BA8D9-D054-494D-AB16-220C357DFA21,38,3
21973BE2-B511-4876-AA33-239C42ADFFA7,6,2
21973BE2-B511-4876-AA33-239C42ADFFA7,11,2
21973BE2-B511-4876-AA33-239C42ADFFA7,31,2
21D1D111-D78D-47F6-9CAC-BE9BF6EB90CF,9,2
21D1D111-D78D-47F6-9CAC-BE9BF6EB90CF,33,2
21D1D111-D78D-47F6-9CAC-BE9BF6EB90CF,50,2
225273a5-11dc-4a7c-8755-5638f01b8685,39,3
225273a5-11dc-4a7c-8755-5638f01b8685,92,3
225273a5-11dc-4a7c-8755-5638f01b8685,136,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,4,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,6,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,13,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,24,3
22588E74-1DC9-4E5F-BBD4-CCE23B761E81,32,3
225948ed-4d1f-4452-8608-63243be05f36,15,3
225EF84D-2055-47CA-9C88-746373F5CCD7,12,2
228126F3-CAC9-45B1-9DAD-CB79F83AABA6,9,2
228126F3-CAC9-45B1-9DAD-CB79F83AABA6,24,2
228126F3-CAC9-45B1-9DAD-CB79F83AABA6,31,2
228126F3-CAC9-45B1-9DAD-CB79F83AABA6,44,2
22873E4E-F5F4-4E0A-BEC4-C7C7B9D435CC,7,2
228D8AAC-6E6E-4492-B2A4-27357E0CF0F4,2,2
228D8AAC-6E6E-4492-B2A4-27357E0CF0F4,15,2
228D8AAC-6E6E-4492-B2A4-27357E0CF0F4,21,2
228D8AAC-6E6E-4492-B2A4-27357E0CF0F4,27,2
22a403e4-1762-44a8-8eab-c9611af68377,48,1
22ADB89F-6B54-4C3D-8B8F-3A4DE8D34BA3,18,1
22ADB89F-6B54-4C3D-8B8F-3A4DE8D34BA3,36,1
22C3D469-8365-44F1-B959-4DE2B94E6FA7,7,0
22C3D469-8365-44F1-B959-4DE2B94E6FA7,23,3
22C3D469-8365-44F1-B959-4DE2B94E6FA7,28,3
22F242EB-B910-4A85-9E0C-3F49F7E815F6,24,2
2335133A-951A-41D5-AC6E-47C8C7300064,4,1
2335133A-951A-41D5-AC6E-47C8C7300064,13,1
2344148D-F2D1-4153-BC45-0E22188B616B,15,3
235D979D-D662-4BF3-9356-86594511BDD2,16,3
235D979D-D662-4BF3-9356-86594511BDD2,24,3
235D979D-D662-4BF3-9356-86594511BDD2,36,3
2368547A-B8A1-47C6-8DDF-B1C3CA65038D,10,3
2368547A-B8A1-47C6-8DDF-B1C3CA65038D,18,3
2368547A-B8A1-47C6-8DDF-B1C3CA65038D,22,3
2368547A-B8A1-47C6-8DDF-B1C3CA65038D,45,6
23E9B651-0987-44CC-8F37-53E8CD49714B,82,3
23E9B651-0987-44CC-8F37-53E8CD49714B,108,3
23fc8a33-efe2-4270-9a6f-fda5fad6b2ef,1,2
2402B911-0ACE-435D-8C3E-AD304FE7C494,12,3
2402B911-0ACE-435D-8C3E-AD304FE7C494,16,3
2402B911-0ACE-435D-8C3E-AD304FE7C494,18,3
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,4,2
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,9,2
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,13,2
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,17,2
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,25,2
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,32,2
240A18CE-FDFB-4683-98AB-F5D6D3A4D63D,38,2
24158123-F9A9-4361-A3A0-1DA0705CCE30,45,3
24158123-F9A9-4361-A3A0-1DA0705CCE30,51,3
24158123-F9A9-4361-A3A0-1DA0705CCE30,65,3
244DC03A-78D4-402F-8671-8865CD5F631F,11,3
245CB562-9BB1-4A7A-9C91-B0A506526131,26,0
245CB562-9BB1-4A7A-9C91-B0A506526131,27,0
24C269A6-B243-400A-A565-7299A9209BA3,19,2
24C269A6-B243-400A-A565-7299A9209BA3,40,2
24C8981D-FEDD-435A-A2B8-210E0021AB94,18,3
24d39983-78ca-4d35-8b6f-7a7edea00205,39,2
24DD68D6-12AF-492D-A59E-768801A247CB,4,1
24DD68D6-12AF-492D-A59E-768801A247CB,11,3
24DD68D6-12AF-492D-A59E-768801A247CB,13,1
24DD68D6-12AF-492D-A59E-768801A247CB,17,1
24DD68D6-12AF-492D-A59E-768801A247CB,38,1
24DD68D6-12AF-492D-A59E-768801A247CB,43,1
254A5B47-9CA5-41A7-813C-FE06AFEF6547,3,3
254A5B47-9CA5-41A7-813C-FE06AFEF6547,20,3
254A5B47-9CA5-41A7-813C-FE06AFEF6547,27,3
2556359C-666B-4A08-9842-E1E48B6515CA,9,3
2556359C-666B-4A08-9842-E1E48B6515CA,30,3
2556359C-666B-4A08-9842-E1E48B6515CA,45,3
255ED361-14EC-49CA-AEE3-EA321FF831C1,2,0
255ED361-14EC-49CA-AEE3-EA321FF831C1,3,0
256ABEA7-2551-4995-AD4C-3E8978DAF59B,49,3
2572AA02-D3FB-4EA1-BB5F-48294AF11143,28,3
2572AA02-D3FB-4EA1-BB5F-48294AF11143,34,3
2572AA02-D3FB-4EA1-BB5F-48294AF11143,58,3
2572AA02-D3FB-4EA1-BB5F-48294AF11143,60,3
25A45CA6-6440-4660-A14C-4B61217FE657,39,4
25A45CA6-6440-4660-A14C-4B61217FE657,123,4
25C49A47-E042-4251-8CAE-D5D2D378D935,7,1
25CF15F6-D6A7-4AC6-9B15-F073AD21BC81,13,2
25CF15F6-D6A7-4AC6-9B15-F073AD21BC81,45,2
25D34695-7E9D-41CE-A01D-13B85091DD7F,4,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,12,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,22,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,25,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,36,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,44,0
25D34695-7E9D-41CE-A01D-13B85091DD7F,45,1
2600D41A-C492-466A-AFE0-62E24BC7733B,4,0
2600D41A-C492-466A-AFE0-62E24BC7733B,6,2
2600D41A-C492-466A-AFE0-62E24BC7733B,16,2
262B3329-3BB5-4D82-8D3B-5AB595418B3A,32,3
2637CD7D-FF14-4B45-89A6-60E7EDDDC493,40,2
2638c7ef-a67f-4a56-884b-b3575423b3ac,3,4
2638c7ef-a67f-4a56-884b-b3575423b3ac,15,4
26409FC0-6006-4644-B814-46B469856F53,3,1
26409FC0-6006-4644-B814-46B469856F53,19,0
26409FC0-6006-4644-B814-46B469856F53,28,0
26409FC0-6006-4644-B814-46B469856F53,41,0
26409FC0-6006-4644-B814-46B469856F53,49,1
26409FC0-6006-4644-B814-46B469856F53,82,0
26409FC0-6006-4644-B814-46B469856F53,85,1
26409FC0-6006-4644-B814-46B469856F53,90,0
26409FC0-6006-4644-B814-46B469856F53,96,2
2640DDD6-48AA-4715-AFBE-A4994ECA3D8B,16,5
2640DDD6-48AA-4715-AFBE-A4994ECA3D8B,65,3
266D97EF-02C4-4B2C-A066-09B937CFD095,6,3
266D97EF-02C4-4B2C-A066-09B937CFD095,16,3
26E159AB-DB9D-408F-BD58-260F13759AC3,9,3
26E159AB-DB9D-408F-BD58-260F13759AC3,63,3
2703F2D2-067A-48E1-A021-261FF9673704,2,4
2703F2D2-067A-48E1-A021-261FF9673704,7,3
2703F2D2-067A-48E1-A021-261FF9673704,14,3
2716a43e-4d96-4c41-b235-3d76d01d04da,35,0
2716a43e-4d96-4c41-b235-3d76d01d04da,167,0
2716a43e-4d96-4c41-b235-3d76d01d04da,187,0
2716a43e-4d96-4c41-b235-3d76d01d04da,292,0
2716a43e-4d96-4c41-b235-3d76d01d04da,302,0
2734b709-ada0-4761-92d4-88860829eed6,4,6
2734b709-ada0-4761-92d4-88860829eed6,24,4
2734b709-ada0-4761-92d4-88860829eed6,31,2
2734b709-ada0-4761-92d4-88860829eed6,55,0
2758FF97-0F94-44A0-8F21-B162634794E3,10,6
2758FF97-0F94-44A0-8F21-B162634794E3,16,2
2758FF97-0F94-44A0-8F21-B162634794E3,59,2
2771D552-34D7-46C3-BAE4-19DD2D2BB3AC,2,2
2771D552-34D7-46C3-BAE4-19DD2D2BB3AC,8,2
2771D552-34D7-46C3-BAE4-19DD2D2BB3AC,62,2
2771D552-34D7-46C3-BAE4-19DD2D2BB3AC,76,2
27A3AA97-5BCA-479B-8E41-B8429BA1B98D,3,3
27A3AA97-5BCA-479B-8E41-B8429BA1B98D,8,3
27A3AA97-5BCA-479B-8E41-B8429BA1B98D,26,3
27A3AA97-5BCA-479B-8E41-B8429BA1B98D,37,3
27C198F0-C0E0-4630-A43E-25A28CE9197D,1,3
27D2EA26-13E6-460C-AE87-8E7E2D12C02A,19,3
27F71722-663F-4C8B-9D4A-61A68AA2240D,4,3
27F71722-663F-4C8B-9D4A-61A68AA2240D,6,3
27F71722-663F-4C8B-9D4A-61A68AA2240D,25,3
27F71722-663F-4C8B-9D4A-61A68AA2240D,33,3
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,19,0
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,21,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,34,0
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,35,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,37,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,40,1
282375C2-AC5D-44E5-8B3E-57A2F8CF9C26,41,3
283EDB0A-C6A9-47DF-82E2-8F63692EC726,11,3
283EDB0A-C6A9-47DF-82E2-8F63692EC726,48,3
286081d4-8ad9-40d5-94be-1af33f0a88cd,68,0
2888D4A1-3452-4B05-A9EE-665B660E311D,10,3
2888D4A1-3452-4B05-A9EE-665B660E311D,42,3
2888D4A1-3452-4B05-A9EE-665B660E311D,45,3
2888D4A1-3452-4B05-A9EE-665B660E311D,52,3
2888D4A1-3452-4B05-A9EE-665B660E311D,59,3
2888D4A1-3452-4B05-A9EE-665B660E311D,63,3
2921BC5A-74D2-466C-8A14-478D3FF24703,20,0
2921BC5A-74D2-466C-8A14-478D3FF24703,41,0
2935E76A-248A-403E-860E-15A7BEA3DC6E,9,3
2935E76A-248A-403E-860E-15A7BEA3DC6E,13,3
2935E76A-248A-403E-860E-15A7BEA3DC6E,39,3
2935E76A-248A-403E-860E-15A7BEA3DC6E,44,3
2935E76A-248A-403E-860E-15A7BEA3DC6E,47,3
2935E76A-248A-403E-860E-15A7BEA3DC6E,50,3
2935E76A-248A-403E-860E-15A7BEA3DC6E,70,3
2941A63A-7E94-4697-ACD3-3517EFFB218E,65,0
298101B5-6DF2-48B8-81A9-9F55E84EC2F9,62,2
29AC616A-81F0-4F57-B152-4BB6D09E3032,1,3
29FD2BDF-C67C-4F50-8E90-CEDAFEAA09FF,28,3
29FD2BDF-C67C-4F50-8E90-CEDAFEAA09FF,34,3
2A43DC6D-B6AE-42AD-8329-F036DF562FCF,8,4
2A43DC6D-B6AE-42AD-8329-F036DF562FCF,26,0
2A5CA6FA-94A8-4E14-A490-06265E5B008C,2,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,5,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,7,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,21,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,27,3
2A5CA6FA-94A8-4E14-A490-06265E5B008C,58,3
