8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
2A5CA6FA-94A8-4E14-A490-06265E5B008C,73,3
2A64655F-0BE3-42C4-974E-F3352D9C73CD,42,0
2A839865-D775-4519-BE10-73B64B6C86C0,14,3
2A839865-D775-4519-BE10-73B64B6C86C0,40,3
2A8BE786-3A54-4D25-BC75-FC3DD5ABD278,18,2
2A8BE786-3A54-4D25-BC75-FC3DD5ABD278,43,2
2A8BE786-3A54-4D25-BC75-FC3DD5ABD278,51,2
2AB6A587-FF59-442E-84FC-A0178071FD15,31,4
2B3D2A5C-7768-4F0F-B898-8F9A7F361D22,6,3
2B3D2A5C-7768-4F0F-B898-8F9A7F361D22,11,3
2B3D2A5C-7768-4F0F-B898-8F9A7F361D22,24,3
2B4A66C6-F819-40A8-B3B0-BA3992442EE8,2,3
2B4A66C6-F819-40A8-B3B0-BA3992442EE8,20,3
2B6219BE-B42A-48A2-BCF4-F6DB7E28EF61,1,1
2B6219BE-B42A-48A2-BCF4-F6DB7E28EF61,20,1
2B6219BE-B42A-48A2-BCF4-F6DB7E28EF61,37,1
2BBADAD9-E205-4557-90BC-D470D106146A,26,3
2BD0C243-9C0A-4597-A518-D8C5F002E008,10,4
2C14AD07-2D53-4F72-98F2-FEE382378248,20,2
2C14AD07-2D53-4F72-98F2-FEE382378248,46,2
2C2B5B0A-6EA9-42A0-802D-E4282A16DF52,4,2
2C2B5B0A-6EA9-42A0-802D-E4282A16DF52,44,2
2C2B5B0A-6EA9-42A0-802D-E4282A16DF52,48,2
2C641985-29F1-42D6-AFD8-7D303D6429E9,1,3
2CBD3D33-118F-4FA9-82ED-B4FE8A6C3949,10,0
2CBD3D33-118F-4FA9-82ED-B4FE8A6C3949,12,3
2CD03CD8-D7A1-4864-BDE2-5056E8BC2AFB,21,3
2CD03CD8-D7A1-4864-BDE2-5056E8BC2AFB,27,3
2CD03CD8-D7A1-4864-BDE2-5056E8BC2AFB,40,3
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,6,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,10,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,16,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,24,3
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,25,0
2D0698EE-D2ED-4B39-9E8D-B117E544E21C,30,0
2D202991-7597-478F-ACC4-559C9A47ADEE,11,3
2D49C5B9-31EF-4670-BE94-9EBA3BD7C180,4,3
2D49C5B9-31EF-4670-BE94-9EBA3BD7C180,22,3
2D49C5B9-31EF-4670-BE94-9EBA3BD7C180,36,3
2D585270-633A-4D53-844A-83EE55136424,27,2
2D585270-633A-4D53-844A-83EE55136424,35,4
2D585270-633A-4D53-844A-83EE55136424,37,3
2d59ffc1-a877-4741-bfa4-4a6034551b98,33,2
2d59ffc1-a877-4741-bfa4-4a6034551b98,59,2
2d59ffc1-a877-4741-bfa4-4a6034551b98,64,2
2D688DA1-E5A1-4EC9-AED6-A2DA6719AF54,23,2
2D688DA1-E5A1-4EC9-AED6-A2DA6719AF54,35,2
2D7AB563-8982-4D90-AB34-C66E6DA28DF6,1,2
2DEC634B-1FD8-4702-8B55-55747AF79FC4,2,2
2D7AB563-8982-4D90-AB34-C66E6DA28DF6,137,6
2D7AB563-8982-4D90-AB34-C66E6DA28DF6,146,4
2db0c347-c7c9-4e23-9f5a-d1bbdd0d5574,3,2
2DCE773C-8915-4A2B-9F31-90CD58B2358D,10,3
2DCE773C-8915-4A2B-9F31-90CD58B2358D,33,0
2DD7E162-941D-4F18-B3E2-8977CDAF1279,18,2
2DD7E162-941D-4F18-B3E2-8977CDAF1279,22,2
2DD7E162-941D-4F18-B3E2-8977CDAF1279,33,2
2DEC634B-1FD8-4702-8B55-55747AF79FC4,5,2
2DEC634B-1FD8-4702-8B55-55747AF79FC4,19,2
2DEC634B-1FD8-4702-8B55-55747AF79FC4,35,2
2DEC634B-1FD8-4702-8B55-55747AF79FC4,41,2
2DEC634B-1FD8-4702-8B55-55747AF79FC4,57,2
2E073163-7CA0-4A4A-AE54-0B2FFA600F5C,4,3
2E073163-7CA0-4A4A-AE54-0B2FFA600F5C,12,3
2E073163-7CA0-4A4A-AE54-0B2FFA600F5C,18,3
2E073163-7CA0-4A4A-AE54-0B2FFA600F5C,25,3
2E26BA8D-C8F7-4A51-BF76-BC217D348660,3,3
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,22,3
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,30,0
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,32,6
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,38,2
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,47,6
2e5e1650-136b-4aa8-9fe2-fc0aa1badf02,48,2
2E7ED2D2-124E-4AA3-BC14-01D998256A12,1,3
2E7ED2D2-124E-4AA3-BC14-01D998256A12,7,3
2EA8CE24-DF93-4EAF-9BC6-DB4073C66AC9,3,3
2EA8CE24-DF93-4EAF-9BC6-DB4073C66AC9,78,3
2F92254C-331D-4480-8BF4-CE3ED70BE647,11,2
2FA3DF2C-6219-4EF0-A193-56059BEE41FC,13,3
2FDF0EEA-6869-43F1-8BF6-563A835D9A47,7,3
2FDF0EEA-6869-43F1-8BF6-563A835D9A47,15,3
2FDF0EEA-6869-43F1-8BF6-563A835D9A47,29,3
2FDF0EEA-6869-43F1-8BF6-563A835D9A47,58,3
30023407-98C5-48D8-8E1D-7B9C2EFDB5D1,31,1
30023407-98C5-48D8-8E1D-7B9C2EFDB5D1,44,1
30023407-98C5-48D8-8E1D-7B9C2EFDB5D1,63,1
30023407-98C5-48D8-8E1D-7B9C2EFDB5D1,77,1
30023407-98C5-48D8-8E1D-7B9C2EFDB5D1,80,1
300A8286-4246-479E-9FC6-CBF2DAE68B95,1,2
3012645D-6B1B-46BC-A4CE-5A4B90F900B8,10,3
302A1337-16E3-45D2-9688-69A0100D63D1,2,2
302A1337-16E3-45D2-9688-69A0100D63D1,3,0
302A1337-16E3-45D2-9688-69A0100D63D1,7,2
302A1337-16E3-45D2-9688-69A0100D63D1,28,2
302A1337-16E3-45D2-9688-69A0100D63D1,34,6
302A1337-16E3-45D2-9688-69A0100D63D1,35,0
302A1337-16E3-45D2-9688-69A0100D63D1,40,3
302A1337-16E3-45D2-9688-69A0100D63D1,57,2
302E71F0-12D8-487B-BD1E-1EDE91D08C2A,9,3
302E71F0-12D8-487B-BD1E-1EDE91D08C2A,13,3
302E71F0-12D8-487B-BD1E-1EDE91D08C2A,24,3
3080D823-D4EA-4935-822F-628234ACD402,9,0
3080D823-D4EA-4935-822F-628234ACD402,10,0
3080D823-D4EA-4935-822F-628234ACD402,18,0
3080D823-D4EA-4935-822F-628234ACD402,22,0
3080D823-D4EA-4935-822F-628234ACD402,33,0
3080D823-D4EA-4935-822F-628234ACD402,45,0
3080D823-D4EA-4935-822F-628234ACD402,47,0
309A1927-9D68-48EF-BC34-D10CED34F33B,1,2
309A1927-9D68-48EF-BC34-D10CED34F33B,5,2
30A175EB-C275-4030-83F6-6C36CD53B2EB,5,2
30A175EB-C275-4030-83F6-6C36CD53B2EB,34,2
30A6C62A-6501-458E-A0CA-E35E5E76DE5F,5,2
30AE672F-A8F1-4C02-BA16-36C6C85CC5B8,10,3
30AE672F-A8F1-4C02-BA16-36C6C85CC5B8,12,3
30C04A28-F19E-4699-A2DF-7EF0B797C67E,39,6
30ca1e0b-552a-4fd0-855e-675152bad4d5,71,3
30ca1e0b-552a-4fd0-855e-675152bad4d5,89,0
30ca1e0b-552a-4fd0-855e-675152bad4d5,90,0
30ca1e0b-552a-4fd0-855e-675152bad4d5,132,3
30ca1e0b-552a-4fd0-855e-675152bad4d5,137,3
30ca1e0b-552a-4fd0-855e-675152bad4d5,319,3
30E5B8E0-F015-4199-A91E-E8DCB247ECB5,17,2
30E5B8E0-F015-4199-A91E-E8DCB247ECB5,36,2
311ABEB0-0CCE-4C42-9032-58BC770B53EB,57,3
311ABEB0-0CCE-4C42-9032-58BC770B53EB,61,3
311ABEB0-0CCE-4C42-9032-58BC770B53EB,76,3
311CB8DA-D2F9-4558-8CD1-B7A4686A8982,5,0
313CBCB4-A99E-4FD9-8D20-52ADB508891F,11,2
313CBCB4-A99E-4FD9-8D20-52ADB508891F,13,2
313CBCB4-A99E-4FD9-8D20-52ADB508891F,25,2
313CBCB4-A99E-4FD9-8D20-52ADB508891F,32,2
313CBCB4-A99E-4FD9-8D20-52ADB508891F,36,2
3197FF9C-557B-47CB-A870-2A98984A5AAF,12,3
3197FF9C-557B-47CB-A870-2A98984A5AAF,33,0
31bc6abf-c233-4aa1-a2a3-587d4cc45e15,6,3
31bc6abf-c233-4aa1-a2a3-587d4cc45e15,9,3
31bc6abf-c233-4aa1-a2a3-587d4cc45e15,22,3
31bc6abf-c233-4aa1-a2a3-587d4cc45e15,33,3
31bc6abf-c233-4aa1-a2a3-587d4cc45e15,39,2
32009C94-9C9F-481F-8D86-97101094E12F,14,3
32009C94-9C9F-481F-8D86-97101094E12F,20,3
325C619F-32FC-456A-B79C-DC4D69991506,10,3
325C619F-32FC-456A-B79C-DC4D69991506,12,3
32653D30-18B5-4F27-81B9-FD22B17E8A05,4,3
3299D715-FC8A-4712-A1E5-6353B0A5AE3D,36,3
32E2EEAC-D47E-4046-B7A3-C13201E1F1DA,11,3
32E2EEAC-D47E-4046-B7A3-C13201E1F1DA,17,3
32F8530C-44CB-4DF7-B1C1-47C17A17B584,7,3
32F8530C-44CB-4DF7-B1C1-47C17A17B584,76,3
33132A4B-6ED5-4658-B950-C8590142585D,16,0
33142E68-2D91-445F-8DEC-907C59451FF1,10,3
332f9e82-eb31-4988-9a54-e9278422dcab,66,2
332f9e82-eb31-4988-9a54-e9278422dcab,77,2
332f9e82-eb31-4988-9a54-e9278422dcab,87,2
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,3,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,20,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,41,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,60,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,69,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,74,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,93,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,96,3
334A6997-CEEE-456C-B9E7-4CFB09BE5CA3,102,3
334BB362-6621-4A0C-89BA-9429BDAF4202,47,3
33C14F68-BE39-42DA-BB17-7757446B768A,16,3
33C14F68-BE39-42DA-BB17-7757446B768A,17,3
33C14F68-BE39-42DA-BB17-7757446B768A,39,3
33cbd8ac-953d-4436-bc23-4baeed1d344a,41,6
33cbd8ac-953d-4436-bc23-4baeed1d344a,88,2
33D85FA1-55E3-4C52-BDC7-E9AC05EDF5B7,49,3
33EDC490-6717-4ADD-B886-EC79F9432101,2,3
33EDC490-6717-4ADD-B886-EC79F9432101,7,3
33EDC490-6717-4ADD-B886-EC79F9432101,14,3
33F8740F-BD01-4609-A4F6-E17B05D80082,10,3
33F8740F-BD01-4609-A4F6-E17B05D80082,13,3
33F8740F-BD01-4609-A4F6-E17B05D80082,18,3
33F8740F-BD01-4609-A4F6-E17B05D80082,22,3
33F8740F-BD01-4609-A4F6-E17B05D80082,31,3
340488A4-BD0C-4E11-A4A4-90E53AF41345,10,2
340488A4-BD0C-4E11-A4A4-90E53AF41345,59,2
340488A4-BD0C-4E11-A4A4-90E53AF41345,65,2
340F0E65-5F6A-424E-8FEF-7EC3B906B7D4,13,2
342F69E1-A711-4B23-963F-3A53DC01A3B8,24,3
342F69E1-A711-4B23-963F-3A53DC01A3B8,36,3
3454A9DB-767F-46F7-A343-D60A5D76B9E7,12,2
3454A9DB-767F-46F7-A343-D60A5D76B9E7,36,2
3454A9DB-767F-46F7-A343-D60A5D76B9E7,50,2
346b1a89-e7bd-4802-83a3-1a7594ecd358,1,2
346b1a89-e7bd-4802-83a3-1a7594ecd358,105,2
346b1a89-e7bd-4802-83a3-1a7594ecd358,132,2
347141C1-F8CB-4347-B7A4-684185075ABF,4,2
348FA9B2-1497-4E15-99DE-C83CE996C89A,34,2
348FA9B2-1497-4E15-99DE-C83CE996C89A,57,2
34B58330-369F-4C09-9DAB-B9C12D051B7B,30,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,43,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,51,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,52,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,64,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,72,3
34DEE442-C2EC-4D87-AFC4-96A324877B39,6,2
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,9,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,22,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,24,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,25,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,30,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,31,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,32,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,36,1
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,38,0
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,39,0
350A3823-DE5D-4CAB-9786-33238B84005E,11,3
350A3823-DE5D-4CAB-9786-33238B84005E,13,3
350A3823-DE5D-4CAB-9786-33238B84005E,17,3
350A3823-DE5D-4CAB-9786-33238B84005E,42,3
350A3823-DE5D-4CAB-9786-33238B84005E,51,3
35650907-4f0b-45a8-b904-695db2b40b07,1,1
35650907-4f0b-45a8-b904-695db2b40b07,41,1
35650907-4f0b-45a8-b904-695db2b40b07,46,1
35650907-4f0b-45a8-b904-695db2b40b07,85,0
35650907-4f0b-45a8-b904-695db2b40b07,94,3
358035C2-8492-4418-82D9-F4BB0207101A,34,2
358035C2-8492-4418-82D9-F4BB0207101A,61,2
35C1BB31-9481-4139-B589-8B5A7442BBF1,10,0
35F3DA7C-1D46-466F-AD1A-9C56418D6C28,4,2
35F4701A-2314-4973-BB17-2314BA35BEC1,11,3
35F48391-9FAD-4105-8F2A-AB554F85921C,7,3
35F48391-9FAD-4105-8F2A-AB554F85921C,19,3
35F48391-9FAD-4105-8F2A-AB554F85921C,21,3
35F48391-9FAD-4105-8F2A-AB554F85921C,28,3
36031565-8CCB-440E-A0C5-9D875C219697,14,3
36369261-0a2a-475e-8eb2-ff1ad13fc1ba,111,3
367A3F77-E985-40A8-BEF7-6C8F09358C35,4,0
367A3F77-E985-40A8-BEF7-6C8F09358C35,6,4
367A3F77-E985-40A8-BEF7-6C8F09358C35,9,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,18,1
367A3F77-E985-40A8-BEF7-6C8F09358C35,22,0
367A3F77-E985-40A8-BEF7-6C8F09358C35,30,2
367A3F77-E985-40A8-BEF7-6C8F09358C35,32,0
367A3F77-E985-40A8-BEF7-6C8F09358C35,33,1
369516F7-E926-40F9-B3D7-F297E0D9E24C,17,3
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,25,6
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,31,6
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,43,1
36AB4F18-3C4C-4AE7-B6C2-DFFCAEA87800,52,6
36DED00A-6AD6-462D-A0A4-13733995A17C,4,3
36DED00A-6AD6-462D-A0A4-13733995A17C,12,3
36FBA28A-347A-4A31-B2A8-2B0E65E0A2E5,2,3
37208C63-BF11-4222-8733-5E2056657E6E,74,3
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,13,0
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,16,0
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,18,6
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,24,0
3767982F-B37B-4A4B-BE08-6F0BFB1B5DD0,2,3
3767982F-B37B-4A4B-BE08-6F0BFB1B5DD0,82,3
3767982F-B37B-4A4B-BE08-6F0BFB1B5DD0,90,3
37847061-0a5d-460f-aef1-ee76c46f7cb8,2,2
37847061-0a5d-460f-aef1-ee76c46f7cb8,20,3
37847061-0a5d-460f-aef1-ee76c46f7cb8,89,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,3,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,20,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,23,3
37ABC1F5-E0EF-4AAF-9DBE-05AAF5E490DD,27,3
37B46A01-2235-46C2-9114-9F009C1C40ED,11,3
37B46A01-2235-46C2-9114-9F009C1C40ED,33,3
37B46A01-2235-46C2-9114-9F009C1C40ED,39,3
37D21118-CF69-427D-8978-29A3AC83802C,27,3
37DBD626-201A-4144-AD59-58CB03A3E1FE,59,3
37DBD626-201A-4144-AD59-58CB03A3E1FE,66,3
38141DBD-3DF5-4517-95CA-BF05A4656E0D,4,3
38141DBD-3DF5-4517-95CA-BF05A4656E0D,6,3
38141DBD-3DF5-4517-95CA-BF05A4656E0D,32,3
38141DBD-3DF5-4517-95CA-BF05A4656E0D,39,3
38318F4C-5506-43C6-AD1F-651D8C7482F1,6,2
38318F4C-5506-43C6-AD1F-651D8C7482F1,30,2
38318F4C-5506-43C6-AD1F-651D8C7482F1,39,2
38318F4C-5506-43C6-AD1F-651D8C7482F1,43,2
38318F4C-5506-43C6-AD1F-651D8C7482F1,48,2
38529822-64dd-4225-8838-3990a57401fe,6,2
38984055-7480-4D71-B771-2DE311C6A995,1,2
38984055-7480-4D71-B771-2DE311C6A995,5,2
38c6297d-2e34-4954-95c2-7c0960d8fa20,1,3
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,1,3
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,8,3
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,15,3
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,23,3
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,34,3
3979E7E7-3DAF-4E61-87E2-4CAB8331D045,46,3
39803967-0BF5-4C77-96CD-9D7176E947C4,8,3
39803967-0BF5-4C77-96CD-9D7176E947C4,74,3
3991F8DB-FF7F-47F0-B970-C2ED22F23056,8,3
3991F8DB-FF7F-47F0-B970-C2ED22F23056,28,3
3991F8DB-FF7F-47F0-B970-C2ED22F23056,41,3
39D0CBCC-8A4F-4600-A3F9-81536D09231E,2,3
39D0CBCC-8A4F-4600-A3F9-81536D09231E,34,3
3A094874-30CC-4A9C-A809-415F872E102F,11,3
3A094874-30CC-4A9C-A809-415F872E102F,16,3
3A727DAD-7BF8-4178-B091-D15FAE0EB0A1,6,0
3A947711-8935-4370-95EA-52F67F7BD415,2,6
3A947711-8935-4370-95EA-52F67F7BD415,15,3
3a996270-4ac6-4f6c-8b61-68f8e3c18d6d,134,4
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,9,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,13,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,16,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,17,3
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,18,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,33,0
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,36,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,38,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,39,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,42,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,43,1
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,51,0
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,52,1
3aa90e60-50e4-42f4-b9ec-d08041b32ae0,32,3
3aa90e60-50e4-42f4-b9ec-d08041b32ae0,44,3
3aa90e60-50e4-42f4-b9ec-d08041b32ae0,47,3
3aa90e60-50e4-42f4-b9ec-d08041b32ae0,50,3
3aba074e-be14-4ea5-81a2-2e43186e0614,2,3
3ABFAE0B-D8AB-40A5-9F07-C20FECB35A27,69,3
3AE69BC7-1F31-4C62-9091-1649A588BC89,13,0
3AE69BC7-1F31-4C62-9091-1649A588BC89,22,3
3AE69BC7-1F31-4C62-9091-1649A588BC89,39,2
3af442b7-7295-4208-8bfa-fb37485fa83c,6,3
3af442b7-7295-4208-8bfa-fb37485fa83c,11,3
3af442b7-7295-4208-8bfa-fb37485fa83c,13,3
3b62e530-d3f6-47b1-9a43-f95ba9a1fe0b,55,4
3b62e530-d3f6-47b1-9a43-f95ba9a1fe0b,86,2
3B770731-DC2F-4832-B14C-893C3FFFE447,29,3
3B770731-DC2F-4832-B14C-893C3FFFE447,40,3
3B89E188-6AB5-4378-8CFA-7354EA1B5854,158,3
3B95B102-ED64-42F0-AD81-4B5A4185F692,9,2
3B95B102-ED64-42F0-AD81-4B5A4185F692,11,2
3B95B102-ED64-42F0-AD81-4B5A4185F692,33,2
3B95B6C5-0F72-4C59-A345-24FF70BCAD4F,1,3
3B95B6C5-0F72-4C59-A345-24FF70BCAD4F,23,3
3BD60DEB-83FB-4B73-815F-448ED9BDC015,19,3
3BD6C51A-91DE-4C72-8990-B44AC796263D,44,3
3C0ABB6C-E74A-48D3-A5B3-7F7EF8A9F703,17,3
3C0D81AC-470C-48DC-AA8C-260F9B8D97BD,17,3
3C1FF68C-8AB4-47FA-A555-192DE03B9465,38,3
3C2A16CF-55E1-47F9-9519-BAA19F23667A,2,6
3C2A16CF-55E1-47F9-9519-BAA19F23667A,27,2
3C2A16CF-55E1-47F9-9519-BAA19F23667A,41,2
3C6BD41F-8309-4CDE-AD8C-2DDD8D9E2418,14,0
3CBF6ACC-D6AD-47DD-9D90-7EC1454EEE25,10,3
3CBF6ACC-D6AD-47DD-9D90-7EC1454EEE25,22,3
3CCF809F-1552-41D0-BDF3-6113F8D908A5,3,4
3CCF809F-1552-41D0-BDF3-6113F8D908A5,14,2
3CCF809F-1552-41D0-BDF3-6113F8D908A5,20,2
3CCF809F-1552-41D0-BDF3-6113F8D908A5,28,2
3CE0BA7E-B1E4-4A05-890F-67F7D5FD67FB,48,4
3CE0BA7E-B1E4-4A05-890F-67F7D5FD67FB,54,4
3CE0BA7E-B1E4-4A05-890F-67F7D5FD67FB,92,4
3D2C6469-72CB-488D-A27A-ACCAE12198DE,1,2
3D2C6469-72CB-488D-A27A-ACCAE12198DE,27,2
3D2C6469-72CB-488D-A27A-ACCAE12198DE,46,2
3D2F6349-CCF9-4FA4-B686-1DA96BED050D,2,3
3D2F6349-CCF9-4FA4-B686-1DA96BED050D,8,0
3D2F6349-CCF9-4FA4-B686-1DA96BED050D,15,3
3D2F6349-CCF9-4FA4-B686-1DA96BED050D,21,3
3D594C0C-BBEE-42ED-80A2-E952556707D7,9,2
3D594C0C-BBEE-42ED-80A2-E952556707D7,32,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,50,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,64,0
3D594C0C-BBEE-42ED-80A2-E952556707D7,70,0
3DB2361E-7A82-4519-80BF-7F67D1C16B8C,9,0
3DB2361E-7A82-4519-80BF-7F67D1C16B8C,12,0
3DB2361E-7A82-4519-80BF-7F67D1C16B8C,16,0
3DB2361E-7A82-4519-80BF-7F67D1C16B8C,25,0
3DB2361E-7A82-4519-80BF-7F67D1C16B8C,36,0
3DC8FCD2-2B4A-4431-86B2-00479049BAB6,16,2
3DC8FCD2-2B4A-4431-86B2-00479049BAB6,22,2
3DC8FCD2-2B4A-4431-86B2-00479049BAB6,52,2
3DF4EBBE-D6F9-408A-82B9-B1BFE03E9278,2,3
3DF4EBBE-D6F9-408A-82B9-B1BFE03E9278,35,3
3DFA1BAC-0E35-4385-BE99-42679D9C01B6,47,3
3DFA1BAC-0E35-4385-BE99-42679D9C01B6,63,3
3DFB3508-C3B7-4212-A0A5-2FA59A286DD5,1,3
3DFB3508-C3B7-4212-A0A5-2FA59A286DD5,5,3
3DFB3508-C3B7-4212-A0A5-2FA59A286DD5,27,3
3DFD95E4-2502-4724-93CF-7D80F9FE9F6F,6,2
3DFD95E4-2502-4724-93CF-7D80F9FE9F6F,43,2
3E088F24-6178-424A-9E2E-910AA0B0A77A,3,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,5,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,7,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,8,3
3E088F24-6178-424A-9E2E-910AA0B0A77A,15,0
3e720a00-f261-45de-b9c8-de6f62879c89,6,0
3e720a00-f261-45de-b9c8-de6f62879c89,18,0
3e720a00-f261-45de-b9c8-de6f62879c89,67,0
3EABA074-B697-422C-A873-0CA41037438C,33,3
3ED51E23-1B22-46C9-BDC1-9808F1939FDB,11,3
3ee50b8b-5f2a-4ffc-b9a6-a826b462b784,1,
3ee50b8b-5f2a-4ffc-b9a6-a826b462b784,7,2
3ee50b8b-5f2a-4ffc-b9a6-a826b462b784,34,3
3ee50b8b-5f2a-4ffc-b9a6-a826b462b784,46,3
3F3A7D16-EF30-4F7A-B9A1-019BC0F95CC9,39,2
3F3A7D16-EF30-4F7A-B9A1-019BC0F95CC9,55,0
3F52225F-440E-45C2-9DFF-13088EF74649,7,3
3F52225F-440E-45C2-9DFF-13088EF74649,20,3
3F52225F-440E-45C2-9DFF-13088EF74649,27,3
3f5b36bc-8b02-466e-98d1-b91690cb6c13,11,3
3f5b36bc-8b02-466e-98d1-b91690cb6c13,17,1
3F79B691-92BB-4343-836D-A943E80A8D1D,4,1
3F79B691-92BB-4343-836D-A943E80A8D1D,11,2
3F79B691-92BB-4343-836D-A943E80A8D1D,38,2
3FB75CAF-9342-48B6-93A8-60EE51AB161D,4,3
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,6,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,10,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,11,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,13,0
3FBAA208-83FB-4BC6-A927-EB1D858C7DE9,32,2
3fc0bc28-ec86-4259-addc-7513268a12b4,1,2
3fc0bc28-ec86-4259-addc-7513268a12b4,78,2
