8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
3FCECB8E-7416-4D26-8AF1-9E17B225B854,53,2
3FDBCA92-D256-4C11-9043-3FDA7246562C,75,3
3FDD2B00-9A9E-49C2-B79F-E0ABE084D28F,46,3
3FE3F7A9-77C1-48E5-A09E-55C6DA04520F,6,3
3FE3F7A9-77C1-48E5-A09E-55C6DA04520F,11,3
3FE3F7A9-77C1-48E5-A09E-55C6DA04520F,22,3
3FE3F7A9-77C1-48E5-A09E-55C6DA04520F,36,3
3FE3F7A9-77C1-48E5-A09E-55C6DA04520F,39,3
4000C187-E5FF-41C5-B402-7A2F3EAF4B24,82,2
4000C187-E5FF-41C5-B402-7A2F3EAF4B24,137,2
4000C187-E5FF-41C5-B402-7A2F3EAF4B24,154,2
4061BDF1-3624-48F1-82DE-F3BB70AE7AED,9,0
40959B1D-148B-42AA-90C1-0E66133A7415,2,3
40959B1D-148B-42AA-90C1-0E66133A7415,3,3
40959B1D-148B-42AA-90C1-0E66133A7415,5,0
40959B1D-148B-42AA-90C1-0E66133A7415,8,3
40959B1D-148B-42AA-90C1-0E66133A7415,14,3
40959B1D-148B-42AA-90C1-0E66133A7415,28,0
40959B1D-148B-42AA-90C1-0E66133A7415,29,0
40959B1D-148B-42AA-90C1-0E66133A7415,34,0
40959B1D-148B-42AA-90C1-0E66133A7415,41,0
40A6D0E5-733B-4559-8902-0AE4C2C54FB3,1,2
40ABF9C0-C89E-4B4A-9B28-B5287FE39191,78,2
40ABF9C0-C89E-4B4A-9B28-B5287FE39191,83,2
40CA36FE-DE37-42DE-9771-9F3DF61658FB,5,3
40CA36FE-DE37-42DE-9771-9F3DF61658FB,34,3
40CF08ED-60FA-4554-8FB2-8EA67074BF04,59,3
40D9712F-675F-4BCE-AD1D-0650C6997B85,3,3
40fa00c8-7c08-47c7-9d47-fd5dd3af96fe,17,4
40fa00c8-7c08-47c7-9d47-fd5dd3af96fe,45,4
40fa00c8-7c08-47c7-9d47-fd5dd3af96fe,53,4
40fa00c8-7c08-47c7-9d47-fd5dd3af96fe,81,4
411a51d0-bdbb-4755-a579-f99418b2fdea,70,3
411a51d0-bdbb-4755-a579-f99418b2fdea,147,2
41475499-E544-4301-8DCA-7B6534E747AF,5,3
41475499-E544-4301-8DCA-7B6534E747AF,40,3
4149d950-7ba4-4785-94a3-50e378991345,344,3
415B6B24-1D84-440C-9980-11036FD6F67C,18,2
415E62BA-73E3-4CA2-81EE-ECD7F1807313,62,2
41D2CE8F-C889-48D5-BFA8-8FD93DB34667,28,2
41D9D7C1-47AC-4DBB-834E-99C24D04F7FD,4,3
41D9D7C1-47AC-4DBB-834E-99C24D04F7FD,6,3
41D9D7C1-47AC-4DBB-834E-99C24D04F7FD,25,3
41D9D7C1-47AC-4DBB-834E-99C24D04F7FD,32,3
41DDFB91-F481-4A57-B75F-0C8D4BD8A184,38,3
41DDFB91-F481-4A57-B75F-0C8D4BD8A184,42,3
41DDFB91-F481-4A57-B75F-0C8D4BD8A184,51,3
41DDFB91-F481-4A57-B75F-0C8D4BD8A184,65,3
41E476B0-E65A-4054-9AE8-406DE5041894,2,1
41E476B0-E65A-4054-9AE8-406DE5041894,7,2
41E476B0-E65A-4054-9AE8-406DE5041894,19,3
41EB2411-276F-4FF4-A7AD-FEC75CD7234D,4,2
41EB2411-276F-4FF4-A7AD-FEC75CD7234D,6,2
41EB2411-276F-4FF4-A7AD-FEC75CD7234D,30,2
41EB2411-276F-4FF4-A7AD-FEC75CD7234D,32,2
41FABF8E-C69D-4E86-A803-2007050D52B2,70,3
423a780e-dad8-4c4e-8e21-dc0420cb1002,25,3
424528D0-4F4D-4925-B339-DE8DFB122FAD,5,3
424528D0-4F4D-4925-B339-DE8DFB122FAD,8,3
424528D0-4F4D-4925-B339-DE8DFB122FAD,14,3
4278D597-7495-44BF-9021-490031560358,6,2
4278D597-7495-44BF-9021-490031560358,11,2
4278D597-7495-44BF-9021-490031560358,32,2
42839DB9-0BD5-4930-8556-F3123A933539,1,3
42839DB9-0BD5-4930-8556-F3123A933539,14,3
42839DB9-0BD5-4930-8556-F3123A933539,20,3
42839DB9-0BD5-4930-8556-F3123A933539,23,3
42839DB9-0BD5-4930-8556-F3123A933539,26,3
42839DB9-0BD5-4930-8556-F3123A933539,28,3
42C2B3D9-012D-44E9-B8FF-BB4CE153B1BD,36,3
43011df9-06fb-4923-b116-7c61a73559c3,60,3
4331FB4B-1072-4C18-8EA5-5D5F7F408460,11,3
433AFCEE-71DE-414F-9868-99A1D8192962,7,2
433AFCEE-71DE-414F-9868-99A1D8192962,14,2
433AFCEE-71DE-414F-9868-99A1D8192962,26,2
433AFCEE-71DE-414F-9868-99A1D8192962,58,2
43540bcc-9fda-4946-bd51-76a9cf240551,17,3
43540bcc-9fda-4946-bd51-76a9cf240551,59,3
4378DC3E-3552-477D-986D-4D9168D77F6C,26,3
4378DC3E-3552-477D-986D-4D9168D77F6C,34,3
4378DC3E-3552-477D-986D-4D9168D77F6C,41,3
4378DC3E-3552-477D-986D-4D9168D77F6C,46,3
4378DC3E-3552-477D-986D-4D9168D77F6C,49,3
43874A92-11FE-4A47-894C-887F842D9A90,8,3
43874A92-11FE-4A47-894C-887F842D9A90,14,3
438D9111-D241-4234-BE8F-CC1D3023D25E,4,3
438D9111-D241-4234-BE8F-CC1D3023D25E,12,3
438D9111-D241-4234-BE8F-CC1D3023D25E,22,3
438D9111-D241-4234-BE8F-CC1D3023D25E,25,3
43E0E2E8-E951-40AB-AB55-B26F67AF2647,4,3
441B76BF-302F-49A2-ACCF-7F1FC89AB1F6,77,2
4443E40D-C977-4151-AF07-48B5A339122F,14,3
4443E40D-C977-4151-AF07-48B5A339122F,23,3
444CFF9B-AD81-49B2-AA78-FA7CC3819DE2,9,3
445D8AA5-F3DB-425C-A6AC-F3400761B68C,2,3
445D8AA5-F3DB-425C-A6AC-F3400761B68C,21,3
445D8AA5-F3DB-425C-A6AC-F3400761B68C,27,3
445D8AA5-F3DB-425C-A6AC-F3400761B68C,35,3
44A31835-684C-4EB1-B5E8-2A142B04D1DE,31,2
44BF48BD-7950-462D-9D45-70866DBE5C09,8,0
44BF48BD-7950-462D-9D45-70866DBE5C09,29,2
4504D2E3-CD73-419F-A3C2-07AFC782886A,25,2
4504D2E3-CD73-419F-A3C2-07AFC782886A,33,4
451174cd-5411-4ed1-9f8f-fb8727f5574c,33,6
451551F2-1FAA-4827-B7A1-FF9CDE60C6A6,18,3
451551F2-1FAA-4827-B7A1-FF9CDE60C6A6,30,3
4536D661-4EB9-4230-BACF-94F4985D1DBF,15,3
455623E1-D95D-47E2-A227-CD7B571319BC,4,2
455623E1-D95D-47E2-A227-CD7B571319BC,16,2
455623E1-D95D-47E2-A227-CD7B571319BC,25,2
4559B41A-55B4-4DDB-9B57-E3DE76D70803,20,3
4559B41A-55B4-4DDB-9B57-E3DE76D70803,37,3
45756544-7F73-483A-B292-DF88FE74EBCA,6,3
45756544-7F73-483A-B292-DF88FE74EBCA,39,3
458DBEDA-6225-4427-83AE-A694FA46EF38,5,3
458DBEDA-6225-4427-83AE-A694FA46EF38,85,2
45B3FFC0-DA50-416F-8FB5-52F84312EAE2,2,3
45B3FFC0-DA50-416F-8FB5-52F84312EAE2,49,3
45C5D582-D8B1-4E5B-B7C9-E9A2F0B99B07,13,2
45D68EC3-79F4-4299-AAD6-D970C2DD34CA,14,2
45D68EC3-79F4-4299-AAD6-D970C2DD34CA,28,2
45E35FC0-FFD9-41C0-BBB1-681656A80D0D,35,2
46186094-57C5-458C-8562-927E4D8FCDC2,21,2
46186094-57C5-458C-8562-927E4D8FCDC2,37,2
461C8057-DE3D-420B-8A12-609A20F98F1A,5,3
461C8057-DE3D-420B-8A12-609A20F98F1A,8,3
46278002-AE94-43DC-8449-FC09B47029B1,17,3
46278002-AE94-43DC-8449-FC09B47029B1,25,3
46278002-AE94-43DC-8449-FC09B47029B1,30,3
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,4,0
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,6,1
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,9,0
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,18,0
466226A2-8EBC-45CE-92CF-3D9A802D0A7E,22,2
46632048-E5CC-4901-BDA2-D6F2B554AB97,17,2
4697BBAB-CE02-4322-B9A0-D6C7CF02D46B,38,3
46CF5D76-D9DE-4F93-901B-7BA0C66F129A,18,3
46F68CBF-6360-4504-9F0D-07DB0FF21ABB,6,3
46F68CBF-6360-4504-9F0D-07DB0FF21ABB,33,3
46F68CBF-6360-4504-9F0D-07DB0FF21ABB,42,3
46F68CBF-6360-4504-9F0D-07DB0FF21ABB,45,3
46F68CBF-6360-4504-9F0D-07DB0FF21ABB,47,3
46FDCDD6-1745-458A-B80D-8D806E04345C,18,3
47246827-0F08-4C92-917A-94CE7DCC838B,33,3
473EA202-460F-4791-AA3C-AFC7CCE2FB74,6,3
473EA202-460F-4791-AA3C-AFC7CCE2FB74,9,6
473EA202-460F-4791-AA3C-AFC7CCE2FB74,45,3
4750A5E7-5C72-4899-8F2F-DF498D384866,12,3
4750A5E7-5C72-4899-8F2F-DF498D384866,25,3
4757A9BD-C413-4991-B502-C7E20C9A0B67,65,4
475af1ff-49ef-4cc9-9c53-37ceb01662c4,13,3
47936703-85A9-4F99-9EA4-0A39EDE91AAA,2,3
47AEFBDD-6B61-44B1-BC9D-44004AC7CAE9,5,0
47B31A2F-8266-4E10-8B79-2EDD06096B00,1,3
47B31A2F-8266-4E10-8B79-2EDD06096B00,15,3
47B31A2F-8266-4E10-8B79-2EDD06096B00,21,3
480298B3-CB3A-4B39-A38D-421B5AB10A81,2,3
480298B3-CB3A-4B39-A38D-421B5AB10A81,34,3
4845CB0A-7349-49E1-921B-7864055FF43F,8,2
4845CB0A-7349-49E1-921B-7864055FF43F,14,2
484D7F09-E275-4356-A3D5-C5680CA934ED,3,0
484D7F09-E275-4356-A3D5-C5680CA934ED,37,3
4851CB61-02DD-47DE-8D5C-236FA8719983,30,3
4851CB61-02DD-47DE-8D5C-236FA8719983,127,3
485E47FD-E617-437C-9A73-A404ED40AAAE,8,2
487E96E5-93E2-451A-8C2C-1E8E5294E1AA,37,1
4895A3EA-8869-41B4-B3F5-2BFEB51785F1,1,3
4895A3EA-8869-41B4-B3F5-2BFEB51785F1,7,3
48B20639-DCE4-49B5-B08C-795EA9106CFC,1,2
48B20639-DCE4-49B5-B08C-795EA9106CFC,7,3
48B20639-DCE4-49B5-B08C-795EA9106CFC,94,3
48c5f475-fd97-4b4d-82fc-7f2cc5bfd942,1,
48c5f475-fd97-4b4d-82fc-7f2cc5bfd942,78,3
48c5f475-fd97-4b4d-82fc-7f2cc5bfd942,196,3
48DF4FEC-5441-4E6E-9618-40E2D3F784D4,18,3
490A3284-DA59-4F8F-AB05-74C3DD8A2512,135,3
49175883-060d-444b-8c1e-d43ec3138efd,27,2
493921DC-2658-4A13-ADA0-F4B618C64B44,10,2
493921DC-2658-4A13-ADA0-F4B618C64B44,24,2
493921DC-2658-4A13-ADA0-F4B618C64B44,39,3
493921DC-2658-4A13-ADA0-F4B618C64B44,42,2
495B36F8-4587-4EE8-A73D-D27E7D25851E,29,2
4994AA4F-AAE9-436F-A358-C5C31009B823,34,3
49EC9085-20CF-4F5B-8ECC-1A5C863A72E8,1,2
4a21efb9-b200-495e-adc8-ce462a6136bc,55,2
4a21efb9-b200-495e-adc8-ce462a6136bc,80,1
4A57A068-DF8E-43C9-B019-BFDDD330107C,23,3
4A57A068-DF8E-43C9-B019-BFDDD330107C,61,0
4A57A068-DF8E-43C9-B019-BFDDD330107C,112,3
4A7BF8D2-6B0C-453F-A635-20DC02A80710,37,3
4A7DD44E-3E88-4809-99E7-96F46EEE5CB1,10,0
4A7DD44E-3E88-4809-99E7-96F46EEE5CB1,12,6
4AA1E9A1-B35F-44FD-BACD-23FCEF7253E1,23,2
4AA1E9A1-B35F-44FD-BACD-23FCEF7253E1,34,0
4AACF123-5B53-4BC9-9446-E5D7DED030A7,26,3
4ACCAD7C-0465-4633-9B2F-DADAD8884970,2,2
4ACCAD7C-0465-4633-9B2F-DADAD8884970,7,2
4ACCAD7C-0465-4633-9B2F-DADAD8884970,14,2
4AF4E21B-4B00-465E-9A07-A6C4A790C347,16,2
4AF4E21B-4B00-465E-9A07-A6C4A790C347,22,6
4AF4E21B-4B00-465E-9A07-A6C4A790C347,50,2
4B347715-21C8-4048-AB85-2FDFC0EEB57C,7,2
4b79dd8e-0185-48b6-bd02-1d5340b7dc12,16,2
4b79dd8e-0185-48b6-bd02-1d5340b7dc12,30,2
4B8340C3-2364-4835-AB88-B1F30EE43836,76,0
4BDB4766-9D46-49A1-A942-727F78304F11,9,1
4BDB4766-9D46-49A1-A942-727F78304F11,13,0
4C12120B-738A-4734-9982-EDBA0258DA96,1,3
4C14CF19-066D-40C7-B37D-CB226404B43D,22,3
4C14CF19-066D-40C7-B37D-CB226404B43D,53,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,1,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,5,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,27,3
4C2354B7-FA7B-4024-9EDE-971991A05D54,34,3
4C47200C-7756-4FD1-86BF-BFD6BB55DBD4,12,3
4C47200C-7756-4FD1-86BF-BFD6BB55DBD4,30,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,29,0
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,35,0
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,37,3
4C9450EE-AB36-40DD-8C59-76E34F0E8145,4,2
4C9450EE-AB36-40DD-8C59-76E34F0E8145,12,2
4C9450EE-AB36-40DD-8C59-76E34F0E8145,18,2
4cabe2d2-cf81-4365-bf21-600bbad7af68,22,2
4cabe2d2-cf81-4365-bf21-600bbad7af68,30,2
4ceece31-2c27-4521-bb75-92cad0f00de8,56,3
4CFD490E-DB39-4546-B2C4-35D8A619E206,21,6
4CFD490E-DB39-4546-B2C4-35D8A619E206,46,3
4D10CDF4-7F05-4D52-BD43-5696403FEECF,3,2
4D10CDF4-7F05-4D52-BD43-5696403FEECF,7,2
4D10CDF4-7F05-4D52-BD43-5696403FEECF,28,2
4D3091E2-330A-44C4-95D6-3C607685448F,4,3
4D3091E2-330A-44C4-95D6-3C607685448F,18,3
4D3091E2-330A-44C4-95D6-3C607685448F,24,3
4D3091E2-330A-44C4-95D6-3C607685448F,30,3
4D3091E2-330A-44C4-95D6-3C607685448F,32,3
4D5E5A9F-9DB1-41AF-8A4F-75A4D74CAA7F,2,3
4D63588E-3530-48B6-BBEF-F1A91D965078,13,1
4D7140AE-C74D-43CD-8757-0A2080F413C1,23,3
4D8C6A53-F752-49D4-8F79-08B995D3A12A,62,3
4DD44AC2-7B3E-4414-9BB1-5D0BDFCBEF38,22,2
4DD44AC2-7B3E-4414-9BB1-5D0BDFCBEF38,42,2
4DD44AC2-7B3E-4414-9BB1-5D0BDFCBEF38,64,2
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,6,3
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,12,3
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,17,3
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,18,3
4E15FAA5-CF41-45CC-93D5-A1C54CBED323,22,3
4E3C4632-9B3C-47A1-B792-0F166D966483,3,2
4E3C4632-9B3C-47A1-B792-0F166D966483,27,2
4E3C4632-9B3C-47A1-B792-0F166D966483,37,2
4E79410B-24D7-4E4E-913A-FF97619E0A32,1,3
4E79410B-24D7-4E4E-913A-FF97619E0A32,29,3
4EA2552F-833D-40F7-B3E1-12500EDDB3CA,23,3
4EA2552F-833D-40F7-B3E1-12500EDDB3CA,27,3
4EAE9B9A-B962-443E-848C-844B47FFA475,34,3
4EB8CE23-3170-4690-9342-184FCC63EABE,5,3
4EB8CE23-3170-4690-9342-184FCC63EABE,28,3
4EB8CE23-3170-4690-9342-184FCC63EABE,37,0
4ED72319-3329-41B1-AD34-BC55FDBC29F0,18,3
4EDBDD03-4AA1-4165-851D-9597AD8000E3,94,4
4EE337CD-B930-495B-8A3C-5394973772A1,16,3
4EE337CD-B930-495B-8A3C-5394973772A1,24,0
4F1A1CC0-1947-44A9-AC4C-08CAD9DEA159,12,2
4F1A1CC0-1947-44A9-AC4C-08CAD9DEA159,68,2
4F1F2283-9088-48F0-8B3C-63AFBB849F35,7,3
4F40A0E7-5277-4C41-ABA2-FE6C1BD163E5,49,1
4F40A0E7-5277-4C41-ABA2-FE6C1BD163E5,73,1
4F61A3B4-7F7D-41A2-A745-24AA15ABF8D2,12,3
4F61A3B4-7F7D-41A2-A745-24AA15ABF8D2,43,3
4F61A3B4-7F7D-41A2-A745-24AA15ABF8D2,47,3
4F6BC023-4917-45CB-A3A8-B796BCF4A054,3,3
4FD0A7D1-812B-47CC-A601-47C1B520B7FE,2,0
4FD0A7D1-812B-47CC-A601-47C1B520B7FE,7,0
4FD0A7D1-812B-47CC-A601-47C1B520B7FE,15,4
4FD0A7D1-812B-47CC-A601-47C1B520B7FE,20,2
4FE2D241-8D4F-414C-B197-0BAC49AE5399,30,3
5024E08F-B9CD-438A-B739-9E47287655B8,35,3
506C3AD5-E988-4DF9-BB00-8ADC9061FCBB,15,3
506FD703-7D3F-4691-95BC-8756A386C34C,3,3
506FD703-7D3F-4691-95BC-8756A386C34C,8,3
506FD703-7D3F-4691-95BC-8756A386C34C,19,3
506FD703-7D3F-4691-95BC-8756A386C34C,34,0
506FD703-7D3F-4691-95BC-8756A386C34C,41,3
507DEA0A-B3C6-4BCD-8533-B1FA0D97B03D,1,3
507DEA0A-B3C6-4BCD-8533-B1FA0D97B03D,15,3
5098F04A-B928-45E2-9C46-1362E723E2BD,37,3
5098F04A-B928-45E2-9C46-1362E723E2BD,40,3
5098F04A-B928-45E2-9C46-1362E723E2BD,41,3
509C909E-42E6-4EBB-964D-B96E79964FFC,11,3
509F93DE-C823-487E-89BB-94F7B9E647E9,32,3
509F93DE-C823-487E-89BB-94F7B9E647E9,53,3
5113D965-BA41-4364-B4F1-6CF0FDAF72C3,16,3
5113D965-BA41-4364-B4F1-6CF0FDAF72C3,42,3
51247FA6-8151-49EB-AC80-A2CA7FF85A28,5,3
51274D2F-C878-45C6-8D95-569B18E619CB,20,3
51274D2F-C878-45C6-8D95-569B18E619CB,40,3
51759e83-d515-4c02-9a1e-97c75ca07aa8,10,0
51759e83-d515-4c02-9a1e-97c75ca07aa8,18,3
51759e83-d515-4c02-9a1e-97c75ca07aa8,31,1
51759e83-d515-4c02-9a1e-97c75ca07aa8,33,1
51829FC7-573B-4C12-B75B-DD281A226044,4,3
51829FC7-573B-4C12-B75B-DD281A226044,9,3
51829FC7-573B-4C12-B75B-DD281A226044,25,3
51829FC7-573B-4C12-B75B-DD281A226044,44,3
51829FC7-573B-4C12-B75B-DD281A226044,51,3
51935EFB-BA95-4148-94F6-FB609C63F668,16,4
519AE20A-502B-43C1-A516-8B448F2A03E9,19,2
519AE20A-502B-43C1-A516-8B448F2A03E9,27,0
519AE20A-502B-43C1-A516-8B448F2A03E9,28,0
519AE20A-502B-43C1-A516-8B448F2A03E9,29,0
519AE20A-502B-43C1-A516-8B448F2A03E9,41,2
519AE20A-502B-43C1-A516-8B448F2A03E9,62,0
51A7BE8F-BA66-443D-B8CE-9DDEB5FDC447,6,3
51A7BE8F-BA66-443D-B8CE-9DDEB5FDC447,9,3
51A7BE8F-BA66-443D-B8CE-9DDEB5FDC447,13,3
51A7BE8F-BA66-443D-B8CE-9DDEB5FDC447,17,3
51A7BE8F-BA66-443D-B8CE-9DDEB5FDC447,39,3
51AC5156-B682-48EF-B8D4-0BFB9F47C8D5,2,1
51AC5156-B682-48EF-B8D4-0BFB9F47C8D5,7,1
51B3104D-7415-47DD-AB80-C8E8941F31CD,1,3
51B3104D-7415-47DD-AB80-C8E8941F31CD,35,3
51D0996C-2C1B-428A-9995-74BE479CA7C9,15,3
51D0996C-2C1B-428A-9995-74BE479CA7C9,71,3
51E3BF57-7E29-483A-A9BF-E01C78868407,48,0
521811A5-CB23-4368-B586-A123552BA489,10,2
523CD94F-72CF-4BE9-B9F0-737FE78BA58B,2,3
523CD94F-72CF-4BE9-B9F0-737FE78BA58B,8,3
52459F93-DEE0-4057-81EF-1301E749BA48,18,3
52459F93-DEE0-4057-81EF-1301E749BA48,25,0
52459F93-DEE0-4057-81EF-1301E749BA48,30,3
52459F93-DEE0-4057-81EF-1301E749BA48,36,3
524B491C-DF38-4841-BC8B-277643D7CDCA,26,0
52577F1E-0A05-4DFD-AD8F-947D4C90B360,7,3
527E5692-CA15-4A18-9577-B6D709110CF5,2,2
527E5692-CA15-4A18-9577-B6D709110CF5,7,2
527E5692-CA15-4A18-9577-B6D709110CF5,15,2
527E5692-CA15-4A18-9577-B6D709110CF5,21,2
527E5692-CA15-4A18-9577-B6D709110CF5,23,0
527E5692-CA15-4A18-9577-B6D709110CF5,40,2
527E5692-CA15-4A18-9577-B6D709110CF5,58,2
527F754F-9FAD-4EEC-8380-0CAC2FE6EF10,13,3
527F754F-9FAD-4EEC-8380-0CAC2FE6EF10,16,3
5280D032-4896-46B9-92D0-EE56FD78596B,24,2
5280D032-4896-46B9-92D0-EE56FD78596B,65,2
52BE04AF-CDF2-4228-AC85-75787EB89329,6,2
52BE04AF-CDF2-4228-AC85-75787EB89329,9,2
52BE04AF-CDF2-4228-AC85-75787EB89329,13,2
52BE04AF-CDF2-4228-AC85-75787EB89329,25,2
52C66AFA-4023-403C-BD23-47B9DB7C2320,71,3
52C8090C-D403-4870-92A7-B99894630CD4,28,4
52CD0790-38C5-4BEA-9FD8-5EC8D88584A2,25,2
52EEA67B-3045-4F36-8952-ECB0F982DB39,5,3
52FC5CB6-B7A6-451E-A29E-F86DCD089677,11,3
52FC5CB6-B7A6-451E-A29E-F86DCD089677,47,6
52FC5CB6-B7A6-451E-A29E-F86DCD089677,81,3
53135A25-5247-4F15-9995-E3552C967B35,2,3
53135A25-5247-4F15-9995-E3552C967B35,7,3
53135A25-5247-4F15-9995-E3552C967B35,15,3
53135A25-5247-4F15-9995-E3552C967B35,21,3
53135A25-5247-4F15-9995-E3552C967B35,26,3
531E1B31-36F9-43EC-A3C1-597F0C9A4FF8,43,2
531E1B31-36F9-43EC-A3C1-597F0C9A4FF8,59,2
531E1B31-36F9-43EC-A3C1-597F0C9A4FF8,64,2
533554BC-CFC4-4F5E-AC19-1BC003A1AEA8,8,3
533554BC-CFC4-4F5E-AC19-1BC003A1AEA8,23,3
533554BC-CFC4-4F5E-AC19-1BC003A1AEA8,37,3
534556F0-E570-4CC6-9565-D9C9F567ABDD,92,3
536177f2-11b4-4023-8baf-6469cf6c4609,9,2
536177f2-11b4-4023-8baf-6469cf6c4609,12,2
536177f2-11b4-4023-8baf-6469cf6c4609,13,0
536177f2-11b4-4023-8baf-6469cf6c4609,44,0
536177f2-11b4-4023-8baf-6469cf6c4609,45,0
536177f2-11b4-4023-8baf-6469cf6c4609,81,0
53ba0268-3786-435b-a801-1c77c993b351,17,2
53CE6B9A-A20E-478A-85D7-6402814DD574,23,3
53CE6B9A-A20E-478A-85D7-6402814DD574,26,3
53CE6B9A-A20E-478A-85D7-6402814DD574,35,3
53DB237E-1531-4AA9-8A1A-A87CBF41AB80,3,3
53DB237E-1531-4AA9-8A1A-A87CBF41AB80,27,3
53DB237E-1531-4AA9-8A1A-A87CBF41AB80,40,3
53FF5F8B-C0C0-4BA3-A156-D779A9DC8F9B,5,2
53FF5F8B-C0C0-4BA3-A156-D779A9DC8F9B,27,2
54103024-396C-4D07-B148-6A2CFA61A1F6,1,0
54103024-396C-4D07-B148-6A2CFA61A1F6,34,2
54383025-BD94-4A25-A772-968D745E0592,1,3
54383025-BD94-4A25-A772-968D745E0592,8,3
54383025-BD94-4A25-A772-968D745E0592,20,3
54495BF9-D5E1-48A6-8C76-68AE69AFAC44,13,3
5451C197-17E4-4712-8012-1140B06CF7D4,15,2
5451C197-17E4-4712-8012-1140B06CF7D4,29,2
5451C197-17E4-4712-8012-1140B06CF7D4,34,2
5453d938-1ae5-48c3-9add-fdea4b0a49aa,19,2
5453d938-1ae5-48c3-9add-fdea4b0a49aa,90,3
5461A749-369C-4943-AC33-EB8768F77725,4,3
5461A749-369C-4943-AC33-EB8768F77725,9,3
5461A749-369C-4943-AC33-EB8768F77725,22,3
5461A749-369C-4943-AC33-EB8768F77725,30,3
5461A749-369C-4943-AC33-EB8768F77725,32,3
5480E6F2-F477-4951-BB2E-A282A2C9F1B5,14,6
5480E6F2-F477-4951-BB2E-A282A2C9F1B5,20,4
548F5A49-0FD8-4DC5-B8E4-C98ECDEED3A2,2,2
5498ED0F-4FED-4C80-A0EF-CB88BC32F842,12,2
5498ED0F-4FED-4C80-A0EF-CB88BC32F842,18,2
54A8D78E-CE50-4BE5-80F5-C655116A148A,32,6
54EABCC0-53C5-4F4B-83FA-3A0AE9849C8E,2,2
54EABCC0-53C5-4F4B-83FA-3A0AE9849C8E,20,2
553BF5A2-CF93-44A4-A212-05C33313DA48,33,3
553BF5A2-CF93-44A4-A212-05C33313DA48,38,3
554f750f-58c5-4512-a88f-268c9619f39a,1,3
554f750f-58c5-4512-a88f-268c9619f39a,20,3
554f750f-58c5-4512-a88f-268c9619f39a,28,3
554f750f-58c5-4512-a88f-268c9619f39a,46,2
555d0a43-90be-49b0-bb68-72b4309d5e26,1,
555d0a43-90be-49b0-bb68-72b4309d5e26,27,3
555d0a43-90be-49b0-bb68-72b4309d5e26,73,3
556d4f13-5ac2-4968-b568-368f64f20a6f,24,1
