8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
556d4f13-5ac2-4968-b568-368f64f20a6f,128,1
556d4f13-5ac2-4968-b568-368f64f20a6f,185,1
5576C756-305C-40AA-A035-594D33BC4824,2,3
5576C756-305C-40AA-A035-594D33BC4824,7,3
5576C756-305C-40AA-A035-594D33BC4824,23,3
557852fb-23ee-4019-ae50-e43f2d6e9b03,15,2
55A7F8EC-10C3-4C78-826E-F94AF1C595EE,38,3
55A7F8EC-10C3-4C78-826E-F94AF1C595EE,44,3
55A7F8EC-10C3-4C78-826E-F94AF1C595EE,80,3
55a9fda8-9d87-4386-b9ee-2f7fbbb2d41d,7,3
55a9fda8-9d87-4386-b9ee-2f7fbbb2d41d,20,3
55a9fda8-9d87-4386-b9ee-2f7fbbb2d41d,34,3
55a9fda8-9d87-4386-b9ee-2f7fbbb2d41d,90,3
55a9fda8-9d87-4386-b9ee-2f7fbbb2d41d,106,4
55C8EF98-B4E2-4C66-BF2D-00D2EAC9B050,8,2
55C8EF98-B4E2-4C66-BF2D-00D2EAC9B050,23,0
5626D977-D954-4A06-8E4A-6CB7F803FE33,23,3
56856A22-A283-4506-A810-69CCB05055FA,19,3
56856A22-A283-4506-A810-69CCB05055FA,40,3
56B3F63E-C87F-47D6-8175-EA1874F82E7D,6,2
56B3F63E-C87F-47D6-8175-EA1874F82E7D,31,2
56B3F63E-C87F-47D6-8175-EA1874F82E7D,45,2
56BE5491-E3FB-41F4-8520-D825967D3F59,5,3
56BE5491-E3FB-41F4-8520-D825967D3F59,7,2
56DD7115-C989-4E91-B4A0-D3D794B1F263,2,3
56DD7115-C989-4E91-B4A0-D3D794B1F263,8,3
5701A10E-4383-4D30-94D6-5962E826ED92,20,3
577AE5B7-4EE8-4A5F-8659-4810589C833D,24,3
578B1760-1D83-4625-B478-46646193A5FD,4,3
578B1760-1D83-4625-B478-46646193A5FD,12,3
578B1760-1D83-4625-B478-46646193A5FD,32,3
5798BB86-F821-47B5-90CA-0C0D9CB7F927,11,3
5798BB86-F821-47B5-90CA-0C0D9CB7F927,18,3
57BF17EB-C029-48C5-8B65-896E84DD89D8,16,2
57BF17EB-C029-48C5-8B65-896E84DD89D8,22,2
57BF17EB-C029-48C5-8B65-896E84DD89D8,32,2
57E71B9F-FF3E-414A-A2BA-40E38F62B7C1,40,2
5825F0B4-75FA-4645-9293-10490241890B,12,2
5825F0B4-75FA-4645-9293-10490241890B,22,2
583CF952-4C0D-4F87-809E-158A4C57D64A,15,3
583CF952-4C0D-4F87-809E-158A4C57D64A,20,3
583CF952-4C0D-4F87-809E-158A4C57D64A,28,3
58411BD4-077B-4FD4-B310-ABC446ECE8FD,2,2
58411BD4-077B-4FD4-B310-ABC446ECE8FD,19,2
58411BD4-077B-4FD4-B310-ABC446ECE8FD,29,2
58741AC8-C4D4-46E5-AD63-527E0B9DCB83,3,3
58741AC8-C4D4-46E5-AD63-527E0B9DCB83,28,3
58A60523-593F-419C-8C2F-C63C6229E6CA,8,3
58A60523-593F-419C-8C2F-C63C6229E6CA,28,3
58BB5561-6407-43F8-AFD2-1BEB11A68E43,2,3
58BB5561-6407-43F8-AFD2-1BEB11A68E43,8,2
58BB5561-6407-43F8-AFD2-1BEB11A68E43,14,3
58BB5561-6407-43F8-AFD2-1BEB11A68E43,21,3
58c96bf9-ca8c-4517-b635-072163b9d015,40,2
58c96bf9-ca8c-4517-b635-072163b9d015,56,2
58c96bf9-ca8c-4517-b635-072163b9d015,61,2
58F65AFF-3881-43EE-AAA7-6353B10A3618,27,3
5968E729-3C1E-4035-AB8C-E3A382F081A5,23,3
5968E729-3C1E-4035-AB8C-E3A382F081A5,46,4
596B7315-B7EB-42B6-B589-1F6A66AEAE9C,28,3
597F2364-555D-46C1-A3D2-5369E46F104E,8,3
599cb6da-55c0-4987-a504-1666faf1a3ff,1,2
599cb6da-55c0-4987-a504-1666faf1a3ff,19,2
599cb6da-55c0-4987-a504-1666faf1a3ff,28,2
599cb6da-55c0-4987-a504-1666faf1a3ff,69,2
59B63530-1175-4EFE-992C-8F008516DDDE,35,3
59C91E71-535C-44BB-8A45-99931CA44D13,54,3
5A0B8F0B-A236-403C-BAFB-0BD78864FAB1,25,2
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,7,1
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,8,1
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,15,1
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,29,1
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,40,1
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,46,1
5A3B04D6-8FEB-4789-A765-EA1A10182EB2,58,1
5A4AE026-0271-489A-8072-B927062D6B6D,5,3
5A4AE026-0271-489A-8072-B927062D6B6D,37,3
5a99f59d-acac-42fb-ac7a-c1292b51fafc,2,0
5a99f59d-acac-42fb-ac7a-c1292b51fafc,15,3
5a99f59d-acac-42fb-ac7a-c1292b51fafc,19,0
5a99f59d-acac-42fb-ac7a-c1292b51fafc,27,0
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,1,3
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,5,3
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,7,3
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,21,3
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,26,3
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,29,3
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,34,3
5AA6CE28-54DC-42A0-86C4-2DE70ED4B358,37,3
5abca285-7fca-46b0-bfb5-5ec04ec97b7e,1,1
5abca285-7fca-46b0-bfb5-5ec04ec97b7e,46,1
5abca285-7fca-46b0-bfb5-5ec04ec97b7e,110,1
5B119532-5A78-4B2D-98B4-DD81C7BEF097,8,3
5B119532-5A78-4B2D-98B4-DD81C7BEF097,41,3
5B5532FE-ADA7-489D-80D4-C9561EC1A927,23,3
5B5532FE-ADA7-489D-80D4-C9561EC1A927,26,3
5B5532FE-ADA7-489D-80D4-C9561EC1A927,29,3
5B5532FE-ADA7-489D-80D4-C9561EC1A927,34,3
5B63AD88-09D3-4D4E-9B41-5E49E53E2601,2,3
5B63AD88-09D3-4D4E-9B41-5E49E53E2601,8,3
5B63AD88-09D3-4D4E-9B41-5E49E53E2601,28,3
5B63AD88-09D3-4D4E-9B41-5E49E53E2601,35,3
5B90A721-292B-4753-B198-6F308CED3382,43,2
5B90A721-292B-4753-B198-6F308CED3382,59,2
5B90A721-292B-4753-B198-6F308CED3382,64,0
5BA3D566-9C27-403D-ABE6-E1626B4CCBB6,10,3
5BA3D566-9C27-403D-ABE6-E1626B4CCBB6,16,3
5BE4A924-A5FC-435F-9333-2589E944B9B2,29,2
5BE4A924-A5FC-435F-9333-2589E944B9B2,46,0
5BE4A924-A5FC-435F-9333-2589E944B9B2,79,2
5C08A566-D28E-4D56-8E34-A9A06F2D8B36,9,0
5C08A566-D28E-4D56-8E34-A9A06F2D8B36,10,0
5C08A566-D28E-4D56-8E34-A9A06F2D8B36,11,0
5C08A566-D28E-4D56-8E34-A9A06F2D8B36,31,0
5C08A566-D28E-4D56-8E34-A9A06F2D8B36,32,0
5C08A566-D28E-4D56-8E34-A9A06F2D8B36,39,3
5C24A92D-6F34-427D-BD81-AC360425AEF8,2,3
5C24A92D-6F34-427D-BD81-AC360425AEF8,34,3
5C27535F-04F6-4A51-BFC8-44A0F0C61D50,5,2
5C27535F-04F6-4A51-BFC8-44A0F0C61D50,15,2
5C27535F-04F6-4A51-BFC8-44A0F0C61D50,21,2
5C27535F-04F6-4A51-BFC8-44A0F0C61D50,34,2
5C27535F-04F6-4A51-BFC8-44A0F0C61D50,37,2
5C2A3954-BF2C-487F-8AF3-1293508024FE,12,2
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,25,1
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,38,1
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,39,1
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,42,1
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,52,1
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,119,1
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,127,1
5C5F8C1D-D8E0-4A18-BED7-56BD1417F564,144,1
5c70da40-9cbf-4ca5-9334-47375f33bd72,10,3
5c70da40-9cbf-4ca5-9334-47375f33bd72,11,3
5c70da40-9cbf-4ca5-9334-47375f33bd72,65,5
5c70da40-9cbf-4ca5-9334-47375f33bd72,104,0
5CBE7F53-73DE-4885-9D61-38468E8DA650,50,2
5CBE7F53-73DE-4885-9D61-38468E8DA650,123,2
5CEE8597-6D26-4C17-84D1-DE5C9FFF91FF,4,3
5CEE8597-6D26-4C17-84D1-DE5C9FFF91FF,9,3
5CEE8597-6D26-4C17-84D1-DE5C9FFF91FF,31,3
5D01EDB1-203E-44A7-A58D-419602FF4946,4,2
5D01EDB1-203E-44A7-A58D-419602FF4946,10,2
5D174940-494B-4B1D-9D5B-1A4F0C7B1EEA,18,3
5D174940-494B-4B1D-9D5B-1A4F0C7B1EEA,22,3
5D174940-494B-4B1D-9D5B-1A4F0C7B1EEA,24,3
5D473725-D7D1-4285-9290-01BA9516A843,12,2
5D473725-D7D1-4285-9290-01BA9516A843,24,2
5D473725-D7D1-4285-9290-01BA9516A843,30,2
5D497316-A92C-44BE-B84C-12F578247086,25,3
5D497316-A92C-44BE-B84C-12F578247086,31,3
5D572D63-C99F-4C8F-A9B9-5A4E65F58ED2,25,3
5d622dfc-c90d-4240-aaa5-df400381cd06,3,3
5d622dfc-c90d-4240-aaa5-df400381cd06,8,3
5d622dfc-c90d-4240-aaa5-df400381cd06,57,3
5D80244F-DB88-4F95-87D0-03810FA8EED3,3,4
5D80244F-DB88-4F95-87D0-03810FA8EED3,60,4
5D89DD7E-139C-4F8E-969B-AB8E50DB93B9,3,3
5D89DD7E-139C-4F8E-969B-AB8E50DB93B9,46,3
5D89DD7E-139C-4F8E-969B-AB8E50DB93B9,49,3
5D8F8568-8E8F-4C1A-AFC6-F683A436FC74,21,3
5D8F8568-8E8F-4C1A-AFC6-F683A436FC74,61,3
5DB24585-6A9F-48D7-BC2D-DFF5736F8779,11,3
5DB24585-6A9F-48D7-BC2D-DFF5736F8779,25,3
5DB24585-6A9F-48D7-BC2D-DFF5736F8779,31,3
5DCEFBE6-2A1E-4FE7-BCBB-D2C9A532E5A8,8,3
5DF36B4F-A2BF-4C8C-8393-1DD7C985DD3C,2,2
5DF36B4F-A2BF-4C8C-8393-1DD7C985DD3C,5,2
5DF36B4F-A2BF-4C8C-8393-1DD7C985DD3C,26,3
5DF36B4F-A2BF-4C8C-8393-1DD7C985DD3C,28,2
5E533142-41C6-4E1F-B6E5-B1C77C12984C,14,3
5e720326-5771-4054-82cf-9dba0b5c6b11,16,3
5e720326-5771-4054-82cf-9dba0b5c6b11,50,0
5e720326-5771-4054-82cf-9dba0b5c6b11,55,0
5e720326-5771-4054-82cf-9dba0b5c6b11,72,3
5e720326-5771-4054-82cf-9dba0b5c6b11,81,0
5ea01d3a-f6fc-482f-b7bf-ab41793902fb,1,
5ea01d3a-f6fc-482f-b7bf-ab41793902fb,20,6
5ea01d3a-f6fc-482f-b7bf-ab41793902fb,37,2
5EA2BCD5-2D8F-42AD-8727-6B6FB38B9F90,18,3
5EA2BCD5-2D8F-42AD-8727-6B6FB38B9F90,39,3
5EA2BCD5-2D8F-42AD-8727-6B6FB38B9F90,44,3
5EB86A65-3D8B-4D7A-BD03-5D145FFFD230,9,3
5EB86A65-3D8B-4D7A-BD03-5D145FFFD230,11,3
5EB86A65-3D8B-4D7A-BD03-5D145FFFD230,13,3
5F102CCB-7F4A-4BCA-AF0A-D83390537DAF,53,3
5F1472C6-CEDE-46A4-8418-0FC5D223A0B5,75,3
5F48ED3F-4B4C-44AA-81E9-2339057441EB,1,3
5F48ED3F-4B4C-44AA-81E9-2339057441EB,8,3
5F48ED3F-4B4C-44AA-81E9-2339057441EB,14,3
5F48ED3F-4B4C-44AA-81E9-2339057441EB,20,3
5F48ED3F-4B4C-44AA-81E9-2339057441EB,26,3
5F6585BE-8AC6-4A0D-AC97-8865C34814DD,41,3
5F6C44D1-1B5A-4B62-BDCE-CEBEFF17DDDC,33,3
5F6C44D1-1B5A-4B62-BDCE-CEBEFF17DDDC,43,3
5F71DCE5-3F4A-4596-943B-36D067BFC590,23,4
5F71DCE5-3F4A-4596-943B-36D067BFC590,28,4
60042830-d81f-4b02-bcef-7cf12d12c456,1,2
60042830-d81f-4b02-bcef-7cf12d12c456,21,2
6017556F-B240-4628-942A-1A563C47EFCF,5,0
6017556F-B240-4628-942A-1A563C47EFCF,14,0
6017556F-B240-4628-942A-1A563C47EFCF,74,0
6017556F-B240-4628-942A-1A563C47EFCF,76,0
60754D4F-6AFC-431D-AC68-C5DFF9C633BD,14,2
60754D4F-6AFC-431D-AC68-C5DFF9C633BD,58,0
60D360A9-F7FE-4C5C-8668-C03C55039366,21,3
60D360A9-F7FE-4C5C-8668-C03C55039366,61,3
60E017D3-6748-4F0B-9A4E-665183D92498,20,2
60FA86F9-2FB4-4A5A-9B5E-0A184D5FF0FA,2,1
60FA86F9-2FB4-4A5A-9B5E-0A184D5FF0FA,23,2
60FA86F9-2FB4-4A5A-9B5E-0A184D5FF0FA,28,2
60FCC9F6-C72F-451A-A485-B0709A933D1F,31,3
611E2046-8786-48D5-B33B-DE023D54332F,4,3
611E2046-8786-48D5-B33B-DE023D54332F,12,3
6157F552-918F-4ABC-A5E9-2802AC6D033B,25,3
6157F552-918F-4ABC-A5E9-2802AC6D033B,33,3
61599B83-DBD0-4205-9C66-C981BBA64DF5,153,3
6188AC3B-6196-4D6E-85B3-6251B71EF390,14,6
6188AC3B-6196-4D6E-85B3-6251B71EF390,19,6
6188AC3B-6196-4D6E-85B3-6251B71EF390,21,1
6188AC3B-6196-4D6E-85B3-6251B71EF390,23,1
6191F432-459E-4B4F-B4E4-898D005BFD93,9,0
6191F432-459E-4B4F-B4E4-898D005BFD93,11,1
6191F432-459E-4B4F-B4E4-898D005BFD93,13,0
61B179BF-1904-4683-B1B3-F0CBBB547745,1,2
61bda01b-651d-456f-ad08-25533f1328b6,12,0
61bda01b-651d-456f-ad08-25533f1328b6,22,0
61bda01b-651d-456f-ad08-25533f1328b6,36,0
61bda01b-651d-456f-ad08-25533f1328b6,64,0
61bda01b-651d-456f-ad08-25533f1328b6,109,3
61D031A3-C387-4987-9849-8E8C97B67B8A,30,3
61D031A3-C387-4987-9849-8E8C97B67B8A,70,3
61d3d6d1-17eb-435c-932f-2a0f853043b2,2,0
61d3d6d1-17eb-435c-932f-2a0f853043b2,73,0
61d3d6d1-17eb-435c-932f-2a0f853043b2,74,0
61d3d6d1-17eb-435c-932f-2a0f853043b2,78,0
61d3d6d1-17eb-435c-932f-2a0f853043b2,79,0
61d3d6d1-17eb-435c-932f-2a0f853043b2,90,0
621de970-1d24-457d-976d-610aed7e1ca2,8,3
62647D3E-56A5-4DEE-BF0F-590B5E9C4DD7,2,3
62647D3E-56A5-4DEE-BF0F-590B5E9C4DD7,8,3
626FB0C5-669F-495E-A3C7-FF187ADE00BE,11,3
626FB0C5-669F-495E-A3C7-FF187ADE00BE,17,3
626FB0C5-669F-495E-A3C7-FF187ADE00BE,39,3
626FB0C5-669F-495E-A3C7-FF187ADE00BE,42,3
626FB0C5-669F-495E-A3C7-FF187ADE00BE,50,3
629ba0b0-5747-4f4b-84f7-a711e4a5736f,11,2
629ba0b0-5747-4f4b-84f7-a711e4a5736f,30,2
629ba0b0-5747-4f4b-84f7-a711e4a5736f,48,6
629ba0b0-5747-4f4b-84f7-a711e4a5736f,122,2
62A78895-1DA7-45FC-AAD2-A691B75A6056,9,3
62AB192B-42CF-4CAB-9E0F-0AEA3A8446E6,11,3
62af1134-23d8-42aa-b916-eee65d523978,1,0
62af1134-23d8-42aa-b916-eee65d523978,56,0
62af1134-23d8-42aa-b916-eee65d523978,83,0
62af1134-23d8-42aa-b916-eee65d523978,149,0
62af1134-23d8-42aa-b916-eee65d523978,178,0
62CA3D66-D421-4D5B-B3DB-04544279F8C0,4,4
62CA3D66-D421-4D5B-B3DB-04544279F8C0,10,4
62CA3D66-D421-4D5B-B3DB-04544279F8C0,31,4
62CD4D6E-6ADF-40B9-A959-58F6B174F614,1,3
62CD4D6E-6ADF-40B9-A959-58F6B174F614,28,3
62CD4D6E-6ADF-40B9-A959-58F6B174F614,56,3
62CD4D6E-6ADF-40B9-A959-58F6B174F614,60,3
62E82976-30F1-4785-AF42-6620936F833C,9,3
62E82976-30F1-4785-AF42-6620936F833C,39,3
62FDB91E-22E9-43ED-96D2-C9F03A3A57C3,36,2
62FDB91E-22E9-43ED-96D2-C9F03A3A57C3,59,2
632ABEE1-B09D-4057-B431-21B04DFB50D5,2,2
634AE088-57DE-4ACA-9B50-1CB886D58C47,12,3
634AE088-57DE-4ACA-9B50-1CB886D58C47,43,3
6354E8B5-8538-452E-9D20-3B03E5BF817B,10,3
63A84F3E-82C6-42CD-B90D-DA517F551BC3,8,2
63A84F3E-82C6-42CD-B90D-DA517F551BC3,34,2
63A84F3E-82C6-42CD-B90D-DA517F551BC3,41,2
63AC18A9-F8E6-47E6-A8D4-048B5B05424C,17,3
63AC18A9-F8E6-47E6-A8D4-048B5B05424C,22,3
63AC18A9-F8E6-47E6-A8D4-048B5B05424C,52,3
63D60C09-B89E-413D-87D1-8CB77B3349E4,1,3
63EF03D2-4D34-4523-98A3-E0B586EB05C0,45,3
63EF03D2-4D34-4523-98A3-E0B586EB05C0,50,3
64273FD2-D094-4903-AA25-0649F6E1F247,3,3
64273FD2-D094-4903-AA25-0649F6E1F247,20,3
64273FD2-D094-4903-AA25-0649F6E1F247,26,3
644ED8DE-045B-4D72-85E2-EDF68CAF0616,22,3
646B7354-C389-402F-9850-C3667116B62F,12,3
64F1D707-4C4F-4716-9FEC-8F0D1A91688F,7,2
64FC2556-1DE7-44B1-B57B-B2FF757773F8,57,3
64FC2556-1DE7-44B1-B57B-B2FF757773F8,62,3
6507F067-FB65-4B1D-AD63-1B555BAA74EB,17,3
6507F067-FB65-4B1D-AD63-1B555BAA74EB,30,1
6507F067-FB65-4B1D-AD63-1B555BAA74EB,36,0
651bd13d-cabc-47da-bf68-a62fe21195dc,18,2
651bd13d-cabc-47da-bf68-a62fe21195dc,44,2
651bd13d-cabc-47da-bf68-a62fe21195dc,77,2
651bd13d-cabc-47da-bf68-a62fe21195dc,86,2
652B83D2-528B-4A24-AECB-DF88BCDAC0FC,47,4
652B83D2-528B-4A24-AECB-DF88BCDAC0FC,67,4
657676EF-E89C-439F-8A3F-A944F895C94E,22,3
65970390-EE28-4175-B786-FD43B2A0AAC6,2,3
65970390-EE28-4175-B786-FD43B2A0AAC6,20,3
65970390-EE28-4175-B786-FD43B2A0AAC6,41,3
65A5FC89-89D9-46B6-A33A-43D743E6B5C0,6,3
65A5FC89-89D9-46B6-A33A-43D743E6B5C0,10,0
65A5FC89-89D9-46B6-A33A-43D743E6B5C0,22,3
65FCA9FA-128A-47AD-9239-7F4261966D06,13,1
65FCA9FA-128A-47AD-9239-7F4261966D06,17,1
65FCA9FA-128A-47AD-9239-7F4261966D06,44,1
65FCA9FA-128A-47AD-9239-7F4261966D06,53,1
65FCA9FA-128A-47AD-9239-7F4261966D06,59,1
65FCA9FA-128A-47AD-9239-7F4261966D06,63,0
661026D4-3A03-4998-B001-C95ECCAEA73A,1,3
661026D4-3A03-4998-B001-C95ECCAEA73A,5,3
661026D4-3A03-4998-B001-C95ECCAEA73A,8,3
661026D4-3A03-4998-B001-C95ECCAEA73A,27,3
661026D4-3A03-4998-B001-C95ECCAEA73A,29,3
661279CA-28D0-48D9-921D-D30F35FBE571,12,3
661279CA-28D0-48D9-921D-D30F35FBE571,24,3
661279CA-28D0-48D9-921D-D30F35FBE571,54,3
664A755F-E560-45C8-B73D-5ABB68EA843C,5,0
664A755F-E560-45C8-B73D-5ABB68EA843C,15,3
664A755F-E560-45C8-B73D-5ABB68EA843C,20,3
664A755F-E560-45C8-B73D-5ABB68EA843C,27,0
664A755F-E560-45C8-B73D-5ABB68EA843C,40,3
667F6FEF-A685-4EC2-89F2-B77C7FD23F71,91,3
66F7DE97-6667-4160-9E2F-08D64F387B5F,2,2
66F7DE97-6667-4160-9E2F-08D64F387B5F,19,6
66F7DE97-6667-4160-9E2F-08D64F387B5F,23,6
66F7DE97-6667-4160-9E2F-08D64F387B5F,27,6
6704239A-9301-41F7-8B54-F3673ED87E15,13,2
6704239A-9301-41F7-8B54-F3673ED87E15,17,2
6704239A-9301-41F7-8B54-F3673ED87E15,22,4
6704239A-9301-41F7-8B54-F3673ED87E15,33,2
671305fe-fcd5-4f9d-bd1e-deaf2e32d140,1,
6715514E-6A05-4C72-B122-D0C986FC3EDC,11,3
6746ED20-2B99-4111-8B66-9C29CE3EFEE6,1,2
6746ED20-2B99-4111-8B66-9C29CE3EFEE6,19,2
6746ED20-2B99-4111-8B66-9C29CE3EFEE6,23,2
6746ED20-2B99-4111-8B66-9C29CE3EFEE6,28,2
67764FDA-E153-40F1-A8DE-7D0A6F271AEB,10,3
67764FDA-E153-40F1-A8DE-7D0A6F271AEB,45,3
677CC972-A421-455D-84C0-3AE897F4A182,9,3
677CC972-A421-455D-84C0-3AE897F4A182,32,3
677CC972-A421-455D-84C0-3AE897F4A182,38,3
67A10BCE-FC9F-4DAD-A4F2-541A66BE02EE,10,3
67BE5083-B414-4EC0-A8B9-926EDE1FFDCC,1,2
67BE5083-B414-4EC0-A8B9-926EDE1FFDCC,29,2
67BE5083-B414-4EC0-A8B9-926EDE1FFDCC,46,2
67C4ABFF-DF28-4198-B59B-56235FB0E47E,2,3
67C4ABFF-DF28-4198-B59B-56235FB0E47E,3,3
67C4ABFF-DF28-4198-B59B-56235FB0E47E,7,3
67C4ABFF-DF28-4198-B59B-56235FB0E47E,8,3
67C4ABFF-DF28-4198-B59B-56235FB0E47E,20,3
67C4ABFF-DF28-4198-B59B-56235FB0E47E,27,3
67C4ABFF-DF28-4198-B59B-56235FB0E47E,28,3
67CE5F15-FE11-4F3F-A427-BB8FC7BDD20C,15,6
67fbf141-a88e-41bf-bf51-96d18b51d139,95,3
68183513-0F03-40E8-9F68-425517A41DD6,5,2
68183513-0F03-40E8-9F68-425517A41DD6,27,2
68183513-0F03-40E8-9F68-425517A41DD6,40,2
68183513-0F03-40E8-9F68-425517A41DD6,73,2
681EEA97-71F5-4CE1-B5C0-7746B79CD4C8,10,3
682431DF-8B12-4C8C-8246-C6491A1C07C3,1,2
682431DF-8B12-4C8C-8246-C6491A1C07C3,5,2
682431DF-8B12-4C8C-8246-C6491A1C07C3,7,2
682431DF-8B12-4C8C-8246-C6491A1C07C3,41,2
684B2E39-C3E2-4817-8A83-37265B495222,7,3
684B2E39-C3E2-4817-8A83-37265B495222,14,3
684B2E39-C3E2-4817-8A83-37265B495222,21,3
684B2E39-C3E2-4817-8A83-37265B495222,41,3
68AC7B48-D508-495C-90CC-0AEBDDA57EDD,2,3
68AC7B48-D508-495C-90CC-0AEBDDA57EDD,8,3
68B3A5EF-1EBB-4DBC-A4FF-F8642EE52258,13,3
68BBF145-E484-4EDB-89B7-D005B146F72E,16,2
68E04B20-1439-43AB-A812-09AC192357D7,3,0
68E04B20-1439-43AB-A812-09AC192357D7,5,0
690703fb-a5ee-4f77-9db3-6034542666fc,15,3
69294303-B78B-4FF3-8A8B-74205A658BDE,11,2
69294303-B78B-4FF3-8A8B-74205A658BDE,22,2
69294303-B78B-4FF3-8A8B-74205A658BDE,44,2
6939401B-0EA1-48E6-B004-C979506DE077,2,3
6939401B-0EA1-48E6-B004-C979506DE077,14,3
6939401B-0EA1-48E6-B004-C979506DE077,26,3
693c0a96-8049-474c-a470-cba1314cff06,13,2
6954525A-6014-4FF1-AA88-4AE938EF55DE,4,2
6954525A-6014-4FF1-AA88-4AE938EF55DE,12,2
6962A728-3D85-4951-9669-D15E25D2E2A1,78,2
696910E3-9656-4504-946E-6254D33144EE,9,2
696910E3-9656-4504-946E-6254D33144EE,13,2
697EC3A9-71A9-4CF7-906F-873E0BB94C3C,24,3
69876A42-8641-41C6-AA53-08468D3C53F9,5,2
69A4422E-38DC-48E0-923E-A99E2C454572,26,0
69a74cd3-2748-43f1-833f-d661260dd2b3,6,0
69a74cd3-2748-43f1-833f-d661260dd2b3,42,0
69B948B7-F47D-4951-8C23-68E1C020F668,2,3
69B948B7-F47D-4951-8C23-68E1C020F668,5,3
69E74A76-D40A-4BC5-89D9-E0EAD9058994,1,2
69E74A76-D40A-4BC5-89D9-E0EAD9058994,8,2
6A6584E7-1A4D-45E5-8439-AB8C949E3BFF,17,2
6A6584E7-1A4D-45E5-8439-AB8C949E3BFF,25,2
6A6584E7-1A4D-45E5-8439-AB8C949E3BFF,32,2
6A6584E7-1A4D-45E5-8439-AB8C949E3BFF,44,2
6A6584E7-1A4D-45E5-8439-AB8C949E3BFF,52,2
6a797aab-f34b-43e7-9c28-c3877eec68f9,24,2
6a797aab-f34b-43e7-9c28-c3877eec68f9,38,2
6a797aab-f34b-43e7-9c28-c3877eec68f9,51,2
6a797aab-f34b-43e7-9c28-c3877eec68f9,80,2
6a797aab-f34b-43e7-9c28-c3877eec68f9,99,2
6A7D6BAD-A7DC-4F9C-924B-D4E04DDCF814,47,0
6A7E03C9-21B7-45BD-9CE1-E72FACFF879A,19,3
6A9E3287-FC73-4873-B7A1-1523F3CBAC46,4,0
6A9E3287-FC73-4873-B7A1-1523F3CBAC46,9,3
6A9E3287-FC73-4873-B7A1-1523F3CBAC46,10,0
6A9E3287-FC73-4873-B7A1-1523F3CBAC46,12,0
6A9E3287-FC73-4873-B7A1-1523F3CBAC46,31,3
6A9E3287-FC73-4873-B7A1-1523F3CBAC46,52,0
