8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
6B24DCC3-ED78-4763-B7B3-3C6AE411F36C,136,0
6B24DCC3-ED78-4763-B7B3-3C6AE411F36C,138,0
6B3AE30B-824E-4D95-A310-2F8BC4F818A1,2,2
6B3AE30B-824E-4D95-A310-2F8BC4F818A1,28,2
6b6622ec-c28e-400a-a159-cc1b6064672a,3,3
6b6622ec-c28e-400a-a159-cc1b6064672a,75,3
6BAE4BF9-155A-4CA4-990C-37209AE72F56,8,3
6BAE4BF9-155A-4CA4-990C-37209AE72F56,19,3
6BC68D78-4B0E-46A2-8ABA-C21C51C6050E,40,3
6BCDF400-5F99-4F4D-B268-56C6D727CF83,43,3
6BD106DE-C675-4177-A684-9F7B8A618E08,6,3
6BD106DE-C675-4177-A684-9F7B8A618E08,31,3
6C73CC19-EF10-43F9-BAE1-35522BC1CA6B,12,6
6C73CC19-EF10-43F9-BAE1-35522BC1CA6B,18,6
6C73CC19-EF10-43F9-BAE1-35522BC1CA6B,30,6
6C73CC19-EF10-43F9-BAE1-35522BC1CA6B,43,6
6C8A0AF3-DFC0-475C-9291-3DF5DD188A65,6,0
6C8A0AF3-DFC0-475C-9291-3DF5DD188A65,11,0
6CC918CC-9F1A-49E8-8B6C-A2B32A05445F,14,3
6CC918CC-9F1A-49E8-8B6C-A2B32A05445F,20,0
6CD1067C-64F7-49A1-9968-D29D07E669F4,20,3
6CD1067C-64F7-49A1-9968-D29D07E669F4,84,3
6CD1067C-64F7-49A1-9968-D29D07E669F4,108,3
6CD1067C-64F7-49A1-9968-D29D07E669F4,118,3
6CD1067C-64F7-49A1-9968-D29D07E669F4,139,3
6CE7F441-14CD-47E1-A4D1-CA420AA23EE1,20,3
6CE7F441-14CD-47E1-A4D1-CA420AA23EE1,23,3
6CEADFDF-2A32-4BDE-9B04-27CAE869740A,26,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,7,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,14,0
6CECABEC-986F-4140-AD38-5AC03CB94BD2,15,0
6CECABEC-986F-4140-AD38-5AC03CB94BD2,19,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,20,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,21,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,27,0
6CECABEC-986F-4140-AD38-5AC03CB94BD2,29,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,34,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,40,1
6CECABEC-986F-4140-AD38-5AC03CB94BD2,41,1
6D2BE769-02B4-4B86-9A3B-AD33D2FC906E,14,1
6D2BE769-02B4-4B86-9A3B-AD33D2FC906E,34,1
6D2BE769-02B4-4B86-9A3B-AD33D2FC906E,40,1
6D5CDFBC-3C00-45CC-B40C-32EE60BC7741,40,3
6D5CDFBC-3C00-45CC-B40C-32EE60BC7741,46,2
6D5E5D4C-7A87-4DCB-BD77-1787D7C690AC,83,3
6D5E5D4C-7A87-4DCB-BD77-1787D7C690AC,95,3
6D5E5D4C-7A87-4DCB-BD77-1787D7C690AC,110,3
6D6B234A-8874-4A22-94AD-FC071DCC6FD2,8,3
6D6B234A-8874-4A22-94AD-FC071DCC6FD2,26,4
6dc6601c-5be5-4e09-97ef-ffbc75918907,19,2
6dc6601c-5be5-4e09-97ef-ffbc75918907,41,2
6dc6601c-5be5-4e09-97ef-ffbc75918907,91,2
6E50952D-24DD-4B6D-A16A-0DB90E710280,6,3
6E50952D-24DD-4B6D-A16A-0DB90E710280,9,3
6E50952D-24DD-4B6D-A16A-0DB90E710280,36,3
6E50952D-24DD-4B6D-A16A-0DB90E710280,38,3
6E60B684-3BDD-4878-B145-6F8CB3D8DD3D,2,1
6E60B684-3BDD-4878-B145-6F8CB3D8DD3D,19,2
6E60B684-3BDD-4878-B145-6F8CB3D8DD3D,26,2
6E68477A-8EE8-403E-B87B-767142E1F500,9,2
6E68477A-8EE8-403E-B87B-767142E1F500,64,2
6E68477A-8EE8-403E-B87B-767142E1F500,99,2
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,1,3
6E8C713D-7765-493E-A7F3-5B946EF9EBCC,15,3
6EA6174E-A466-4DFE-BAD4-0FE20A9D9D29,11,3
6EA6174E-A466-4DFE-BAD4-0FE20A9D9D29,12,3
6EA6174E-A466-4DFE-BAD4-0FE20A9D9D29,16,3
6EA6174E-A466-4DFE-BAD4-0FE20A9D9D29,48,0
6EA6174E-A466-4DFE-BAD4-0FE20A9D9D29,52,3
6EBD207A-9062-40E3-B48E-33936317EB3A,7,1
6EBD207A-9062-40E3-B48E-33936317EB3A,35,0
6EBD207A-9062-40E3-B48E-33936317EB3A,40,1
6EBD207A-9062-40E3-B48E-33936317EB3A,41,1
6ED80376-58AC-456C-9B79-D58F2038428A,14,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,4,0
6EE5F244-D697-4FAC-85C0-654D2C91F850,6,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,10,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,38,0
6EE5F244-D697-4FAC-85C0-654D2C91F850,44,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,50,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,52,3
6EE5F244-D697-4FAC-85C0-654D2C91F850,66,2
6EE5F244-D697-4FAC-85C0-654D2C91F850,70,2
6EFEECD0-4D36-48F9-81AA-FA7389A59C29,59,3
6EFEECD0-4D36-48F9-81AA-FA7389A59C29,81,3
6EFEECD0-4D36-48F9-81AA-FA7389A59C29,87,3
6F113DB4-EC74-46E9-83B0-2A8209959BEA,57,3
6f64e646-dc77-41e4-ba98-050dc2d611fe,16,1
6f64e646-dc77-41e4-ba98-050dc2d611fe,17,1
6f64e646-dc77-41e4-ba98-050dc2d611fe,22,1
6f64e646-dc77-41e4-ba98-050dc2d611fe,24,1
6f64e646-dc77-41e4-ba98-050dc2d611fe,25,1
6fbe9f62-eb08-4389-b7f7-8f37ca5a3ee6,1,1
6f870497-fd89-40df-a5a8-f4094acf0c4d,4,5
6f870497-fd89-40df-a5a8-f4094acf0c4d,9,0
6f870497-fd89-40df-a5a8-f4094acf0c4d,16,0
6f870497-fd89-40df-a5a8-f4094acf0c4d,17,0
6f870497-fd89-40df-a5a8-f4094acf0c4d,30,0
6fbe9f62-eb08-4389-b7f7-8f37ca5a3ee6,19,1
6fbe9f62-eb08-4389-b7f7-8f37ca5a3ee6,35,1
6fbe9f62-eb08-4389-b7f7-8f37ca5a3ee6,49,2
6fbe9f62-eb08-4389-b7f7-8f37ca5a3ee6,96,1
6FF3D612-5B77-437A-B590-093724FD80B9,26,2
704DD4FB-F048-41E0-B017-91168BC98428,8,3
706F1A38-63F2-48B2-B429-03455D6D9DB5,2,3
706F1A38-63F2-48B2-B429-03455D6D9DB5,21,3
706F1A38-63F2-48B2-B429-03455D6D9DB5,27,3
706F1A38-63F2-48B2-B429-03455D6D9DB5,37,3
70B73DC3-42CE-422A-8C3B-D25C8A67667C,10,2
70B73DC3-42CE-422A-8C3B-D25C8A67667C,13,2
70B73DC3-42CE-422A-8C3B-D25C8A67667C,31,2
70C95912-06BE-4836-AADE-551BB19356C9,12,3
70D4A881-82AF-489E-A06B-D78040A64E39,11,1
70D4A881-82AF-489E-A06B-D78040A64E39,12,1
70D4A881-82AF-489E-A06B-D78040A64E39,16,1
70F2F6D9-DB9B-4A55-BD20-32002713B22B,21,3
70F2F6D9-DB9B-4A55-BD20-32002713B22B,46,3
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,2,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,3,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,8,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,15,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,27,0
7117CC67-FD45-4B11-BA3C-9A0DE124BEA6,28,0
7135974f-4082-4a9b-b8a8-a3c8dcd7e34f,56,3
7179D836-FFC5-4C99-95D3-5A148A568C17,12,3
7179D836-FFC5-4C99-95D3-5A148A568C17,32,3
71931C42-AB12-4354-BB74-C8D307055463,6,3
71931C42-AB12-4354-BB74-C8D307055463,11,3
71931C42-AB12-4354-BB74-C8D307055463,13,3
71931C42-AB12-4354-BB74-C8D307055463,50,3
71931C42-AB12-4354-BB74-C8D307055463,52,3
71D6E027-999B-4BF5-818C-EA4C573E3543,4,3
71D6E027-999B-4BF5-818C-EA4C573E3543,32,3
71D6E027-999B-4BF5-818C-EA4C573E3543,39,3
71DF8A21-57ED-4C43-84FB-BA63D1C0EFF7,6,3
71DF8A21-57ED-4C43-84FB-BA63D1C0EFF7,36,3
71EB6C58-6338-47A0-9F73-899BA412BD6F,4,2
71EB6C58-6338-47A0-9F73-899BA412BD6F,11,2
71EB6C58-6338-47A0-9F73-899BA412BD6F,16,2
71EB6C58-6338-47A0-9F73-899BA412BD6F,18,2
7220623E-C8F1-4AA5-985C-54EEFEE34D9F,15,3
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,3,1
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,5,1
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,19,1
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,23,0
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,27,3
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,28,0
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,34,1
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,35,1
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,37,0
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,40,0
7238C9F7-90F0-4312-AE35-DC4C9A3C817A,41,1
72492D24-73AB-4D2C-9D7D-82FD9045AA53,1,3
72492D24-73AB-4D2C-9D7D-82FD9045AA53,20,3
72492D24-73AB-4D2C-9D7D-82FD9045AA53,26,3
72688b3b-8b45-49f9-b221-a4a8cd52fb73,153,3
72900850-7FA4-4CC7-A143-76EE21A01C5C,34,1
72900850-7FA4-4CC7-A143-76EE21A01C5C,88,2
72989549-5499-4725-8510-202a6108a3a3,61,2
72989549-5499-4725-8510-202a6108a3a3,281,0
72989549-5499-4725-8510-202a6108a3a3,289,0
729E973B-BD3A-465C-9B68-FBE7054E108A,7,0
729E973B-BD3A-465C-9B68-FBE7054E108A,21,0
72CC28C8-15BF-4954-80B9-931DBEF685A7,24,3
72D318EA-D187-4A36-B29C-E2D1ABA72837,33,3
72D318EA-D187-4A36-B29C-E2D1ABA72837,52,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,10,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,12,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,24,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,30,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,38,3
72EE2E1C-28C2-4AB2-BB2F-CC2F954A9E17,9,2
72EE2E1C-28C2-4AB2-BB2F-CC2F954A9E17,52,2
7347497a-1908-4213-9039-5153288bee16,20,1
7347497a-1908-4213-9039-5153288bee16,26,1
7347497a-1908-4213-9039-5153288bee16,28,1
7347497a-1908-4213-9039-5153288bee16,49,1
7347497a-1908-4213-9039-5153288bee16,58,1
73A90B4F-DAA4-4DD0-A463-80DB4921B47F,52,3
73B75060-F966-4CA2-B695-62C877A879CD,4,1
73B75060-F966-4CA2-B695-62C877A879CD,10,1
73B75060-F966-4CA2-B695-62C877A879CD,12,1
73B75060-F966-4CA2-B695-62C877A879CD,24,0
73B75060-F966-4CA2-B695-62C877A879CD,31,1
73B75060-F966-4CA2-B695-62C877A879CD,33,1
73B75060-F966-4CA2-B695-62C877A879CD,36,0
73B75060-F966-4CA2-B695-62C877A879CD,38,3
73B75060-F966-4CA2-B695-62C877A879CD,39,3
73B75060-F966-4CA2-B695-62C877A879CD,43,1
73B75060-F966-4CA2-B695-62C877A879CD,44,0
73CDB49D-A5B2-4069-9A8A-63B97BD02772,9,2
7437C772-0B49-435B-8BB5-DA860B077502,7,3
7437C772-0B49-435B-8BB5-DA860B077502,19,3
7437C772-0B49-435B-8BB5-DA860B077502,27,3
743D8B1D-3DB4-4B98-97E7-643F6C4BF75D,11,2
743D8B1D-3DB4-4B98-97E7-643F6C4BF75D,52,2
7443E119-B4FA-4BF3-935F-38E308B3C64E,2,3
7443E119-B4FA-4BF3-935F-38E308B3C64E,20,3
745E4ABB-03F8-4F81-A864-5D814E30D0F5,36,2
745E4ABB-03F8-4F81-A864-5D814E30D0F5,54,2
745E4ABB-03F8-4F81-A864-5D814E30D0F5,113,2
748D2F36-A209-421B-8534-ED5F94E7D67A,18,3
748D2F36-A209-421B-8534-ED5F94E7D67A,52,3
748D2F36-A209-421B-8534-ED5F94E7D67A,59,3
749F56D8-5BBE-43B1-9DA1-2D9477E3977F,16,4
749F56D8-5BBE-43B1-9DA1-2D9477E3977F,55,4
74da9aa0-e3be-4f96-bb88-0dc600d1b7ec,18,0
74E08580-0CD1-4AE7-80F2-117EA98C95B2,7,3
751602D3-E2F2-4B28-B34C-5462E852F115,2,2
751602D3-E2F2-4B28-B34C-5462E852F115,21,2
751602D3-E2F2-4B28-B34C-5462E852F115,29,0
751602D3-E2F2-4B28-B34C-5462E852F115,34,2
751602D3-E2F2-4B28-B34C-5462E852F115,35,2
751602D3-E2F2-4B28-B34C-5462E852F115,40,2
755D2D00-D895-4A0D-834F-ECC03448958D,2,2
75899D73-4126-48CD-A55F-BBC5BC80B2A2,11,3
75899D73-4126-48CD-A55F-BBC5BC80B2A2,32,3
75899D73-4126-48CD-A55F-BBC5BC80B2A2,39,3
75C76643-8F6A-4EAB-A7E3-89C64C5B99C1,2,3
75C76643-8F6A-4EAB-A7E3-89C64C5B99C1,8,3
75cd1ccc-ffaf-4a02-8b31-228e8db68de9,18,1
75cd1ccc-ffaf-4a02-8b31-228e8db68de9,44,2
75cd1ccc-ffaf-4a02-8b31-228e8db68de9,64,5
75cd1ccc-ffaf-4a02-8b31-228e8db68de9,111,1
75cd1ccc-ffaf-4a02-8b31-228e8db68de9,135,2
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,13,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,39,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,65,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,104,3
75E2EA1C-0A01-48C4-AEB3-F08786D1A232,173,3
75f31177-39d4-4740-a7d4-789887d6f065,9,0
75f31177-39d4-4740-a7d4-789887d6f065,22,1
75f31177-39d4-4740-a7d4-789887d6f065,24,0
75f31177-39d4-4740-a7d4-789887d6f065,30,0
75f31177-39d4-4740-a7d4-789887d6f065,33,0
75f31177-39d4-4740-a7d4-789887d6f065,42,0
75f31177-39d4-4740-a7d4-789887d6f065,45,0
75f31177-39d4-4740-a7d4-789887d6f065,52,0
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,3,2
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,21,2
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,26,0
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,46,2
7662dcb6-04f3-4457-b869-11dfbd93cd39,19,0
7683F3BE-7B0E-455B-93BD-C42C97D28164,47,3
76A801E5-B6FA-4927-80DD-6980B4B746D5,22,2
76BFCD59-B369-470A-ACBA-6E236AEDB384,2,6
76BFCD59-B369-470A-ACBA-6E236AEDB384,8,2
76BFCD59-B369-470A-ACBA-6E236AEDB384,26,2
76BFCD59-B369-470A-ACBA-6E236AEDB384,28,2
7752ACE3-C5AD-4E0C-A73A-B81DD0B39285,16,2
7752ACE3-C5AD-4E0C-A73A-B81DD0B39285,173,2
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,14,2
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,20,2
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,41,2
77B279A1-F9E5-42CD-93A4-1BBD1A5CE9F2,23,3
77CDE478-FCA4-43E3-AA1C-59DEF13702DA,29,2
77D77166-71DC-448E-8104-1631CDF6FAD2,9,3
77E8CEE8-19E2-4F32-8F61-55A9EA25B08C,4,3
77E8CEE8-19E2-4F32-8F61-55A9EA25B08C,10,3
77E8CEE8-19E2-4F32-8F61-55A9EA25B08C,18,3
77E8CEE8-19E2-4F32-8F61-55A9EA25B08C,39,3
77f94d47-400b-4752-96d4-48f7ee7a9c10,9,1
77f94d47-400b-4752-96d4-48f7ee7a9c10,87,1
7844E67F-A698-408A-BAA3-797C5AFAECCD,9,3
7844E67F-A698-408A-BAA3-797C5AFAECCD,39,3
78604F4C-C748-4BD7-93DE-AA1A4F1157E6,5,3
78604F4C-C748-4BD7-93DE-AA1A4F1157E6,7,3
78604F4C-C748-4BD7-93DE-AA1A4F1157E6,28,2
78ACB3B8-F82A-4AAE-AEC3-ACB000E92F65,36,3
78BC4C21-2E93-4369-8ACA-6F451BB67239,1,2
78BC4C21-2E93-4369-8ACA-6F451BB67239,15,2
78BC4C21-2E93-4369-8ACA-6F451BB67239,34,2
78D70E0B-41FD-4311-B58F-12B6D897733E,5,0
78D70E0B-41FD-4311-B58F-12B6D897733E,15,0
78D70E0B-41FD-4311-B58F-12B6D897733E,20,3
78D70E0B-41FD-4311-B58F-12B6D897733E,37,0
78DE32CF-B843-4C95-A93A-A5E88777361E,8,3
78f4ad8f-e548-4cce-8c37-c7164bb88993,329,3
78f4ad8f-e548-4cce-8c37-c7164bb88993,349,3
78f4ad8f-e548-4cce-8c37-c7164bb88993,560,3
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,6,0
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,12,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,13,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,17,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,18,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,22,6
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,33,3
7918C8E0-FCB3-404F-81A8-868DE4CF249B,6,1
7918C8E0-FCB3-404F-81A8-868DE4CF249B,18,2
794DE7ED-9D0F-4976-852F-493259431E0F,38,3
798D50E4-BBA5-4DE7-9677-FDEB0254E416,37,2
7991D1AA-686D-474C-BEEB-4D95DC97D640,22,3
7995EA42-62A0-43EE-A914-2139519C0F5F,13,3
79BFE7DF-13D5-4F3A-8BE7-515BDF7811F4,7,3
79D9F20A-1579-4CD5-A8E9-D2AA97621AF7,6,3
79F798BD-2C08-4592-BA87-50B1B22C7E2F,4,3
79F798BD-2C08-4592-BA87-50B1B22C7E2F,11,2
79F798BD-2C08-4592-BA87-50B1B22C7E2F,36,3
7A16904C-82B0-487B-8B85-AD691731A67F,2,2
7A17E055-3DD2-4FAB-97F6-265200612FA8,29,0
7A48550D-6D02-4125-BB35-93E492D293D5,21,3
7A48550D-6D02-4125-BB35-93E492D293D5,34,3
7A4C4719-F380-4D27-B822-E5F25446E913,1,3
7A4C4719-F380-4D27-B822-E5F25446E913,29,3
7A4C4719-F380-4D27-B822-E5F25446E913,71,3
7A505449-BCC3-4A15-9B27-B9B7162DDB4B,50,2
7A9B7D40-5563-4065-99D4-9C5EF6796E29,7,3
7AAED6D8-68A9-43A4-9721-80B3C2F705C1,9,3
7AAED6D8-68A9-43A4-9721-80B3C2F705C1,18,3
7AAED6D8-68A9-43A4-9721-80B3C2F705C1,22,3
7AAED6D8-68A9-43A4-9721-80B3C2F705C1,38,3
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,2,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,7,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,19,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,74,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,75,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,93,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,94,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,106,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,116,0
7AEEBD0D-7A4B-4DB2-BD0D-6016A3F4C6BF,13,3
7B1F9BC8-C640-45EF-9272-F613AB6C3F3E,11,3
7B1F9BC8-C640-45EF-9272-F613AB6C3F3E,42,3
7B6E2DDD-F637-4506-BED8-BFB01A176092,2,2
7B6F36D3-7B93-4C9B-8368-7D4ED8FAE8C7,9,3
7B6F36D3-7B93-4C9B-8368-7D4ED8FAE8C7,12,3
7B6F36D3-7B93-4C9B-8368-7D4ED8FAE8C7,18,3
7B6F36D3-7B93-4C9B-8368-7D4ED8FAE8C7,25,3
7B6FD40A-C617-4176-A16A-3E0ED0FD4380,10,3
7B6FD40A-C617-4176-A16A-3E0ED0FD4380,36,3
7B6FD40A-C617-4176-A16A-3E0ED0FD4380,45,3
7BB2C823-654D-4FD2-A36C-83B22E3F219A,10,3
7BB2C823-654D-4FD2-A36C-83B22E3F219A,18,3
7BD59BDB-8B28-431A-9557-E535A92C5B66,7,2
7BE99746-6471-4C0C-B116-4E2A5AC205CE,12,2
7BEC8E87-1D57-4C78-A3CA-9527045ECB24,2,3
7BEC8E87-1D57-4C78-A3CA-9527045ECB24,37,3
7BEC8E87-1D57-4C78-A3CA-9527045ECB24,49,3
7C3EE885-76E3-459F-9BB0-607364DFF5C8,38,2
7C3EE885-76E3-459F-9BB0-607364DFF5C8,50,2
7c45f185-d359-46a5-9b23-5069c71efcb1,1,1
7c45f185-d359-46a5-9b23-5069c71efcb1,5,0
7c45f185-d359-46a5-9b23-5069c71efcb1,27,0
7c45f185-d359-46a5-9b23-5069c71efcb1,35,0
7c45f185-d359-46a5-9b23-5069c71efcb1,41,0
7c45f185-d359-46a5-9b23-5069c71efcb1,62,1
7c45f185-d359-46a5-9b23-5069c71efcb1,94,1
7c45f185-d359-46a5-9b23-5069c71efcb1,105,0
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,14,6
7C4614BB-1AF4-4A3F-84C0-138909FFCC6D,49,6
7c5596ca-5ea7-445d-9f65-e8682e57ef9c,57,2
7C5EA7C5-4ED6-4D3D-AC24-F4EF48354703,13,3
7c770be5-7e24-40c7-9545-47a3148af6d7,4,2
7c770be5-7e24-40c7-9545-47a3148af6d7,10,2
7c770be5-7e24-40c7-9545-47a3148af6d7,48,0
7c770be5-7e24-40c7-9545-47a3148af6d7,55,2
7c770be5-7e24-40c7-9545-47a3148af6d7,63,0
7c770be5-7e24-40c7-9545-47a3148af6d7,64,2
7c770be5-7e24-40c7-9545-47a3148af6d7,70,0
7C92D0FC-0C7D-4B50-85FE-27B2763F5C82,6,3
7C92D0FC-0C7D-4B50-85FE-27B2763F5C82,32,3
7CA62E25-BFBA-4E61-A494-A7C753FD2B2A,5,2
7CA62E25-BFBA-4E61-A494-A7C753FD2B2A,14,2
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,12,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,32,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,148,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,177,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,199,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,242,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,335,0
7CC543CA-BE5C-44EB-BA89-3D0716969E7B,35,3
7cf1f501-8087-4d61-a4dd-a92080606375,12,2
7cf1f501-8087-4d61-a4dd-a92080606375,22,2
7CF1FD7D-C488-4C11-A173-F6B7BE8E81B6,6,3
7CFE0851-268B-4798-8E30-B0799CBECFCA,9,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,17,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,18,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,22,0
7CFE0851-268B-4798-8E30-B0799CBECFCA,30,0
7D08129C-1221-483C-A3EA-515B88929EA6,46,3
7d08b85e-69a0-4b4d-82e9-ee391cc11c62,3,2
7D1BAC48-FCDF-4655-BFBE-94EBDF724425,17,3
7D1BAC48-FCDF-4655-BFBE-94EBDF724425,24,3
7D2519C2-D738-4A9A-87B6-152C394E28A9,2,2
7D2519C2-D738-4A9A-87B6-152C394E28A9,19,2
7D477E9A-1F90-4A6F-B17A-D4374D6247BB,46,0
7D508FA0-A6E4-4EFB-BBF9-9BE21BF944EB,17,3
7DB1EF39-D7B8-46EC-9EBF-E7ECF9C58038,24,3
7DB1EF39-D7B8-46EC-9EBF-E7ECF9C58038,38,3
7DB1EF39-D7B8-46EC-9EBF-E7ECF9C58038,53,3
7DEB1253-725D-477A-ADF3-914563605E47,100,3
7E04FCCD-0FD7-4CAF-BA21-FEEE4159778C,11,3
7E59FB14-904C-4D93-929F-A87DA25F1E6D,18,2
7e5f2abf-480c-4658-91ae-596abea79ddb,2,2
7e5f2abf-480c-4658-91ae-596abea79ddb,56,2
7e5f2abf-480c-4658-91ae-596abea79ddb,74,2
7e7abdbe-e12c-486d-944a-cfbb4801682c,2,2
7e7abdbe-e12c-486d-944a-cfbb4801682c,58,2
7ED7119C-630B-4590-84E1-B7A816D956C4,17,3
7ED7119C-630B-4590-84E1-B7A816D956C4,33,3
7EE8FBE6-5FF2-4462-8504-56AF6A900735,24,2
7F14582C-EFB6-4031-8558-CCF0594FBCAF,15,6
7F14582C-EFB6-4031-8558-CCF0594FBCAF,21,1
7F40F20C-A498-4D79-B5EB-C4BFD60EDC2D,83,3
7F40F20C-A498-4D79-B5EB-C4BFD60EDC2D,95,3
7FB335FF-E6F6-43BD-99B3-460C0EF91D60,2,3
7F82BD6A-4969-44F8-B57B-58D846BFCE5A,5,3
7F82BD6A-4969-44F8-B57B-58D846BFCE5A,28,3
7F82BD6A-4969-44F8-B57B-58D846BFCE5A,46,3
7FB335FF-E6F6-43BD-99B3-460C0EF91D60,7,3
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,9,0
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,10,0
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,13,2
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,16,2
8004D8FC-21E7-40A8-896A-B8F3AA9096AD,24,0
