8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
A8874327-10B6-4BD2-81B2-4F22E827B821,62,3
A8874327-10B6-4BD2-81B2-4F22E827B821,89,3
A8874327-10B6-4BD2-81B2-4F22E827B821,94,0
A8874327-10B6-4BD2-81B2-4F22E827B821,103,2
A8A68720-1C50-40B6-9370-B2407592C4E6,12,3
A91DB9F5-4827-4FB8-AA5E-6E9444389352,15,3
A94654BB-A720-4A47-A876-E63D2AF16389,4,2
A94654BB-A720-4A47-A876-E63D2AF16389,9,2
a947d53f-0864-4b55-8ac5-71ea79369f7f,82,2
A9D03D95-CEFC-45C8-A219-905143EFD4EB,48,3
A9E6FA5A-F01B-438B-9E8E-2DB778865880,10,3
A9E6FA5A-F01B-438B-9E8E-2DB778865880,12,3
A9E85713-B759-4441-B04D-6855964B8D80,13,3
AA2A59AC-39CD-45FB-80BC-79415C2F9422,2,6
AA326172-2EEF-47B5-806B-6F7B3EA91891,11,1
aa40f15d-d8fd-488a-980e-c6ffc15b6606,4,2
aa40f15d-d8fd-488a-980e-c6ffc15b6606,67,2
aa40f15d-d8fd-488a-980e-c6ffc15b6606,111,2
aa81a12c-8e22-4a9f-989f-6798318debc0,23,0
aa81a12c-8e22-4a9f-989f-6798318debc0,28,0
aa81a12c-8e22-4a9f-989f-6798318debc0,29,0
aa81a12c-8e22-4a9f-989f-6798318debc0,60,0
aa81a12c-8e22-4a9f-989f-6798318debc0,76,0
AB3724D4-58A9-47F9-BC08-67111F56A574,4,3
AB3724D4-58A9-47F9-BC08-67111F56A574,42,3
AB3724D4-58A9-47F9-BC08-67111F56A574,47,3
AB43CCE6-D082-4433-88FA-1F16C8EF3CBA,9,3
AB4D0F56-454B-437B-A496-9DE756C3BA99,65,3
AB4D0F56-454B-437B-A496-9DE756C3BA99,77,3
AB7B5AA6-326C-480C-976B-37A03110DE0B,6,3
AB7B5AA6-326C-480C-976B-37A03110DE0B,10,3
AB9B5C1D-FC0C-41C1-A25B-21DD2F6D2C29,22,3
AB9B5C1D-FC0C-41C1-A25B-21DD2F6D2C29,25,2
AB9E5FE7-D9EE-4785-A275-AEC239E97605,1,2
AB9E5FE7-D9EE-4785-A275-AEC239E97605,5,2
AB9E5FE7-D9EE-4785-A275-AEC239E97605,21,2
AB9E5FE7-D9EE-4785-A275-AEC239E97605,27,2
ABAA22F6-CF55-4213-B6D3-A74F7CDD450C,1,3
ABEBE0ED-74BC-4A0C-888F-6218DB7709E3,6,3
ABFE6B95-8144-4516-AD09-0DCCEE60E625,23,2
AC0CD8EC-1F56-4993-A964-617AB4404B9D,5,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,15,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,19,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,20,0
AC0CD8EC-1F56-4993-A964-617AB4404B9D,27,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,35,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,37,3
AC0CD8EC-1F56-4993-A964-617AB4404B9D,40,3
AC1E899E-16A8-411C-A1D5-9EDAF4B2F80A,3,3
AC1E899E-16A8-411C-A1D5-9EDAF4B2F80A,8,3
AC1E899E-16A8-411C-A1D5-9EDAF4B2F80A,20,3
AC215219-B1E3-4FD0-B0AA-9F0A1EC7C8F1,16,2
AC215219-B1E3-4FD0-B0AA-9F0A1EC7C8F1,25,2
AC44CF43-809B-471E-9D5C-3829F818BC59,16,3
AC44CF43-809B-471E-9D5C-3829F818BC59,39,3
AC44CF43-809B-471E-9D5C-3829F818BC59,53,3
AC44CF43-809B-471E-9D5C-3829F818BC59,65,3
AC7293C8-8DC2-41AD-824C-CB63F1255366,14,3
AC7293C8-8DC2-41AD-824C-CB63F1255366,21,3
AC7293C8-8DC2-41AD-824C-CB63F1255366,27,3
AC7293C8-8DC2-41AD-824C-CB63F1255366,29,3
AC7293C8-8DC2-41AD-824C-CB63F1255366,46,3
ac7586d2-bb5f-4ccd-a8b6-1ce6abe07aa1,51,2
AC80001A-FF52-4E3F-910F-CEE29AC05BBF,45,2
AC80001A-FF52-4E3F-910F-CEE29AC05BBF,53,2
AC8524E5-012C-46CF-B5FD-81D530C82D45,2,2
AC8524E5-012C-46CF-B5FD-81D530C82D45,5,2
AC8524E5-012C-46CF-B5FD-81D530C82D45,29,3
ACB6D045-CBC0-4A1C-BEF9-72814A594F59,37,3
ACF6870C-7E40-47F8-9291-8BC7F561BF75,35,3
ACF6870C-7E40-47F8-9291-8BC7F561BF75,79,3
AD3DAD90-B35C-4DFB-A2E9-455B100C602D,32,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,1,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,3,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,7,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,20,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,28,3
AD6F5595-8D1A-46D5-ADA1-4EBF076A5F79,34,3
AD8D2A68-D395-487D-9F1E-401D0DE174BE,16,2
ADA1EA75-F2AB-45FD-B399-FDEF405D091C,20,3
ADA1EA75-F2AB-45FD-B399-FDEF405D091C,35,3
ADAB93BA-ED68-4514-AA03-20E5159AB3CC,33,3
ADDE6CCF-9A5B-4608-ABD4-B64679B25FB7,8,2
ADFE49DF-AF12-47FC-A2AC-30BD2A1B36F3,11,3
ADFE49DF-AF12-47FC-A2AC-30BD2A1B36F3,47,3
ADFE49DF-AF12-47FC-A2AC-30BD2A1B36F3,59,3
ADFE49DF-AF12-47FC-A2AC-30BD2A1B36F3,63,3
AE36C6EB-27D7-4F92-9705-141CA69EAD09,16,3
AE36C6EB-27D7-4F92-9705-141CA69EAD09,18,3
AE36C6EB-27D7-4F92-9705-141CA69EAD09,42,3
AE36C6EB-27D7-4F92-9705-141CA69EAD09,45,3
AE36C6EB-27D7-4F92-9705-141CA69EAD09,50,3
AE36C6EB-27D7-4F92-9705-141CA69EAD09,63,3
AE42336A-4458-4494-A4F8-CFBC31AB967B,32,3
AE5AAE17-CD72-4E9C-A976-2FCE3121825C,4,3
AE5AAE17-CD72-4E9C-A976-2FCE3121825C,9,3
AE5AAE17-CD72-4E9C-A976-2FCE3121825C,11,3
AE5AAE17-CD72-4E9C-A976-2FCE3121825C,30,3
ae5e6d68-ab0e-4791-8848-6d51947bb9ca,24,3
ae5e6d68-ab0e-4791-8848-6d51947bb9ca,55,3
ae5e6d68-ab0e-4791-8848-6d51947bb9ca,87,3
AE6653E2-B8C9-47D4-89EE-FC94DF10996B,23,3
AEA7C392-BEE7-4378-A5D8-CC439F86C0E9,2,3
AEA7C392-BEE7-4378-A5D8-CC439F86C0E9,29,3
AEAE4077-53D6-49E2-83EE-B8D9BFAC6E7F,2,3
AEAE4077-53D6-49E2-83EE-B8D9BFAC6E7F,21,3
AEE90337-8978-4179-9BD2-441634BD95FA,2,3
AEE90337-8978-4179-9BD2-441634BD95FA,26,3
AEF0EEE9-7359-4FDB-AFEF-126916B8AF56,11,3
AEF0EEE9-7359-4FDB-AFEF-126916B8AF56,30,3
AEF0EEE9-7359-4FDB-AFEF-126916B8AF56,33,3
AEF72171-EB44-4813-9648-758B9EC99D37,11,3
AEF72171-EB44-4813-9648-758B9EC99D37,16,3
aefd8814-5416-45c4-99bb-154f1fa1cb78,1,3
A5E7040C-DF6C-46D7-A4D6-06E796D9E57D,1,3
aefd8814-5416-45c4-99bb-154f1fa1cb78,7,3
aefd8814-5416-45c4-99bb-154f1fa1cb78,34,3
AF2576DE-B922-420E-9418-A298DE062BE5,14,3
AF2576DE-B922-420E-9418-A298DE062BE5,19,3
AF2576DE-B922-420E-9418-A298DE062BE5,21,3
af297864-58d1-47c8-bb12-5db8429d007a,10,0
af297864-58d1-47c8-bb12-5db8429d007a,12,3
af297864-58d1-47c8-bb12-5db8429d007a,30,3
af297864-58d1-47c8-bb12-5db8429d007a,31,3
AF2F29BA-0BBD-4FD1-B4D7-CBB132E08CAD,1,3
AF2F29BA-0BBD-4FD1-B4D7-CBB132E08CAD,14,3
AF2F29BA-0BBD-4FD1-B4D7-CBB132E08CAD,34,3
AF31ADC9-0D26-4A4D-AD9E-9EADCD8E83D8,1,3
AF31ADC9-0D26-4A4D-AD9E-9EADCD8E83D8,20,3
AF31ADC9-0D26-4A4D-AD9E-9EADCD8E83D8,26,3
af3fdd7e-a74e-410d-9441-e6f3c577afc5,1,2
af3fdd7e-a74e-410d-9441-e6f3c577afc5,8,2
AF527CD9-897A-4E10-91DA-D37EDE4005D5,18,3
af88da17-a492-4a7b-96f5-d945015d2c22,17,3
af88da17-a492-4a7b-96f5-d945015d2c22,99,3
af88da17-a492-4a7b-96f5-d945015d2c22,122,3
AFC329EB-8EA3-4822-AD49-F2929E6EF494,11,2
AFC329EB-8EA3-4822-AD49-F2929E6EF494,43,2
AFC329EB-8EA3-4822-AD49-F2929E6EF494,51,2
B049BC80-8492-4243-8543-A7BFD5F0C0CF,2,4
B049BC80-8492-4243-8543-A7BFD5F0C0CF,5,4
B049BC80-8492-4243-8543-A7BFD5F0C0CF,8,4
B049BC80-8492-4243-8543-A7BFD5F0C0CF,74,4
B04A91BC-FA7C-4BEF-B2E9-E258CBBDCCC8,6,2
B04A91BC-FA7C-4BEF-B2E9-E258CBBDCCC8,114,2
B0899492-94C5-4962-AB63-4CDC83B0D98C,13,2
B0958A42-6F2B-41A3-ACCE-9E4C04657DFB,2,0
B0958A42-6F2B-41A3-ACCE-9E4C04657DFB,74,2
b0a3e295-fbc1-4865-856c-24c8efe79c6a,40,1
B0A972F4-0C51-444B-B896-DC012E6202FC,4,3
B0A972F4-0C51-444B-B896-DC012E6202FC,11,3
B0A972F4-0C51-444B-B896-DC012E6202FC,17,3
B0A972F4-0C51-444B-B896-DC012E6202FC,39,3
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,13,2
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,17,2
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,25,2
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,30,2
B0B5E2A6-02CE-44A3-9327-A935AA3F7DFF,43,2
B0B8D50B-13EC-44C2-82E3-B139B2173417,8,2
B0B8D50B-13EC-44C2-82E3-B139B2173417,37,2
B0CB2300-0598-4F3E-8123-76B67659154C,42,3
B0D20E0A-9730-4C2D-BE11-89945B2518B5,9,2
B0EFB3FA-EE7F-47A6-BDBC-F82DBE78808D,21,3
b104fb33-7462-49d2-8a44-ac26b4cebd44,33,4
B108BD96-7327-4EC4-8923-E55476E0BF58,1,3
B108BD96-7327-4EC4-8923-E55476E0BF58,46,3
B14B92B8-2FE8-4566-9D14-5B41463A4F49,9,3
B14B92B8-2FE8-4566-9D14-5B41463A4F49,10,3
B14B92B8-2FE8-4566-9D14-5B41463A4F49,16,0
B14B92B8-2FE8-4566-9D14-5B41463A4F49,36,3
B194CB4F-B74E-49E5-A745-66BDF2715DB9,19,3
b1a29ef2-0b65-4e24-af5e-0be79944cd97,1,
B1ABCC60-628B-450D-BAE0-47E24FEB265F,4,2
B1ABCC60-628B-450D-BAE0-47E24FEB265F,6,2
B1ABCC60-628B-450D-BAE0-47E24FEB265F,32,0
B1C76BE9-09C2-42E8-9A85-D47C810080B7,12,2
B1C76BE9-09C2-42E8-9A85-D47C810080B7,18,0
B1C76BE9-09C2-42E8-9A85-D47C810080B7,43,2
B1FD59F4-EDC1-41E1-B4F2-E5407B24D906,15,3
b2173b17-fb2e-4d1a-be08-c0ee20ef5ce5,4,1
b2173b17-fb2e-4d1a-be08-c0ee20ef5ce5,43,1
b2173b17-fb2e-4d1a-be08-c0ee20ef5ce5,53,1
b2173b17-fb2e-4d1a-be08-c0ee20ef5ce5,64,1
B22B0C98-13FB-4416-9DCB-8B6D4AB8B6D8,3,2
B238D971-82FE-41E8-B5B1-1275A5446B13,3,3
B2B71E63-ABF5-4235-84EE-5F3B970017EB,52,3
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,35,2
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,41,2
b2d0a53d-63e5-44b9-8574-90b0c0c104b8,84,2
B2D4D013-1DBD-46EC-8672-5986134BF806,12,3
B2D4D013-1DBD-46EC-8672-5986134BF806,16,3
B2D4D013-1DBD-46EC-8672-5986134BF806,22,3
B2D70C25-6020-4305-B912-79D94FA26698,14,3
B2D70C25-6020-4305-B912-79D94FA26698,34,3
B2E16453-49C4-43A0-B789-6AF7BE6B158F,7,1
B2E16453-49C4-43A0-B789-6AF7BE6B158F,35,1
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,2,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,3,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,5,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,7,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,20,0
B31C5951-E4AF-497B-ADE1-68423C3D0AFA,21,0
B33697EF-2762-425D-8B44-D5B8F02CD954,82,4
B33697EF-2762-425D-8B44-D5B8F02CD954,88,4
B3510BAA-FEFA-48B0-813B-66A4D74338D2,31,3
B3510BAA-FEFA-48B0-813B-66A4D74338D2,48,3
B3B5DFD6-DE42-4929-B25D-69597C0D3D36,7,1
B3BD6CE2-A53A-485B-B449-488200FC7C5F,4,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,9,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,10,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,11,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,16,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,33,3
B3BD6CE2-A53A-485B-B449-488200FC7C5F,38,3
b3c7244e-1d05-48f2-be22-9225a66c9c27,1,2
b3c7244e-1d05-48f2-be22-9225a66c9c27,2,6
b3c7244e-1d05-48f2-be22-9225a66c9c27,20,1
B3C77EE4-A0E6-4EAD-A18B-8597A07F4F3E,1,4
B3CCDC0E-BD44-4539-A916-A817358090FD,11,2
B3CCDC0E-BD44-4539-A916-A817358090FD,17,2
B3CCDC0E-BD44-4539-A916-A817358090FD,24,2
B3CCDC0E-BD44-4539-A916-A817358090FD,52,2
B3E30542-1DE8-48E6-8E53-BFFF6451DDA8,5,2
B3E30542-1DE8-48E6-8E53-BFFF6451DDA8,15,2
B3E30542-1DE8-48E6-8E53-BFFF6451DDA8,19,0
B3E3CB53-9FD5-4D8F-8A5C-BCA52A871C66,43,2
B3E3CB53-9FD5-4D8F-8A5C-BCA52A871C66,55,2
B4034352-3034-42D1-B5C3-3B6C23293D62,2,3
B4034352-3034-42D1-B5C3-3B6C23293D62,37,3
B459A47F-243B-47CB-8614-BFA864C5A564,2,2
B459A47F-243B-47CB-8614-BFA864C5A564,7,4
B459A47F-243B-47CB-8614-BFA864C5A564,21,4
B459A47F-243B-47CB-8614-BFA864C5A564,26,4
B46AC4B3-2B16-4073-BDE4-76B9F2879970,19,2
b46b746e-6789-4118-8bc9-1c311b2596a6,4,1
B4AA16B1-3741-487D-ACBA-2E7E91021F3C,49,3
B4B5E322-270B-472B-9F40-985E6DA18AC6,16,2
B4B5E322-270B-472B-9F40-985E6DA18AC6,55,2
B4B5E322-270B-472B-9F40-985E6DA18AC6,63,2
B4D3F420-5D5E-487E-8154-536E379E4F0E,2,0
B4D3F420-5D5E-487E-8154-536E379E4F0E,8,3
B4D3F420-5D5E-487E-8154-536E379E4F0E,20,3
B4D3F420-5D5E-487E-8154-536E379E4F0E,78,3
E2A06334-A4EB-47F4-A3A7-50B15D2C6551,38,3
B4D865A7-F0D9-4E62-BAE4-381578A36CCE,32,3
B4D865A7-F0D9-4E62-BAE4-381578A36CCE,44,3
B4E623E2-2F06-4332-BFE5-A273AE055AD5,6,3
B4E623E2-2F06-4332-BFE5-A273AE055AD5,11,3
B4E623E2-2F06-4332-BFE5-A273AE055AD5,25,1
B4E623E2-2F06-4332-BFE5-A273AE055AD5,30,1
B4E623E2-2F06-4332-BFE5-A273AE055AD5,31,0
B4E623E2-2F06-4332-BFE5-A273AE055AD5,33,0
B4E623E2-2F06-4332-BFE5-A273AE055AD5,36,1
B4EBB73C-8F02-44DC-ACB2-A71CF8D8F604,1,3
B4EBB73C-8F02-44DC-ACB2-A71CF8D8F604,7,3
B4EBB73C-8F02-44DC-ACB2-A71CF8D8F604,20,3
B4EBB73C-8F02-44DC-ACB2-A71CF8D8F604,29,3
B56D8590-805F-443E-B84D-3C6BF394B841,11,3
B56D8590-805F-443E-B84D-3C6BF394B841,17,3
B56D8590-805F-443E-B84D-3C6BF394B841,25,3
B56D8590-805F-443E-B84D-3C6BF394B841,30,3
B586D4F4-9FDB-4B43-BC70-14E1E8C83B38,21,3
B586D4F4-9FDB-4B43-BC70-14E1E8C83B38,41,3
B596DC79-43B9-4404-A0FF-130A43103D10,6,3
B596DC79-43B9-4404-A0FF-130A43103D10,10,3
B5B5AC6F-1A6F-44EA-8D6E-FEE5AE9E8A38,2,2
B5B5AC6F-1A6F-44EA-8D6E-FEE5AE9E8A38,7,6
B5B5AC6F-1A6F-44EA-8D6E-FEE5AE9E8A38,34,2
B5C447A0-B71A-4495-872B-354B51679C3B,3,3
B5C447A0-B71A-4495-872B-354B51679C3B,35,3
b5d26bac-019f-4b66-b1ab-63803fa56730,142,3
B5F93C70-171C-4932-8A07-8467C4A3BFA2,19,0
B5F93C70-171C-4932-8A07-8467C4A3BFA2,61,2
B5FD2102-B6DE-485F-95D3-73E796F2DAFC,23,3
B5FD2102-B6DE-485F-95D3-73E796F2DAFC,29,3
B5FD2102-B6DE-485F-95D3-73E796F2DAFC,34,3
B601AF3A-22C5-4B21-AD85-E7347DA9B6D9,3,3
B601AF3A-22C5-4B21-AD85-E7347DA9B6D9,7,3
B601AF3A-22C5-4B21-AD85-E7347DA9B6D9,15,3
B605CC8F-DF65-48C1-AFB7-40FB24008F41,37,2
B605CC8F-DF65-48C1-AFB7-40FB24008F41,41,2
B612700D-29F9-47D1-89D0-1CD4805F45E0,1,3
B612700D-29F9-47D1-89D0-1CD4805F45E0,7,3
B6150BC4-0813-4A8F-A1FF-FA2C38E50625,37,3
B6150BC4-0813-4A8F-A1FF-FA2C38E50625,46,3
B63A13E3-D591-4384-AF77-64EF968CCF09,44,3
B64518F4-88C5-4AAA-8939-EED57B5D5CBB,4,3
B64518F4-88C5-4AAA-8939-EED57B5D5CBB,9,3
B64518F4-88C5-4AAA-8939-EED57B5D5CBB,18,3
b6dcf34a-3326-4abe-8b87-47b150590a71,7,3
b6dcf34a-3326-4abe-8b87-47b150590a71,20,3
b6dcf34a-3326-4abe-8b87-47b150590a71,27,3
B6DFA5CA-B6C0-49BF-9BBD-B538395A30F9,2,2
B6DFA5CA-B6C0-49BF-9BBD-B538395A30F9,41,2
B700CE8E-47E4-4390-8040-70437BDFFA4D,2,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,3,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,5,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,8,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,20,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,29,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,41,0
B74A0E9B-F18C-4782-A1C2-6B07BEBA6B20,6,3
B74A0E9B-F18C-4782-A1C2-6B07BEBA6B20,11,3
B74A0E9B-F18C-4782-A1C2-6B07BEBA6B20,32,3
B74A0E9B-F18C-4782-A1C2-6B07BEBA6B20,39,3
B74A0E9B-F18C-4782-A1C2-6B07BEBA6B20,47,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,4,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,6,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,12,1
B7682953-DCF9-4F62-B9E6-EF99551DE392,13,1
B7682953-DCF9-4F62-B9E6-EF99551DE392,16,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,22,3
B7682953-DCF9-4F62-B9E6-EF99551DE392,24,6
B777DBDE-BEDF-46FE-ADC8-B0CA69FC8328,5,3
b7a760c2-75ab-421e-baa8-4468cf1343c9,59,1
B83D8FE4-3A22-4F24-BD08-D812D9337B80,14,3
B83D8FE4-3A22-4F24-BD08-D812D9337B80,19,0
B83D8FE4-3A22-4F24-BD08-D812D9337B80,20,3
B858AF23-505F-422A-A5D0-0138F04D14DE,2,0
B858AF23-505F-422A-A5D0-0138F04D14DE,29,2
B858AF23-505F-422A-A5D0-0138F04D14DE,40,2
B869B766-E7DD-4D4D-8C20-539C963530E5,5,2
B869B766-E7DD-4D4D-8C20-539C963530E5,21,2
B869B766-E7DD-4D4D-8C20-539C963530E5,26,2
b8706ecb-8c40-44a6-bc45-8233a6e38a60,4,0
b8706ecb-8c40-44a6-bc45-8233a6e38a60,6,0
b8706ecb-8c40-44a6-bc45-8233a6e38a60,9,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,32,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,36,0
b8706ecb-8c40-44a6-bc45-8233a6e38a60,72,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,111,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,113,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,144,1
b8706ecb-8c40-44a6-bc45-8233a6e38a60,173,1
B87CEB1F-8C71-4ABF-A43E-1977D0630861,12,3
B87CEB1F-8C71-4ABF-A43E-1977D0630861,18,3
B8F65F70-C9EA-4099-B484-C4715D74990D,1,3
B8FB16C4-60AF-47B7-9E5B-95B0CD3CE8A4,30,2
B900AE3F-E692-4BFB-96B2-5C5C608513F7,1,3
B9148954-0AD1-46D8-8B3C-FEF4EE332253,1,2
B92BC40F-3C53-4592-BD8D-643EDB14CBAE,9,3
B92BC40F-3C53-4592-BD8D-643EDB14CBAE,11,3
B96896EC-4A11-4D9A-856B-40D0A276BA65,23,2
b99c5c78-a8b7-4e0c-9c7b-469421971bb6,1,
b9a0e4cb-8ebe-4244-a6ba-fef3af1b12dc,19,3
B9C395C6-CF69-4BF4-BE16-04C6A070DE80,12,3
B9C395C6-CF69-4BF4-BE16-04C6A070DE80,25,3
B9C395C6-CF69-4BF4-BE16-04C6A070DE80,39,3
B9C395C6-CF69-4BF4-BE16-04C6A070DE80,64,3
B9F21399-2649-4BC9-84AF-64FF3D417006,19,2
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,2,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,5,3
BA3B2F60-3F8F-4408-9333-D85853BDFB3F,15,3
BA4CE094-5F02-4BBD-B85C-8D8E0DE0C02C,1,3
BA4CE094-5F02-4BBD-B85C-8D8E0DE0C02C,8,3
BA4CE094-5F02-4BBD-B85C-8D8E0DE0C02C,14,3
ba59d06d-0093-4e7c-b35f-1b533e37d5dc,55,3
ba59d06d-0093-4e7c-b35f-1b533e37d5dc,64,3
BA748806-822F-4F16-B698-902A18EDE674,10,2
BA96C0B7-D7E6-4DEB-85DC-DC208F7EFB10,37,1
BAB000C3-A3FF-4B30-83F9-9436959466F4,6,3
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,10,3
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,16,3
BAD1CEF4-FAEA-4228-A5BA-37F0D7EF1A28,24,3
BB3FBC32-A3D1-4B85-B33F-029665E5C57E,23,3
BB3FBC32-A3D1-4B85-B33F-029665E5C57E,28,3
BB3FBC32-A3D1-4B85-B33F-029665E5C57E,35,3
BB4A4EA3-F49D-41AC-867E-320FC1354716,1,2
BB4A4EA3-F49D-41AC-867E-320FC1354716,7,2
BB4A69EF-FBF8-4050-B215-44AFD8E5D106,42,3
BB4A69EF-FBF8-4050-B215-44AFD8E5D106,53,3
BBA34C2F-B904-4459-A55A-810AE72F3088,25,4
BBAAB322-47AC-4378-9E0C-14232530F659,7,3
BBAAB322-47AC-4378-9E0C-14232530F659,23,3
BBAAB322-47AC-4378-9E0C-14232530F659,28,3
BBC27666-E478-4EF1-A121-DB200360F75C,11,2
BBC27666-E478-4EF1-A121-DB200360F75C,66,2
BBE0319C-76C0-4E91-A1C2-654FEA2C2871,22,5
BBE0319C-76C0-4E91-A1C2-654FEA2C2871,31,2
BBE0319C-76C0-4E91-A1C2-654FEA2C2871,45,2
BBE0319C-76C0-4E91-A1C2-654FEA2C2871,50,2
bbfb9693-1691-4752-bc3f-2187053ce3d7,8,2
BBFDEFD2-4CD0-47A7-A122-1352426D83E2,31,0
BBFDEFD2-4CD0-47A7-A122-1352426D83E2,63,1
BC06CA4D-D261-4F07-A885-D79911D031E5,8,2
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,1,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,7,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,21,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,28,3
BC28A5A9-CE59-4D0C-BDC7-0784948BEBC2,96,3
BC5CCFBB-5EC9-411A-97B8-26473280A429,2,2
BC7B388A-91F2-4D56-9642-6BFBEC55A6D2,11,3
BC7B388A-91F2-4D56-9642-6BFBEC55A6D2,53,3
BC9A1A9D-4405-4735-B8FD-C7C828E8A94D,2,2
BC9A1A9D-4405-4735-B8FD-C7C828E8A94D,23,2
BC9A1A9D-4405-4735-B8FD-C7C828E8A94D,28,2
BC9A1A9D-4405-4735-B8FD-C7C828E8A94D,35,2
BCC2F378-9821-48D4-A226-1E6950FF64A3,25,2
BCC2F378-9821-48D4-A226-1E6950FF64A3,33,2
BCC2F378-9821-48D4-A226-1E6950FF64A3,47,0
BCF3E6B9-D2EB-4595-9A38-BE489C7F8877,7,3
BCF3E6B9-D2EB-4595-9A38-BE489C7F8877,14,3
BCF3E6B9-D2EB-4595-9A38-BE489C7F8877,20,3
BCF3E6B9-D2EB-4595-9A38-BE489C7F8877,75,3
BD3875CA-4285-4C10-B002-693C171F0F99,1,3
BD3CE2E1-FF48-44A1-AB32-980C4CA1022C,28,3
BD58B3B3-DF60-4176-A77C-4B05AC9A504A,13,3
BD58B3B3-DF60-4176-A77C-4B05AC9A504A,43,3
BD5B5EB7-6653-4B1B-B1BA-DD3C3B5A0221,16,4
bd67fac5-513a-4cc7-84fa-117e95d7dc81,32,3
bd67fac5-513a-4cc7-84fa-117e95d7dc81,45,3
bd67fac5-513a-4cc7-84fa-117e95d7dc81,64,3
BD699488-E94A-47AC-9DC4-30EE2E7916A4,44,0
bda6e825-d3b0-49a2-9956-240d3e8894cb,165,3
BDAB43E0-A14D-43C3-AACF-B17F69141C6A,13,3
BDBB118E-94AA-489C-B508-651C50688FF8,7,0
