8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
BDBB118E-94AA-489C-B508-651C50688FF8,8,0
BDBB118E-94AA-489C-B508-651C50688FF8,14,0
BDBB118E-94AA-489C-B508-651C50688FF8,19,0
BDBB118E-94AA-489C-B508-651C50688FF8,20,0
BDBB118E-94AA-489C-B508-651C50688FF8,26,0
BDBB118E-94AA-489C-B508-651C50688FF8,28,0
BDBB118E-94AA-489C-B508-651C50688FF8,40,0
bdc29ac8-627e-44b5-a419-624c138edb1b,11,2
bdc29ac8-627e-44b5-a419-624c138edb1b,80,0
bdc29ac8-627e-44b5-a419-624c138edb1b,92,6
bdc29ac8-627e-44b5-a419-624c138edb1b,98,2
BDC2C279-6A5E-4088-8D8D-D8F38C1BD888,28,3
BDC2C279-6A5E-4088-8D8D-D8F38C1BD888,35,3
BDC2C279-6A5E-4088-8D8D-D8F38C1BD888,46,3
BDEFAE44-1407-4896-9306-744AB65A916A,7,3
BDEFAE44-1407-4896-9306-744AB65A916A,19,3
BDEFAE44-1407-4896-9306-744AB65A916A,26,3
BE03A531-AE97-4445-8D67-44E20E5E97E6,33,3
BE03A531-AE97-4445-8D67-44E20E5E97E6,51,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,10,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,12,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,31,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,33,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,38,3
BE0BE4E9-9270-41C5-BE65-42FBA3D7FD14,45,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,6,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,10,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,13,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,25,3
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,31,3
BE6DE14A-74D8-4D3E-B806-9F849B654199,38,2
BE6DE14A-74D8-4D3E-B806-9F849B654199,44,2
BE89CD6A-7EDD-42DB-97C0-40177A8FC197,18,3
BE89CD6A-7EDD-42DB-97C0-40177A8FC197,31,3
bea0a860-0e48-4c95-ab57-e73db77b1063,22,1
bea0a860-0e48-4c95-ab57-e73db77b1063,24,1
bea0a860-0e48-4c95-ab57-e73db77b1063,67,1
BEA4589B-C166-46EE-90A4-0C38EB519CA2,2,2
BEA4589B-C166-46EE-90A4-0C38EB519CA2,14,3
BEA4589B-C166-46EE-90A4-0C38EB519CA2,14,3
BEA4589B-C166-46EE-90A4-0C38EB519CA2,20,2
BEA4589B-C166-46EE-90A4-0C38EB519CA2,27,2
BEA4589B-C166-46EE-90A4-0C38EB519CA2,29,2
BED1C6F9-25AB-4D75-B7CE-E862CE8421E0,14,3
BED1C6F9-25AB-4D75-B7CE-E862CE8421E0,23,3
BED1C6F9-25AB-4D75-B7CE-E862CE8421E0,56,3
BED77666-1B65-4D86-98E9-E7807B504091,13,3
BED77666-1B65-4D86-98E9-E7807B504091,44,3
BED77666-1B65-4D86-98E9-E7807B504091,48,3
BED77666-1B65-4D86-98E9-E7807B504091,81,3
BEDA739A-338D-4B50-9603-255F31FFEB3C,12,2
BEDA739A-338D-4B50-9603-255F31FFEB3C,54,2
BF04ABB3-1492-4055-85BF-5BA296A6F6B6,24,2
BF63F9A1-8405-4E90-AA17-23992ECE634D,48,0
BF890F46-591F-4CC1-9539-A962726295E7,1,6
BF890F46-591F-4CC1-9539-A962726295E7,14,3
BF890F46-591F-4CC1-9539-A962726295E7,20,3
BF890F46-591F-4CC1-9539-A962726295E7,29,3
BF890F46-591F-4CC1-9539-A962726295E7,34,3
BF8D828F-6429-461B-A5C5-6EFCC80C2654,3,3
BF8D828F-6429-461B-A5C5-6EFCC80C2654,15,3
BF8D828F-6429-461B-A5C5-6EFCC80C2654,23,3
bfdef86b-97a3-4925-8831-1995561eb40c,7,3
BFDF105D-B334-4E5D-B103-3BEB609E5A2A,46,3
BFDF105D-B334-4E5D-B103-3BEB609E5A2A,69,3
BFDF105D-B334-4E5D-B103-3BEB609E5A2A,74,3
C0155528-208F-454F-8399-B568D4AB12A3,5,2
C0155528-208F-454F-8399-B568D4AB12A3,19,2
C0155528-208F-454F-8399-B568D4AB12A3,23,2
C01C1E7F-4F9D-4F1A-9A93-85D4CD029356,8,2
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,6,1
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,13,1
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,16,1
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,17,1
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,30,3
C042DA46-6410-4BA9-A2BC-2F1B5AD4C9AD,31,0
C08A37B6-FFCC-4EDA-8C93-6025ADE783F2,4,2
C08A37B6-FFCC-4EDA-8C93-6025ADE783F2,12,3
C08A37B6-FFCC-4EDA-8C93-6025ADE783F2,22,2
C08A37B6-FFCC-4EDA-8C93-6025ADE783F2,30,3
C08FD4E2-7EC3-4A04-B07F-1377F4D15F11,2,3
C08FD4E2-7EC3-4A04-B07F-1377F4D15F11,7,3
C08FD4E2-7EC3-4A04-B07F-1377F4D15F11,35,3
C0AFCEA7-3FEE-4820-A533-A64A3A243587,21,3
C0AFCEA7-3FEE-4820-A533-A64A3A243587,57,3
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,4,2
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,11,2
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,16,2
C0B97F4A-F67A-4843-B1FB-1930E986F6F3,25,2
C0BAB470-3DCE-460C-B3E4-59B563EDDD49,4,3
C0BAB470-3DCE-460C-B3E4-59B563EDDD49,33,3
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,9,3
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,11,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,13,3
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,16,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,18,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,22,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,32,0
C0BF606E-90DC-459D-BAE5-A9FD48A0B1E5,36,0
c0d9f688-1273-4c97-b2c0-2d6f02816c78,78,3
C0F66A1E-0786-4990-B311-5B7B2189B4A9,2,3
C14794C3-4805-4223-82C8-7EFBF7865215,1,3
C14794C3-4805-4223-82C8-7EFBF7865215,19,3
C14794C3-4805-4223-82C8-7EFBF7865215,35,3
C16F9BA1-E1BC-485F-A6EE-D9C438C88C41,29,3
C2256FA0-E359-41CD-ACED-C10F228242BD,7,0
C2554ADD-13B3-4970-9AE4-65383AF51110,10,3
C2554ADD-13B3-4970-9AE4-65383AF51110,32,3
C2B182CF-0385-4982-BFFF-C5636C7F6307,1,3
C2B182CF-0385-4982-BFFF-C5636C7F6307,28,3
C2B182CF-0385-4982-BFFF-C5636C7F6307,34,0
c2bb6d41-0cd1-495f-856f-05056a7d91e3,123,4
c2bb6d41-0cd1-495f-856f-05056a7d91e3,145,4
C2E7A5DF-E30B-4A1A-BA05-590A6C358D13,1,3
C2F9D40C-B1A6-48B7-B626-E2BD4CFA64C6,5,3
C3027025-CAF9-4D09-9424-93EC9B7019CB,1,2
C3027025-CAF9-4D09-9424-93EC9B7019CB,14,2
C307B06F-1CCC-4282-B387-7011FBACCBE0,11,6
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,2,3
C307B06F-1CCC-4282-B387-7011FBACCBE0,17,6
C307B06F-1CCC-4282-B387-7011FBACCBE0,42,6
C307B06F-1CCC-4282-B387-7011FBACCBE0,51,6
c3422b3f-a138-4b45-bd6a-dcf5a89687b2,18,0
c3422b3f-a138-4b45-bd6a-dcf5a89687b2,70,0
c3422b3f-a138-4b45-bd6a-dcf5a89687b2,77,0
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,8,3
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,14,3
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,19,3
C3A44C07-4B59-4BC5-BED2-D398883EBA3F,34,3
C3A710C5-0C49-4C8A-8F17-4FEADFC0F594,15,2
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,2,0
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,5,0
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,14,2
C3AB6DC8-2FCF-4343-A842-64DEC2FB92E3,21,2
C3B2EFDA-A591-4FB4-967B-0E8395F8550F,1,3
C3B2EFDA-A591-4FB4-967B-0E8395F8550F,5,3
C3B2EFDA-A591-4FB4-967B-0E8395F8550F,14,3
C3B63196-8BDA-404F-8DFF-49E5ED08A0D8,2,2
C3B63196-8BDA-404F-8DFF-49E5ED08A0D8,20,2
C3B63196-8BDA-404F-8DFF-49E5ED08A0D8,28,2
C3B91EDB-1129-40DC-A598-0D5E3091EABE,9,3
C3B91EDB-1129-40DC-A598-0D5E3091EABE,52,3
C3B91EDB-1129-40DC-A598-0D5E3091EABE,86,3
C3CB32B4-8BE5-44EB-AC9A-B53E6B7EB715,2,3
C3CDC74B-592B-45F3-A528-A508C4FFE552,15,3
C3CDC74B-592B-45F3-A528-A508C4FFE552,35,3
C3DA1066-5918-4E23-9B7F-471D9626D071,7,1
C3FBA3AA-1306-4CF6-AB06-44BEF253D80F,21,2
c42f03fc-f685-496e-a7fe-d15034fb3dae,91,3
C4392B4E-8522-46B8-8A6B-B3D845B68EEB,2,3
C44B67FA-6D0F-4416-8DF4-214CBBC54E09,2,2
C44B67FA-6D0F-4416-8DF4-214CBBC54E09,23,2
C44B67FA-6D0F-4416-8DF4-214CBBC54E09,40,3
C4621FDA-1E04-4175-86CC-164BD12A32CC,1,2
C4621FDA-1E04-4175-86CC-164BD12A32CC,5,2
c4b1046b-f47d-4257-beb1-1e454e84ffd2,22,3
c4b1046b-f47d-4257-beb1-1e454e84ffd2,38,3
c4b1046b-f47d-4257-beb1-1e454e84ffd2,53,3
C4B31078-67D4-4A39-B8B7-3BBDEC563B7A,13,3
C4C645B8-337A-4AE2-86B9-70F4617ACCED,11,2
C4C645B8-337A-4AE2-86B9-70F4617ACCED,22,2
C4C645B8-337A-4AE2-86B9-70F4617ACCED,24,2
C4FADEEB-C471-4AC7-9410-5EA3E304532C,2,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,3,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,8,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,14,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,15,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,19,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,20,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,21,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,23,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,27,0
C4FADEEB-C471-4AC7-9410-5EA3E304532C,28,0
c4fc37bc-0902-4c7b-bf72-91591b41b029,2,3
c4fc37bc-0902-4c7b-bf72-91591b41b029,15,1
c4fc37bc-0902-4c7b-bf72-91591b41b029,23,1
c4fc37bc-0902-4c7b-bf72-91591b41b029,61,3
c4fc37bc-0902-4c7b-bf72-91591b41b029,62,3
C505CB07-D402-4956-8CF7-66E9A67E1902,32,3
C505CB07-D402-4956-8CF7-66E9A67E1902,38,3
C524A24A-E900-4FCB-B1D7-C15BCBE6A65B,1,3
C524A24A-E900-4FCB-B1D7-C15BCBE6A65B,15,3
C5415648-B27F-46BA-8993-203BE0E4B95B,6,3
C5415648-B27F-46BA-8993-203BE0E4B95B,12,2
C5415648-B27F-46BA-8993-203BE0E4B95B,30,2
C5530512-7031-4756-999E-F34A300AFD07,9,3
C5530512-7031-4756-999E-F34A300AFD07,30,3
C5530512-7031-4756-999E-F34A300AFD07,32,3
C5530512-7031-4756-999E-F34A300AFD07,39,3
C56A6211-1F2D-43C0-8D1A-2CFB8B530272,37,2
C56A6211-1F2D-43C0-8D1A-2CFB8B530272,61,0
C57A89C2-E01D-426C-B819-31F78CEE7C15,7,3
C5C7039A-6B14-4AC1-BC8B-B3EA68D07DFA,4,2
C5C7039A-6B14-4AC1-BC8B-B3EA68D07DFA,10,3
C5C7039A-6B14-4AC1-BC8B-B3EA68D07DFA,10,2
C5C7039A-6B14-4AC1-BC8B-B3EA68D07DFA,31,2
C5C7039A-6B14-4AC1-BC8B-B3EA68D07DFA,48,2
C620894E-3DCE-49BE-9DA0-FC9E1F0EE872,95,3
C620894E-3DCE-49BE-9DA0-FC9E1F0EE872,149,3
C6426E4B-7D24-4D90-B876-A451E2A98B09,14,2
C6426E4B-7D24-4D90-B876-A451E2A98B09,20,2
C67F2786-104D-4D50-89FB-66B258985ACD,37,3
c687688d-54ad-4eff-b22f-cd20b2f855d9,12,2
c687688d-54ad-4eff-b22f-cd20b2f855d9,33,2
C6A844AA-78B3-4B16-AE2C-F26A63AC69D4,1,3
C6A844AA-78B3-4B16-AE2C-F26A63AC69D4,40,3
c6e009b4-dec0-4636-9a1f-56a092699097,3,3
C6F021B7-F137-4CB3-B8A7-B2681D3F606E,3,3
C6FDC17C-14FB-415D-A3A7-5DF9E9E18583,10,3
C6FDC17C-14FB-415D-A3A7-5DF9E9E18583,30,3
c7572e3d-ce54-4119-bcce-0c929470b78b,6,1
C7538DF5-442C-4CA0-B776-EB9AF04394B2,8,3
c7572e3d-ce54-4119-bcce-0c929470b78b,10,1
c7572e3d-ce54-4119-bcce-0c929470b78b,17,1
c7572e3d-ce54-4119-bcce-0c929470b78b,22,1
c7572e3d-ce54-4119-bcce-0c929470b78b,30,1
c7572e3d-ce54-4119-bcce-0c929470b78b,39,3
c7572e3d-ce54-4119-bcce-0c929470b78b,64,1
c7572e3d-ce54-4119-bcce-0c929470b78b,65,1
c7572e3d-ce54-4119-bcce-0c929470b78b,66,1
c7572e3d-ce54-4119-bcce-0c929470b78b,68,1
c7572e3d-ce54-4119-bcce-0c929470b78b,70,1
c7572e3d-ce54-4119-bcce-0c929470b78b,80,1
c7572e3d-ce54-4119-bcce-0c929470b78b,86,1
C75F3E54-FA9B-44B0-9BD3-B60E9864E6E4,6,2
C75F3E54-FA9B-44B0-9BD3-B60E9864E6E4,43,2
C7816014-F7EB-4410-86AF-8F9E95829F36,3,0
C7816014-F7EB-4410-86AF-8F9E95829F36,35,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,1,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,102,2
c78fb261-7ed7-4ce1-a6ef-0d1cb49442a2,117,2
c7ccab10-8e72-48c3-a051-e7a2bd2035af,27,2
c7ccab10-8e72-48c3-a051-e7a2bd2035af,82,2
C80900DC-9681-4D3E-8478-AE5005BBA960,2,3
C80900DC-9681-4D3E-8478-AE5005BBA960,19,3
C80900DC-9681-4D3E-8478-AE5005BBA960,23,3
C80D4DDB-F263-40CC-B5EB-C46E5D3BFEAB,44,2
C81FDFB9-1C9A-426A-88E1-EBFCB88B3B46,16,3
C86C2565-0D0A-4673-8F8C-5B1E536C72F9,8,3
C86C2565-0D0A-4673-8F8C-5B1E536C72F9,14,3
C86C2565-0D0A-4673-8F8C-5B1E536C72F9,41,3
C8A63FC6-A2EC-4255-8D28-312C1C30B104,8,3
C8A63FC6-A2EC-4255-8D28-312C1C30B104,37,3
C8A63FC6-A2EC-4255-8D28-312C1C30B104,49,3
C8D0E74B-0A6B-4B95-A704-C965E633A75B,13,4
C9147D23-0F03-460F-A474-F3B5627E737F,2,3
C8D0E74B-0A6B-4B95-A704-C965E633A75B,45,3
C8DF3AF5-C801-4DBA-9A9C-171056AE6703,3,3
C9147D23-0F03-460F-A474-F3B5627E737F,58,3
C92CF138-C87B-4C57-A95D-6D0FFFC41179,13,0
C92CF138-C87B-4C57-A95D-6D0FFFC41179,38,6
C92D4FC6-2D1E-4C09-A6BD-8741E32479B7,3,3
C931B767-4CE4-464C-A69D-F594F0810D83,1,3
C9544260-34CD-426B-A994-84951A197738,5,3
C9544260-34CD-426B-A994-84951A197738,28,3
C95F4C1F-3FF4-4B82-89B7-A8351126265C,10,2
C95F4C1F-3FF4-4B82-89B7-A8351126265C,24,2
C95F4C1F-3FF4-4B82-89B7-A8351126265C,38,2
C95F4C1F-3FF4-4B82-89B7-A8351126265C,44,2
C978030E-A8E5-4A0C-91B3-16C3BEDFA434,2,2
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,2,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,15,3
C9921A48-30BE-4BAC-8AA0-832D2BE9B337,27,3
C9BC370F-3F1C-42CB-8626-10ED103A5A91,9,3
C9BC370F-3F1C-42CB-8626-10ED103A5A91,13,0
C9BC370F-3F1C-42CB-8626-10ED103A5A91,18,3
C9BC370F-3F1C-42CB-8626-10ED103A5A91,33,3
C9BE6A9B-9BD6-48BA-A2EA-B469F05E281E,10,3
C9BE6A9B-9BD6-48BA-A2EA-B469F05E281E,13,3
C9BE6A9B-9BD6-48BA-A2EA-B469F05E281E,17,3
C9BE6A9B-9BD6-48BA-A2EA-B469F05E281E,24,3
C9BE6A9B-9BD6-48BA-A2EA-B469F05E281E,48,3
C9BE6A9B-9BD6-48BA-A2EA-B469F05E281E,51,3
CA1D4738-69B7-4019-8EC7-20881F131B69,8,3
CA1D4738-69B7-4019-8EC7-20881F131B69,40,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,56,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,62,3
CA20CFC8-91E8-44CA-AA49-33DC996E8C60,69,3
ca35a143-065b-4fc9-895e-155f884a0eca,219,2
ca5a907f-f7a1-4f29-b694-35705ec2ba42,57,3
cab68082-2a44-4eaf-b227-7dd160efd1fc,3,0
CB133118-F26A-4788-BCA5-DF6DB78929DE,5,3
CB133118-F26A-4788-BCA5-DF6DB78929DE,27,3
CB133118-F26A-4788-BCA5-DF6DB78929DE,34,3
CB1A96E3-3040-4E17-922C-3798C208F527,9,0
CB7197F1-2540-4EED-9530-5D215A593AEE,28,3
CB7197F1-2540-4EED-9530-5D215A593AEE,41,3
CB727AC7-2E66-41FB-AB86-FDB362DF3D78,56,2
CB727AC7-2E66-41FB-AB86-FDB362DF3D78,69,2
CBAB5D0C-0F00-4C98-99C0-F1118837714D,6,3
CBAB5D0C-0F00-4C98-99C0-F1118837714D,13,3
CBAB5D0C-0F00-4C98-99C0-F1118837714D,30,3
CBF48937-2DCA-4DDF-82C8-40427073E608,36,3
CBF48937-2DCA-4DDF-82C8-40427073E608,44,3
CBF48937-2DCA-4DDF-82C8-40427073E608,72,3
CC508F8F-CD22-4A1A-871B-E3148CE2024D,9,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,12,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,13,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,16,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,22,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,31,1
CC508F8F-CD22-4A1A-871B-E3148CE2024D,36,1
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,16,0
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,18,1
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,38,1
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,39,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,2,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,5,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,8,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,21,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,23,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,29,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,34,0
CCA0E24A-9806-416E-8C59-6FA2032BA447,4,3
CCA0E24A-9806-416E-8C59-6FA2032BA447,18,3
CCA0E24A-9806-416E-8C59-6FA2032BA447,48,3
CCA0E24A-9806-416E-8C59-6FA2032BA447,52,3
CCAE9FA7-3A01-4F69-9AC1-3AA1AEF394B4,6,3
CCB400FB-FA31-4B6B-BEA0-A42A25176475,22,3
CCCF8F51-5231-4A66-B2B4-0294556ECD79,17,2
CCCF8F51-5231-4A66-B2B4-0294556ECD79,22,2
CCCF8F51-5231-4A66-B2B4-0294556ECD79,45,3
CCCF8F51-5231-4A66-B2B4-0294556ECD79,50,2
CCFCB781-A9B6-4276-86C0-D8EF54907E97,2,3
CCFCB781-A9B6-4276-86C0-D8EF54907E97,27,3
CCFCB781-A9B6-4276-86C0-D8EF54907E97,34,3
CD08F3E4-2A0D-4702-AF9D-07FF57919502,36,2
CD08F3E4-2A0D-4702-AF9D-07FF57919502,70,2
CD1EE1FB-DBFA-4FF6-867F-823F2EE0558F,5,3
CD1EE1FB-DBFA-4FF6-867F-823F2EE0558F,37,3
CD49CAE5-8882-4C87-88D8-46E6967075F9,2,2
CD49CAE5-8882-4C87-88D8-46E6967075F9,7,2
CD49CAE5-8882-4C87-88D8-46E6967075F9,40,2
CD49CAE5-8882-4C87-88D8-46E6967075F9,61,2
CD4A57F2-D2C1-4EEC-96F5-1266EFC7E1C8,7,3
CD4B61E8-638D-46DC-AAC5-8D3D8CA728DE,30,2
CD4B61E8-638D-46DC-AAC5-8D3D8CA728DE,32,2
CD4B61E8-638D-46DC-AAC5-8D3D8CA728DE,45,2
CD531072-DBD0-43BE-9688-78AAEBEF6ABF,4,3
CE5A9E1C-CA6E-4DF8-A11F-619792A1A84C,18,3
CE5A9E1C-CA6E-4DF8-A11F-619792A1A84C,38,3
CE700C07-DA57-4303-9A9A-0DD0277E81BA,4,0
CE700C07-DA57-4303-9A9A-0DD0277E81BA,13,3
CEB42C64-F990-4D2F-8498-293884F04E4D,4,3
CEB42C64-F990-4D2F-8498-293884F04E4D,6,3
CEB42C64-F990-4D2F-8498-293884F04E4D,17,3
CEB42C64-F990-4D2F-8498-293884F04E4D,39,3
CEB42C64-F990-4D2F-8498-293884F04E4D,42,3
CEB42C64-F990-4D2F-8498-293884F04E4D,44,3
CEC3CD3E-1485-4D15-BCBE-54E676ECB250,4,3
CEC3CD3E-1485-4D15-BCBE-54E676ECB250,10,3
CECF0A80-A353-4A31-880C-792F3A4499C7,2,2
CECF0A80-A353-4A31-880C-792F3A4499C7,20,2
CECF0A80-A353-4A31-880C-792F3A4499C7,28,2
CECF0A80-A353-4A31-880C-792F3A4499C7,37,2
CECF0A80-A353-4A31-880C-792F3A4499C7,46,2
CEE933E5-EC4D-49C7-80F0-64683919DE13,131,2
CEF147DF-EF75-4B3E-B32A-DC01D5EFB76A,8,3
CEF147DF-EF75-4B3E-B32A-DC01D5EFB76A,21,3
CF21422F-685B-458E-A30D-7EC9A39C7583,18,0
CF690EE8-8761-43AE-9B61-0254AA34CE3C,6,0
CF690EE8-8761-43AE-9B61-0254AA34CE3C,9,0
CF690EE8-8761-43AE-9B61-0254AA34CE3C,10,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,18,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,22,2
CF690EE8-8761-43AE-9B61-0254AA34CE3C,31,2
CF7AA7CB-ED18-4FE8-9D74-4A055BA6EFF8,46,2
cf803c39-377b-42e8-ab3a-71238843c365,80,3
cf803c39-377b-42e8-ab3a-71238843c365,140,3
cf889fd0-cb00-47dd-8e2f-5c305fbcf50f,48,3
CFA57B00-2DB9-4BEC-B61C-77B1C55C8A7F,26,3
CFA755DB-0AED-44F8-A52C-3406BCA20960,2,0
CFA755DB-0AED-44F8-A52C-3406BCA20960,8,0
CFA755DB-0AED-44F8-A52C-3406BCA20960,19,6
CFA755DB-0AED-44F8-A52C-3406BCA20960,34,2
D01BC94C-75F0-4117-AA3F-F4DA305F2E56,3,6
D01BC94C-75F0-4117-AA3F-F4DA305F2E56,8,0
D01BC94C-75F0-4117-AA3F-F4DA305F2E56,60,6
d0205d8c-99b2-4578-8117-ff418215e99c,23,3
D045FE9F-D93C-4BA6-96CF-3FBEECCFC77B,4,3
D045FE9F-D93C-4BA6-96CF-3FBEECCFC77B,9,3
D045FE9F-D93C-4BA6-96CF-3FBEECCFC77B,33,3
D045FE9F-D93C-4BA6-96CF-3FBEECCFC77B,51,3
D045FE9F-D93C-4BA6-96CF-3FBEECCFC77B,54,3
D0515FD7-5B27-4B54-A783-E65241F45F2C,13,3
D0515FD7-5B27-4B54-A783-E65241F45F2C,38,3
d06abb75-527e-4b42-8097-48b485ea66b2,111,3
D08305E3-D7F2-4DAF-B583-0F7E67D336A4,31,3
D09498F7-A202-480D-ABC4-578377DA5A75,4,2
D09498F7-A202-480D-ABC4-578377DA5A75,31,2
D0D95853-C6AB-427F-8189-7CC73B984565,12,3
D0D95853-C6AB-427F-8189-7CC73B984565,32,3
D0EC883C-68E5-4AEA-8B3C-158B964A570D,2,2
d0f1d81d-c34d-4c40-b5d1-c8fb7bfe1f05,53,2
d0f1d81d-c34d-4c40-b5d1-c8fb7bfe1f05,68,2
D12F6CBB-C307-45B4-83E9-5AB5C72B3C75,11,3
D12F6CBB-C307-45B4-83E9-5AB5C72B3C75,39,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,4,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,6,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,9,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,11,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,16,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,22,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,31,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,36,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,39,3
D14C0A4F-07A9-4298-AB65-FE9E6227EFB7,44,3
D14F280A-1545-4257-B9FC-68F3CBEFA9FC,40,4
D16B81D0-B178-4E6A-B058-406BBA1F1A4D,2,3
D1770432-AB72-4F6A-8C2B-3CBB67AAD6C9,71,3
D1770432-AB72-4F6A-8C2B-3CBB67AAD6C9,78,3
D1C9D715-89DF-4407-B9D0-E5731DC61F32,62,3
D1C9D715-89DF-4407-B9D0-E5731DC61F32,69,3
D1C9D715-89DF-4407-B9D0-E5731DC61F32,79,3
D1C9D715-89DF-4407-B9D0-E5731DC61F32,131,3
D1C9D715-89DF-4407-B9D0-E5731DC61F32,214,3
