8dd3b757-1a41-4884-b589-4bf3d0c0bcc9,69,2
D1C9D715-89DF-4407-B9D0-E5731DC61F32,222,3
D1CA33E5-587D-4595-B04E-FFDDCEE01B57,2,2
D1CA33E5-587D-4595-B04E-FFDDCEE01B57,14,2
D1D29AF0-9BE5-448D-B260-4955C7E030F6,15,1
d1d6b0be-7f83-4f52-bd57-2f5e713f8c5b,1,
d1d6b0be-7f83-4f52-bd57-2f5e713f8c5b,7,3
D1D7E9B9-A33A-4014-9DC2-8786958FC0CF,59,0
D1D7E9B9-A33A-4014-9DC2-8786958FC0CF,70,2
D1D7E9B9-A33A-4014-9DC2-8786958FC0CF,113,2
D1DF73D7-82FE-4538-B319-C6834508A7FB,7,3
D1DF73D7-82FE-4538-B319-C6834508A7FB,15,3
D21BD8A7-EAB1-4784-80B1-AF69C1377886,28,3
D21BD8A7-EAB1-4784-80B1-AF69C1377886,79,3
D21BD8A7-EAB1-4784-80B1-AF69C1377886,105,3
D27F6011-964C-43EF-ACC2-5A3EFD01C4D7,3,3
D27F6011-964C-43EF-ACC2-5A3EFD01C4D7,7,3
D27F6011-964C-43EF-ACC2-5A3EFD01C4D7,23,3
D27F6011-964C-43EF-ACC2-5A3EFD01C4D7,28,3
D2C2609B-FE64-4F4E-8D30-95CF12014DB6,36,3
D2F1449F-3DD6-4D63-9F25-D4778263005B,10,2
D311EB5A-5E85-4EC0-9676-B978C544E3C5,2,3
D311EB5A-5E85-4EC0-9676-B978C544E3C5,15,3
D311EB5A-5E85-4EC0-9676-B978C544E3C5,28,3
D337BBD6-83EA-42A2-BC4B-D552A47458C7,35,3
D33E8677-CA7A-4C22-8DF9-B973C1AC45CD,110,2
D3495B77-DE1D-4706-8B97-E1D83D5D992F,1,2
D3495B77-DE1D-4706-8B97-E1D83D5D992F,1,0
d3498423-601b-47f7-a5ce-b6c59ca531c6,165,4
d3498423-601b-47f7-a5ce-b6c59ca531c6,220,4
D3562C2D-7CB1-4493-9BC7-E77D2DED5A30,4,3
D3562C2D-7CB1-4493-9BC7-E77D2DED5A30,10,3
D3562C2D-7CB1-4493-9BC7-E77D2DED5A30,17,3
D3562C2D-7CB1-4493-9BC7-E77D2DED5A30,32,3
D39AA86A-97B3-4213-BC3D-25CC1BB3316D,2,0
D3EC2B34-4F10-4DE3-8E56-6EB396A43A8C,34,1
D4001F3F-4D41-41FF-B571-3E36161CA8D8,7,2
D42473AE-8783-45FB-97A1-CB96C60C8CE8,10,2
D4C382B2-98AB-488D-98D5-04E7CBA7C958,12,2
D4C382B2-98AB-488D-98D5-04E7CBA7C958,31,2
D4DCA4E6-B5A1-469E-AB5A-25FA4ADE94D9,23,2
D4DCA4E6-B5A1-469E-AB5A-25FA4ADE94D9,58,2
d5320fa6-d0f7-4432-bb97-aa07f0fdc37d,8,3
d5320fa6-d0f7-4432-bb97-aa07f0fdc37d,19,3
d5320fa6-d0f7-4432-bb97-aa07f0fdc37d,60,3
d5320fa6-d0f7-4432-bb97-aa07f0fdc37d,74,3
D552875B-5096-40FF-A4F5-7E1B0E46811B,4,3
D552875B-5096-40FF-A4F5-7E1B0E46811B,11,3
D552875B-5096-40FF-A4F5-7E1B0E46811B,13,3
D552875B-5096-40FF-A4F5-7E1B0E46811B,24,3
D552875B-5096-40FF-A4F5-7E1B0E46811B,42,3
D552875B-5096-40FF-A4F5-7E1B0E46811B,44,3
D56802D4-75EB-456E-93B0-38E1A1685E57,65,3
D56ABAD5-316F-4697-8CC2-D6092772D344,17,3
D56ABAD5-316F-4697-8CC2-D6092772D344,32,3
D56ABAD5-316F-4697-8CC2-D6092772D344,43,3
D56ABAD5-316F-4697-8CC2-D6092772D344,51,3
D56ABAD5-316F-4697-8CC2-D6092772D344,59,3
D56ABAD5-316F-4697-8CC2-D6092772D344,65,3
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,15,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,15,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,19,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,19,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,26,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,26,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,71,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,71,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,91,2
D582B381-C1B4-4FBE-9E25-C991DD5C33F1,9,3
D585DAC5-2853-4AAB-A4F3-AF1411719404,13,0
D585DAC5-2853-4AAB-A4F3-AF1411719404,18,3
D5959F12-C23D-4FFA-AC04-D493FD866A09,157,2
D5CE37EE-E0E1-4F87-8299-E637F62D20FF,25,2
D5CE37EE-E0E1-4F87-8299-E637F62D20FF,32,2
D5CE37EE-E0E1-4F87-8299-E637F62D20FF,38,2
D6124AE7-344F-481E-8083-E0C6D186819C,4,2
D6124AE7-344F-481E-8083-E0C6D186819C,6,2
D6124AE7-344F-481E-8083-E0C6D186819C,10,2
D6124AE7-344F-481E-8083-E0C6D186819C,30,2
D614F495-F96B-4D8E-8025-9E9006F18E0D,13,3
D614F495-F96B-4D8E-8025-9E9006F18E0D,17,3
D614F495-F96B-4D8E-8025-9E9006F18E0D,30,3
D614F495-F96B-4D8E-8025-9E9006F18E0D,44,3
D614F495-F96B-4D8E-8025-9E9006F18E0D,52,3
D619F9E8-4BF5-486F-8CF1-59582E598A9A,4,3
D63EE39F-EE8B-4101-AD2E-35E23C79B340,9,3
D6604D1A-CC6D-4C4D-8B41-1285F196A932,4,2
D6604D1A-CC6D-4C4D-8B41-1285F196A932,11,2
D6604D1A-CC6D-4C4D-8B41-1285F196A932,16,2
D6604D1A-CC6D-4C4D-8B41-1285F196A932,31,2
D6604D1A-CC6D-4C4D-8B41-1285F196A932,39,2
D6604D1A-CC6D-4C4D-8B41-1285F196A932,44,2
D6604D1A-CC6D-4C4D-8B41-1285F196A932,48,2
D697C6A9-B662-4E66-925F-73C97AA6D4BA,24,3
D6A19921-0837-4978-AFAD-7009CFC5DFFB,6,3
D6A19921-0837-4978-AFAD-7009CFC5DFFB,11,3
D6A19921-0837-4978-AFAD-7009CFC5DFFB,33,3
D6B8D8E3-0F2F-4D28-94BF-5AAB80AEAFBB,21,3
D6B8D8E3-0F2F-4D28-94BF-5AAB80AEAFBB,27,3
D6B8D8E3-0F2F-4D28-94BF-5AAB80AEAFBB,29,3
D6B8D8E3-0F2F-4D28-94BF-5AAB80AEAFBB,35,3
D6CD7C6E-BA9F-4E76-A9C0-9EC61CE88439,2,3
D6CD7C6E-BA9F-4E76-A9C0-9EC61CE88439,26,3
D6CD7C6E-BA9F-4E76-A9C0-9EC61CE88439,29,3
D71CD81D-D6F2-49EB-AEF3-EB0BEAB58B5E,6,2
D71CD81D-D6F2-49EB-AEF3-EB0BEAB58B5E,47,0
D71CD81D-D6F2-49EB-AEF3-EB0BEAB58B5E,81,2
D74D2AD4-234A-4239-A1D9-B0724FD5C2BA,6,3
D74D2AD4-234A-4239-A1D9-B0724FD5C2BA,11,3
D74D2AD4-234A-4239-A1D9-B0724FD5C2BA,32,3
D74D2AD4-234A-4239-A1D9-B0724FD5C2BA,70,3
D76CFE45-9936-4145-924A-D46237D1737A,8,2
D76F4FEE-CCD7-4925-8278-5E1517ABA009,15,2
D76F4FEE-CCD7-4925-8278-5E1517ABA009,21,3
D76F4FEE-CCD7-4925-8278-5E1517ABA009,40,3
D7889634-7B84-4872-AC8C-68907905B046,2,3
D7889634-7B84-4872-AC8C-68907905B046,7,3
D788A0B4-9408-4F7B-A151-F938F42BBCA8,6,3
D7B5C98A-FE6A-4DD6-BD7A-E0D4066DEB68,5,3
D7B5C98A-FE6A-4DD6-BD7A-E0D4066DEB68,8,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,3,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,8,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,15,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,21,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,28,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,29,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,49,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,56,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,58,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,71,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,73,3
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,75,0
D7D041C0-78E6-4615-BFC2-6C79265C2DDD,8,3
D84E5959-5986-41DB-958C-C8844D16BB85,12,3
D84E5959-5986-41DB-958C-C8844D16BB85,18,3
D8668554-1D63-4370-AAE5-D07E01B87256,2,2
D8668554-1D63-4370-AAE5-D07E01B87256,20,2
D8668554-1D63-4370-AAE5-D07E01B87256,28,2
D89261F3-1331-426B-BE26-C4CC735E0A5A,2,2
D8926C6F-80A7-416B-9698-6FC954751445,4,0
D8926C6F-80A7-416B-9698-6FC954751445,6,0
D8926C6F-80A7-416B-9698-6FC954751445,9,0
D8926C6F-80A7-416B-9698-6FC954751445,22,0
D8926C6F-80A7-416B-9698-6FC954751445,24,0
D8926C6F-80A7-416B-9698-6FC954751445,25,0
D8926C6F-80A7-416B-9698-6FC954751445,30,0
D89AB761-16DD-428F-8EAD-C7B04D6AB21D,10,2
D89AB761-16DD-428F-8EAD-C7B04D6AB21D,13,2
D89AB761-16DD-428F-8EAD-C7B04D6AB21D,48,2
D89AB761-16DD-428F-8EAD-C7B04D6AB21D,65,2
D8AAB714-AF91-472E-92F1-5AD0B02D565F,23,3
D8AAB714-AF91-472E-92F1-5AD0B02D565F,29,3
D8AAB714-AF91-472E-92F1-5AD0B02D565F,34,3
d934c144-54b2-4393-9cb2-31a52116b949,4,3
d934c144-54b2-4393-9cb2-31a52116b949,52,3
8C94F4F7-3C84-4B10-8D9A-B94B03497E48,13,0
8CA630ED-5D73-4E90-8E40-9868FC43BA52,7,0
8CA630ED-5D73-4E90-8E40-9868FC43BA52,56,0
8CA630ED-5D73-4E90-8E40-9868FC43BA52,69,0
D93BF811-C250-4E86-A873-3CAD4C746F5E,1,1
D93BF811-C250-4E86-A873-3CAD4C746F5E,19,0
D93BF811-C250-4E86-A873-3CAD4C746F5E,21,3
D93BF811-C250-4E86-A873-3CAD4C746F5E,26,1
D93BF811-C250-4E86-A873-3CAD4C746F5E,28,2
D93BF811-C250-4E86-A873-3CAD4C746F5E,34,1
D980D1E5-DC82-48A0-9E41-3CB8B46FB67E,2,3
56B3F63E-C87F-47D6-8175-EA1874F82E7D,49,6
F859212C-209C-4C15-B70D-5A0BAE32FDE9,27,0
D980D1E5-DC82-48A0-9E41-3CB8B46FB67E,8,3
D980D1E5-DC82-48A0-9E41-3CB8B46FB67E,28,3
D980D1E5-DC82-48A0-9E41-3CB8B46FB67E,34,3
D9EB3EDA-5D46-4B40-87A1-B8EBE68227EA,1,2
D9EB3EDA-5D46-4B40-87A1-B8EBE68227EA,14,6
D9EB3EDA-5D46-4B40-87A1-B8EBE68227EA,26,6
DA0BC2F0-8524-464D-8E6F-176E5BF7478B,4,3
DA0BC2F0-8524-464D-8E6F-176E5BF7478B,51,3
DA10174F-E13D-4C16-8B5D-D0C7618CF793,8,3
DA10174F-E13D-4C16-8B5D-D0C7618CF793,27,3
DA10174F-E13D-4C16-8B5D-D0C7618CF793,29,3
DA16D522-9FD7-4F16-B177-4E200515B9D9,7,4
DA16D522-9FD7-4F16-B177-4E200515B9D9,21,4
DA16D522-9FD7-4F16-B177-4E200515B9D9,35,4
DA66EC0C-733A-4C7F-AA9B-3CD01A3EA081,6,3
DA66EC0C-733A-4C7F-AA9B-3CD01A3EA081,50,3
DAE80F25-E11F-4A91-B6B1-9548BEE32524,23,3
db2eba27-e54c-449d-80c0-06fe9466f262,1,3
db2eba27-e54c-449d-80c0-06fe9466f262,49,2
db2eba27-e54c-449d-80c0-06fe9466f262,102,3
db2eba27-e54c-449d-80c0-06fe9466f262,112,2
DB56B574-1951-4F45-B950-7541864249E6,4,3
DB56B574-1951-4F45-B950-7541864249E6,38,3
DB64CF2B-61D1-4EDD-9A30-7F82614874A1,5,4
DB8E7CF7-DDC6-461F-960D-C2BB837744FF,2,3
DBE60F98-3BC0-4F90-9E95-6BDB24C95FC8,6,3
DBE60F98-3BC0-4F90-9E95-6BDB24C95FC8,22,3
DBE60F98-3BC0-4F90-9E95-6BDB24C95FC8,32,3
DBECC885-B82E-418C-AD2C-90E6720C67D1,88,3
DBEFAAC3-BCF0-4668-A59A-1B89DD13CD2E,49,3
DC166D71-5ED9-4C67-95F4-D533495075FA,9,2
DC1BBECF-5553-4B9C-97CF-6BB5B1D9BC43,9,3
DC1BBECF-5553-4B9C-97CF-6BB5B1D9BC43,11,3
DC1BBECF-5553-4B9C-97CF-6BB5B1D9BC43,16,3
DC1BBECF-5553-4B9C-97CF-6BB5B1D9BC43,22,3
DC1BBECF-5553-4B9C-97CF-6BB5B1D9BC43,44,3
DC1BBECF-5553-4B9C-97CF-6BB5B1D9BC43,53,3
dc1d7d6e-3955-4e13-90e2-62830153ea97,1,2
dc3fd095-4fe4-4cc5-9959-ca0475e38658,6,2
dc3fd095-4fe4-4cc5-9959-ca0475e38658,45,2
DC46C180-B4C9-430D-B207-73805894C467,3,3
DC46C180-B4C9-430D-B207-73805894C467,15,3
DC46C180-B4C9-430D-B207-73805894C467,21,3
DC4A8B44-2363-4C92-949B-0A42906D2A33,2,3
DC4A8B44-2363-4C92-949B-0A42906D2A33,8,2
DC4A8B44-2363-4C92-949B-0A42906D2A33,34,2
DC6A120B-9134-4E84-B49F-B3F06A49A9A8,2,3
DC6A120B-9134-4E84-B49F-B3F06A49A9A8,7,3
DC8CC5D9-FC78-4EB7-A226-7DBA61C839A6,11,2
DCC19B9C-6108-41CE-9042-64B7A6742E5C,2,3
DCE9C33E-D5EC-4B15-99DD-45AA11EB5AF9,112,1
DCEFA39C-19F2-4AF7-A1E1-2DA0812F80AC,29,3
DCEFA39C-19F2-4AF7-A1E1-2DA0812F80AC,34,3
DCEFA39C-19F2-4AF7-A1E1-2DA0812F80AC,62,3
DD42BBE2-9EA9-4839-AB70-93C53125CFC7,7,1
DD42BBE2-9EA9-4839-AB70-93C53125CFC7,15,1
DD42BBE2-9EA9-4839-AB70-93C53125CFC7,26,1
DD42BBE2-9EA9-4839-AB70-93C53125CFC7,35,1
DD7A5711-7245-4FA7-94E5-08144A0B4AEA,5,2
DD87531D-2CBC-407C-8ACA-B18CE18D7E26,28,3
DD87531D-2CBC-407C-8ACA-B18CE18D7E26,106,3
DD94EEC1-53D3-4215-97A8-7BC958DC8858,19,1
DD94EEC1-53D3-4215-97A8-7BC958DC8858,20,1
DD94EEC1-53D3-4215-97A8-7BC958DC8858,26,3
DD94EEC1-53D3-4215-97A8-7BC958DC8858,29,3
DD94EEC1-53D3-4215-97A8-7BC958DC8858,37,2
DDA2B257-DCA0-4F20-A50F-DEB587E9E6D3,14,3
DDA2B257-DCA0-4F20-A50F-DEB587E9E6D3,27,3
DDB0A738-6F18-4060-97E4-25001C007A3C,9,0
DDB0A738-6F18-4060-97E4-25001C007A3C,11,0
DDB0A738-6F18-4060-97E4-25001C007A3C,13,0
DDB0A738-6F18-4060-97E4-25001C007A3C,18,0
DDB0A738-6F18-4060-97E4-25001C007A3C,30,0
DDB0A738-6F18-4060-97E4-25001C007A3C,31,0
DDB0A738-6F18-4060-97E4-25001C007A3C,36,1
DDB45526-E9BA-43EA-814C-06FD112666E3,29,3
DDCBF68A-5AF4-4899-8E89-1A8BC979ABB7,17,3
DDCBF68A-5AF4-4899-8E89-1A8BC979ABB7,38,4
DDCBF68A-5AF4-4899-8E89-1A8BC979ABB7,45,3
de06ab9f-6766-403a-96e4-e69958b8614f,51,3
DE19C5A0-F0D2-4707-952F-E289ADBA190E,210,3
DE19C5A0-F0D2-4707-952F-E289ADBA190E,213,3
DE2B39F2-42FA-4257-9D16-00AB599806ED,9,3
DE587FEC-DAA6-490B-B63B-5A3DA3789D93,2,2
DE587FEC-DAA6-490B-B63B-5A3DA3789D93,7,2
DE587FEC-DAA6-490B-B63B-5A3DA3789D93,14,2
de659058-d06f-461f-89c4-0c5b1f8f074b,12,0
DE6BCF77-2295-4CCB-B9A5-92FB12811551,6,0
DE6BCF77-2295-4CCB-B9A5-92FB12811551,17,3
DE6BCF77-2295-4CCB-B9A5-92FB12811551,31,0
DE8995B6-7522-49D4-8025-08AC33D1F2F1,150,3
ded50a80-1163-4aaa-b578-85cb9244426d,1,3
ded50a80-1163-4aaa-b578-85cb9244426d,58,3
DF408981-A00A-4817-9EEA-DBC393DB89FE,2,3
DF4EF2ED-907E-41EB-8FBE-48A05B03F769,146,3
DF4EF2ED-907E-41EB-8FBE-48A05B03F769,156,3
DF886826-AB72-4F70-9BC7-C071E8859741,12,3
DFA2915A-CA4F-4BE9-8807-75CF112C074F,2,3
DFA2915A-CA4F-4BE9-8807-75CF112C074F,15,3
DFA2915A-CA4F-4BE9-8807-75CF112C074F,35,3
DFA2915A-CA4F-4BE9-8807-75CF112C074F,46,3
DFA9CA1B-8B86-453B-9267-07677406BB46,2,0
DFC627D3-7816-415D-8200-17AFC2B8BC1B,12,3
DFC627D3-7816-415D-8200-17AFC2B8BC1B,24,3
DFC627D3-7816-415D-8200-17AFC2B8BC1B,30,3
DFD4C15B-388B-40C4-BD61-F5813A953901,50,6
DFD4C15B-388B-40C4-BD61-F5813A953901,70,6
DFD4C15B-388B-40C4-BD61-F5813A953901,100,6
E00A9C81-DBE5-4A0B-B218-E520DD53C12E,5,3
E00A9C81-DBE5-4A0B-B218-E520DD53C12E,8,3
E00A9C81-DBE5-4A0B-B218-E520DD53C12E,20,3
E01E0E1B-19B4-4DE8-ADE6-3D6D287B7D55,2,3
E01E0E1B-19B4-4DE8-ADE6-3D6D287B7D55,14,3
E01E0E1B-19B4-4DE8-ADE6-3D6D287B7D55,27,3
E079FBEE-CBD1-4CDA-B096-1EE0AE040ADB,28,3
E105965B-97B9-4970-AB8A-70965235DCFD,28,3
E109F7A5-3FD3-4FE2-AD95-6037708F717F,17,3
E109F7A5-3FD3-4FE2-AD95-6037708F717F,30,3
E109F7A5-3FD3-4FE2-AD95-6037708F717F,32,3
e121f701-b16c-4d66-9912-9f06b34b9b05,2,3
e14dcc4f-a43b-4eaa-b423-73fd250b1e95,1,1
e14dcc4f-a43b-4eaa-b423-73fd250b1e95,14,2
E155776E-B6AD-4BBA-9012-4EFB7A59D329,6,2
E155776E-B6AD-4BBA-9012-4EFB7A59D329,13,2
E1607C87-3F73-41B2-B895-1E329E5B66F7,14,2
e16a1460-55f8-47ef-8097-4232036bec96,58,2
e16a1460-55f8-47ef-8097-4232036bec96,91,2
e19dd0ad-14b9-4779-a270-fe6b42abfc9c,19,3
e19dd0ad-14b9-4779-a270-fe6b42abfc9c,56,2
E1CEAF23-B310-402A-8435-198AE82258B1,29,3
E232CE9D-7123-425D-9716-B258CECC1FF2,7,4
e2462331-8aca-4efe-b7fa-7d8862275ed4,33,2
E24FFF94-7BF6-4F6F-8E28-F0E165CA7191,29,2
E24FFF94-7BF6-4F6F-8E28-F0E165CA7191,37,3
E2758B4B-9E66-4236-A24A-89447334D319,4,3
E2758B4B-9E66-4236-A24A-89447334D319,10,3
E2758B4B-9E66-4236-A24A-89447334D319,25,3
E2758B4B-9E66-4236-A24A-89447334D319,42,3
E2758B4B-9E66-4236-A24A-89447334D319,44,3
E27DA5F4-763C-4B32-B277-2512D66F2931,5,3
E27DA5F4-763C-4B32-B277-2512D66F2931,29,3
E27DA5F4-763C-4B32-B277-2512D66F2931,78,3
E288D2AC-0D64-4EBF-ABBC-67335D2499CD,23,3
E2A06334-A4EB-47F4-A3A7-50B15D2C6551,4,3
E2A06334-A4EB-47F4-A3A7-50B15D2C6551,11,3
E2CEE337-1D5C-4438-95FA-5F5EBD2F5682,83,3
E2CEE337-1D5C-4438-95FA-5F5EBD2F5682,95,3
E2DDF725-90D2-41E0-8233-90BA7AE9D1A0,9,3
E34951A8-F314-4756-8B7F-968CE7CF519B,16,3
E34B0FDB-9FF8-46ED-A18D-81503AD9D537,34,3
E37FAD41-767E-4864-86D8-0B2177243B34,10,1
E37FAD41-767E-4864-86D8-0B2177243B34,12,1
E37FAD41-767E-4864-86D8-0B2177243B34,18,3
E3C2F4F1-1C6F-4505-8BEF-806EA7342567,1,2
E3CF3802-A349-40E1-9CBE-04BE6C5FB4C9,6,3
E3CF3802-A349-40E1-9CBE-04BE6C5FB4C9,9,3
E40DA222-CB05-4B3A-AEA2-693DC487BD9E,7,2
E4652E67-402A-421B-B289-1E7F3CA45626,34,2
E4C38926-3463-4748-B45D-8D40FF3868CB,1,3
E4D3A22E-6380-4667-A451-89A8125533AD,69,3
E4D3A22E-6380-4667-A451-89A8125533AD,84,3
E52BF978-E52E-4605-8557-8B67098993F0,13,2
E5688C2A-C951-41EA-B69F-E5FD5945018D,18,0
E5713399-B984-4645-8ABE-BD5A8943CF45,25,2
E57CBC05-41A9-4E99-9848-706B89867969,18,2
E57CBC05-41A9-4E99-9848-706B89867969,38,0
E5893B07-35AE-417B-8905-50C28FA5C342,35,1
E58FCF12-2DA2-4349-A98D-F0A3561AA168,9,0
E58FCF12-2DA2-4349-A98D-F0A3561AA168,25,0
E5A252E3-2008-411C-8FDF-A692E469E945,6,4
E5A8D5C6-1EBD-4033-A326-FDF9E7FD85ED,4,6
E5A8D5C6-1EBD-4033-A326-FDF9E7FD85ED,25,6
E5D2675C-DFC4-4B56-B7F1-0C3B67CEB64B,32,2
E5D2675C-DFC4-4B56-B7F1-0C3B67CEB64B,38,2
E5D2675C-DFC4-4B56-B7F1-0C3B67CEB64B,59,2
E5FC4E51-79DC-4615-A1B2-D472CABF9D44,2,3
E5FC4E51-79DC-4615-A1B2-D472CABF9D44,7,3
E5FC4E51-79DC-4615-A1B2-D472CABF9D44,46,3
E6021935-5A60-4C65-B4AA-B845D5E41A69,26,4
E63AD61B-44E6-4637-9F1F-F3DBEA130415,80,3
e641d6c1-2f0f-49ec-a173-fc92e94674cd,18,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,33,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,42,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,44,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,48,0
E66842C7-3480-4956-AB00-44E6F7A1DA74,31,3
E6B643FC-0B0E-4442-96C2-9750D84A16A6,4,2
E6B643FC-0B0E-4442-96C2-9750D84A16A6,33,2
E6D16749-4363-4D43-ABDB-BCC79FA754D2,1,2
E6D16749-4363-4D43-ABDB-BCC79FA754D2,29,2
E6D39853-CFC2-4F18-A036-8D27097E7496,21,0
E6D644C8-2159-4785-9CDE-3A0393FBF2D5,5,3
E6D644C8-2159-4785-9CDE-3A0393FBF2D5,20,3
E6D644C8-2159-4785-9CDE-3A0393FBF2D5,35,3
E711C0DA-D70A-4F97-B283-17CF147520F3,21,3
e740a19f-0453-4c78-ba56-76d08edafe8c,72,3
E767B19E-E028-4DBA-93D0-7078291DB6EB,27,3
E76ADC74-5CF4-4C74-BF92-13DC6BB404DF,2,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,11,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,30,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,42,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,81,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,86,3
E7ADE5DB-2A66-4BE5-B341-4730EB997052,9,3
E7ADE5DB-2A66-4BE5-B341-4730EB997052,32,3
E7F1B36E-F4C7-46A0-80D7-FBB0FB55C5CA,73,3
E81BECBF-806B-4666-B804-8706D1612CD5,15,3
E81BECBF-806B-4666-B804-8706D1612CD5,19,3
E81BECBF-806B-4666-B804-8706D1612CD5,79,3
E81BECBF-806B-4666-B804-8706D1612CD5,154,3
E81BECBF-806B-4666-B804-8706D1612CD5,182,3
E8246024-5759-4145-806E-A29D60217185,21,3
E8246024-5759-4145-806E-A29D60217185,35,3
E8556999-2717-494A-9232-DA064C678DF4,13,3
E8556999-2717-494A-9232-DA064C678DF4,25,3
E8556999-2717-494A-9232-DA064C678DF4,32,3
E8556999-2717-494A-9232-DA064C678DF4,36,3
E8556999-2717-494A-9232-DA064C678DF4,52,3
E8556999-2717-494A-9232-DA064C678DF4,54,3
E894465E-6E5B-424E-AD49-B12B8E8333EE,8,3
E894465E-6E5B-424E-AD49-B12B8E8333EE,27,3
E894465E-6E5B-424E-AD49-B12B8E8333EE,28,3
E894465E-6E5B-424E-AD49-B12B8E8333EE,29,3
E8DB397C-1500-40A5-9E8D-1D6F429A39C4,9,6
E8DB397C-1500-40A5-9E8D-1D6F429A39C4,16,2
E8DB397C-1500-40A5-9E8D-1D6F429A39C4,47,2
E926A57C-A7DF-483D-B030-22F34FB6352D,33,3
E92D4820-DCBC-47A6-9594-9A91DD6D150B,16,3
E92D4820-DCBC-47A6-9594-9A91DD6D150B,32,3
E92D4820-DCBC-47A6-9594-9A91DD6D150B,39,3
E9332E2F-7A2A-426A-8979-05E2C240E21A,25,2
E93BF004-7322-4FC6-AEAE-EE693089DE0B,9,3
E93BF004-7322-4FC6-AEAE-EE693089DE0B,50,3
E94F1095-D3AE-48BB-B045-452320A26D75,13,3
E9635714-0534-4F09-A46D-9DC964848FBF,15,1
E9635714-0534-4F09-A46D-9DC964848FBF,23,2
E9635714-0534-4F09-A46D-9DC964848FBF,29,2
E9635714-0534-4F09-A46D-9DC964848FBF,40,2
E9A73502-C48D-49AD-A329-C4DD569B49BF,8,3
E9A73502-C48D-49AD-A329-C4DD569B49BF,34,3
e9f5e77a-0f4d-4f64-a77a-348aa5a8b4c9,1,2
EA0EAC85-0F85-47A5-92AB-8734EFE6BA61,5,0
EA0EAC85-0F85-47A5-92AB-8734EFE6BA61,8,0
EA32439B-64F6-464E-92FA-02D0340504D0,86,3
EA32439B-64F6-464E-92FA-02D0340504D0,142,3
EA782598-D039-47E4-BEA7-723B02DDC9D6,10,3
EA782598-D039-47E4-BEA7-723B02DDC9D6,12,3
EA782598-D039-47E4-BEA7-723B02DDC9D6,25,3
EA782598-D039-47E4-BEA7-723B02DDC9D6,38,3
